metref_id,met_id,ref_type,ref_id,ref_url
12006,1762,OTHER,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2004/21-395.pdf_Spiriva_Pharmr_P1.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2004/21-395.pdf_Spiriva_Pharmr_P1.pdf
12007,1762,OTHER,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2004/21-395.pdf_Spiriva_BioPharmr_P2.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2004/21-395.pdf_Spiriva_BioPharmr_P2.pdf
12008,1763,OTHER,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2007/011792Orig1s041.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2007/011792Orig1s041.pdf
12009,1764,OTHER,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2007/011792Orig1s041.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2007/011792Orig1s041.pdf
12010,1765,OTHER,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2007/011792Orig1s041.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2007/011792Orig1s041.pdf
12011,1766,OTHER,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2007/011792Orig1s041.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2007/011792Orig1s041.pdf
12012,1766,PMID,13994566,http://europepmc.org/abstract/MED/13994566
12013,1767,OTHER,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2007/011792Orig1s041.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2007/011792Orig1s041.pdf
12014,1768,PMID,21363997,http://europepmc.org/abstract/MED/21363997
12015,1769,PMID,21363997,http://europepmc.org/abstract/MED/21363997
12016,1770,PMID,21363997,http://europepmc.org/abstract/MED/21363997
12017,1771,PMID,21363997,http://europepmc.org/abstract/MED/21363997
12018,1772,PMID,21363997,http://europepmc.org/abstract/MED/21363997
12019,1773,PMID,21363997,http://europepmc.org/abstract/MED/21363997
12020,1774,PMID,21363997,http://europepmc.org/abstract/MED/21363997
12021,1775,PMID,24191259,http://europepmc.org/abstract/MED/24191259
12022,1776,PMID,24191259,http://europepmc.org/abstract/MED/24191259
12023,1777,PMID,24191259,http://europepmc.org/abstract/MED/24191259
12024,1778,PMID,24191259,http://europepmc.org/abstract/MED/24191259
12025,1779,PMID,24191259,http://europepmc.org/abstract/MED/24191259
12026,1780,PMID,24191259,http://europepmc.org/abstract/MED/24191259
12027,1781,PMID,24191259,http://europepmc.org/abstract/MED/24191259
12028,1782,PMID,24191259,http://europepmc.org/abstract/MED/24191259
12029,1783,PMID,24191259,http://europepmc.org/abstract/MED/24191259
12030,1784,PMID,16995867,http://europepmc.org/abstract/MED/16995867
12031,1785,PMID,16995867,http://europepmc.org/abstract/MED/16995867
12032,1786,PMID,16995867,http://europepmc.org/abstract/MED/16995867
12033,1787,PMID,16995867,http://europepmc.org/abstract/MED/16995867
12034,1788,PMID,16995867,http://europepmc.org/abstract/MED/16995867
12035,1789,PMID,16995867,http://europepmc.org/abstract/MED/16995867
12036,1790,PMID,16995867,http://europepmc.org/abstract/MED/16995867
12037,1791,PMID,16995867,http://europepmc.org/abstract/MED/16995867
12038,1792,PMID,16995867,http://europepmc.org/abstract/MED/16995867
12039,1793,PMID,16995867,http://europepmc.org/abstract/MED/16995867
12040,1794,PMID,16995867,http://europepmc.org/abstract/MED/16995867
12041,1795,PMID,16995867,http://europepmc.org/abstract/MED/16995867
12042,1796,PMID,16995867,http://europepmc.org/abstract/MED/16995867
12043,1797,PMID,16995867,http://europepmc.org/abstract/MED/16995867
12044,1798,PMID,16995867,http://europepmc.org/abstract/MED/16995867
12045,1799,PMID,16995867,http://europepmc.org/abstract/MED/16995867
12046,1800,PMID,16995867,http://europepmc.org/abstract/MED/16995867
12047,1801,PMID,16995867,http://europepmc.org/abstract/MED/16995867
12048,1802,PMID,16995867,http://europepmc.org/abstract/MED/16995867
12049,1803,PMID,16995867,http://europepmc.org/abstract/MED/16995867
12050,1804,PMID,16995867,http://europepmc.org/abstract/MED/16995867
12051,1805,PMID,16995867,http://europepmc.org/abstract/MED/16995867
12052,1806,PMID,16995867,http://europepmc.org/abstract/MED/16995867
12053,1807,PMID,16995867,http://europepmc.org/abstract/MED/16995867
12054,1808,PMID,16995867,http://europepmc.org/abstract/MED/16995867
12055,1809,PMID,16995867,http://europepmc.org/abstract/MED/16995867
12056,1810,PMID,16995867,http://europepmc.org/abstract/MED/16995867
12057,1811,PMID,16995867,http://europepmc.org/abstract/MED/16995867
12058,1812,PMID,16995867,http://europepmc.org/abstract/MED/16995867
12059,1813,PMID,16995867,http://europepmc.org/abstract/MED/16995867
12060,1814,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
12061,1814,ISBN,9780071624428,http://www.isbnsearch.org/isbn/9780071624428
12062,1815,PMID,15155559,http://europepmc.org/abstract/MED/15155559
12063,1815,PMID,24447964,http://europepmc.org/abstract/MED/24447964
12064,1815,PMID,26466599,http://europepmc.org/abstract/MED/26466599
12065,1815,PMID,23556452,http://europepmc.org/abstract/MED/23556452
12066,1816,PMID,15155559,http://europepmc.org/abstract/MED/15155559
12067,1816,PMID,24447964,http://europepmc.org/abstract/MED/24447964
12068,1816,PMID,26466599,http://europepmc.org/abstract/MED/26466599
12069,1816,PMID,23556452,http://europepmc.org/abstract/MED/23556452
12070,1817,PMID,15155559,http://europepmc.org/abstract/MED/15155559
12071,1817,PMID,26466599,http://europepmc.org/abstract/MED/26466599
12072,1817,PMID,23556452,http://europepmc.org/abstract/MED/23556452
12073,1818,PMID,15155559,http://europepmc.org/abstract/MED/15155559
12074,1818,PMID,26466599,http://europepmc.org/abstract/MED/26466599
12075,1818,PMID,23556452,http://europepmc.org/abstract/MED/23556452
12076,1819,PMID,15155559,http://europepmc.org/abstract/MED/15155559
12077,1819,PMID,26466599,http://europepmc.org/abstract/MED/26466599
12078,1820,PMID,21746738,http://europepmc.org/abstract/MED/21746738
12079,1821,PMID,21746738,http://europepmc.org/abstract/MED/21746738
12080,1822,PMID,21746738,http://europepmc.org/abstract/MED/21746738
12081,1823,PMID,21746738,http://europepmc.org/abstract/MED/21746738
12082,1824,PMID,21746738,http://europepmc.org/abstract/MED/21746738
12083,1825,PMID,21746738,http://europepmc.org/abstract/MED/21746738
12084,1826,PMID,21746738,http://europepmc.org/abstract/MED/21746738
12085,1827,PMID,21746738,http://europepmc.org/abstract/MED/21746738
12086,1828,PMID,1600371,http://europepmc.org/abstract/MED/1600371
12087,1828,PMID,16945988,http://europepmc.org/abstract/MED/16945988
12088,1829,PMID,1600371,http://europepmc.org/abstract/MED/1600371
12089,1830,PMID,1600371,http://europepmc.org/abstract/MED/1600371
12090,1831,PMID,1600371,http://europepmc.org/abstract/MED/1600371
12091,1831,PMID,16945988,http://europepmc.org/abstract/MED/16945988
12092,1832,PMID,1600371,http://europepmc.org/abstract/MED/1600371
12093,1832,PMID,16945988,http://europepmc.org/abstract/MED/16945988
12094,1833,PMID,1600371,http://europepmc.org/abstract/MED/1600371
12095,1833,PMID,16945988,http://europepmc.org/abstract/MED/16945988
12096,1834,PMID,1600371,http://europepmc.org/abstract/MED/1600371
12097,1834,PMID,16945988,http://europepmc.org/abstract/MED/16945988
12098,1835,PMID,1600371,http://europepmc.org/abstract/MED/1600371
12099,1835,PMID,16945988,http://europepmc.org/abstract/MED/16945988
12100,1836,PMID,1600371,http://europepmc.org/abstract/MED/1600371
12101,1836,PMID,16945988,http://europepmc.org/abstract/MED/16945988
12102,1837,PMID,1600371,http://europepmc.org/abstract/MED/1600371
12103,1837,PMID,16945988,http://europepmc.org/abstract/MED/16945988
12104,1838,PMID,1600371,http://europepmc.org/abstract/MED/1600371
12105,1838,PMID,16945988,http://europepmc.org/abstract/MED/16945988
12106,1839,PMID,1600371,http://europepmc.org/abstract/MED/1600371
12107,1839,PMID,16945988,http://europepmc.org/abstract/MED/16945988
12108,1840,PMID,1600371,http://europepmc.org/abstract/MED/1600371
12109,1840,PMID,18838507,http://europepmc.org/abstract/MED/18838507
12110,1841,PMID,1600371,http://europepmc.org/abstract/MED/1600371
12111,1841,PMID,18838507,http://europepmc.org/abstract/MED/18838507
12112,1842,PMID,1600371,http://europepmc.org/abstract/MED/1600371
12113,1842,PMID,18838507,http://europepmc.org/abstract/MED/18838507
12114,1843,PMID,1600371,http://europepmc.org/abstract/MED/1600371
12115,1843,PMID,18838507,http://europepmc.org/abstract/MED/18838507
12116,1844,PMID,1600371,http://europepmc.org/abstract/MED/1600371
12117,1844,PMID,18838507,http://europepmc.org/abstract/MED/18838507
12118,1845,PMID,1600371,http://europepmc.org/abstract/MED/1600371
12119,1845,PMID,18838507,http://europepmc.org/abstract/MED/18838507
12120,1846,PMID,1600371,http://europepmc.org/abstract/MED/1600371
12121,1846,PMID,18838507,http://europepmc.org/abstract/MED/18838507
12122,1847,PMID,1600371,http://europepmc.org/abstract/MED/1600371
12123,1848,PMID,1600371,http://europepmc.org/abstract/MED/1600371
12124,1849,PMID,1600371,http://europepmc.org/abstract/MED/1600371
12125,1850,PMID,1600371,http://europepmc.org/abstract/MED/1600371
12126,1851,PMID,1600371,http://europepmc.org/abstract/MED/1600371
12127,1852,PMID,1600371,http://europepmc.org/abstract/MED/1600371
12128,1853,PMID,1600371,http://europepmc.org/abstract/MED/1600371
12129,1854,PMID,1600371,http://europepmc.org/abstract/MED/1600371
12130,1855,PMID,1600371,http://europepmc.org/abstract/MED/1600371
12131,1856,PMID,1600371,http://europepmc.org/abstract/MED/1600371
12132,1857,PMID,10859157,http://europepmc.org/abstract/MED/10859157
12133,1858,PMID,10859157,http://europepmc.org/abstract/MED/10859157
12134,1859,PMID,10859157,http://europepmc.org/abstract/MED/10859157
12135,1860,PMID,10859157,http://europepmc.org/abstract/MED/10859157
12136,1861,PMID,10859157,http://europepmc.org/abstract/MED/10859157
12137,1862,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
12138,1863,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
12139,1864,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
12140,1865,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
12141,1866,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
12142,1867,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
12143,1868,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
12144,1869,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
12145,1870,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
12146,1871,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
12147,1871,PMID,1233264,http://europepmc.org/abstract/MED/1233264
12148,1872,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
12149,1873,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
12150,1874,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
12151,1875,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
12152,1875,PMID,40773,http://europepmc.org/abstract/MED/40773
12153,1876,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
12154,1877,PMID,24212380,http://europepmc.org/abstract/MED/24212380
12155,1878,PMID,24212380,http://europepmc.org/abstract/MED/24212380
12156,1879,PMID,24212380,http://europepmc.org/abstract/MED/24212380
12157,1880,PMID,24212380,http://europepmc.org/abstract/MED/24212380
12158,1881,PMID,24212380,http://europepmc.org/abstract/MED/24212380
12159,1882,PMID,24212380,http://europepmc.org/abstract/MED/24212380
12160,1883,PMID,24212380,http://europepmc.org/abstract/MED/24212380
12161,1884,PMID,11824416,http://europepmc.org/abstract/MED/11824416
12162,1884,PMID,9029057,http://europepmc.org/abstract/MED/9029057
12163,1885,PMID,11824416,http://europepmc.org/abstract/MED/11824416
12164,1885,PMID,9029057,http://europepmc.org/abstract/MED/9029057
12165,1886,PMID,9733353,http://europepmc.org/abstract/MED/9733353
12166,1887,PMID,9733353,http://europepmc.org/abstract/MED/9733353
12167,1888,PMID,23939959,http://europepmc.org/abstract/MED/23939959
12168,1888,PMID,8781781,http://europepmc.org/abstract/MED/8781781
12169,1888,PMID,10663639,http://europepmc.org/abstract/MED/10663639
12170,1888,PMID,11901098,http://europepmc.org/abstract/MED/11901098
12171,1889,PMID,23939959,http://europepmc.org/abstract/MED/23939959
12172,1889,PMID,8781781,http://europepmc.org/abstract/MED/8781781
12173,1889,PMID,10663639,http://europepmc.org/abstract/MED/10663639
12174,1889,PMID,11901098,http://europepmc.org/abstract/MED/11901098
12175,1890,PMID,23939959,http://europepmc.org/abstract/MED/23939959
12176,1890,PMID,8781781,http://europepmc.org/abstract/MED/8781781
12177,1890,PMID,10663639,http://europepmc.org/abstract/MED/10663639
12178,1890,PMID,11901098,http://europepmc.org/abstract/MED/11901098
12179,1891,PMID,23939959,http://europepmc.org/abstract/MED/23939959
12180,1891,PMID,8781781,http://europepmc.org/abstract/MED/8781781
12181,1891,PMID,10663639,http://europepmc.org/abstract/MED/10663639
12182,1891,PMID,11901098,http://europepmc.org/abstract/MED/11901098
12183,1892,PMID,22083477,http://europepmc.org/abstract/MED/22083477
12184,1892,PMID,17880049,http://europepmc.org/abstract/MED/17880049
12185,1893,PMID,9107550,http://europepmc.org/abstract/MED/9107550
12186,1893,PMID,22738632,http://europepmc.org/abstract/MED/22738632
12187,289,PMID,21036950,http://europepmc.org/abstract/MED/21036950
12188,290,PMID,21036950,http://europepmc.org/abstract/MED/21036950
12189,315,PMID,21045199,http://europepmc.org/abstract/MED/21045199
12190,325,PMID,21045199,http://europepmc.org/abstract/MED/21045199
12191,334,PMID,21156812,http://europepmc.org/abstract/MED/21156812
12192,339,PMID,21177486,http://europepmc.org/abstract/MED/21177486
12193,354,PMID,21177486,http://europepmc.org/abstract/MED/21177486
12194,372,PMID,21289073,http://europepmc.org/abstract/MED/21289073
12195,385,PMID,22180047,http://europepmc.org/abstract/MED/22180047
12196,393,PMID,22474055,http://europepmc.org/abstract/MED/22474055
12197,410,PMID,21148252,http://europepmc.org/abstract/MED/21148252
12198,414,PMID,21148252,http://europepmc.org/abstract/MED/21148252
12199,419,PMID,21148252,http://europepmc.org/abstract/MED/21148252
12200,1527,PMID,20876785,http://europepmc.org/abstract/MED/20876785
12201,1529,PMID,21156812,http://europepmc.org/abstract/MED/21156812
12202,1530,PMID,21156812,http://europepmc.org/abstract/MED/21156812
12203,1534,PMID,21156812,http://europepmc.org/abstract/MED/21156812
12204,280,PMID,21177985,http://europepmc.org/abstract/MED/21177985
12205,286,PMID,23418369,http://europepmc.org/abstract/MED/23418369
12206,292,PMID,20926621,http://europepmc.org/abstract/MED/20926621
12207,293,PMID,20926621,http://europepmc.org/abstract/MED/20926621
12208,294,PMID,20926621,http://europepmc.org/abstract/MED/20926621
12209,302,PMID,23371965,http://europepmc.org/abstract/MED/23371965
12210,306,PMID,23371965,http://europepmc.org/abstract/MED/23371965
12211,308,PMID,22269146,http://europepmc.org/abstract/MED/22269146
12212,319,PMID,21045199,http://europepmc.org/abstract/MED/21045199
12213,320,PMID,21045199,http://europepmc.org/abstract/MED/21045199
12214,328,PMID,23474649,http://europepmc.org/abstract/MED/23474649
12215,353,PMID,21177486,http://europepmc.org/abstract/MED/21177486
12216,357,PMID,21177486,http://europepmc.org/abstract/MED/21177486
12217,358,PMID,21177486,http://europepmc.org/abstract/MED/21177486
12218,360,PMID,21289073,http://europepmc.org/abstract/MED/21289073
12219,363,PMID,21289073,http://europepmc.org/abstract/MED/21289073
12220,366,PMID,21289073,http://europepmc.org/abstract/MED/21289073
12221,368,PMID,21289073,http://europepmc.org/abstract/MED/21289073
12222,378,PMID,22180047,http://europepmc.org/abstract/MED/22180047
12223,382,PMID,22180047,http://europepmc.org/abstract/MED/22180047
12224,402,PMID,21148252,http://europepmc.org/abstract/MED/21148252
12225,411,PMID,21148252,http://europepmc.org/abstract/MED/21148252
12226,412,PMID,21148252,http://europepmc.org/abstract/MED/21148252
12227,416,PMID,21148252,http://europepmc.org/abstract/MED/21148252
12228,422,PMID,21148252,http://europepmc.org/abstract/MED/21148252
12229,431,PMID,20947616,http://europepmc.org/abstract/MED/20947616
12230,278,PMID,20876785,http://europepmc.org/abstract/MED/20876785
12231,281,PMID,21177985,http://europepmc.org/abstract/MED/21177985
12232,295,PMID,20926621,http://europepmc.org/abstract/MED/20926621
12233,305,PMID,23371965,http://europepmc.org/abstract/MED/23371965
12234,313,PMID,22269146,http://europepmc.org/abstract/MED/22269146
12235,322,PMID,21045199,http://europepmc.org/abstract/MED/21045199
12236,323,PMID,21045199,http://europepmc.org/abstract/MED/21045199
12237,330,PMID,21156812,http://europepmc.org/abstract/MED/21156812
12238,332,PMID,21156812,http://europepmc.org/abstract/MED/21156812
12239,340,PMID,21177486,http://europepmc.org/abstract/MED/21177486
12240,351,PMID,21177486,http://europepmc.org/abstract/MED/21177486
12241,352,PMID,21177486,http://europepmc.org/abstract/MED/21177486
12242,364,PMID,21289073,http://europepmc.org/abstract/MED/21289073
12243,370,PMID,21289073,http://europepmc.org/abstract/MED/21289073
12244,377,PMID,22180047,http://europepmc.org/abstract/MED/22180047
12245,392,PMID,22474055,http://europepmc.org/abstract/MED/22474055
12246,395,PMID,22474055,http://europepmc.org/abstract/MED/22474055
12247,401,PMID,21148252,http://europepmc.org/abstract/MED/21148252
12248,405,PMID,21148252,http://europepmc.org/abstract/MED/21148252
12249,406,PMID,21148252,http://europepmc.org/abstract/MED/21148252
12250,417,PMID,21148252,http://europepmc.org/abstract/MED/21148252
12251,418,PMID,21148252,http://europepmc.org/abstract/MED/21148252
12252,426,PMID,23454829,http://europepmc.org/abstract/MED/23454829
12253,429,PMID,22685215,http://europepmc.org/abstract/MED/22685215
12254,1531,PMID,21156812,http://europepmc.org/abstract/MED/21156812
12255,1536,PMID,21177985,http://europepmc.org/abstract/MED/21177985
12256,279,PMID,21177985,http://europepmc.org/abstract/MED/21177985
12257,285,PMID,23418369,http://europepmc.org/abstract/MED/23418369
12258,296,PMID,21036950,http://europepmc.org/abstract/MED/21036950
12259,303,PMID,23371965,http://europepmc.org/abstract/MED/23371965
12260,304,PMID,23371965,http://europepmc.org/abstract/MED/23371965
12261,333,PMID,21156812,http://europepmc.org/abstract/MED/21156812
12262,338,PMID,21177486,http://europepmc.org/abstract/MED/21177486
12263,361,PMID,21289073,http://europepmc.org/abstract/MED/21289073
12264,373,PMID,21289073,http://europepmc.org/abstract/MED/21289073
12265,374,PMID,21289073,http://europepmc.org/abstract/MED/21289073
12266,376,PMID,22180047,http://europepmc.org/abstract/MED/22180047
12267,387,PMID,22180047,http://europepmc.org/abstract/MED/22180047
12268,399,PMID,22474055,http://europepmc.org/abstract/MED/22474055
12269,415,PMID,21148252,http://europepmc.org/abstract/MED/21148252
12270,420,PMID,21148252,http://europepmc.org/abstract/MED/21148252
12271,432,PMID,20947616,http://europepmc.org/abstract/MED/20947616
12272,282,PMID,21177985,http://europepmc.org/abstract/MED/21177985
12273,297,PMID,21036950,http://europepmc.org/abstract/MED/21036950
12274,317,PMID,21045199,http://europepmc.org/abstract/MED/21045199
12275,318,PMID,21045199,http://europepmc.org/abstract/MED/21045199
12276,321,PMID,21045199,http://europepmc.org/abstract/MED/21045199
12277,326,PMID,21045199,http://europepmc.org/abstract/MED/21045199
12278,329,PMID,23474649,http://europepmc.org/abstract/MED/23474649
12279,331,PMID,21156812,http://europepmc.org/abstract/MED/21156812
12280,343,PMID,21177486,http://europepmc.org/abstract/MED/21177486
12281,348,PMID,21177486,http://europepmc.org/abstract/MED/21177486
12282,355,PMID,21177486,http://europepmc.org/abstract/MED/21177486
12283,362,PMID,21289073,http://europepmc.org/abstract/MED/21289073
12284,371,PMID,21289073,http://europepmc.org/abstract/MED/21289073
12285,383,PMID,22180047,http://europepmc.org/abstract/MED/22180047
12286,386,PMID,22180047,http://europepmc.org/abstract/MED/22180047
12287,388,PMID,22180047,http://europepmc.org/abstract/MED/22180047
12288,389,PMID,22180047,http://europepmc.org/abstract/MED/22180047
12289,390,PMID,22474055,http://europepmc.org/abstract/MED/22474055
12290,394,PMID,22474055,http://europepmc.org/abstract/MED/22474055
12291,407,PMID,21148252,http://europepmc.org/abstract/MED/21148252
12292,425,PMID,23454829,http://europepmc.org/abstract/MED/23454829
12293,428,PMID,22685215,http://europepmc.org/abstract/MED/22685215
12294,1537,PMID,21177985,http://europepmc.org/abstract/MED/21177985
12295,1538,PMID,20926621,http://europepmc.org/abstract/MED/20926621
12296,299,PMID,22269146,http://europepmc.org/abstract/MED/22269146
12297,311,PMID,22269146,http://europepmc.org/abstract/MED/22269146
12298,316,PMID,21045199,http://europepmc.org/abstract/MED/21045199
12299,345,PMID,21177486,http://europepmc.org/abstract/MED/21177486
12300,346,PMID,21177486,http://europepmc.org/abstract/MED/21177486
12301,347,PMID,21177486,http://europepmc.org/abstract/MED/21177486
12302,349,PMID,21177486,http://europepmc.org/abstract/MED/21177486
12303,356,PMID,21177486,http://europepmc.org/abstract/MED/21177486
12304,359,PMID,21177486,http://europepmc.org/abstract/MED/21177486
12305,375,PMID,21289073,http://europepmc.org/abstract/MED/21289073
12306,381,PMID,22180047,http://europepmc.org/abstract/MED/22180047
12307,391,PMID,22474055,http://europepmc.org/abstract/MED/22474055
12308,396,PMID,22474055,http://europepmc.org/abstract/MED/22474055
12309,400,PMID,21148252,http://europepmc.org/abstract/MED/21148252
