product_id,ingredient,strength,record_id,molregno,formulation_id
PRODUCT_211079_001,PHENYLEPHRINE HYDROCHLORIDE,10MG/ML (10MG/ML),1344906,674290,151753
PRODUCT_203826_001,PHENYLEPHRINE HYDROCHLORIDE,10MG/ML (10MG/ML),1344906,674290,151756
PRODUCT_206426_001,PERAMIVIR,200MG/20ML (10MG/ML),2472641,2197273,151758
PRODUCT_204300_001,PHENYLEPHRINE HYDROCHLORIDE,10MG/ML (10MG/ML),1344906,674290,151759
PRODUCT_204300_002,PHENYLEPHRINE HYDROCHLORIDE,50MG/5ML (10MG/ML),1344906,674290,151760
PRODUCT_204300_003,PHENYLEPHRINE HYDROCHLORIDE,100MG/10ML (10MG/ML),1344906,674290,151761
PRODUCT_211015_001,VERAPAMIL HYDROCHLORIDE,5MG/2ML (2.5MG/ML),1344407,250508,151762
PRODUCT_211035_001,VERAPAMIL HYDROCHLORIDE,5MG/2ML (2.5MG/ML),1344407,250508,151763
PRODUCT_211015_002,VERAPAMIL HYDROCHLORIDE,10MG/4ML (2.5MG/ML),1344407,250508,151764
PRODUCT_211035_002,VERAPAMIL HYDROCHLORIDE,10MG/4ML (2.5MG/ML),1344407,250508,151765
PRODUCT_210303_001,PLAZOMICIN SULFATE,EQ 500MG BASE/10ML (EQ 50MG BASE/ML),3131095,1540495,151766
PRODUCT_021146_001,ATROPINE SULFATE,0.5MG/5ML (0.1MG/ML),1343115,1418097,151767
PRODUCT_018956_009,IOHEXOL,2.6%,1343480,674406,151771
PRODUCT_018956_008,IOHEXOL,1.9%,1343480,674406,151772
PRODUCT_209139_001,VALSARTAN,20MG/5ML,1344355,139045,151773
PRODUCT_209139_002,VALSARTAN,80MG/20ML,1344355,139045,151774
PRODUCT_203568_001,MIPOMERSEN SODIUM,200MG/ML (200MG/ML),1725031,456123,151776
PRODUCT_209830_001,ARIPIPRAZOLE LAUROXIL,675MG/2.4ML,2473773,1449229,151780
PRODUCT_062832_001,NYSTATIN,"100,000 UNITS/ML",1343351,444572,151784
PRODUCT_208931_001,LORATADINE,1MG/ML,1344113,110803,151785
PRODUCT_021338_001,FENTANYL HYDROCHLORIDE,EQ 40MCG BASE/ACTIVATION,1343702,675110,151786
PRODUCT_208621_001,MONTELUKAST SODIUM,EQ 4MG BASE,1343358,674632,151787
PRODUCT_208621_002,MONTELUKAST SODIUM,EQ 5MG BASE,1343358,674632,151788
PRODUCT_050611_001,ERYTHROMYCIN,333MG,1343118,12506,151789
PRODUCT_050611_002,ERYTHROMYCIN,500MG,1343118,12506,151790
PRODUCT_205457_001,BUDESONIDE,9MG,1343876,313314,151792
PRODUCT_210015_001,BUPROPION HYDROCHLORIDE,150MG,1343619,545956,151793
PRODUCT_210015_002,BUPROPION HYDROCHLORIDE,300MG,1343619,545956,151794
PRODUCT_208987_001,CLARITHROMYCIN,500MG,1343640,570147,151795
PRODUCT_206863_001,DALFAMPRIDINE,10MG,1344725,31289,151796
PRODUCT_205583_001,DESVENLAFAXINE FUMARATE,EQ 50MG BASE,1938076,2197732,151797
PRODUCT_205583_002,DESVENLAFAXINE FUMARATE,EQ 100MG BASE,1938076,2197732,151798
PRODUCT_078648_001,DEXBROMPHENIRAMINE MALEATE,6MG,1344352,674589,151799
PRODUCT_078648_001,PSEUDOEPHEDRINE SULFATE,6MG,1343844,2197726,151800
PRODUCT_020897_001,OXYBUTYNIN CHLORIDE,5MG,1343474,170395,151801
PRODUCT_020897_002,OXYBUTYNIN CHLORIDE,10MG,1343474,170395,151802
PRODUCT_207342_002,GUAIFENESIN,1.2GM,1344867,100157,151803
PRODUCT_207342_001,GUAIFENESIN,600MG,1344867,100157,151804
PRODUCT_202095_002,LEVETIRACETAM,500MG,1344085,252155,151805
PRODUCT_202095_001,LEVETIRACETAM,750MG,1344085,252155,151806
PRODUCT_091291_001,LEVETIRACETAM,500MG,1344085,252155,151807
PRODUCT_091291_002,LEVETIRACETAM,750MG,1344085,252155,151808
PRODUCT_079087_007,OXYMORPHONE HYDROCHLORIDE,40MG,1344399,674745,151812
PRODUCT_209314_001,POTASSIUM CHLORIDE,8MEQ,1344788,674682,151813
PRODUCT_209314_002,POTASSIUM CHLORIDE,10MEQ,1344788,674682,151814
PRODUCT_076307_001,MIRTAZAPINE,15MG,1343548,27610,151816
PRODUCT_076307_002,MIRTAZAPINE,30MG,1343548,27610,151817
PRODUCT_076307_003,MIRTAZAPINE,45MG,1343548,27610,151818
PRODUCT_205459_001,ADEFOVIR DIPIVOXIL,10MG,1343689,83515,151825
PRODUCT_020872_008,FEXOFENADINE HYDROCHLORIDE,60MG,1344469,674569,151828
PRODUCT_020872_009,FEXOFENADINE HYDROCHLORIDE,180MG,1344469,674569,151829
PRODUCT_209912_001,ATORVASTATIN CALCIUM,EQ 10MG BASE,1344888,407354,151834
PRODUCT_209912_002,ATORVASTATIN CALCIUM,EQ 20MG BASE,1344888,407354,151835
PRODUCT_209912_003,ATORVASTATIN CALCIUM,EQ 40MG BASE,1344888,407354,151836
PRODUCT_209912_004,ATORVASTATIN CALCIUM,EQ 80MG BASE,1344888,407354,151837
PRODUCT_209365_001,CAPECITABINE,150MG,1343623,598447,151838
PRODUCT_209365_002,CAPECITABINE,500MG,1343623,598447,151839
PRODUCT_020872_005,FEXOFENADINE HYDROCHLORIDE,30MG,1344469,674569,151840
PRODUCT_020872_006,FEXOFENADINE HYDROCHLORIDE,30MG,1344469,674569,151841
PRODUCT_075817_001,CIPROFLOXACIN HYDROCHLORIDE,EQ 100MG BASE,1344441,210388,151842
PRODUCT_075817_002,CIPROFLOXACIN HYDROCHLORIDE,EQ 250MG BASE,1344441,210388,151843
PRODUCT_075817_004,CIPROFLOXACIN HYDROCHLORIDE,EQ 750MG BASE,1344441,210388,151844
PRODUCT_208921_001,CIPROFLOXACIN HYDROCHLORIDE,EQ 250MG BASE,1344441,210388,151845
PRODUCT_208921_002,CIPROFLOXACIN HYDROCHLORIDE,EQ 500MG BASE,1344441,210388,151846
PRODUCT_073562_001,DIFLUNISAL,250MG,1343647,77652,151847
PRODUCT_090035_001,FOLIC ACID,1MG,1343814,469217,151849
PRODUCT_206989_001,IBUPROFEN,200MG,1343587,11674,151855
PRODUCT_206850_001,ETHINYL ESTRADIOL,0.03MG,1344539,31241,151856
PRODUCT_206850_001,LEVONORGESTREL,0.03MG,1343084,328164,151857
PRODUCT_077969_001,HYDROCHLOROTHIAZIDE,12.5MG,1344063,2045,151858
PRODUCT_077969_001,IRBESARTAN,12.5MG,1343097,421066,151859
PRODUCT_077969_002,HYDROCHLOROTHIAZIDE,12.5MG,1344063,2045,151860
PRODUCT_077969_002,IRBESARTAN,12.5MG,1343097,421066,151861
PRODUCT_077969_003,HYDROCHLOROTHIAZIDE,25MG,1344063,2045,151862
PRODUCT_077969_003,IRBESARTAN,25MG,1343097,421066,151863
PRODUCT_210457_001,KETOCONAZOLE,200MG,1344111,255904,151864
PRODUCT_022018_001,LAMIVUDINE,150MG,1344547,33986,151868
PRODUCT_022018_001,ZIDOVUDINE,150MG,1343080,27307,151869
PRODUCT_078190_001,LETROZOLE,2.5MG,1344230,374548,151870
PRODUCT_210498_001,BINIMETINIB,15MG,3131353,1677014,151879
PRODUCT_077923_001,MELOXICAM,7.5MG,1344561,20496,151880
PRODUCT_077923_002,MELOXICAM,15MG,1344561,20496,151881
PRODUCT_077853_003,METFORMIN HYDROCHLORIDE,1GM,1344532,547681,151884
PRODUCT_077853_001,METFORMIN HYDROCHLORIDE,500MG,1344532,547681,151885
PRODUCT_077853_002,METFORMIN HYDROCHLORIDE,850MG,1344532,547681,151886
PRODUCT_012911_001,METYRAPONE,250MG,1344588,86284,151887
PRODUCT_072709_002,MINOXIDIL,2.5MG,1343290,51042,151888
PRODUCT_210867_001,MOXIDECTIN,2MG,3128362,1376685,151889
PRODUCT_205544_001,NATEGLINIDE,60MG,1343927,46727,151890
PRODUCT_205544_002,NATEGLINIDE,120MG,1343927,46727,151891
PRODUCT_207318_002,PIMAVANSERIN TARTRATE,EQ 10MG BASE,2793849,1590761,151892
PRODUCT_208130_001,OLMESARTAN MEDOXOMIL,5MG,1343299,674643,151893
PRODUCT_208130_002,OLMESARTAN MEDOXOMIL,20MG,1343299,674643,151894
PRODUCT_208130_003,OLMESARTAN MEDOXOMIL,40MG,1343299,674643,151895
PRODUCT_209385_001,ACETAMINOPHEN,325MG,1343835,16450,151896
PRODUCT_209385_001,OXYCODONE HYDROCHLORIDE,325MG,1343646,674841,151897
PRODUCT_209385_002,ACETAMINOPHEN,325MG,1343835,16450,151898
PRODUCT_209385_002,OXYCODONE HYDROCHLORIDE,325MG,1343646,674841,151899
PRODUCT_209385_003,ACETAMINOPHEN,325MG,1343835,16450,151900
PRODUCT_209385_003,OXYCODONE HYDROCHLORIDE,325MG,1343646,674841,151901
PRODUCT_203864_001,ACETAMINOPHEN,325MG,1343835,16450,151902
PRODUCT_203864_001,OXYCODONE HYDROCHLORIDE,325MG,1343646,674841,151903
PRODUCT_203864_002,ACETAMINOPHEN,325MG,1343835,16450,151904
PRODUCT_203864_002,OXYCODONE HYDROCHLORIDE,325MG,1343646,674841,151905
PRODUCT_203864_003,ACETAMINOPHEN,325MG,1343835,16450,151906
PRODUCT_203864_003,OXYCODONE HYDROCHLORIDE,325MG,1343646,674841,151907
PRODUCT_205913_001,PRASUGREL HYDROCHLORIDE,EQ 5MG BASE,1344889,675724,151908
PRODUCT_205913_002,PRASUGREL HYDROCHLORIDE,EQ 10MG BASE,1344889,675724,151909
PRODUCT_004782_003,"ESTROGENS, CONJUGATED",0.3MG,1344090,675621,151910
PRODUCT_004782_006,"ESTROGENS, CONJUGATED",0.45MG,1344090,675621,151911
PRODUCT_004782_004,"ESTROGENS, CONJUGATED",0.625MG,1344090,675621,151912
PRODUCT_004782_005,"ESTROGENS, CONJUGATED",0.9MG,1344090,675621,151913
PRODUCT_004782_001,"ESTROGENS, CONJUGATED",1.25MG,1344090,675621,151914
PRODUCT_004782_002,"ESTROGENS, CONJUGATED",2.5MG,1344090,675621,151915
PRODUCT_202023_001,SILDENAFIL CITRATE,EQ 25MG BASE,1343766,564291,151916
PRODUCT_202023_002,SILDENAFIL CITRATE,EQ 50MG BASE,1343766,564291,151917
PRODUCT_202023_003,SILDENAFIL CITRATE,EQ 100MG BASE,1343766,564291,151918
PRODUCT_019032_001,GUANFACINE HYDROCHLORIDE,EQ 1MG BASE,1343849,674445,151919
PRODUCT_019032_002,GUANFACINE HYDROCHLORIDE,EQ 2MG BASE,1343849,674445,151920
PRODUCT_205069_001,ETHINYL ESTRADIOL,"0.02MG,0.03MG,0.035MG",1344539,31241,151929
PRODUCT_205069_001,NORETHINDRONE ACETATE,"0.02MG,0.03MG,0.035MG",1343302,675097,151930
PRODUCT_020527_002,"ESTROGENS, CONJUGATED","0.625MG,0.625MG,5MG",1344090,675621,151931
PRODUCT_020527_002,MEDROXYPROGESTERONE ACETATE,"0.625MG,0.625MG,5MG",1344328,34608,151932
PRODUCT_020527_005,"ESTROGENS, CONJUGATED",0.3MG,1344090,675621,151933
PRODUCT_020527_005,MEDROXYPROGESTERONE ACETATE,0.3MG,1344328,34608,151934
PRODUCT_020527_004,"ESTROGENS, CONJUGATED",0.45MG,1344090,675621,151935
PRODUCT_020527_004,MEDROXYPROGESTERONE ACETATE,0.45MG,1344328,34608,151936
PRODUCT_020527_001,"ESTROGENS, CONJUGATED",0.625MG,1344090,675621,151937
PRODUCT_020527_001,MEDROXYPROGESTERONE ACETATE,0.625MG,1344328,34608,151938
PRODUCT_020527_003,"ESTROGENS, CONJUGATED",0.625MG,1344090,675621,151939
PRODUCT_020527_003,MEDROXYPROGESTERONE ACETATE,0.625MG,1344328,34608,151940
PRODUCT_022517_001,DESMOPRESSIN ACETATE,0.0277MG,1343490,674507,151941
PRODUCT_022517_002,DESMOPRESSIN ACETATE,0.0553MG,1343490,674507,151942
PRODUCT_062615_001,NYSTATIN,"100,000 UNITS",1343351,444572,151943
PRODUCT_077312_001,FENTANYL CITRATE,EQ 0.2MG BASE,1344809,30072,151948
PRODUCT_077312_002,FENTANYL CITRATE,EQ 0.4MG BASE,1344809,30072,151949
PRODUCT_077312_003,FENTANYL CITRATE,EQ 0.6MG BASE,1344809,30072,151950
PRODUCT_077312_004,FENTANYL CITRATE,EQ 0.8MG BASE,1344809,30072,151951
PRODUCT_077312_005,FENTANYL CITRATE,EQ 1.2MG BASE,1344809,30072,151952
PRODUCT_077312_006,FENTANYL CITRATE,EQ 1.6MG BASE,1344809,30072,151953
PRODUCT_207921_001,BECLOMETHASONE DIPROPIONATE,0.04MG/INH,1343414,674451,151954
PRODUCT_207921_002,BECLOMETHASONE DIPROPIONATE,0.08MG/INH,1343414,674451,151955
PRODUCT_090723_001,DULOXETINE HYDROCHLORIDE,EQ 20MG BASE,1343212,674279,151956
PRODUCT_090723_002,DULOXETINE HYDROCHLORIDE,EQ 30MG BASE,1343212,674279,151957
PRODUCT_090723_003,DULOXETINE HYDROCHLORIDE,EQ 60MG BASE,1343212,674279,151958
PRODUCT_210593_001,OMEPRAZOLE MAGNESIUM,EQ 20MG BASE,1343525,991212,151959
PRODUCT_020699_001,VENLAFAXINE HYDROCHLORIDE,EQ 37.5MG BASE,1343312,675017,151964
PRODUCT_020699_002,VENLAFAXINE HYDROCHLORIDE,EQ 75MG BASE,1343312,675017,151965
PRODUCT_020699_003,VENLAFAXINE HYDROCHLORIDE,EQ 100MG BASE,1343312,675017,151966
PRODUCT_020699_004,VENLAFAXINE HYDROCHLORIDE,EQ 150MG BASE,1343312,675017,151967
PRODUCT_205956_001,PROPAFENONE HYDROCHLORIDE,225MG,1343238,675014,151968
PRODUCT_205956_002,PROPAFENONE HYDROCHLORIDE,325MG,1343238,675014,151969
PRODUCT_205956_003,PROPAFENONE HYDROCHLORIDE,425MG,1343238,675014,151970
PRODUCT_209107_001,CETIRIZINE HYDROCHLORIDE,10MG,1344862,1031157,151976
PRODUCT_209107_002,CETIRIZINE HYDROCHLORIDE,10MG,1344862,1031157,151977
PRODUCT_065103_001,DOXYCYCLINE HYCLATE,EQ 20MG BASE,1344600,2197611,151978
PRODUCT_075465_001,FLUOXETINE HYDROCHLORIDE,EQ 10MG BASE,1343603,675033,151979
PRODUCT_075465_002,FLUOXETINE HYDROCHLORIDE,EQ 20MG BASE,1343603,675033,151980
PRODUCT_075465_003,FLUOXETINE HYDROCHLORIDE,EQ 40MG BASE,1343603,675033,151981
PRODUCT_088713_001,HYDROXYZINE PAMOATE,EQ 25MG HYDROCHLORIDE,1344310,674418,151982
PRODUCT_088496_001,HYDROXYZINE PAMOATE,EQ 25MG HYDROCHLORIDE,1344310,674418,151983
PRODUCT_088487_001,HYDROXYZINE PAMOATE,EQ 50MG HYDROCHLORIDE,1344310,674418,151984
PRODUCT_088488_001,HYDROXYZINE PAMOATE,EQ 100MG HYDROCHLORIDE,1344310,674418,151985
PRODUCT_088593_001,HYDROXYZINE PAMOATE,EQ 25MG HYDROCHLORIDE,1344310,674418,151986
PRODUCT_088594_001,HYDROXYZINE PAMOATE,EQ 50MG HYDROCHLORIDE,1344310,674418,151987
PRODUCT_088595_001,HYDROXYZINE PAMOATE,EQ 100MG HYDROCHLORIDE,1344310,674418,151988
PRODUCT_040156_001,HYDROXYZINE PAMOATE,EQ 25MG HYDROCHLORIDE,1344310,674418,151989
PRODUCT_040156_002,HYDROXYZINE PAMOATE,EQ 50MG HYDROCHLORIDE,1344310,674418,151990
PRODUCT_087761_001,HYDROXYZINE PAMOATE,EQ 25MG HYDROCHLORIDE,1344310,674418,151991
PRODUCT_087760_001,HYDROXYZINE PAMOATE,EQ 50MG HYDROCHLORIDE,1344310,674418,151992
PRODUCT_087656_001,HYDROXYZINE PAMOATE,EQ 25MG HYDROCHLORIDE,1344310,674418,151993
PRODUCT_089145_001,HYDROXYZINE PAMOATE,EQ 25MG HYDROCHLORIDE,1344310,674418,151994
PRODUCT_087657_001,HYDROXYZINE PAMOATE,EQ 50MG HYDROCHLORIDE,1344310,674418,151995
PRODUCT_089146_001,HYDROXYZINE PAMOATE,EQ 50MG HYDROCHLORIDE,1344310,674418,151996
PRODUCT_087658_001,HYDROXYZINE PAMOATE,EQ 100MG HYDROCHLORIDE,1344310,674418,151997
PRODUCT_087479_001,HYDROXYZINE PAMOATE,EQ 25MG HYDROCHLORIDE,1344310,674418,151999
PRODUCT_081128_001,HYDROXYZINE PAMOATE,EQ 50MG HYDROCHLORIDE,1344310,674418,152000
PRODUCT_086183_001,HYDROXYZINE PAMOATE,EQ 50MG HYDROCHLORIDE,1344310,674418,152001
PRODUCT_081129_001,HYDROXYZINE PAMOATE,EQ 100MG HYDROCHLORIDE,1344310,674418,152002
PRODUCT_089031_001,HYDROXYZINE PAMOATE,EQ 25MG HYDROCHLORIDE,1344310,674418,152003
PRODUCT_089032_001,HYDROXYZINE PAMOATE,EQ 50MG HYDROCHLORIDE,1344310,674418,152004
PRODUCT_089033_001,HYDROXYZINE PAMOATE,EQ 100MG HYDROCHLORIDE,1344310,674418,152005
PRODUCT_088392_001,HYDROXYZINE PAMOATE,EQ 25MG HYDROCHLORIDE,1344310,674418,152006
PRODUCT_088393_001,HYDROXYZINE PAMOATE,EQ 50MG HYDROCHLORIDE,1344310,674418,152007
PRODUCT_086698_001,HYDROXYZINE PAMOATE,EQ 25MG HYDROCHLORIDE,1344310,674418,152008
PRODUCT_086840_001,HYDROXYZINE PAMOATE,EQ 25MG HYDROCHLORIDE,1344310,674418,152009
PRODUCT_086695_001,HYDROXYZINE PAMOATE,EQ 50MG HYDROCHLORIDE,1344310,674418,152010
PRODUCT_086705_001,HYDROXYZINE PAMOATE,EQ 50MG HYDROCHLORIDE,1344310,674418,152011
PRODUCT_087767_001,HYDROXYZINE PAMOATE,EQ 50MG HYDROCHLORIDE,1344310,674418,152012
PRODUCT_086697_001,HYDROXYZINE PAMOATE,EQ 100MG HYDROCHLORIDE,1344310,674418,152013
PRODUCT_086728_001,HYDROXYZINE PAMOATE,EQ 100MG HYDROCHLORIDE,1344310,674418,152014
PRODUCT_087790_001,HYDROXYZINE PAMOATE,EQ 100MG HYDROCHLORIDE,1344310,674418,152015
PRODUCT_090444_001,IMIPRAMINE PAMOATE,EQ 75MG HYDROCHLORIDE,1344680,2197716,152016
PRODUCT_090444_002,IMIPRAMINE PAMOATE,EQ 100MG HYDROCHLORIDE,1344680,2197716,152017
PRODUCT_090444_003,IMIPRAMINE PAMOATE,EQ 125MG HYDROCHLORIDE,1344680,2197716,152018
PRODUCT_090444_004,IMIPRAMINE PAMOATE,EQ 150MG HYDROCHLORIDE,1344680,2197716,152019
PRODUCT_202338_001,IMIPRAMINE PAMOATE,EQ 75MG HYDROCHLORIDE,1344680,2197716,152020
PRODUCT_202338_002,IMIPRAMINE PAMOATE,EQ 100MG HYDROCHLORIDE,1344680,2197716,152021
PRODUCT_202338_003,IMIPRAMINE PAMOATE,EQ 125MG HYDROCHLORIDE,1344680,2197716,152022
PRODUCT_202338_004,IMIPRAMINE PAMOATE,EQ 150MG HYDROCHLORIDE,1344680,2197716,152023
PRODUCT_091099_001,IMIPRAMINE PAMOATE,EQ 75MG HYDROCHLORIDE,1344680,2197716,152024
PRODUCT_091099_002,IMIPRAMINE PAMOATE,EQ 100MG HYDROCHLORIDE,1344680,2197716,152025
PRODUCT_091099_003,IMIPRAMINE PAMOATE,EQ 125MG HYDROCHLORIDE,1344680,2197716,152026
PRODUCT_091099_004,IMIPRAMINE PAMOATE,EQ 150MG HYDROCHLORIDE,1344680,2197716,152027
PRODUCT_018873_002,MEXILETINE HYDROCHLORIDE,150MG,1344483,674557,152029
PRODUCT_018873_003,MEXILETINE HYDROCHLORIDE,200MG,1344483,674557,152030
PRODUCT_018873_004,MEXILETINE HYDROCHLORIDE,250MG,1344483,674557,152031
PRODUCT_211058_001,RANITIDINE HYDROCHLORIDE,EQ 150MG BASE,1343933,1382812,152034
PRODUCT_211058_002,RANITIDINE HYDROCHLORIDE,EQ 300MG BASE,1343933,1382812,152035
PRODUCT_061653_001,TETRACYCLINE PHOSPHATE COMPLEX,EQ 100MG HYDROCHLORIDE,1343797,675022,152036
PRODUCT_061653_002,TETRACYCLINE PHOSPHATE COMPLEX,EQ 250MG HYDROCHLORIDE,1343797,675022,152037
PRODUCT_061889_002,TETRACYCLINE PHOSPHATE COMPLEX,EQ 250MG HYDROCHLORIDE,1343797,675022,152038
PRODUCT_050212_002,TETRACYCLINE PHOSPHATE COMPLEX,EQ 250MG HYDROCHLORIDE,1343797,675022,152039
PRODUCT_061653_003,TETRACYCLINE PHOSPHATE COMPLEX,EQ 500MG HYDROCHLORIDE,1343797,675022,152040
PRODUCT_061889_001,TETRACYCLINE PHOSPHATE COMPLEX,EQ 500MG HYDROCHLORIDE,1343797,675022,152041
PRODUCT_050212_003,TETRACYCLINE PHOSPHATE COMPLEX,EQ 500MG HYDROCHLORIDE,1343797,675022,152042
PRODUCT_017090_001,IMIPRAMINE PAMOATE,EQ 75MG HYDROCHLORIDE **Federal Register determination that product was not discontinued or withdrawn for safety or efficacy reasons**,1344680,2197716,152043
PRODUCT_017090_004,IMIPRAMINE PAMOATE,EQ 100MG HYDROCHLORIDE **Federal Register determination that product was not discontinued or withdrawn for safety or efficacy reasons**,1344680,2197716,152044
PRODUCT_017090_003,IMIPRAMINE PAMOATE,EQ 125MG HYDROCHLORIDE **Federal Register determination that product was not discontinued or withdrawn for safety or efficacy reasons**,1344680,2197716,152045
PRODUCT_017090_002,IMIPRAMINE PAMOATE,EQ 150MG HYDROCHLORIDE **Federal Register determination that product was not discontinued or withdrawn for safety or efficacy reasons**,1344680,2197716,152046
PRODUCT_208627_001,TECOVIRIMAT,200MG,3130987,706068,152047
PRODUCT_011459_002,HYDROXYZINE PAMOATE,EQ 25MG HYDROCHLORIDE,1344310,674418,152048
PRODUCT_011459_004,HYDROXYZINE PAMOATE,EQ 50MG HYDROCHLORIDE,1344310,674418,152049
PRODUCT_011459_006,HYDROXYZINE PAMOATE,EQ 100MG HYDROCHLORIDE **Federal Register determination that product was not discontinued or withdrawn for safety or efficacy reasons**,1344310,674418,152050
PRODUCT_020789_002,ZONISAMIDE,50MG,1343404,39857,152052
PRODUCT_077524_001,FLUOROURACIL,5%,1344829,368538,152054
PRODUCT_203810_001,HYDROCORTISONE,2.5%,1343850,374052,152055
PRODUCT_005914_004,TRIPELENNAMINE CITRATE,EQ 25MG HYDROCHLORIDE/5ML,1344404,674720,152056
PRODUCT_200656_004,AMINO ACIDS,3.3%,1344565,675602,152057
PRODUCT_200656_004,CALCIUM CHLORIDE,3.3%,1344272,674619,152058
PRODUCT_200656_004,DEXTROSE,3.3%,1343286,688684,152059
PRODUCT_200656_004,MAGNESIUM SULFATE,3.3%,1344850,2197728,152060
PRODUCT_200656_004,POTASSIUM CHLORIDE,3.3%,1344788,674682,152061
PRODUCT_200656_004,SODIUM ACETATE,3.3%,1344526,304383,152062
PRODUCT_200656_004,SODIUM GLYCEROPHOSPHATE,3.3%,2139059,1592385,152063
PRODUCT_200656_004,SOYBEAN OIL,3.3%,1343832,675511,152064
PRODUCT_200656_005,AMINO ACIDS,3.3%,1344565,675602,152065
PRODUCT_200656_005,CALCIUM CHLORIDE,3.3%,1344272,674619,152066
PRODUCT_200656_005,DEXTROSE,3.3%,1343286,688684,152067
PRODUCT_200656_005,MAGNESIUM SULFATE,3.3%,1344850,2197728,152068
PRODUCT_200656_005,POTASSIUM CHLORIDE,3.3%,1344788,674682,152069
PRODUCT_200656_005,SODIUM ACETATE,3.3%,1344526,304383,152070
PRODUCT_200656_005,SODIUM GLYCEROPHOSPHATE,3.3%,2139059,1592385,152071
PRODUCT_200656_005,SOYBEAN OIL,3.3%,1343832,675511,152072
PRODUCT_200656_006,AMINO ACIDS,3.3%,1344565,675602,152073
PRODUCT_200656_006,CALCIUM CHLORIDE,3.3%,1344272,674619,152074
PRODUCT_200656_006,DEXTROSE,3.3%,1343286,688684,152075
PRODUCT_200656_006,MAGNESIUM SULFATE,3.3%,1344850,2197728,152076
PRODUCT_200656_006,POTASSIUM CHLORIDE,3.3%,1344788,674682,152077
PRODUCT_200656_006,SODIUM ACETATE,3.3%,1344526,304383,152078
PRODUCT_200656_006,SODIUM GLYCEROPHOSPHATE,3.3%,2139059,1592385,152079
PRODUCT_200656_006,SOYBEAN OIL,3.3%,1343832,675511,152080
PRODUCT_200656_007,AMINO ACIDS,3.3%,1344565,675602,152081
PRODUCT_200656_007,CALCIUM CHLORIDE,3.3%,1344272,674619,152082
PRODUCT_200656_007,DEXTROSE,3.3%,1343286,688684,152083
PRODUCT_200656_007,MAGNESIUM SULFATE,3.3%,1344850,2197728,152084
PRODUCT_200656_007,POTASSIUM CHLORIDE,3.3%,1344788,674682,152085
PRODUCT_200656_007,SODIUM ACETATE,3.3%,1344526,304383,152086
PRODUCT_200656_007,SODIUM GLYCEROPHOSPHATE,3.3%,2139059,1592385,152087
PRODUCT_200656_007,SOYBEAN OIL,3.3%,1343832,675511,152088
PRODUCT_210589_001,FISH OIL TRIGLYCERIDES,5GM/50ML (0.1GM/ML),3133113,2335506,152089
PRODUCT_210589_002,FISH OIL TRIGLYCERIDES,10GM/100ML (0.1GM/ML),3133113,2335506,152090
PRODUCT_200656_001,AMINO ACIDS,2.4%,1344565,675602,152091
PRODUCT_200656_001,CALCIUM CHLORIDE,2.4%,1344272,674619,152092
PRODUCT_200656_001,DEXTROSE,2.4%,1343286,688684,152093
PRODUCT_200656_001,MAGNESIUM SULFATE,2.4%,1344850,2197728,152094
PRODUCT_200656_001,POTASSIUM CHLORIDE,2.4%,1344788,674682,152095
PRODUCT_200656_001,SODIUM ACETATE,2.4%,1344526,304383,152096
PRODUCT_200656_001,SODIUM GLYCEROPHOSPHATE,2.4%,2139059,1592385,152097
PRODUCT_200656_001,SOYBEAN OIL,2.4%,1343832,675511,152098
PRODUCT_200656_002,AMINO ACIDS,2.4%,1344565,675602,152099
PRODUCT_200656_002,CALCIUM CHLORIDE,2.4%,1344272,674619,152100
PRODUCT_200656_002,DEXTROSE,2.4%,1343286,688684,152101
PRODUCT_200656_002,MAGNESIUM SULFATE,2.4%,1344850,2197728,152102
PRODUCT_200656_002,POTASSIUM CHLORIDE,2.4%,1344788,674682,152103
PRODUCT_200656_002,SODIUM ACETATE,2.4%,1344526,304383,152104
PRODUCT_200656_002,SODIUM GLYCEROPHOSPHATE,2.4%,2139059,1592385,152105
PRODUCT_200656_002,SOYBEAN OIL,2.4%,1343832,675511,152106
PRODUCT_200656_003,AMINO ACIDS,2.4%,1344565,675602,152107
PRODUCT_200656_003,CALCIUM CHLORIDE,2.4%,1344272,674619,152108
PRODUCT_200656_003,DEXTROSE,2.4%,1343286,688684,152109
PRODUCT_200656_003,MAGNESIUM SULFATE,2.4%,1344850,2197728,152110
PRODUCT_200656_003,POTASSIUM CHLORIDE,2.4%,1344788,674682,152111
PRODUCT_200656_003,SODIUM ACETATE,2.4%,1344526,304383,152112
PRODUCT_200656_003,SODIUM GLYCEROPHOSPHATE,2.4%,2139059,1592385,152113
PRODUCT_200656_003,SOYBEAN OIL,2.4%,1343832,675511,152114
PRODUCT_022020_001,PANTOPRAZOLE SODIUM,EQ 40MG BASE,1344215,2197430,152126
PRODUCT_210655_001,RISPERIDONE,90MG,1343813,7714,152127
PRODUCT_210655_002,RISPERIDONE,120MG,1343813,7714,152128
PRODUCT_205666_001,AZITHROMYCIN,EQ 100MG BASE/5ML,1343176,12428,152129
PRODUCT_205666_002,AZITHROMYCIN,EQ 200MG BASE/5ML,1343176,12428,152130
PRODUCT_050672_001,CEFUROXIME AXETIL,EQ 125MG BASE/5ML,1343867,624296,152133
