activity_id,assay_id,doc_id,record_id,molregno,standard_relation,standard_value,standard_units,standard_flag,standard_type,activity_comment,data_validity_comment,potential_duplicate,pchembl_value,bao_endpoint,uo_units,qudt_units,toid,upper_value,standard_upper_value,src_id,type,relation,value,units,text_value,standard_text_value
32740,128239,17531,164914,146743,=,0.280000000000000000000000000000,mg.kg-1,1,ED50,,,0,,BAO_0003036,UO_0000308,,,,,1,ED50,=,0.280000000000000000000000000000,mg kg-1,,
32741,86904,17531,164883,146117,>,500.000000000000000000000000000000,nM,1,Ki,,,0,,BAO_0000192,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,Ki,>,500.000000000000000000000000000000,nM,,
32742,128239,17531,164883,146117,>,10.000000000000000000000000000000,mg.kg-1,1,ED50,,,0,,BAO_0003036,UO_0000308,,,,,1,ED50,>,10.000000000000000000000000000000,mg kg-1,,
32743,89084,17852,198768,173636,=,120000.000000000000000000000000000000,nM,1,IC50,,Outside typical range,0,,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,IC50,=,120.000000000000000000000000000000,uM,,
32744,89085,17852,198750,173548,=,900000.000000000000000000000000000000,nM,1,IC50,,Outside typical range,0,,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,IC50,=,900.000000000000000000000000000000,uM,,
32745,89084,17852,198743,174288,=,8100.000000000000000000000000000000,nM,1,IC50,,,0,5.09,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,IC50,=,8.100000000000000000000000000000,uM,,
32746,46528,17745,64269,58536,,,,0,k2,Not Determined,,0,,BAO_0000179,,,,,,1,k2,,,M-1 s-1,,
32747,46679,17745,64269,58536,=,310.000000000000000000000000000000,M-1 s-1,0,k2,,,0,,BAO_0000179,,,,,,1,k2,=,310.000000000000000000000000000000,M-1 s-1,,
32748,46702,17745,64269,58536,=,44.000000000000000000000000000000,M-1 s-1,0,k2,,,0,,BAO_0000179,,,,,,1,k2,=,44.000000000000000000000000000000,M-1 s-1,,
32749,46864,17745,64269,58536,=,180.000000000000000000000000000000,M-1 s-1,0,k2,,,0,,BAO_0000179,,,,,,1,k2,=,180.000000000000000000000000000000,M-1 s-1,,
32750,46527,17745,64259,58331,=,950.000000000000000000000000000000,M-1 s-1,0,k2,,,0,,BAO_0000179,,,,,,1,k2,=,950.000000000000000000000000000000,M-1 s-1,,
32751,46680,17745,64259,58331,,,,0,k2,Not Active,,0,,BAO_0000179,,,,,,1,k2,,,M-1 s-1,,
32752,46703,17745,64259,58331,,,,0,k2,Not Active,,0,,BAO_0000179,,,,,,1,k2,,,M-1 s-1,,
32753,46866,17745,64259,58331,,,,0,k2,Not Active,,0,,BAO_0000179,,,,,,1,k2,,,M-1 s-1,,
32754,4395,17763,78327,71566,=,320.000000000000000000000000000000,nM,1,IC50,,,0,6.50,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,IC50,=,0.320000000000000000000000000000,uM,,
32755,165528,10412,298591,254713,=,0E-30,%,0,Activity,,,0,,BAO_0001103,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Activity,=,0E-30,%,,
32756,166151,10412,298591,254713,=,-9.000000000000000000000000000000,%,0,Activity,,,0,,BAO_0001103,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Activity,=,-9.000000000000000000000000000000,%,,
32757,166146,10412,298591,254713,=,-4.000000000000000000000000000000,%,0,Activity,,,0,,BAO_0001103,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Activity,=,-4.000000000000000000000000000000,%,,
32758,202928,10412,298591,254713,>,128.000000000000000000000000000000,ug.mL-1,1,MIC,,,0,,BAO_0002146,UO_0000274,http://www.openphacts.org/units/MicrogramPerMilliliter,,,,1,MIC,>,128.000000000000000000000000000000,ug ml-1,,
32759,164126,10412,298591,254713,>,100.000000000000000000000000000000,ug.mL-1,1,IC50,,Outside typical range,0,,BAO_0000190,UO_0000274,http://www.openphacts.org/units/MicrogramPerMilliliter,,,,1,IC50,>,100.000000000000000000000000000000,ug ml-1,,
32760,194087,11077,113773,1543834,=,302.000000000000000000000000000000,nM,1,Kd,,,0,6.52,BAO_0000034,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,pA2,=,6.520000000000000000000000000000,,,
32761,58516,10657,123773,33048,=,1220.000000000000000000000000000000,nM,1,Ki,,,0,5.91,BAO_0000192,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,Ki,=,1.220000000000000000000000000000,uM,,
32762,31722,10657,123773,33048,=,20.000000000000000000000000000000,%,0,Control,,,0,,BAO_0000082,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Control,=,20.000000000000000000000000000000,%,,
32763,32099,9867,58205,1248327,=,11000.000000000000000000000000000000,nM,1,IC50,,,0,4.96,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,IC50,=,11.000000000000000000000000000000,uM,,
32764,168689,9890,167990,16656,=,-39.000000000000000000000000000000,%,0,Change,,,0,,BAO_0000082,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Change,=,-39.000000000000000000000000000000,%,,
32765,168682,9890,167990,16656,=,-29.000000000000000000000000000000,%,0,Change,,,0,,BAO_0000082,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Change,=,-29.000000000000000000000000000000,%,,
32766,168677,9890,167990,16656,=,20.000000000000000000000000000000,%,0,Change,,,0,,BAO_0000082,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Change,=,20.000000000000000000000000000000,%,,
32767,227476,9890,167990,16656,=,63.000000000000000000000000000000,,0,Ratio,,,0,,BAO_0000179,,,,,,1,Ratio,=,63.000000000000000000000000000000,,,
32768,168819,9890,167990,16656,=,-3.000000000000000000000000000000,%,0,Change,,,0,,BAO_0000082,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Change,=,-3.000000000000000000000000000000,%,,
32769,168687,9890,167990,16656,=,-4.000000000000000000000000000000,%,0,Change,,,0,,BAO_0000082,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Change,=,-4.000000000000000000000000000000,%,,
32770,66720,9923,137177,123630,=,500000.000000000000000000000000000000,nM,1,IC50,,Outside typical range,0,,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,IC50,=,500.000000000000000000000000000000,uM,,
32771,66744,9923,137177,123630,,,,0,Ki,Not Determined,,0,,BAO_0000192,,,,,,1,Ki,,,uM,,
32772,66720,9923,137215,107682,=,3000000.000000000000000000000000000000,nM,1,IC50,,Outside typical range,0,,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,IC50,=,3000.000000000000000000000000000000,uM,,
32773,66741,9923,137215,107682,=,1000000.000000000000000000000000000000,nM,1,Ki,,Outside typical range,0,,BAO_0000192,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,Ki,=,1000.000000000000000000000000000000,uM,,
32774,126138,9917,133412,119557,=,103.000000000000000000000000000000,%,0,Blood glucose,,,0,,BAO_0000179,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Blood glucose,=,103.000000000000000000000000000000,%,,
32775,126139,9917,133412,119557,=,104.000000000000000000000000000000,%,0,Blood glucose,,,0,,BAO_0000179,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Blood glucose,=,104.000000000000000000000000000000,%,,
32776,126138,9917,133411,119601,=,63.000000000000000000000000000000,%,0,Blood glucose,,,0,,BAO_0000179,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Blood glucose,=,63.000000000000000000000000000000,%,,
32777,126139,9917,133411,119601,=,64.000000000000000000000000000000,%,0,Blood glucose,,,0,,BAO_0000179,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Blood glucose,=,64.000000000000000000000000000000,%,,
32778,126138,9917,133407,119031,=,100.000000000000000000000000000000,%,0,Blood glucose,,,0,,BAO_0000179,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Blood glucose,=,100.000000000000000000000000000000,%,,
32779,126139,9917,133407,119031,=,109.000000000000000000000000000000,%,0,Blood glucose,,,0,,BAO_0000179,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Blood glucose,=,109.000000000000000000000000000000,%,,
32780,66720,9923,137197,122953,=,96000.000000000000000000000000000000,nM,1,IC50,,,0,4.02,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,IC50,=,96.000000000000000000000000000000,uM,,
32781,66741,9923,137197,122953,=,24000.000000000000000000000000000000,nM,1,Ki,,,0,4.62,BAO_0000192,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,Ki,=,24.000000000000000000000000000000,uM,,
32782,126138,9917,133401,119038,=,105.000000000000000000000000000000,%,0,Blood glucose,,,0,,BAO_0000179,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Blood glucose,=,105.000000000000000000000000000000,%,,
32783,126139,9917,133401,119038,=,109.000000000000000000000000000000,%,0,Blood glucose,,,0,,BAO_0000179,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Blood glucose,=,109.000000000000000000000000000000,%,,
32784,204514,9939,146250,1542073,=,0.120000000000000000000000000000,ug.mL-1,1,MIC,,,0,,BAO_0002146,UO_0000274,http://www.openphacts.org/units/MicrogramPerMilliliter,,,,1,MIC,=,0.120000000000000000000000000000,ug ml-1,,
32785,203511,9939,146250,1542073,=,0.120000000000000000000000000000,ug.mL-1,1,MIC,,,0,,BAO_0002146,UO_0000274,http://www.openphacts.org/units/MicrogramPerMilliliter,,,,1,MIC,=,0.120000000000000000000000000000,ug ml-1,,
32786,198879,9939,146250,1542073,=,4.000000000000000000000000000000,ug.mL-1,1,MIC,,,0,,BAO_0002146,UO_0000274,http://www.openphacts.org/units/MicrogramPerMilliliter,,,,1,MIC,=,4.000000000000000000000000000000,ug ml-1,,
32787,206925,9939,146250,1542073,=,0.060000000000000000000000000000,ug.mL-1,1,MIC,,,0,,BAO_0002146,UO_0000274,http://www.openphacts.org/units/MicrogramPerMilliliter,,,,1,MIC,=,0.060000000000000000000000000000,ug ml-1,,
32788,205433,9939,146250,1542073,=,0.060000000000000000000000000000,ug.mL-1,1,MIC,,,0,,BAO_0002146,UO_0000274,http://www.openphacts.org/units/MicrogramPerMilliliter,,,,1,MIC,=,0.060000000000000000000000000000,ug ml-1,,
32789,206540,9939,146250,1542073,=,0.120000000000000000000000000000,ug.mL-1,1,MIC,,,0,,BAO_0002146,UO_0000274,http://www.openphacts.org/units/MicrogramPerMilliliter,,,,1,MIC,=,0.120000000000000000000000000000,ug ml-1,,
32790,110579,9939,146250,1542073,>,300.000000000000000000000000000000,mg.kg-1,1,ED50,,,0,,BAO_0003036,UO_0000308,,,,,1,ED50,>,300.000000000000000000000000000000,mg kg-1,,
32791,110580,9939,146250,1542073,=,0.080000000000000000000000000000,mg.kg-1,1,ED50,,,0,,BAO_0003036,UO_0000308,,,,,1,ED50,=,0.080000000000000000000000000000,mg kg-1,,
32792,204515,9939,146263,1542078,=,0.120000000000000000000000000000,ug.mL-1,1,MIC,,,0,,BAO_0002146,UO_0000274,http://www.openphacts.org/units/MicrogramPerMilliliter,,,,1,MIC,=,0.120000000000000000000000000000,ug ml-1,,
32793,203511,9939,146263,1542078,=,0.120000000000000000000000000000,ug.mL-1,1,MIC,,,0,,BAO_0002146,UO_0000274,http://www.openphacts.org/units/MicrogramPerMilliliter,,,,1,MIC,=,0.120000000000000000000000000000,ug ml-1,,
32794,206925,9939,146263,1542078,=,0.060000000000000000000000000000,ug.mL-1,1,MIC,,,0,,BAO_0002146,UO_0000274,http://www.openphacts.org/units/MicrogramPerMilliliter,,,,1,MIC,=,0.060000000000000000000000000000,ug ml-1,,
32795,205433,9939,146263,1542078,=,0.120000000000000000000000000000,ug.mL-1,1,MIC,,,0,,BAO_0002146,UO_0000274,http://www.openphacts.org/units/MicrogramPerMilliliter,,,,1,MIC,=,0.120000000000000000000000000000,ug ml-1,,
32796,206540,9939,146263,1542078,=,0.120000000000000000000000000000,ug.mL-1,1,MIC,,,0,,BAO_0002146,UO_0000274,http://www.openphacts.org/units/MicrogramPerMilliliter,,,,1,MIC,=,0.120000000000000000000000000000,ug ml-1,,
32797,110579,9939,146263,1542078,=,300.000000000000000000000000000000,mg.kg-1,1,ED50,,,0,,BAO_0003036,UO_0000308,,,,,1,ED50,=,300.000000000000000000000000000000,mg kg-1,,
32798,110580,9939,146263,1542078,=,0.080000000000000000000000000000,mg.kg-1,1,ED50,,,0,,BAO_0003036,UO_0000308,,,,,1,ED50,=,0.080000000000000000000000000000,mg kg-1,,
32799,204515,9939,146289,1542066,=,0.060000000000000000000000000000,ug.mL-1,1,MIC,,,0,,BAO_0002146,UO_0000274,http://www.openphacts.org/units/MicrogramPerMilliliter,,,,1,MIC,=,0.060000000000000000000000000000,ug ml-1,,
32800,203511,9939,146289,1542066,=,0.060000000000000000000000000000,ug.mL-1,1,MIC,,,0,,BAO_0002146,UO_0000274,http://www.openphacts.org/units/MicrogramPerMilliliter,,,,1,MIC,=,0.060000000000000000000000000000,ug ml-1,,
32801,198879,9939,146289,1542066,=,0.120000000000000000000000000000,ug.mL-1,1,MIC,,,0,,BAO_0002146,UO_0000274,http://www.openphacts.org/units/MicrogramPerMilliliter,,,,1,MIC,=,0.120000000000000000000000000000,ug ml-1,,
32802,206925,9939,146289,1542066,=,0.060000000000000000000000000000,ug.mL-1,1,MIC,,,0,,BAO_0002146,UO_0000274,http://www.openphacts.org/units/MicrogramPerMilliliter,,,,1,MIC,=,0.060000000000000000000000000000,ug ml-1,,
32803,205433,9939,146289,1542066,=,0.120000000000000000000000000000,ug.mL-1,1,MIC,,,0,,BAO_0002146,UO_0000274,http://www.openphacts.org/units/MicrogramPerMilliliter,,,,1,MIC,=,0.120000000000000000000000000000,ug ml-1,,
32804,206540,9939,146289,1542066,=,0.120000000000000000000000000000,ug.mL-1,1,MIC,,,0,,BAO_0002146,UO_0000274,http://www.openphacts.org/units/MicrogramPerMilliliter,,,,1,MIC,=,0.120000000000000000000000000000,ug ml-1,,
32805,110580,9939,146289,1542066,=,1.250000000000000000000000000000,mg.kg-1,1,ED50,,,0,,BAO_0003036,UO_0000308,,,,,1,ED50,=,1.250000000000000000000000000000,mg kg-1,,
32806,66016,9939,146289,1542066,=,8.000000000000000000000000000000,ug.mL-1,1,MIC,,,0,,BAO_0002146,UO_0000274,http://www.openphacts.org/units/MicrogramPerMilliliter,,,,1,MIC,=,8.000000000000000000000000000000,ug ml-1,,
32807,160656,9939,146289,1542066,=,64.000000000000000000000000000000,ug.mL-1,1,MIC,,,0,,BAO_0002146,UO_0000274,http://www.openphacts.org/units/MicrogramPerMilliliter,,,,1,MIC,=,64.000000000000000000000000000000,ug ml-1,,
32808,160042,9939,146289,1542066,=,32.000000000000000000000000000000,ug.mL-1,1,MIC,,,0,,BAO_0002146,UO_0000274,http://www.openphacts.org/units/MicrogramPerMilliliter,,,,1,MIC,=,32.000000000000000000000000000000,ug ml-1,,
32809,126261,10015,312851,265840,=,58.000000000000000000000000000000,%,0,Analgesia,,,0,,BAO_0000179,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Analgesia,=,58.000000000000000000000000000000,%,,
32810,126259,10015,312851,265840,=,8.000000000000000000000000000000,%,0,Analgesia,,,0,,BAO_0000179,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Analgesia,=,8.000000000000000000000000000000,%,,
32811,149150,10015,312851,265840,,,,0,Ki,Not Determined,,0,,BAO_0000192,,,,,,1,Ki,,,nM,,
32812,162703,10015,312851,265840,,,,0,Reversal,Not Active,,0,,BAO_0000179,,,,,,1,Reversal,,,%,,
32813,162701,10015,312851,265840,,,,0,Reversal,Not Active,,0,,BAO_0000179,,,,,,1,Reversal,,,%,,
32814,134689,10015,312851,265840,=,0E-30,,0,Reversal type,,,0,,BAO_0000179,,,,,,1,Reversal type,=,0E-30,,,
32815,126261,10015,312854,265881,=,80.000000000000000000000000000000,%,0,Analgesia,,,0,,BAO_0000179,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Analgesia,=,80.000000000000000000000000000000,%,,
32816,126259,10015,312854,265881,=,0E-30,%,0,Analgesia,,,0,,BAO_0000179,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Analgesia,=,0E-30,%,,
32817,149148,10015,312854,265881,>,100.000000000000000000000000000000,nM,1,Ki,,,0,,BAO_0000192,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,Ki,>,100.000000000000000000000000000000,nM,,
32818,162705,10015,312854,265881,=,28.000000000000000000000000000000,%,0,Reversal,,,0,,BAO_0000179,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Reversal,=,28.000000000000000000000000000000,%,,
32819,162704,10015,312854,265881,=,103.000000000000000000000000000000,%,0,Reversal,,,0,,BAO_0000179,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Reversal,=,103.000000000000000000000000000000,%,,
32820,162701,10015,312854,265881,,,,0,Reversal,Not Active,,0,,BAO_0000179,,,,,,1,Reversal,,,%,,
32821,134692,10015,312854,265881,=,1.000000000000000000000000000000,,0,Reversal type,,,0,,BAO_0000179,,,,,,1,Reversal type,=,1.000000000000000000000000000000,,,
32822,29632,10168,74230,604998,=,8.300000000000000000000000000000,nM,1,Ki,,,1,8.08,BAO_0000192,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,Ki,=,8.300000000000000000000000000000,nM,,
32823,30862,10168,74230,604998,=,6100.000000000000000000000000000000,nM,1,Ki,,,0,5.21,BAO_0000192,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,Ki,=,6100.000000000000000000000000000000,nM,,
32824,229829,10168,74230,604998,=,730.000000000000000000000000000000,,0,Ratio,,,0,,BAO_0000179,,,,,,1,Ratio,=,730.000000000000000000000000000000,,,
32825,24162,10185,84633,77741,=,0.615000000000000000000000000000,hr,1,T1/2,,,0,,BAO_0002115,UO_0000032,http://qudt.org/vocab/unit#Hour,,,,1,T1/2,=,36.900000000000000000000000000000,min,,
32826,18661,11494,239313,546973,=,16000.000000000000000000000000000000,ug.mL-1,1,Solubility,,,0,,BAO_0002135,UO_0000274,http://www.openphacts.org/units/MicrogramPerMilliliter,,,,1,S,=,16.000000000000000000000000000000,mg ml-1,,
32827,18199,11494,239313,546973,=,17.000000000000000000000000000000,,1,LogD,,Outside typical range,0,,BAO_0002129,,,,,,1,logD,=,17.000000000000000000000000000000,,,
32828,23244,11494,239313,546973,=,10.400000000000000000000000000000,,0,pKa,,,0,,BAO_0002131,,,,,,1,pKa,=,10.400000000000000000000000000000,,,
32829,44874,11494,239313,546973,=,9.000000000000000000000000000000,nM,1,IC50,,,0,8.05,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,,,,1,I50,=,9.000000000000000000000E-9,M,,
32830,163728,11494,239313,546973,=,58.000000000000000000000000000000,%,1,Inhibition,,,0,,BAO_0000201,UO_0000187,http://qudt.org/vocab/unit#Percent,,,,1,Inhibition,=,58.000000000000000000000000000000,%,,
32831,126547,11635,285982,244251,>,10.000000000000000000000000000000,mg.kg-1,1,ED50,,,0,,BAO_0003036,UO_0000308,,,,,1,ED50,>,10.000000000000000000000000000000,mg kg-1,,
32832,145684,11635,285982,244251,,,,0,IC50,Not Determined,,0,,BAO_0000190,,,,,,1,IC50,,,nM,,
32833,50172,10770,243698,15086,=,8.810000000000000000000000000000,mg.kg-1,1,ED50,,,0,,BAO_0003036,UO_0000308,,,,,1,ED50,=,8.810000000000000000000000000000,mg kg-1,,
32834,47765,10770,243698,15086,,,,0,ED50,Not Active,,0,,BAO_0003036,,,,,,1,ED50,,,mg kg-1,,
32835,48573,10770,243698,15086,=,71.560000000000000000000000000000,mg kg-1,0,TD50,,,0,,BAO_0000179,UO_0000308,,,,,1,TD50,=,71.560000000000000000000000000000,mg kg-1,,
32836,224063,10770,243698,15086,=,8.120000000000000000000000000000,,0,PI,,,0,,BAO_0000179,,,,,,1,PI,=,8.120000000000000000000000000000,,,
32837,20071,10770,243698,15086,=,0.250000000000000000000000000000,,0,TPE,,,0,,BAO_0000179,,,,,,1,TPE,=,0.250000000000000000000000000000,,,
32838,20072,10770,243698,15086,=,0.250000000000000000000000000000,,0,TPE,,,0,,BAO_0000179,,,,,,1,TPE,=,0.250000000000000000000000000000,,,
32839,57732,10890,314432,548192,=,0.910000000000000000000000000000,,0,Potency ratio,,,0,,BAO_0000179,,,,,,1,Potency ratio,=,0.910000000000000000000000000000,,,
32840,55979,10890,314432,548192,=,52.000000000000000000000000000000,min,0,Half duration,,,0,,BAO_0000179,UO_0000031,http://qudt.org/vocab/unit#MinuteTime,,,,1,Half duration,=,52.000000000000000000000000000000,min,,
32841,74768,10890,314432,548192,>,0.500000000000000000000000000000,ml min-1,0,Increase in CBF,,,0,,BAO_0000179,,,,,,1,Increase in CBF,>,0.500000000000000000000000000000,ml min-1,,
32842,57732,10890,314425,267137,=,0.170000000000000000000000000000,,0,Potency ratio,,,0,,BAO_0000179,,,,,,1,Potency ratio,=,0.170000000000000000000000000000,,,
32843,55979,10890,314425,267137,=,24.000000000000000000000000000000,min,0,Half duration,,,0,,BAO_0000179,UO_0000031,http://qudt.org/vocab/unit#MinuteTime,,,,1,Half duration,=,24.000000000000000000000000000000,min,,
32844,74765,10890,314425,267137,<,0.500000000000000000000000000000,ml min-1,0,Increase in CBF,,,0,,BAO_0000179,,,,,,1,Increase in CBF,<,0.500000000000000000000000000000,ml min-1,,
32845,57732,10890,314445,266428,=,0.900000000000000000000000000000,,0,Potency ratio,,,0,,BAO_0000179,,,,,,1,Potency ratio,=,0.900000000000000000000000000000,,,
32846,55979,10890,314445,266428,=,46.000000000000000000000000000000,min,0,Half duration,,,0,,BAO_0000179,UO_0000031,http://qudt.org/vocab/unit#MinuteTime,,,,1,Half duration,=,46.000000000000000000000000000000,min,,
