movieid,genre
41269,Action
41269,Thriller
41270,Drama
41271,Drama
41271,Western
41272,Adventure
41272,Drama
41272,Family
41272,Thriller
41273,Action
41273,Drama
41273,Romance
41273,Thriller
41273,War
41274,Crime
41274,Drama
41275,Short
41276,Drama
41277,Comedy
41277,Horror
41278,Drama
41279,Horror
41280,Documentary
41281,Horror
41282,Horror
41284,Drama
41286,Short
41288,Horror
41291,Action
41292,Drama
41292,Western
41293,Drama
41293,Short
41295,Animation
41296,Drama
41296,Short
41297,Mystery
41297,Thriller
41298,Fantasy
41298,Short
41299,Horror
41300,Horror
41301,Comedy
41301,Horror
41302,Fantasy
41302,Horror
41302,Thriller
41303,Short
41305,Drama
41306,Action
41306,Comedy
41306,Horror
41306,Short
41307,Action
41307,Comedy
41307,Horror
41308,Crime
41308,Drama
41308,Thriller
41310,Horror
41311,Fantasy
41311,Horror
41312,Thriller
41313,Drama
41314,Short
41315,Documentary
41316,Horror
41317,Action
41318,Comedy
41318,Horror
41318,Sci-Fi
41319,Comedy
41319,Horror
41320,Horror
41321,Short
41322,Western
41323,Short
41324,Mystery
41324,Short
41324,Thriller
41326,Horror
41327,Adventure
41327,Horror
41328,Documentary
41328,Short
41329,Horror
41329,Thriller
41330,Documentary
41330,Short
41334,Documentary
41335,Comedy
41335,Drama
41337,Crime
41337,Drama
41338,Crime
41338,Horror
41338,Thriller
41340,Action
41341,Documentary
41342,Short
41343,Short
41344,Drama
41344,Romance
41344,Short
41345,Drama
41346,Western
41347,Crime
41347,Drama
41347,Mystery
41347,Thriller
41348,Action
41350,Action
41350,Comedy
41351,Horror
41351,Mystery
41352,Action
41352,Comedy
41353,Action
41355,Horror
41357,Short
41358,Documentary
41358,War
41359,Action
41359,Animation
41359,Horror
41360,Horror
41362,Comedy
41362,Horror
41363,Horror
41364,Drama
41365,Horror
41366,Action
41367,Action
41368,Action
41369,Action
41370,Action
41371,Action
41372,Action
41373,Action
41373,Thriller
41377,Comedy
41377,Thriller
41378,Comedy
41378,Musical
41379,Comedy
41379,Drama
41380,Short
41381,Drama
41381,Short
41383,Drama
41383,Thriller
41385,Short
41386,Horror
41387,Horror
41388,Mystery
41389,Horror
41389,Thriller
41390,Horror
41393,Drama
41394,Documentary
41395,Action
41395,Drama
41395,Short
41396,Action
41396,Horror
41397,Horror
41398,Horror
41399,Action
41400,Horror
41401,Action
41401,Thriller
41402,Crime
41402,Horror
41402,Thriller
41403,Action
41403,Horror
41403,Thriller
41403,War
41404,Action
41404,Fantasy
41404,Horror
41405,Horror
41407,Horror
41409,Action
41410,Action
41411,Action
41413,Action
41413,Adventure
41414,Horror
41416,Horror
41417,Horror
41417,Thriller
41418,Comedy
41418,Horror
41419,Horror
41420,Short
41422,Horror
41423,Thriller
41425,Horror
41426,Animation
41426,Horror
41427,Action
41427,Adventure
41427,Crime
41427,Short
41428,Action
41428,Horror
41428,Mystery
41428,Thriller
41430,Horror
41431,Crime
41431,Drama
41433,Fantasy
41433,Horror
41433,Short
41434,Horror
41434,Short
41435,Horror
41442,Comedy
41442,Short
41444,Drama
41445,Short
41446,Action
41446,Comedy
41446,Horror
41447,Crime
41447,Drama
41448,Fantasy
41448,Thriller
41448,Western
41449,Short
41450,Short
41450,Thriller
41451,Short
41452,Comedy
41454,Horror
41455,Horror
41456,Short
41457,Comedy
41457,Crime
41457,Short
41458,Short
41459,Horror
41461,Action
41461,Animation
41462,Action
41462,Animation
41463,Action
41463,Animation
41464,Action
41464,Animation
41465,Action
41465,Animation
41468,Documentary
41468,Short
41471,Drama
41472,Documentary
41472,Short
41473,Horror
41475,Horror
41475,Thriller
41476,Drama
41476,Romance
41476,Short
41477,Short
41479,Drama
41480,Comedy
41483,Short
41486,Adult
41486,Comedy
41488,Short
41489,Short
41492,Documentary
41494,Comedy
41497,Documentary
41497,Music
41497,Short
41498,Musical
41498,Romance
41499,Drama
41500,Comedy
41500,Drama
41500,Music
41500,Short
41501,Short
41502,Drama
41503,Documentary
41505,Drama
41506,Short
41509,Short
41509,Western
41510,Short
41511,Drama
41511,Short
41512,Short
41513,Comedy
41513,Short
41514,Drama
41516,Short
41517,Comedy
41517,Short
41518,Crime
41518,Drama
41519,Drama
41519,Short
41526,Adult
41527,Comedy
41527,Short
41528,Adult
41530,Comedy
41530,Drama
41530,Romance
41531,Short
41534,Short
41535,Short
41537,Comedy
41537,Short
41543,Animation
41543,Short
41544,Adult
41545,Adult
41546,Adult
41547,Animation
41547,Comedy
41547,Family
41547,Short
41552,Mystery
41552,Thriller
41554,Comedy
41554,Short
41555,Animation
41555,Comedy
41555,Family
41555,Short
41559,Comedy
41560,Family
41561,Short
41563,Thriller
41564,Action
41564,Adventure
41566,Animation
41566,Short
41567,Adult
41568,Musical
41568,Short
41570,Drama
41572,Comedy
41572,Short
41573,Documentary
41574,Action
41574,Drama
41575,Adult
41578,Adult
41579,Adult
41580,Adult
41581,Adult
41583,Adult
41586,Adult
41587,Adult
41588,Adult
41592,Adult
41595,Adult
41596,Adult
41598,Adult
41603,Adult
41614,Adult
41615,Adult
41616,Adult
41620,Adult
41626,Adult
41632,Adult
41643,Action
41643,Drama
41643,Romance
41643,Thriller
41644,Action
41644,Thriller
41647,Comedy
41647,Short
41648,Documentary
41649,Comedy
41649,Short
41652,Short
41654,Short
41655,Comedy
41655,Short
41657,Drama
41657,Mystery
41657,Thriller
41660,Western
41662,Drama
41666,Western
41667,Short
41668,Documentary
41668,Drama
41669,Drama
41669,Romance
41670,Short
41671,Action
41671,Drama
41671,War
41672,Animation
41672,Short
41674,Animation
41674,Short
41675,Documentary
41675,Short
41682,Drama
41685,Documentary
41685,Short
41687,Adult
41690,Music
41690,Short
41692,Animation
41692,Family
41692,Short
41697,Fantasy
41698,Family
41698,Fantasy
41699,Fantasy
41700,Comedy
41700,Short
41703,Western
41704,Western
41705,Comedy
41705,Short
41706,Comedy
41706,Western
41707,Drama
41710,Short
41711,Drama
41712,Drama
41712,Horror
41713,Crime
41714,Comedy
41714,Western
41715,Short
41717,Comedy
41717,Short
41718,Comedy
41718,Short
41719,Drama
41720,Comedy
41720,Crime
41720,Short
41721,Crime
41721,Drama
41722,Short
41724,Short
41725,Thriller
41726,Drama
41726,Romance
41726,Short
41727,Musical
41727,Short
41728,Musical
41728,Short
41729,Adventure
41729,Drama
41731,Western
41733,Drama
41734,Crime
41734,Drama
41734,Mystery
41735,Animation
41735,Comedy
41735,Family
41735,Short
41736,Short
41739,Drama
41740,Short
41741,Comedy
41742,Drama
41743,Drama
41744,Crime
41745,Mystery
41745,Short
41747,Crime
41747,Drama
41750,Documentary
41752,Adult
41753,Comedy
41754,Comedy
41754,Documentary
41756,Adult
41757,Drama
41757,Romance
41758,Adult
41759,Drama
41759,Film-Noir
41759,Mystery
41761,Romance
41762,Romance
41763,Animation
41763,Family
41763,Music
41763,Short
41764,Drama
41766,Action
41766,Horror
41766,Mystery
41767,Adventure
41767,Horror
41767,Sci-Fi
41767,Thriller
41768,Horror
41768,Sci-Fi
41768,Thriller
41769,Action
41769,Sci-Fi
41769,Thriller
41770,Action
41770,Sci-Fi
41770,Thriller
41771,Action
41771,Sci-Fi
41771,Thriller
41772,Drama
41773,Thriller
41776,Drama
41780,Adult
41782,Action
41782,Drama
41784,Documentary
41785,Drama
41787,Documentary
41788,Drama
41792,Drama
41796,Romance
41797,Drama
41797,Sci-Fi
41798,Action
41798,Adventure
41799,Drama
41800,Crime
41800,Drama
41800,Film-Noir
41800,Thriller
41802,Short
41806,Drama
41806,Thriller
41807,Short
41808,Animation
41808,Music
41808,Short
41809,Comedy
41809,Musical
41810,Action
41810,War
41812,Adult
41813,Adventure
41813,Crime
41813,Thriller
41814,Drama
41816,Documentary
41816,Short
41817,Short
41818,Adventure
41818,Documentary
41818,Family
41818,Short
41820,Crime
41820,Drama
41822,Documentary
41823,Drama
41823,Short
41824,Drama
41825,Short
41827,Action
41827,Thriller
41828,Action
41828,Comedy
41829,Comedy
41830,Adult
41834,Documentary
41835,Drama
41836,Short
41838,Drama
41840,Short
41842,Short
41843,Crime
41843,Drama
41844,Action
41844,Crime
41844,Drama
41845,Short
41846,Adult
41848,Adventure
41848,Romance
41849,Adventure
41849,Drama
41849,Romance
41851,Action
41851,Crime
41851,Drama
41851,Mystery
41852,Family
41853,Action
41853,Drama
41856,Drama
41856,Short
41857,Crime
41857,Drama
41858,Comedy
41858,Drama
41858,Short
41862,Action
41862,Adventure
41862,Drama
41862,War
41864,Short
41865,Animation
41865,Comedy
41865,Family
41865,Short
41868,Comedy
41868,Crime
41869,Horror
41870,Western
41871,Short
41872,Thriller
41873,Adult
41874,Action
41874,Adventure
41874,Drama
41874,Horror
41874,Romance
41874,Thriller
41875,Drama
41876,Comedy
41876,Drama
41877,Adventure
41877,Comedy
41877,Romance
41878,Drama
41880,Drama
41881,Mystery
41882,Drama
41887,Comedy
41888,Crime
41889,Crime
41889,Thriller
41890,Comedy
41891,Documentary
41892,Drama
41892,Short
41893,Documentary
41893,Music
41895,Comedy
41895,Musical
41895,Short
41896,Short
41896,War
41898,Crime
41898,Drama
41899,Mystery
41901,Short
41902,Adventure
41904,Documentary
41904,Short
41905,Animation
41905,Short
41906,Documentary
41906,Short
41907,Animation
41907,Short
41910,Drama
41911,Animation
41911,Comedy
41911,Family
41911,Musical
41911,Short
41912,Documentary
41913,Adult
41914,Comedy
41914,Short
41915,Crime
41915,Drama
41916,Short
41917,Drama
41919,Short
41920,Short
41921,Drama
41921,Thriller
41923,Drama
41926,Romance
41928,Animation
41928,Family
41928,Fantasy
41928,Short
41929,Drama
41929,Romance
41930,Comedy
41930,Musical
41930,Romance
41931,Short
41932,Comedy
41933,Drama
41934,Drama
41934,Romance
41937,Drama
41939,Western
41940,Action
41940,Crime
41940,Drama
41940,Thriller
41941,Action
41941,Adventure
41941,Animation
41941,Horror
41942,Action
41942,Comedy
41942,Crime
41943,Western
41944,Western
41945,Western
41946,Action
41947,Documentary
41950,Adult
41951,Comedy
41951,Short
41952,Comedy
41952,Short
41953,Horror
41953,Mystery
41953,Thriller
41955,Action
41955,Crime
41955,Drama
41956,Action
41957,Action
41957,Crime
41957,Thriller
41959,Thriller
41961,Short
41962,Drama
41962,Music
41967,Adult
41971,Adult
41972,Adult
41975,Adult
41976,Adult
41983,Adult
41984,Adult
41985,Adult
41987,Drama
41988,Crime
41988,Drama
41988,Mystery
41988,Thriller
41989,Action
41989,Crime
41990,Short
41991,Documentary
41992,Adult
41992,Drama
41992,Horror
41993,Adult
41994,Drama
41995,Documentary
41996,Documentary
41997,Short
41997,Western
41998,Adventure
41998,Sci-Fi
41999,Music
42000,Music
42003,Animation
42003,Family
42005,Family
42006,Animation
42006,Family
42007,Animation
42007,Family
42007,Short
42008,Short
42010,Animation
42010,Family
42010,Short
42012,Adult
42013,Crime
42013,Drama
42013,Mystery
42014,Drama
42016,Short
42017,Music
42018,Short
42019,Horror
42019,Thriller
42020,Crime
42020,Drama
42020,Horror
42021,Animation
42021,Short
42022,Comedy
42022,Romance
42023,Comedy
42023,Romance
42024,Comedy
42025,Mystery
42026,Animation
42026,Short
42027,Comedy
42028,Short
42029,Short
42030,Action
42030,Adventure
42030,Western
42032,Comedy
42032,Drama
42032,Romance
42033,Horror
42033,Short
42034,Drama
42035,Animation
42035,Short
42036,Drama
42036,Fantasy
42036,Short
42037,Animation
42037,Family
42037,Short
42042,Drama
42042,Short
42043,Short
42045,Documentary
42045,Short
42046,Short
42047,Drama
42049,Film-Noir
42049,Mystery
42049,Thriller
42050,Crime
42050,Drama
42051,Animation
42051,Short
42052,Documentary
42052,Music
42054,Documentary
42054,Short
42055,Comedy
42055,Musical
42056,Action
42056,Comedy
42056,Musical
42057,Comedy
42057,Musical
42060,Documentary
42060,Short
42061,Short
42062,Drama
42062,Musical
42068,Drama
42068,Musical
42069,Documentary
42069,Music
42070,Drama
42070,Romance
42071,Short
42072,Documentary
42072,Music
42073,Comedy
42073,Drama
42073,Musical
42074,Short
42075,Documentary
42075,Music
42077,Horror
42077,Mystery
42077,Short
42077,Thriller
42078,Short
42080,Animation
42080,Family
42082,Documentary
42083,Documentary
42083,Musical
42085,Music
42087,Comedy
42087,Documentary
42087,Drama
42087,Music
42088,Documentary
42088,Music
42089,Drama
42092,Comedy
42093,Drama
42094,Drama
42095,Comedy
42095,Short
42096,Short
42097,Comedy
42097,Western
42098,Romance
42100,Comedy
42100,Crime
42101,Drama
42102,Comedy
42102,Short
42103,Short
42104,Comedy
42106,Comedy
42106,Short
42107,Comedy
42107,Short
42109,Comedy
42109,Drama
42109,Romance
42111,Documentary
42112,Comedy
42112,Romance
42114,Musical
42115,Short
42117,Family
42117,Fantasy
42117,Sci-Fi
42120,Comedy
42120,Short
42124,Animation
42124,Comedy
42124,Family
42124,Short
42125,Comedy
42125,Short
42126,Animation
42126,Short
42127,Drama
42127,Short
42127,Western
42128,Comedy
42128,Short
42129,Comedy
42129,Short
42130,Comedy
42131,Comedy
42132,Comedy
42134,Comedy
42136,Drama
42136,Thriller
42140,Documentary
42141,Comedy
42143,Short
42144,Short
42148,Comedy
42151,Thriller
42153,Adventure
42156,Drama
42160,Documentary
42161,Adventure
42162,Comedy
42162,Horror
42162,Short
42163,Crime
42164,Thriller
42165,Thriller
42166,Adventure
42166,Western
42167,Crime
42169,Action
42169,Drama
42170,Comedy
42178,Short
42179,Documentary
42181,Drama
42181,Western
42182,Short
42184,Crime
42186,Drama
42193,Drama
42193,Musical
42194,Short
42196,Comedy
42197,Adventure
42197,Comedy
42197,Fantasy
42202,Action
42202,Crime
42202,Drama
42202,Thriller
42203,Action
42203,Crime
42203,Drama
42206,Documentary
42207,Documentary
42208,Comedy
42208,Romance
42212,Crime
42212,Drama
42213,Drama
42217,Animation
42217,Short
42218,Action
42218,Adventure
42221,Comedy
42221,Short
42222,Action
42222,Adventure
42222,Crime
42222,Drama
42222,Family
42223,Action
42223,Adventure
42223,Animation
42223,Comedy
42224,Short
42227,Comedy
42227,Drama
42228,Documentary
42229,Short
42230,Documentary
42230,Music
42232,Crime
42232,Drama
42233,Documentary
42233,Family
42235,Action
42237,Action
42237,Adventure
42238,Drama
42239,Drama
42240,Documentary
42240,Drama
42242,Comedy
42242,Romance
42243,Drama
42244,Action
42244,Drama
42246,Action
42247,Drama
42248,Drama
42249,Action
42249,Adventure
42249,Drama
42251,Comedy
42251,Short
42252,Comedy
42252,Short
42253,Adult
42254,Adult
42255,Drama
42255,Short
42256,Animation
42256,Short
42257,Action
42257,Comedy
42257,Horror
42257,Sci-Fi
42257,Thriller
42258,Adult
42259,Drama
42259,War
42260,Comedy
42261,Short
42265,Comedy
42265,Short
42266,Comedy
42266,Short
42267,Short
42268,Musical
42269,Comedy
42269,Short
42270,Comedy
42270,Short
42271,Comedy
42271,Short
42272,Animation
42272,Short
42273,Adult
42276,Horror
42277,Comedy
42278,Drama
42280,Comedy
42282,Comedy
42283,Comedy
42283,Short
42284,Drama
42284,Short
42285,Animation
42285,Comedy
42285,Family
42285,Short
42286,Documentary
42287,Adult
42288,Documentary
42289,Short
42291,Documentary
42291,Short
42293,Drama
42293,Short
42295,Documentary
42295,Short
42296,Comedy
42298,Comedy
42298,Short
42299,Documentary
42299,Short
42302,Documentary
42304,Comedy
42304,Family
42305,Documentary
42307,Comedy
42307,Short
42308,Comedy
42308,Drama
42310,Comedy
42311,Short
42312,Short
42313,Short
42314,Short
42315,Short
42316,Comedy
42316,Short
42318,Drama
42319,Comedy
42319,Short
42320,Short
42321,Family
42321,Music
42322,Comedy
42322,Short
42323,Comedy
42323,Short
42324,Comedy
42324,Short
42325,Comedy
42326,Documentary
42327,Comedy
42328,Documentary
42328,Music
42329,Music
42330,Music
42331,Documentary
42332,Drama
42336,Comedy
42337,Comedy
42337,Documentary
42338,Comedy
42339,Comedy
42340,Family
42344,Comedy
42345,Comedy
42346,Comedy
42347,Comedy
42347,Family
42351,Comedy
42351,Music
42352,Comedy
42352,Music
42353,Family
42354,Comedy
42355,Documentary
42356,Family
42357,Comedy
42357,Documentary
42357,War
42358,Music
42359,Comedy
42359,Documentary
42361,Comedy
42361,Documentary
42363,Comedy
42363,Documentary
42364,Documentary
42364,War
42365,Comedy
42365,Documentary
42366,Documentary
42369,Short
42370,Short
42371,Short
42372,Crime
42372,Drama
42373,Comedy
42373,Family
42373,Romance
42374,Music
42375,Documentary
42375,Music
42376,Documentary
42376,Music
42377,Documentary
42377,Music
42378,Music
42379,Documentary
42382,Comedy
42383,Comedy
42383,Documentary
42384,Comedy
42384,Documentary
42386,Comedy
42388,Action
42388,Thriller
42389,Animation
42389,Family
42390,Animation
42390,Family
42392,Documentary
42392,Music
42392,Short
42392,Western
42393,Comedy
42393,Short
42395,Animation
42395,Comedy
42395,Short
42396,Adult
42397,Comedy
42397,Drama
42397,Short
42398,Short
42400,Comedy
42401,Documentary
42401,Short
42412,Adult
42421,Comedy
42423,Family
42424,Short
42426,Romance
42427,Comedy
42428,Crime
42428,Drama
42429,Drama
42430,Comedy
42430,Short
42431,Drama
42432,Comedy
42432,Short
42433,Comedy
42434,Action
42434,Drama
42435,Action
42435,Drama
42436,Drama
42437,Action
42437,Drama
42437,Musical
42437,War
42439,Adult
42440,Drama
42440,Short
42441,Drama
42442,Musical
42442,Romance
42443,Comedy
42443,Crime
42443,Drama
42443,Family
42444,Drama
42447,Comedy
42447,Short
42448,Documentary
42448,Music
42449,Animation
42449,Comedy
42449,Short
42450,Animation
42450,Comedy
42450,Short
42451,Animation
42451,Comedy
42451,Short
42452,Animation
42452,Comedy
42452,Short
42453,Animation
42453,Comedy
42453,Short
42454,Animation
42454,Comedy
42454,Short
42455,Animation
42455,Comedy
42455,Short
42456,Animation
42456,Comedy
42456,Short
42457,Animation
42457,Comedy
42457,Short
42458,Animation
42458,Comedy
42458,Short
42459,Animation
42459,Comedy
42459,Short
42460,Animation
42460,Comedy
42460,Short
42461,Animation
42461,Comedy
42461,Short
42462,Animation
42462,Comedy
42462,Short
42463,Animation
42463,Comedy
42463,Short
42464,Animation
42464,Comedy
42464,Short
42465,Animation
42465,Comedy
42465,Short
42466,Animation
42466,Comedy
42466,Short
42467,Animation
42467,Comedy
42467,Short
42468,Animation
42468,Comedy
42468,Short
42469,Animation
42469,Comedy
42469,Short
42470,Animation
42470,Comedy
42470,Short
42471,Animation
42471,Comedy
42471,Short
42472,Animation
42472,Comedy
42472,Short
42473,Animation
42473,Comedy
42473,Short
42474,Animation
42474,Comedy
42474,Short
42475,Animation
42475,Comedy
42475,Short
42476,Animation
42476,Comedy
42476,Short
42477,Animation
42477,Comedy
42477,Short
42478,Animation
42478,Comedy
42478,Short
42479,Animation
42479,Comedy
42479,Short
42480,Animation
42480,Comedy
42480,Short
42481,Animation
42481,Comedy
42481,Short
42482,Animation
42482,Comedy
42482,Short
42483,Animation
42483,Comedy
42483,Short
42484,Animation
42484,Comedy
42484,Short
42485,Animation
42485,Comedy
42485,Short
42486,Animation
42486,Comedy
42486,Short
42487,Animation
42487,Comedy
42487,Short
42488,Animation
42488,Comedy
42488,Short
42489,Animation
42489,Comedy
42489,Short
42490,Animation
42490,Comedy
42490,Short
42491,Animation
42491,Comedy
42491,Short
42492,Animation
42492,Comedy
42492,Short
42492,Western
42493,Animation
42493,Comedy
42493,Short
42494,Animation
42494,Comedy
42494,Short
42495,Animation
42495,Comedy
42495,Short
42496,Animation
42496,Comedy
42496,Short
42497,Animation
42497,Comedy
42497,Short
42498,Animation
42498,Comedy
42498,Short
42499,Animation
42499,Comedy
42499,Short
42500,Animation
42500,Comedy
42500,Short
42501,Animation
42501,Comedy
42501,Short
42502,Animation
42502,Comedy
42502,Short
42503,Animation
42503,Comedy
42503,Short
42504,Animation
42504,Comedy
42504,Short
42505,Animation
42505,Comedy
42505,Short
42506,Animation
