ArtistID;FirstName;LastName;ArtistURL;Biography;Country;Photo;PhotoCredit;Website
151;Susan;Ockwell;https://covapp.vancouver.ca/PublicArtRegistry/ArtistDetail.aspx?FromArtistIndex=False&ArtistId=151;Susan Ockwell worked for Busby + Associates Architects 1997 and Peter Cardew Architects in 1996. Uncoverings was her first public art work, in collaboration with Jill Anholt.;Canada;;;
154;John Francis;Watson;https://covapp.vancouver.ca/PublicArtRegistry/ArtistDetail.aspx?FromArtistIndex=False&ArtistId=154;architect;Canada;;;
162;Brian;Muldoe;https://covapp.vancouver.ca/PublicArtRegistry/ArtistDetail.aspx?FromArtistIndex=False&ArtistId=162;;Canada;;;
164;Barry;Luger;https://covapp.vancouver.ca/PublicArtRegistry/ArtistDetail.aspx?FromArtistIndex=False&ArtistId=164;Barry Luger was born in Brooklyn, NY, April 19, 1943.  He moved to Toronto in 1968 and Vancouver in 1972, where he was one of the founding members of Co-op Radio.  He works as a cabinet maker and designer.;Canada;;;
166;Tom;Burrows;https://covapp.vancouver.ca/PublicArtRegistry/ArtistDetail.aspx?FromArtistIndex=False&ArtistId=166;"Tom Burrows was born 1940 in Kitchener, Ontario.  He has a BA in Art History, UBC 1967, and studied at St. Martin's School of Art, London, England 1967-69.  He has exhibited internationally including at the Canadian Embassy in Tokyo; Power Plant, Toronto; Piazza della Taverna, Rome;  Baucentrum , Rotterdam; and the Vancouver Art Gallery.  His work is in numerous collections and is handled by the Bau-Xi Gallery, Vancouver.  He creates abstract wall works of cast pigmented polymer resin and also sculpts in metal.";Canada;https://covapp.vancouver.ca/PublicArtRegistry/ImageDisplay.aspx?AreaId=166&ImageId=531;;
177;Bernie;Miller;https://covapp.vancouver.ca/PublicArtRegistry/ArtistDetail.aspx?FromArtistIndex=False&ArtistId=177;Bernie Miller is an artist who has exhibited his sculptures across Canada and internationally since 1975. He is interested in architectural form, public monuments, mechanical means, and social meaning. His work is represented by the Sable Castelli Gallery in Toronto.;Canada;;;
191;Aaron;Freschi;https://covapp.vancouver.ca/PublicArtRegistry/ArtistDetail.aspx?FromArtistIndex=False&ArtistId=191;;Canada;;;
204;Shauna;Gillies Smith;https://covapp.vancouver.ca/PublicArtRegistry/ArtistDetail.aspx?FromArtistIndex=False&ArtistId=204;;USA;;;
207;Tony;Wohlgemuth;https://covapp.vancouver.ca/PublicArtRegistry/ArtistDetail.aspx?FromArtistIndex=False&ArtistId=207;;Canada;;;
208;Kris;Zalite;https://covapp.vancouver.ca/PublicArtRegistry/ArtistDetail.aspx?FromArtistIndex=False&ArtistId=208;;Canada;;;
211;Alvin;Kanak;https://covapp.vancouver.ca/PublicArtRegistry/ArtistDetail.aspx?FromArtistIndex=False&ArtistId=211;Alvin Kanak was commissioned to do the Inukshuk in Vancouver because of his skill as a carver recommended by the people in his community.  He is also a hunter, fisher,and  trapper, and has eight children.;Canada;;;
212;Beth;Alber;https://covapp.vancouver.ca/PublicArtRegistry/ArtistDetail.aspx?FromArtistIndex=False&ArtistId=212;;Canada;https://covapp.vancouver.ca/PublicArtRegistry/ImageDisplay.aspx?AreaId=212&ImageId=535;;
213;Josef;Holy;https://covapp.vancouver.ca/PublicArtRegistry/ArtistDetail.aspx?FromArtistIndex=False&ArtistId=213;;Canada;;;
215;Lawrence;Weiner;https://covapp.vancouver.ca/PublicArtRegistry/ArtistDetail.aspx?FromArtistIndex=False&ArtistId=215;Weiner is a well-known name in conceptual, text-based art work, based on the premise that art is a space of ideas and  the work is relevant whether it is actually made or only alluded to. Text has been Weiner's primary medium since the late 1960s. He has been exhibiting since 1960. He lives in New York and Amsterdam. He has had numerous solo exhibition including at the  Institute of Contemporary Arts, London (1991), Dia Center for the Arts, New York (1991), Musée d’Art Contemporain, Bordeaux (1991, 1992), San Francisco Museum of Modern Art (1992), Walker Art Center, Minneapolis (1994),  and Museum Ludwig, Cologne (1995).  He has also published numerous books and produced films and videos.;USA;;;
217;Noel;Best;https://covapp.vancouver.ca/PublicArtRegistry/ArtistDetail.aspx?FromArtistIndex=False&ArtistId=217;Noel Best was born in Toronto and grew up in the Beaches area. He moved to Vancouver in 1967 to pursue his Bachelor of Architecture degree, which he received from the University of BC in 1970. He worked for 12 years with Arthur Erickson and then as a principle with the firm Architectura. Best has worked on a wide variety of projects but specializes in airport design, educational and cultural facilities. He designed the Contemporary Art Gallery in Vancouver and the Koerner Library at UBC and airports in Bermuda, Santiago, and London.  He has also worked as an artist and collaborated on numerous interdisciplinary projects.;Canada;;;http://www.lookoutsculpture.com
218;Sharon;Kravitz;https://covapp.vancouver.ca/PublicArtRegistry/ArtistDetail.aspx?FromArtistIndex=False&ArtistId=218;;Canada;;;
220;Jil P.;Weaving;https://covapp.vancouver.ca/PublicArtRegistry/ArtistDetail.aspx?FromArtistIndex=False&ArtistId=220;;Canada;;;
221;Al;McWilliams;https://covapp.vancouver.ca/PublicArtRegistry/ArtistDetail.aspx?FromArtistIndex=False&ArtistId=221;"McWilliams attended the Vancouver School of Art and  began exhibiting in the late 1960s in Vancouver. He was a curator at the Burnaby Art Gallery (1972-75) and also taught at Douglas College, the Banff Centre for the Arts, and ECCAD.  His work was included in Aurora Borealis, Montreal 1985, and in Vancouver Art and Artists and Kunstlerhaus Canada in 1983, among other exhibitions, and he has done a number of public art commissions. In a 1982 interview with Jo-Ann Birnie Danzker at the VAG, McWilliams said an art work's ""presence is not in its specificity but in the state of mind it engenders, in its resonances.... expect the viewer to ask questions, questions about their cultures, their belief systems, themselves.""";Canada;;;
242;Per;Nilsson-Ost;https://covapp.vancouver.ca/PublicArtRegistry/ArtistDetail.aspx?FromArtistIndex=False&ArtistId=242;;Sweden;;;
245;David;Backstrom;https://covapp.vancouver.ca/PublicArtRegistry/ArtistDetail.aspx?FromArtistIndex=False&ArtistId=245;A former designer for the Vancouver Board of Parks and Recreation;;;;
251;Eric;Neighbour;https://covapp.vancouver.ca/PublicArtRegistry/ArtistDetail.aspx?FromArtistIndex=False&ArtistId=251;Eric Neighbour attended the Central School of Fine Art and studied engineering at Brown College in Toronto specializing in CAD/CAM in order to learn a process that would replace traditional bronze casting methods. He has been teaching adults and children since 1982 and has taught numerous workshops in high schools and at community centres. His sculptural works involve other people in the process of carving and building. He works from a drawing and shows people how to do it.;Canada;https://covapp.vancouver.ca/PublicArtRegistry/ImageDisplay.aspx?AreaId=251&ImageId=539;;http://www.klorker.com
253;Nicole;May;https://covapp.vancouver.ca/PublicArtRegistry/ArtistDetail.aspx?FromArtistIndex=False&ArtistId=253;Nicole graduated from the University of Guelph in 1988 with a Bachelor of Landscape Architecture. She has practiced in London England, Toronto, and Vancouver.;Canada;;;
260;Glen;Andersen;https://covapp.vancouver.ca/PublicArtRegistry/ArtistDetail.aspx?FromArtistIndex=False&ArtistId=260;Glen Andersen is a freelance designer and builder who specializes in public art projects: temporary installations, sculptures, and pebble mosaics. He usually works with community organizations and frequently collaborates with other artists and designers, working with teams of people in workshops.  He has a special interest in pedestrian-scale art works.;Canada;https://covapp.vancouver.ca/PublicArtRegistry/ImageDisplay.aspx?AreaId=260&ImageId=540;Bec Boardman, 2002;http://www.mosaicplanet.net
261;Wendy;Oberlander;https://covapp.vancouver.ca/PublicArtRegistry/ArtistDetail.aspx?FromArtistIndex=False&ArtistId=261;"Interdisciplinary artist Wendy Oberlander's award-winning documentaries ""Nothing to be written here"" (1996) and ""Still (Stille)"" (2001) have screened throughout North America and Europe at festivals, museums, and universities, and have been broadcast on television. An installation piece shown at the Koffler Gallery in Toronto, ""Translating Esther"", unravels a quirky and resonant story of nationalism, identity and masquerade in 18th century New France.  Oberlander teaches at the Emily Carr Institute of Art and Design in Vancouver.  She has had solo exhibitions at Gallery One One, Reykjavik, Iceland 1993; Galerie Articule, Montréal, Quebec 1991;and the Headlands Centre for the Arts, Sausalito, CA 1991. She was  Public Programs Coordinator at the Vancouver Art Gallery in 1994-95.";Canada;https://covapp.vancouver.ca/PublicArtRegistry/ImageDisplay.aspx?AreaId=261&ImageId=541;;
265;Barbara;Steinman;https://covapp.vancouver.ca/PublicArtRegistry/ArtistDetail.aspx?FromArtistIndex=False&ArtistId=265;"Barbara Steinman lives in Montreal and has exhibited extensively including at the Musee d'art contemporain, Montreal; the National Galleryof Canada, Ottawa; MacKenzieArt Gallery, Regina, Museum of Modern Art, NYC; the Seoul Metropolitan Museum, Korea; The Power Plant, Toronto, the ICA, Boston; in the Sao Paulo and Sydney Biennials and the Aperto at the Venice Biennale, and many other sites in Canada and internationally. Her work can be found in public collections across Canada and elsewhere.  She is represented by Olga Korper Gallery, Toronto. In 2002 Steinman received the Governor General's Award in Visual and Media Arts.";Canada;;;http://www.arsbrevis.com
267;Joe;Fafard;https://covapp.vancouver.ca/PublicArtRegistry/ArtistDetail.aspx?FromArtistIndex=False&ArtistId=267;"Nationally and internationally acclaimed artist, Joe Fafard, was born to French-Canadian parents in the small agricultural community of Ste. Marthe, Saskatchewan.  He attended the University of Manitoba (BFA 1966) and Pennsylvania State University (MFA 1968). He was at the University of Saskatchewan, Regina from 1968 – 1974 and visiting lecturer at the University of California at Davis in 1980-1981. Joe Fafard is a distinguished full-time artist and sculptor who currently resides on an acreage near Lumsden, Saskatchewan.    

Mr. Fafard is one of Canada’s leading professional visual artists and has exhibitions of a wide variety of work in galleries and museums across the country and around the world, including the United States, Great Britain, France and Japan.  He is widely recognized as being at the forefront of his art, and his outstanding contributions to the arts have significantly raised the profile of both Saskatchewan and Canada on the national stage. He was named an Officer of the Order of Canada in 1981; awarded the Architectural Institute of Canada Allied Arts Award in 1987; received an honorary Degree from the University of Regina in 1989, and from the University of Manitoba in 2007; received the Saskatchewan Order of Merit in 2002; received the National Prix Montfort in 2003; received the Lieutenant Governor’s Saskatchewan Centennial Medal for the Arts in 2005;  was named CTV Citizen of the Year in 2006; and the Saskatchewan Arts Board Lifetime Achievement Award in 2007.  Joe Fafard will also be receiving his 3rd honorary Doctorat degree from the University of Saskatchewan in June of 2012.  

Perhaps the pinnacle of his career was the touring Retrospective exhibition, hosted by 6 different venues, from September 2007 through September 2009, jointly organized by the National Gallery of Canada in Ottawa, and the Mackenzie Art Gallery in Regina.  However,  most recently, Joe Fafard was chosen to be honored by Canada Post in their “Art Canada” series of postage stamps, released February 23, 2012.  Three of his artworks are featured on the domestic Canadian stamps, the USA stamps and the International stamps.

In the early 1970’s, much of his sculpture used clay as a medium.  In 1985, he shifted to bronze as his chief sculptural medium, successfully establishing a foundry in Pense.  
His insight and humor characterize his portraits of neighbors, farm animals, wildlife, and famous artists that he came to respect as he learned his craft.  His work in bronze is displayed across Canada and his “cows” have become one of his trademarks.  Some say that Joe Fafard adds a sense of humor to his depiction of the everyday through his artwork; Joe says that he never really took it out...

Quote from Joe: ""I can't put a finger on what compels me to make these things, but I keep doing it anyway.  Well, it is a good way to live and make a living.  I'm quite happy about it!""";Canada;;;http://www.joefafard.com
