EIN;NAME;ICO;STREET;CITY;STATE;ZIP;GROUP;SUBSECTION;AFFILIATION;CLASSIFICATION;RULING;DEDUCTIBILITY;FOUNDATION;ACTIVITY;ORGANIZATION;STATUS;TAX_PERIOD;ASSET_CD;INCOME_CD;FILING_REQ_CD;PF_FILING_REQ_CD;ACCT_PD;ASSET_AMT;INCOME_AMT;REVENUE_AMT;NTEE_CD;SORT_NAME
980125241;LANDSTUHL PARENTS TEACHERS AND STUDENTS ASSOCIATION;% LANDSTUHL ELEM MIDDLE SCHOOL;PSC 2 BOX 15123;APO;AE;09012-0152;0000;03;3;2000;200201;1;16;000000000;5;01;201606;3;3;02;0;06;30554;45546;45546;B112;
980126588;AVIANO OFFICERS AND CIVILIANS SPOUSES CLUB;% TRICIA BOLES;UNIT 6122;APO;AE;09604-6122;0000;04;3;1000;199608;2;00;404000000;5;01;201512;3;4;01;0;12;75978;415592;413929;;
980129562;BETHEL DELIVERANCE CENTER CHURCH INC;;PO BOX 6615;ST CROIX;VI;00823-6615;0000;03;3;7000;199406;1;10;001000000;1;01;;0;0;06;0;12;;;;;
980131284;ENDSWELL FOUNDATION;% JOEL SOLOMON;VANCOUVER,BC V6B1H5;CANADA;;00000-0000;0000;03;3;1000;199303;4;04;911561000;1;01;201512;1;2;00;1;12;509;19551;;;
980131776;ASSOCIATION OF CAMPS FARTHEST OUT INC;% JASMINE SMILEY;KARS ON K0A 2E0;CANADA;;00000-0000;1452;03;9;7000;195904;0;16;000000000;5;01;;0;0;02;0;12;;;;;ONTARIO GRACE
980132529;FEDERATION INTERNATIONALE DE FOOTBALL ASSOCIATION;% NIEDERER KRAFT & FREY AG;8044 ZURICH;SWITZERLAND;;00000-0000;0000;04;3;3000;199406;2;00;298317349;1;01;201512;9;9;01;0;12;2992564552;1151745275;1151745275;;FIFA
980133543;NEW ERA PUBLICATIONS INTERNATIONAL APS;;COPENHAGEN 1264;DENMARK;;00000-0000;0000;03;3;7000;199310;2;17;008000000;1;01;;0;0;13;0;12;;;;;
980134988;INTERNATIONAL CENTRE FOR INTEGRATED MOUNTAIN DEVELOPMENT;% RONALD H DERY;KHUMALTAR;NEPAL;;00000-0000;0000;03;3;2100;201510;1;15;000000000;5;01;201512;8;8;01;0;12;23731112;23815293;23058000;K20;ICIMOD ACRONYM
980135070;FRIENDS OF BROCK UNIVERSITY INC;% BROCK UNIVERSITY;ST CATHARINES ONTARIO L2S 3A1;CANADA;;00000-0000;0000;03;0;1000;199107;0;15;200000000;1;01;201604;0;0;02;0;04;0;0;0;;
980135503;BRITISH COLUMBIAS CHILDRENS HOSPITAL FOUNDATION;;VANCOUVER BC V5Z 4H4;CANADA;;00000-0000;0000;03;3;1000;201409;1;15;000000000;1;01;201403;9;9;01;0;03;329461254;91073734;75969275;E11;
980136011;MEMBERSHIP SERVICES ADMINISTRATION U K LTD;;SUSSEX RH194JY;ENGLAND;;00000-0000;0000;03;3;7000;199310;2;17;008004000;1;01;;0;0;13;0;12;;;;;
980136012;INTERNATIONAL ASSOCIATION OF SCIENTOLOGISTS;% SAINT HILL MANOR;SUSSEX RH194JY;ENGLAND;;00000-0000;0000;03;1;7000;199310;2;17;004029000;5;01;;0;0;13;0;12;;;;;
980136937;S A L T S SAIL AND LIFE TRAINING SOCIETY;;VICTORIA BC V8W 3N8;CANADA;;00000-0000;0000;03;3;1000;199405;4;15;349000000;5;01;201612;7;6;01;0;12;6153512;2351758;2322732;O51Z;
980137248;ATSUGI OFFICERS SPOUSES ASSOCIATION;;PSC 477 BOX 344;FPO;AP;96306-0004;0000;03;3;1000;199405;1;16;285602917;5;01;201509;2;4;01;0;09;24843;196791;41499;;
980139325;FELTWELL ELEMENTARY SCHOOL PTO;% BETHANNE JANKOWSKI;UNIT 5185 BOX 75;APO;AE;09461-5185;0000;03;3;1200;201101;1;16;000000000;5;01;201408;0;0;02;0;08;0;0;0;B94;
980140282;INUIT ART FOUNDATION;% COUNTRY PLACE;TORONTO ONTARIO M5T 2C7;CANADA;;00000-0000;0000;03;3;1000;199409;4;16;091000000;1;01;201603;5;5;01;0;03;699203;677921;677921;;
980140978;HARMONY FOUNDATION OF CANADA;;VICTORIA BC V8S 1G1;CANADA;;00000-0000;0000;03;3;2000;199507;4;15;379000000;1;01;201206;6;5;01;0;06;4759515;644234;644234;C30Z;
980142058;CENTRE FOR BUSINESS AND PUBLIC SECTOR ETHICS USA;% ST ANDREWS CASTLE;BURY ST EDMUNDS 1P33;UNITED KINGDOM;;00000-0000;0000;03;3;1000;199501;2;04;994124000;1;01;201604;1;1;00;1;04;478;460;;V33Z;
980142199;INTERNATIONAL INSTITUTE FOR SUSTAINABLE DEVELOPMENT;;LOCAL;CANADA;;00000-0000;0000;03;3;1200;199412;4;15;124000000;1;01;201603;8;8;01;0;03;35131038;16542674;16542674;Q99E;
980142916;BIOVERSITY INTERNATIONAL;;00057 MACCARESE RM;ITALY;;00000-0000;0000;03;3;1000;199802;1;15;911000000;5;01;201512;8;8;01;0;12;45774000;36260000;36260000;Z31Q;
980148939;UNIVERSITY OF AUCKLAND;% MR PAUL CLARK;AUCKLAND 1142;NEW ZEALAND;;00000-0000;0000;03;3;2000;201602;2;11;030046000;1;01;201512;9;9;01;0;12;1485316928;658235518;658235518;B40;
980148940;PACIFIC HORIZONS SCHOOL INC;% MARSHALL ASHLEY;PO BOX 326;PAGO PAGO;AS;96799-0326;0000;03;3;2000;201309;1;11;000000000;1;01;201606;6;4;01;0;06;1223042;461162;461162;B24;
980149857;ESCUELA DE AGRICULTURA DE LA REGION TROPICAL HUMEDA;% URIEL CUBILLO;SAN JOSE;COSTA RICA;;00000-0000;0000;03;3;1000;199503;2;11;030000000;2;01;201512;9;8;01;0;12;;;;B43Z;EARTH
980150041;METROPOLITAN ANDREY SHEPTYTSKY INSTITUTE FOUNDATION;;OTTAWA K1S 1C4;CANADA;;00000-0000;0000;03;3;1000;199510;4;17;602040914;1;01;201512;6;4;01;0;12;4229625;441070;431548;B43I;
980150073;JEWISH WAR VETERANS OF THE UNITED STATES OF AMERICA INC;% WILHAM WEINTRAUB QUARTERMASTER;JERRSALEM;ISRAEL;;00000-0000;0973;04;9;3100;194611;1;00;908907000;5;01;201512;1;1;02;0;12;702;720;720;;180 STATE OF ISRAEL POST
980150303;AVIANO COMMUNITY ENLISTED SPOUSES;;UNIT 6122 BOX 45;APO;AE;09604-6122;0000;04;3;3000;201601;2;00;000000000;5;01;;0;0;01;0;05;;;;P20;
980150395;FOUNDATION FOR WORLD EVANGELISM;;AEULESTRASSES FORSTENTUM;LIECHTENSTEIN;;00000-0000;0000;03;3;1700;199503;4;17;911007602;1;01;;0;0;13;0;12;;;;X99J;
980151321;NATIONAL THEATRE SCHOOL OF CANADA;% 5030 ST-DENIS ST;MONTREAL QC H2J 2L8;CANADA;;00000-0000;0000;03;3;1200;199505;4;11;030000000;1;01;201607;8;7;01;0;07;37097403;8639527;8639527;A6EZ;
980151528;CANADIAN MEMORIAL CHIROPRACTIC COLLEGE;% SALLY SMITH;NORTH YORK ONTARIO M2H 3J1;CANADA;;00000-0000;0000;03;3;1000;199809;4;11;030046000;1;01;201605;0;0;02;0;05;0;0;0;B20;
980151689;YAD SARAH;;96187 JERUSALEM;ISRAEL;;00000-0000;0000;03;3;1000;199504;4;15;911566000;5;01;201512;9;8;01;0;12;88348000;21202000;20199000;P99I;
980152468;YAYASAN KEANEKARAGAMAN HAYATI INDONESIA;% JL JEND GATOT SUBROTO;JAKARTA 12720;INDONESIA;;00000-0000;0000;03;3;1200;199509;2;15;994911602;1;01;201512;8;8;01;0;12;23081582;10594584;8187666;C36;INDONESIAN BIODIVERSITY FOUNDATION
980156249;SUSILA DHARMA INTERNATIONAL ASSOC INC;;GREENFIELD PARK QC J4V 1W2;CANADA;;00000-0000;0000;03;3;1000;199602;4;15;994179000;1;01;201512;6;4;01;0;12;1262290;217069;217069;E99;SDIA
980156477;THE LIFE CHANGERS MINISTRIES INC;% RONALD D HOWELL;61661 KAISERSLAUTERN;GERMANY;;00000-0000;0000;03;3;7000;199809;2;10;001000000;1;01;;0;0;06;0;12;;;;X20Z;
980156718;JACK JACKSON EVANGELICAL MINISTRIES ASSOCIATION;% JACK JACKSON;CALGARY ALBERDA T2V 3C4;CANADA;;00000-0000;0000;03;3;1200;199606;4;15;007000000;1;01;201612;4;3;01;0;12;190561;92649;6697;X21Z;
980158157;CONCEPT FOUNDATION;;KLONG 1 KLONG LUANG 12120;THAILAND;;00000-0000;0000;03;3;1000;199701;2;15;179564911;1;01;201609;6;6;01;0;09;1825450;4011664;4011664;Q200;
980158641;JAZZ ASSURANCE COMPANY;;GRAND CAYMAN KY1-1203;CAYMAN ISLANDS;;00000-0000;0000;15;3;1000;199912;2;00;000000000;1;01;;6;4;01;0;12;;;;Z99;
980158695;INTERNATIONAL COMMUNITY CHURCH INC;% EDWARD HESS;ADDLESTONE,SURREY,KT15 2AF;UNITED KINGDOM;;00000-0000;0000;03;3;1200;199610;2;10;001000000;1;01;;0;0;06;0;08;;;;X21Z;
980158792;UNIVERSITY HEALTH NETWORK FOUNDATION US INC;;TORONTO ON M5G 2C4;CANADA;;00000-0000;0000;03;3;1000;199603;4;17;927559000;1;01;201603;1;0;02;0;03;1;0;0;E22J;
980159060;CAB INTERNATIONAL;;LOCAL;UNITED KINGDOM;;00000-0000;0000;04;3;1000;199705;2;00;199000000;5;01;201512;8;9;01;0;12;41676677;52208460;47266604;;
980159507;SOUTH PACIFIC BAPTIST ASSOCIATION;% ELISE TAFAO;PO BOX 3207;PAGO PAGO;AS;96799-3207;1606;03;9;7000;196311;1;10;036000000;5;01;;0;0;06;0;12;;;;;
980160122;ESHEL-THE ASSOCIATION FOR THE PLAN AND DEV SVCS FOR THE AGED ISRAEL;% ELIYAHU EREZ;JERUSALEM 91034;ISRAEL;;00000-0000;0000;03;3;1200;199606;4;15;575000000;1;01;201512;8;8;01;0;12;20600000;13261000;13261000;Q300;
980160621;NEW ZEALAND ANGLICAN CHURCH PENSION BOARD;;THORNDON WELLINGTON 6144;NEW ZEALAND;;00000-0000;0000;03;3;1000;199610;2;17;268922000;1;01;201603;9;5;01;0;03;87409224;588377;-588377;Y30Z;
980161264;L ARCHE DAYBREAK FOUNDATION U S;% JOHN HEMING;RICHMOND HILL ONTARIO L4S 1L1;CANADA;;00000-0000;0000;03;3;1000;199611;4;17;602000000;1;01;201603;7;6;01;0;03;7441931;1215830;618008;T20Z;
980161796;ERIC AND SALOME ESTORICK FOUNDATION;% DOUGLAS VENTURELLI;LONDON N12AN;UNITED KINGDOM;;00000-0000;0000;03;3;1200;199702;2;03;060090091;1;01;201606;8;4;00;1;06;11340420;478163;;A51Z;
980163073;KENAN FOUNDATION ASIA;% QUEEN SIRIKIT NATIONAL CONVENTION;BKK 10110;THAILAND;;00000-0000;0000;03;3;1000;199707;2;03;911000000;1;01;201509;7;7;00;1;09;6885698;5538038;;Q32Z;
980163602;CENTER FOR INTERNATIONAL FORESTRY RESEARCH;% ALARC;BOGOR BARAT 16115;INDONESIA;;00000-0000;0000;03;3;1000;199801;2;15;199000000;5;01;201512;8;8;01;0;12;41461289;45199833;45176746;C20Z;
980163869;TORONTO AIRPORT CHRISTIAN FELLOWSHIP USA INC;;ONTARIO M9W 6M3;CANADA;;00000-0000;0000;03;3;1000;199804;4;15;007000000;1;01;201512;4;4;01;0;12;313880;130523;130523;X20Z;
980164389;LARCHE DAYBREAK;% JOHN HEMING;RICHMOND HILL ONTARIO L4S 1L1;CANADA;;00000-0000;0000;03;3;1000;199611;4;15;000000000;1;01;201603;7;6;01;0;03;6255327;4411761;4351823;P80Z;
980165636;LONERGAN RESEARCH INSTITUTE;;100 WELLESLEY ST W TORONTO M5S 2Z5;CANADA;;00000-0000;0000;03;3;2000;199810;4;15;199000000;1;01;201607;4;4;01;0;07;294207;104632;104632;U00Z;
980169222;MALAGASY FOUNDATION IN ENVIRONMENT TANY MEVA;% LAURENT RASOLOFONIRINA;ANTANANARIVO 101;MADAGASCAR;;00000-0000;0000;03;3;1000;199712;2;15;994911000;1;01;201512;8;6;01;0;12;17021222;1838442;1838442;C20;
980169910;AISG INC;% COUDERT BROTHERS;YUEXIU DISTRICT GX 510105;CHINA;;00000-0000;0000;03;3;2000;199902;2;11;000000000;1;01;201606;9;8;01;0;06;56581932;24307430;24307430;Q300;
980171203;BABAJIS KRIYA YOGA ORDER OF ACHARYAS USA INC;;EASTMAN QC J0E 1P0;CANADA;;00000-0000;0000;03;3;1000;199807;4;15;995003000;1;01;201512;4;4;01;0;12;102595;124777;124777;B80;
980175425;JEWISH COMMUNITY OF OTTAWA DEVELOPMENT FOUNDATION;;OTTAWA ONTARIO ON K2A 1R9;CANADA;;00000-0000;0000;03;3;1000;199712;4;15;994600000;1;01;201612;7;5;01;0;12;5137288;532998;532998;T31;
980175797;BIRDLIFE INTERNATIONAL;;CAMBRIDGE CB2 3QZ;UNITED KINGDOM;;00000-0000;0000;03;3;2000;199811;2;15;350000000;1;01;201512;8;8;01;0;12;18908411;20192334;19796994;D32Z;
980179928;PUMA FOUNDATION LTD MQ SERVICES LIMITED;;BASSETERRE ST KITS WEST INDIES;ST KITTS & NEVIS;;00000-0000;0000;03;3;1000;199803;2;04;560000000;1;01;201512;2;0;00;1;12;12649;0;;T20Z;CHANCERY HALL
980183325;HOSPITAL FOR SICK CHILDREN FOUNDATION;;LOCAL;CANADA;;00000-0000;0000;03;3;1000;199805;4;15;151000000;1;01;201603;9;9;01;0;03;1065746165;573019613;181085429;P34Z;
980183582;ST JOHN REVOLVING FUND;% CIDNEY HAMLING;PO BOX 37;CRUZ BAY;VI;00831-0037;0000;03;3;1000;201410;1;15;562000000;2;01;201612;0;0;02;0;12;0;0;0;T20;
980183709;FEDERATION CJA;% SUSAN SZALPETER;MONTREAL QUEBEC H3W 1M6;CANADA;;00000-0000;0000;03;3;1000;199809;4;15;029000000;1;01;201603;9;8;01;0;03;73622063;37240994;37240994;T30Z;
980183712;DELTA SIGMA THETA SORORITY INC;;PSC 557 BOX 891;FPO;AP;96379-0009;1188;07;9;1000;195702;2;00;036040319;5;01;;0;0;01;0;06;;;;;OKINAWA ALUMNAE CHAPTER
980187154;LOTTE AND JOHN HECHT MEMORIAL FOUNDATION;;SURREY BC V3Z 0Z5;CANADA;;00000-0000;0000;03;3;1000;199808;4;04;911000000;1;01;201512;6;4;00;1;12;3021825;139300;;T20;
980188497;NATASHA FOUNDATION;% JAMES A URRI;HAMILTON HM DX;BERMUDA;;00000-0000;0000;04;3;1000;199811;2;00;911000000;1;01;201512;9;9;01;0;12;484084402;164456034;128672724;;
980192780;ARNOLD SCHONBERG CENTER PRIVATSTIFTUNG;% DR CHRISTIAN MEYER;A-1030 VIENNA;AUSTRIA;;00000-0000;0000;03;3;2000;199901;2;15;000000000;1;01;201512;8;6;01;0;12;39487559;2132440;1418806;A51;
980196476;IKEGO ELEMENTARY SCHOOL PTO;% PTO TREASURER;PSC 474 BOX 300;FPO;AP;96351-0000;0000;03;3;2000;200006;1;15;000000000;5;01;201405;0;0;02;0;05;0;0;0;B94;
980197116;JEWISH COMMUNITY CENTRE OF GREATER VANCOUVER;% 950 WEST 41ST AVE;VANCOUVER BC V5Z 2N7;CANADA;;00000-0000;0000;03;3;1000;199904;4;16;000000000;5;01;201608;8;7;01;0;08;14623294;6462126;6462126;P28;
980198131;ADAM PROPERTY & CASUALTY INSURANCE CORPORATION;;THE VALLEY;ANGUILLA;;00000-0000;0000;15;3;1000;200001;2;00;000000000;1;01;201112;6;4;01;0;12;4702888;306091;306091;Z99;
980202720;DELTA SIGMA THETA SORORITY INC;;PO BOX 12;APO;AP;96338-0000;1188;07;9;1000;195207;0;00;036040319;5;01;;0;0;01;0;06;;;;;TOKYO ALUMNAE CHAPTER
980203027;WORLD WILDLIFE FUND CANADA;% CONTROLLER;TORONTO ON M4P 3J1;CANADA;;00000-0000;0000;03;3;1200;199907;4;15;000000000;1;01;201606;8;8;01;0;06;10306540;15841413;15618131;C99;
980204892;DIAL-A-DREAM REGISTERED CHARITY NO 1011637 UK;% BOB HEATH;WANSTEAD LONDON E112RG;UNITED KINGDOM;;00000-0000;0000;03;3;1000;201606;1;16;000000000;1;01;201601;0;0;02;0;01;0;0;0;P30;
980206430;JIM BOYD FOUNDATION;% JIM BOYD;PO BOX 2000;FPO;AP;96517-0000;0000;04;3;3000;200201;2;00;000000000;1;01;201612;0;0;02;0;12;0;0;0;Q99;
980207066;ENGLISH SPEAKING UNION OF THE COMMONWEALTH;;LONDON W1J 5ED UNITED KINGDOM;UNITED KINGDOM;;00000-0000;0000;03;3;2000;199909;2;15;000000000;1;01;201603;4;4;01;0;03;101015;184489;184489;A70;
980207096;CALGARY ACADEMY;% GEORGE PERRY;RED DEER COUNTY ALBERTA T4E 0A5;CANADA;;00000-0000;0000;03;3;2000;200107;4;15;000000000;1;01;201608;0;0;02;0;08;0;0;0;B28;
980209720;UNIVERSAL APOSTOLIC CHURCH INC;% HENRI STEFFEN;L-7258 HELMSANGE;LUXENBOURG;;00000-0000;0000;03;3;7000;199911;2;10;000000000;1;01;;0;0;06;0;04;;;;X99;
980210704;MOUNT SINAI HOSPITAL FOUNDATION;;COTE ST LUC QUEBEC CAN QUEBEC H4W 1;CANADA;;00000-0000;0000;03;3;1000;200001;4;15;000000000;1;01;201612;0;0;02;0;12;0;0;0;E112;
980210979;NAVAL OFFICERS SPOUSES CLUB OF OKINAWA;;PSC 480 BOX 50;FPO;AP;96370-0001;0000;04;3;3000;200008;2;00;000000000;5;01;201606;4;4;01;0;06;279467;159483;159483;T12;
980211642;ARAB FUND FOR ECONOMIC AND SOCIAL DEVELOPMENT;% PRICEWATERHOUSECOOPERS;KUWAIT CITY;KUWAIT;;00000-0000;0000;04;3;1000;200205;2;00;000000000;1;01;201512;9;9;01;0;12;10894645097;280683524;240211084;Z99;
980212019;SEASPRAY INSURANCE LTD;;ROAD TOWN TORTOLA;BRITISH VIRGIN ISLANDS;;00000-0000;0000;15;3;1000;200002;2;00;000000000;1;01;;6;5;00;0;12;;;;Z99;
980213387;GUAM KOREAN BUDDHIST TEMPLE;;PO BOX 24471;BARRIGADA;GU;96921-4471;0000;03;3;7000;201111;1;10;000000000;1;01;;0;0;06;0;12;;;;X50;
980213458;PRINCESS ALICE HOSPICE;;ESHER SURREY KT10 8NA;UNITED KINGDOM;;00000-0000;0000;03;3;1000;200004;2;15;000000000;1;01;201703;0;0;02;0;03;0;0;0;E86;
980213688;LAKE CITY INSURANCE COMPANY LTD;% BELMONT INSURANCE MANAGEMENT;THE VALLEY;ANGUILLA;;00000-0000;0000;15;3;1000;200002;2;00;000000000;1;01;201012;6;5;01;0;12;2968665;330043;279239;Z99;
980214323;KADENA OFFICERS SPOUSES CLUB;;18 SVS/SVBO/BLDG 160 UNIT 5419 BOX;APO;AP;96368-0000;0000;04;3;1000;200207;2;00;000000000;1;01;201605;4;4;01;0;05;231037;221654;54983;S80;
980215667;PROSPERITY INSURANCE COMPANY LTD;% WILLIS MANAGEMENT;HAMILTON HM11;BERMUDA;;00000-0000;0000;15;3;1000;200007;2;00;000000000;1;01;;7;4;01;0;12;;;;Z99;
980216844;MANGROVE FOUNDATION;% THE ATLANTIC PHILATHROPIES;HAMILTON HM GX;BERMUDA;;00000-0000;0000;04;3;1000;200007;2;00;000000000;1;01;201512;9;8;01;0;12;156801493;49598858;49598858;T12;
980218527;NILE C KINNICK BOOSTERS ASSOCIATION;;PSC 473 BOX 95;FPO;AP;96349-0001;0000;03;3;2000;201605;1;16;000000000;5;01;201606;0;0;02;0;06;0;0;0;B112;
980224048;SHAWNIGAN LAKE SCHOOL FOUNDATION;% LINDA EWERT;SHAWNIGAN LAKE BC V0R 2W1;CANADA;;00000-0000;0000;03;3;1000;200011;4;15;000000000;1;01;201606;9;7;01;0;06;78462766;8831192;8831192;B110;BRITISH COLUMBIA VO4 2WO
980224967;SARAH HERZOG MEMORIAL HOSPITAL;% DR YEHEZKEL CAINE;91035 JERUSALEM;ISRAEL;;00000-0000;0000;03;3;1000;200102;2;12;000000000;5;01;201512;9;8;01;0;12;71367595;32825499;32825499;E22;
980227149;AMERICAN WOMENS WELFARE ASSOCIATION;% MCCS CAMP BUTLER EXEC BRANCH UNIT;MCCS CAMPBUTLER EXEC BRANCH UNIT 35;FPO;AP;96373-0000;0000;03;3;1000;200106;1;15;000000000;1;01;201705;1;3;01;0;05;2879;70596;70596;T20;
980230221;THE SULLIVANS PARENT-TEACHERS ORGANIZATION;% AMY KEMPF;PSC 473 BOX 96;FPO;AP;96349-0001;0000;03;3;1200;200104;1;15;000000000;5;01;201606;0;0;02;0;06;0;0;0;B94;
980230398;MISAWA MILITARY RETIREES ASSOCIATION;% DAVID J BARTON;PSC 76 BOX 7589;APO;AP;96319-0076;0000;19;3;1000;200102;1;00;000000000;1;01;201612;0;0;02;0;12;0;0;0;W30;
980231743;NORTH ISLAND OFFICERS SPOUSES CLUB;% SONYA LEONG;PSC 559 BOX 6157;FPO;AP;96377-0062;0000;03;3;1000;201409;1;15;000000000;5;01;201606;0;0;02;0;06;0;0;0;P40;
980233371;HAIGAZIAN UNIVERSITY INC;% HERAIR MOURADIAN;BEIRUT 11072090;LEBANON;;00000-0000;0000;03;3;2000;200106;1;11;000000000;1;01;201509;7;7;01;0;09;9347375;8104212;8104212;B40;
980234611;DEVONSHIRE PROPERTY & CASUALTY INSURANCE CORPORATION;% BELMONT INSURANCE MANAGEMENT LT;THE VALLEY;ANGUILLA;;00000-0000;0000;15;3;1000;000000;0;00;000000000;1;01;;4;4;01;0;12;;;;Y23;
980335263;GATES CAMBRIDGE TR;% TRINITY COLLEGE D-SG FLEET TREAS;CAMBRIDGE CB2 1UW;UNITED KINGDOM;;00000-0000;0000;03;3;1000;200105;2;17;000000000;2;01;201607;0;0;02;0;07;0;0;0;Z99;MEAD TIMOTHY MD TTEE
980335536;PETROGUARD PROPERTY & CASUALTY INSURANCE CORPORATION;;THE VALLEY ANGUILLA;ANGUILLA;;00000-0000;0000;15;3;1000;200107;2;00;000000000;1;01;201512;7;5;01;0;12;5232239;727085;521497;Z99;
980335539;PORTLAND PROPERTY & CASUALTY INSURANCE CORPORATION;;LOCAL;ANGUILLA;;00000-0000;0000;15;3;1000;200207;2;00;000000000;1;01;201512;6;4;01;0;12;4550489;487245;487245;Y20;
980335924;EUSTON PROPERTY & CASUALTY INSURANCE CORPORATION;% BELMONT INSURANCE MANAGEMENT;THE VALLEY BRITISH WEST INDIES;ANGUILLA;;00000-0000;0000;15;3;1000;200110;2;00;000000000;1;01;;6;4;00;0;12;;;;Z99;
980338711;STICHTING RUTGERS;% ARTHUR VAN SCHENDELSTRAAT 696;3511 MJ UTRECHT;NETHERLANDS;;00000-0000;0000;03;3;1000;200207;2;15;000000000;5;01;201612;8;8;01;0;12;15288799;25954943;25954943;V20;
980338800;KATORIKKU IEZUSU KAI;% ARTURO MARTIN;TOKYO 102-0083;JAPAN;;00000-0000;0000;03;3;7000;200905;2;10;000000000;1;01;;0;0;06;0;03;;;;X22;
980341969;UNITED ISRAEL APPEAL OF CANADA INC;% MAXYNE FINKELSTEIN;TORONTO ONTARIO M2R 3V3;CANADA;;00000-0000;0000;03;3;1000;200105;4;15;000000000;1;01;201512;8;9;01;0;12;32893048;55548288;55548288;T20;
980346507;KADENA ENLISTED SPOUSES CLUB THRIFT STORE & UNCLE SAMS ATTIC;% SVS SVBME;BOX 10 BLDG 160 UNIT 5149 BOX 859;APO;AP;96368-5149;0000;03;3;1000;201505;1;16;000000000;5;01;201609;3;4;01;0;09;28244;189194;189194;P29;
980349699;ORGANIX FOUNDATION INC;% CHERYL HOOPER;MONTREAL QC H2Y 1H5;CANADA;;00000-0000;0000;03;3;1000;200110;4;04;000000000;1;01;201512;6;3;00;1;12;1397050;84017;;T30;
980353260;SAVE A CHILDS HEART IN MEMORY OF DR AMI COHEN RA;;HOLON 58495;ISRAEL;;00000-0000;0000;03;3;1000;200110;2;15;000000000;1;01;201512;7;7;01;0;12;7041379;5309662;5184119;G98;
980354404;ST MICHAELS UNIVERSITY SCHOOL SOCIETY;% ALAN J SCOTT;VICTORIA BC V8P 4P5;CANADA;;00000-0000;0000;03;3;2000;200212;4;11;000000000;1;01;201606;9;8;01;0;06;53462603;27349817;27097756;B252;
980357417;ZAMA COMMUNITY SPOUSES ASSOCIATION;;PSC 705 BOX 22;APO;AP;96338-0019;0000;03;3;1200;201702;1;16;000000000;5;01;;0;0;01;0;05;;;;S80;
980361025;ST THOMAS UNIVERSITY;% REG GALLANT;FREDERICTON NEW BRUNSWICK E3B 5G3;CANADA;;00000-0000;0000;03;3;2000;200406;4;11;000000000;1;01;201604;0;0;02;0;04;0;0;0;B43;
980362884;FIGO CHARITABLE FOUNDATION;% VEDDER PRICE KAUFMAN & KAMMHOLZ;LONDON SE18ST;UNITED KINGDOM;;00000-0000;0000;03;3;1000;200204;2;04;000000000;1;01;201512;1;6;00;1;12;280;3636611;;T31;
980363136;PROFESSIONAL HOCKEY PLAYERS ASSOCIATION HEALTH & WELFARE BENEF;;NIAGARA FALLS ONTARIO L2J 2K9;CANADA;;00000-0000;0000;09;3;1000;200309;2;00;000000000;1;01;201609;5;6;01;0;09;982156;1261958;1261958;Y43;TRUST-ECHL
980367731;MERMAID THEATRE OF NOVA SCOTIA;;WINDSOR B0N 2T0;SURINAME;;00000-0000;0000;03;3;1000;201508;4;15;000000000;1;01;201606;6;6;01;0;06;1000602;1071640;1071640;A60;
980368042;CANADIAN MENNONITE UNIVERSITY;% JOHN UNGER;WINNIPEG MANITOBA R3P 2N2;CANADA;;00000-0000;0000;03;3;2000;200301;4;11;000000000;1;01;201404;0;0;02;0;04;0;0;0;B20;
980368454;SHELL FOUNDATION;%;LONDON SE1 7NA;UNITED KINGDOM;;00000-0000;0000;04;3;1000;200407;0;00;000000000;1;01;201512;9;9;01;0;12;492646460;98591898;27285226;;
980370928;MINISTERIOS DE AMOR AC;% AIDA E CAMBEROS VASQUEZ;MEXICO;MEXICO;;00000-0000;0000;03;3;1200;201309;1;15;000000000;1;01;201412;1;0;02;0;12;1;0;0;P30;
980371530;BIBLE LIFE MINISTRIES INC;% AURELE FOURNIEIZ;475 DE LEGLISE;ST ANDRE NB NEW BRUN;;00000-0000;0000;03;3;7000;200210;2;10;000000000;1;01;;0;0;06;0;12;;;;X20;
980379620;ISLAND ACADEMY INC;% BERNADETTE SHERMAN;ST JOHNS;ALGERIA;;00000-0000;0000;03;3;1200;200211;1;11;000000000;1;01;201507;1;6;01;0;07;1;1946865;1946865;B20;
980379818;KEBZEH FOUNDATION;% GREGORY CAMP;PO BOX 23061 V1T 9L8;VERNON;;00000-0000;0000;03;3;7000;200301;4;10;000000000;1;01;;0;0;06;0;12;;;;X21;
980380092;GLOBAL FUND TO FIGHT AIDS TUBERCULOSIS AND MALARIA;% JAMES M KULIKOWSKI;GENEVA C H-1214;SWITZERLAND;;00000-0000;0000;03;3;1000;200211;1;15;000000000;1;01;201612;9;9;01;0;12;7561667280;5128139561;5128139561;H81;
980380597;COAST FOUNDATION SOCIETY 1974;% TOM GILL;VANCOUVER BC V5T2C4;CANADA;;00000-0000;0000;03;3;1000;200301;2;15;000000000;1;01;;0;0;14;0;03;;;;L22;
980383394;CANADIAN SCHIZOPHRENIA FOUNDATION;% STEVEN CARTER;BARRIE ON L4M 4VI;CANADA;;00000-0000;0000;03;3;1000;200303;4;16;000000000;1;01;201607;4;5;01;0;07;456310;805058;325145;E05;
