EIN;NAME;ICO;STREET;CITY;STATE;ZIP;GROUP;SUBSECTION;AFFILIATION;CLASSIFICATION;RULING;DEDUCTIBILITY;FOUNDATION;ACTIVITY;ORGANIZATION;STATUS;TAX_PERIOD;ASSET_CD;INCOME_CD;FILING_REQ_CD;PF_FILING_REQ_CD;ACCT_PD;ASSET_AMT;INCOME_AMT;REVENUE_AMT;NTEE_CD;SORT_NAME
812565459;IGARAPE INC;% DAVID GRUPPO;NEW YORK 10023;BRAZIL;;00000-0000;0000;03;3;1200;201609;1;15;000000000;1;01;201612;4;5;01;0;12;339330;717670;717670;Q05;
812614866;ACADEMY OF COLLABORATION AND CONNECTION FOR ARTS AND SCIENCES;% PRAVIN J MISHRA;WASHINGTON UT 84780-0000;INDIA;;00000-0000;0000;03;3;1200;201611;1;15;000000000;1;01;201603;0;0;02;0;03;0;0;0;;ONCOTELLIGENT
812628245;HABER-LUTTIG FOUNDATION INC;% GARY HABER;SAN RAFAEL CALIFORNIA 94912;CANADA;;00000-0000;0000;03;3;1000;201609;1;15;000000000;1;01;201612;0;0;02;0;12;0;0;0;T30;
812708992;ACT FUND PINECREST ELEMENTARY;% CHRISTINE JURADO;MIAMI FLORIDA 33156;NORWAY;;00000-0000;0000;03;3;2000;201606;1;15;000000000;1;01;201606;0;0;02;0;06;0;0;0;B11;
812822864;WEST COAST ECUESTRE;;PO BOX 1606;RINCON;PR;00677-1606;0000;03;3;2000;201606;1;04;000000000;1;01;;0;0;00;1;12;;;;;
812870019;ROBIN LI & MELISSA MA FOUNDATION;% MELISSA MA;BEIJING 100125;PEOPLES REPUBLIC OF;;00000-0000;0000;03;3;1000;201703;1;04;000000000;1;01;;0;0;00;1;12;;;;T20;
813418775;RELIEF BRIGADE INC;% PAUL SPACKMAN;SINGAPORE 069047;SINGAPORE;;00000-0000;0000;03;3;1000;201701;1;15;000000000;1;01;201612;0;0;02;0;12;0;0;0;P20;
813548843;MICHELLE SAIMBERT INTERNATIONAL FOUNDATION;;CMR 479 BOX 239;APO;AE;09263-0003;0000;03;3;1270;201608;1;16;000000000;1;01;;0;0;02;0;12;;;;P20;
813934705;A SMALL HAND INC;;MONTICELLO 61856;AFGHANISTAN;;00000-0000;0000;03;3;1500;201609;1;15;000000000;1;01;201612;0;0;02;0;12;0;0;0;;
814061185;ARMED FORCES COMMUNICATIONS AND ELECTRONICS ASSOC- OSAN CHAPTER;% STEPHANIE N WILLIAMS;PSC 3 BOX 4074;APO;AP;96266-0041;3185;06;9;2000;198209;2;00;065207000;1;01;;0;0;01;0;09;;;;;AFCEA OSAN MUSTANG CHAPTER
814070802;GEORGE SEITZ ELEMENTARY SCHOOL PTO;% KRS ATTN-GEORGE SEITZ ELEMENTARY;PSC 70 BOX 51;APO;AP;96555-0000;0000;03;3;1200;201704;1;16;000000000;5;01;201701;0;0;02;0;01;0;0;0;B94;
814072265;AFCEA EDUCATIONAL FOUNDATION;% STEPHANIE N WILLIAMS;PSC 3 BOX 4074;APO;AP;96266-0041;3207;03;9;1200;198410;1;15;040041000;1;01;;0;0;01;0;09;;;;;OSAN MUSTANG CHAPTER
815074759;KAPPA ALPHA PSI;;PSC 704 BOX 3258;APO;AP;96338-0013;0000;07;3;1000;201704;2;00;000000000;5;01;;0;0;02;0;12;;;;W30;
815151507;ANGEL WORKS LLC;% CENTRELL JONES;CMR 479 BOX 417;APO;AE;09263-0005;0000;03;3;1000;201705;1;15;000000000;5;01;;0;0;02;0;01;;;;M20;CENTRELL JONES SOLE MBR
815167717;HOPE FOR ORPHANS UGANDA;;PASADENA CALIFORNIA 91104;UGANDA;;00000-0000;0000;03;3;1257;201703;1;16;000000000;1;01;201612;0;0;02;0;12;0;0;0;Q33;
815306090;MOONATOWER TECH HUB;;PSC 831 BOX 9912;FPO;AE;09363-0100;0000;03;3;1200;201702;1;15;000000000;1;01;;0;0;02;0;01;;;;B02;
820474867;JAMES AND BARBARA CIMINO FOUNDATION INC;% JAMES N CIMINO;PO BOX 363328;SAN JUAN;PR;00936-3328;0000;03;3;1000;199506;1;04;001000000;1;01;201612;8;4;00;1;12;12284935;391181;;T20Z;
830464938;ALPHA KAPPA ALPHA SORORITY INC;% YOLANDA HINGEL;PSC 473 BOX 2579;FPO;AP;96349-0026;9321;07;9;1000;195210;2;00;036000000;5;01;201512;0;0;02;0;12;;;;B83;PSI BETA OMEGA
830506239;NEBRASKA 4-H FOUNDATION;% BRENDA AUFDENKAMP;SUTHERLAND 69165;AFGHANISTAN;;00000-0000;6090;03;9;2000;201409;0;16;000000000;1;01;201612;0;0;02;0;12;0;0;0;;BEEF MAKERS 4-H CLUB
841623314;CALVARY CHAPEL K-TOWN;% RAMSTEIN COMMUNITY CENTER;86 SVS SVYR UNIT 3240 BOX 30;APO;AE;09094-3240;0000;03;3;7000;200401;1;10;000000000;5;01;;0;0;06;0;12;;;;X20;
841717000;REACH FOR SUCCESS ALCANZANDO EL EXITO INC;;PO BOX 306;VIEQUES;PR;00765-0306;0000;03;3;1000;201107;1;15;000000000;1;01;201512;3;3;02;0;12;27602;43738;43738;B90;RICH FOR SUCCESS
850275170;CRIME STOPPERS INTERNATIONAL INC;;SASKATOON SK S7K 1M8;CANADA;;00000-0000;0000;03;3;1000;197912;4;15;429000000;1;01;201512;4;3;01;0;12;120022;93539;93539;I20Z;
860722483;ARIZONANS FOR SAFETY AND HUMANITY ON PUBLIC LANDS INCORPORATED;% ARIZONANS FOR SAFETY AND HUMANITY;PO BOX 366811;SAN JUAN;PR;00936-6811;0000;04;3;3000;199408;2;00;350000000;1;01;;0;0;00;0;12;;;;;
861031450;HUMAN NATURE DANCE THEATRE;% JAYNE LEE;FLAGSTAFF AZ 86004;GABON;;00000-0000;0000;03;3;2000;200509;1;15;000000000;0;01;201606;0;0;02;0;06;0;0;0;A62;
861065501;DIVINE INTERVENTION AND RESTORATION MINISTRIES INC;% KIMBERLY CEPHAS;PSC 561 BOX 1274;FPO;AP;96310-0013;0000;03;3;1000;200403;1;15;000000000;1;01;201412;0;0;02;0;12;0;0;0;F20;CEPHAS KIMBERLY MEMBER
870679459;LANA VENTO CHARITABLE TR;% VIRGINIA PRIBANICH;6501 RED HOOK PLZ STE 01 PMB 534;ST THOMAS;VI;00802-1373;0000;03;3;1000;200412;1;04;000000000;2;01;201512;8;6;00;1;12;12419870;2496259;;T22;
870689590;VOLUNTEERS OF AMERICA INC;;1122 CALLE 5;SAN JUAN;PR;00927-5131;1736;03;9;7100;196505;0;10;000000000;5;01;201606;6;4;01;0;06;4234702;292337;292337;;VICTOR HERNANDEZ BUILDING ELDERLY H
880484344;THE SATCHU FOUNDATION;% REZA SATCHU;LOCAL;CANADA;;00000-0000;0000;03;3;1000;200102;1;04;000000000;1;01;201412;3;1;00;1;12;51185;34;;T22;
900034674;AMERICAN FEDERATION OF GOVERNMENT EMPLOYEES;% JOSE N VEGA FLORES;PO BOX 2008;CATANO;PR;00963-2008;0194;05;9;3000;194010;0;00;000000000;5;01;201612;0;0;02;0;12;0;0;0;;4052 LOCAL AFGE BOP
900264194;RUTH PFAU STIFTUNG;;61130 NIDDERAU;GERMANY;;00000-0000;0000;03;0;7000;000000;0;10;000000000;0;01;200612;0;0;06;0;12;;;;;FOR FILING 990T
900339636;PHYSICIANS FOR A NATIONAL HEALTH PROGRAM;% SARAH HUERTAS;20 CALLE WASHINGTON;SAN JUAN;PR;00907-1531;9524;03;9;1000;199007;1;15;165000000;1;01;201612;0;0;02;0;12;0;0;0;;PUERTO RICO CHAPTER
900344648;PUERTO RICO STATE ASSEMBLY OF THE CHURCH OF GOD;;67 CALLE PALOMA DEL LAGO ST 67;CIDRA;PR;00739-0000;1489;03;9;7000;196007;1;10;001268000;1;01;;0;0;06;0;12;;;;;
900392108;AIR FORCE SERGEANTS ASSOCIATION;% MICHAEL SHELLEY;PSC 2 BOX 7617;APO;AE;09012-0077;1758;19;9;1000;197205;2;00;480908000;5;01;;0;0;02;0;12;;;;;07 DIVISION
900397414;HATUA FOUNDATION;% EMMANUEL MBENNAH;DODOMA TANZANIA;TANZANIA;;00000-0000;0000;03;3;1000;200909;1;15;000000000;1;01;201612;0;0;02;0;12;0;0;0;P20;
900402846;MAMIE LAND INC;% CATHERINE HOLMES;DESOTO 75115;TURKMENISTAN;;00000-0000;0000;03;3;1000;201405;1;16;000000000;1;01;201703;0;0;02;0;03;0;0;0;B21;
900448858;TOASTMASTERS INTERNATIONAL;% PUERTO RICO TOASTMASTERS CLUB;PO BOX 194836;SAN JUAN;PR;00919-4836;0820;03;9;2000;194505;1;16;059319000;1;01;201612;0;0;02;0;12;0;0;0;;1279661 PUERTO RICO TOASTMASTERS
900474714;KISHORIT;;KFAR KISHUR;ISRAEL;;00000-0000;0000;03;3;1000;200304;0;15;000000000;1;01;201512;8;7;01;0;12;18432087;6530355;6530355;;
900625046;TOASTMASTERS INTERNATIONAL;% HONEYWELL AEROSPACE OF PR INC;1000 RD 110 NORTH;SAN ANTONIO;PR;00690-0000;0820;03;9;2000;194505;1;16;059319000;1;01;201612;0;0;02;0;12;0;0;0;;1545622 HONEYWELL PUERTO RICO TOAST
900634371;KOKESHI ROLLER DOLLS;% MELINDA FLEMING;PSC 80 BOX 14633;APO;AP;96367-0049;0000;03;3;1000;201501;1;16;000000000;5;01;201612;0;0;02;0;12;0;0;0;N70;
900641364;LINKS INC;% MICHELE FIELDS;NASSAU;BAHAMAS;;00000-0000;1520;04;9;3000;196112;2;00;119040279;5;01;201504;4;4;01;0;04;126460;179744;54361;;THE NASSAU CHAPTER
900642703;IGLESIA DE DIOS MINISTERIAL DE JESUCRISTO INTERNATIONAL INC;% VLADAMIR ARREDONDO;502 AVE MUNOZ RIVERA;SAN JUAN;PR;00918-3353;4288;03;9;7000;200404;1;10;000000000;1;01;;0;0;06;0;12;;;;;
900662287;BRINDABANS BLESSING INC;;LOCAL;BOUVET ISLAND;;00000-0000;0000;03;3;1000;201206;1;15;000000000;1;01;201612;0;0;02;0;12;0;0;0;B90;REMEMBER THE CHILDREN
900670575;OKINAWA YOUTH FOOTBALL;% MCCS EXECUTIVE BRANCH;MCB CAMP S D BUTKER UNIT 35023;FPO;AP;96373-0000;0000;03;3;1000;201503;1;03;000000000;5;01;201512;3;4;00;1;12;36392;139410;;N65;
900709689;DISABLED AMERICAN VETERANS AUXILIARY INC;% NOEMI BURGOS;PO BOX 363604;SAN JUAN;PR;00936-3604;2473;04;9;1000;197310;1;00;908921000;5;01;201612;0;0;02;0;12;0;0;0;;DEPARTMENT OF PUERTO RICO
900738797;TOASTMASTERS INTERNATIONAL;% MARTHA MARTIA REYES;13 URB LA SERRANIA;CAGUAS;PR;00725-1801;0820;03;9;2000;194505;1;16;059319000;1;01;201612;0;0;02;0;12;0;0;0;;1865434 EXECUTIVE LEADERS
900780663;TOASTMASTERS INTERNATIONAL;% MOMENTUM TOASTMASTERS;30 CALLE MALVA APT 10;SAN JUAN;PR;00927-6631;0820;03;9;2000;194505;1;16;059319000;5;01;201612;0;0;02;0;12;0;0;0;;2185054 MOMENTUM TOASTMASTERS
900835586;AMERICAN SAMOA LEGAL AID INC;% TERRIE HARTMAN-BULLINGER;PO BOX 5984;PAGO PAGO;AS;96799-5984;0000;03;3;1000;201403;1;15;000000000;2;01;201512;3;4;02;0;12;67366;366423;366423;I80;
900892456;GOOD KARMA I FOUNDATION;% THOMAS DANIEL CRIM JR;6501 RED HOOK PLZ STE 201;ST THOMAS;VI;00802-1373;0000;03;3;1000;201408;1;04;000000000;1;01;201612;6;4;00;1;12;2602195;436645;;Z99;
900906059;AIR FORCE SERGEANTS ASSOCIATION;% BLANCA D HERNANDEZ;PSC 57 BOX 101;APO;AE;09610-0002;1758;19;9;1000;197205;2;00;480908000;5;01;;0;0;01;0;12;;;;;1650 CHAPTER
900949354;END TIME HARVEST INC;% YESUMITHRAN CHELLAPPA;CHENNAI TAMIL NADU 600106;INDIA;;00000-0000;0000;03;3;1270;201406;1;15;000000000;1;01;201612;0;0;02;0;12;0;0;0;X20;
900992260;TOASTMASTERS INTERNATIONAL;% MARIA A GUZMAN;HC 5 BOX 50005;CAMUY;PR;00627-7821;0820;03;9;2000;194505;1;16;059319000;1;01;201612;0;0;02;0;12;0;0;0;;3163293 PUERTO RICO POWER SPEAKERS
901006674;TOASTMASTERS INTERNATIONAL;% RYAN MORIARTY;116 KAYEN JOSE UNTALAN;DEDEDO;GU;96929-2491;0820;03;9;2000;194505;1;16;059319000;5;01;201512;0;0;02;0;12;0;0;0;;3211682 GUAM TOASTMASTERS
901006749;TOASTMASTERS INTERNATIONAL;% ELITE ADVANCED SPEAKERS;PO BOX 193805;SAN JUAN;PR;00919-3805;0820;03;9;2000;194505;1;16;059319000;5;01;201612;0;0;02;0;12;0;0;0;;02223990 ELITE ADVANCED SPEAKERS
901012400;DISTRICT 1 INTERNATIONALE VFW;% GEORGE J GILGORE;CMR 467;APO;AE;09096-0000;0000;19;3;1000;201412;1;00;000000000;5;01;201606;0;0;02;0;06;0;0;0;W30;DISTRICT 1 VFW
901019732;PRATT GLOBAL FOUNDATION INC;% POLA NOMINEES PTY LTD;SOUTHBANK 3006;AUSTRALIA;;00000-0000;0000;03;3;1000;201407;1;04;000000000;1;01;201606;1;1;00;1;06;1;1;;Q33;
901034711;TOASTMASTERS INTERNATIONAL;% CAROL TORRES;PO BOX 13356;SAN JUAN;PR;00908-3356;0820;03;9;2000;194505;1;16;059319000;5;01;201612;0;0;02;0;12;0;0;0;;3516643 HSI ALMA
901039130;TOASTMASTERS INTERNATIONAL;% HP AGUADILLA;204 CALLE MAGNOLIA;AGUADILLA;PR;00603-6793;0820;03;9;2000;194505;1;16;059319000;1;01;201612;0;0;02;0;12;0;0;0;;3609909 HP AGUADILLA
901069272;WE TRUST;% ARAGON TRUST COMPANY;GRAND CAYMAN KY1-9005;CAYMAN ISLANDS;;00000-0000;0000;92;0;1000;000000;0;00;000000000;0;12;201312;6;6;00;1;12;1297117;1486851;;;
901069396;YESHE KHORLO FOUNDATION;% ARAGON TRUST COMPANY;GEORGETOWN GRAND CAYMAN KY1-9005;CAYMAN ISLANDS;;00000-0000;0000;92;0;1000;000000;0;00;000000000;0;12;201612;8;4;00;1;12;15715327;120675;;;
901078530;TOASTMASTERS INTERNATIONAL;% CARDINAL HEALTH PUERTO RICO 120 I;PO BOX 366211;SAN JUAN;PR;00936-6211;0820;03;9;2000;194505;1;16;000000000;5;01;201612;0;0;02;0;12;0;0;0;;4576159 CARDINAL HEALTH PUERTO RICO
910124918;AMERICAN LEGION;% LAURENCE E NEWQUIST;TOPPENISH WASHINGTON 98948;NAMIBIA;;00000-0000;0925;19;9;1000;194603;1;00;907908000;1;01;201612;0;0;02;0;12;0;0;0;;0050 MALCOLM CRABTREE INC
910757216;NORTHWEST SOCIETY OF PLASTIC SURGEONS;;CALGARY ALBERTA T2P 3C5;CANADA;;00000-0000;0000;06;3;2000;198105;2;00;205229000;1;01;201606;3;4;01;0;06;97873;161560;161560;;
911346585;HOOT OWL SERVANTS CORPORATION;% MARILEE & DAVID CAMPBELL;1828 E 1ST AVE;CZECH REPUBLIC;;00000-0000;0000;03;3;1000;201406;1;15;995573000;1;01;201612;0;0;02;0;12;0;0;0;B12;
911427895;SEATTLE-TAEJON SISTER CITY ASSOCIATION;% H K LEE;TAEJON CITY CHOONG NAM 302-789;REPUBLIC OF KOREA;;00000-0000;0000;03;3;1000;199106;1;15;093090119;1;01;201612;0;0;02;0;12;0;0;0;;
911550449;ACADEMY OF R V TUCKER STUDY CLUBS;% DR L G VANZELLA;SQUAMISH BRITISH COLUMBIA V8B 0A3;CANADA;;00000-0000;0000;03;3;1000;199609;4;16;995161000;1;01;201607;4;3;02;0;07;252703;48557;48557;H90;
911552569;EVERLASTING ASSEMBLY;% BASILIO L CHUA;MINDANAO AVE SAMPALOC MLA PHILIP;PHILIPPINES;;00000-0000;0000;03;3;7000;199303;2;10;002000000;1;01;201512;0;0;02;0;12;0;0;0;;
911561323;ROTARY INTERNATIONAL;% DR WARREN CUNNINGHAM;PENTICTON BC V2A 4M3;CANADA;;00000-0000;0573;04;9;1000;194209;2;00;319000000;5;01;201606;4;5;01;0;06;364023;635839;635839;;5060 DISTRICT ROTARY CLUB
911752066;NATIVE AMERICAN SAMOAN ADVISORY COU;% JUNE POUESI;PO BOX 6849;PAGO PAGO;AS;96799-6290;0000;03;3;1000;199804;1;15;994408000;1;01;201606;3;4;01;0;06;67449;403134;403134;P20Z;
911772967;AIR FORCE SERGEANTS ASSOCIATION;% AMBER S HOUSTON;UNIT 21420;APO;AE;09705-1420;1758;19;9;1000;197205;2;00;480908000;5;01;;0;0;01;0;12;;;;;1655 CHAPTER
911773074;AIR FORCE SERGEANTS ASSOCIATION;% ODIS R KING;PCS BOX 59;FPO;AE;09645-0000;1758;19;9;1000;197205;2;00;480908000;5;01;;0;0;02;0;12;;;;;1663 CHAPTER
911773404;AIR FORCE SERGEANTS ASSOCIATION;% KAYLA STOUT;PSC 7 BOX 219;APO;AE;09104-0003;1758;19;9;1000;197205;2;00;480908000;5;01;;0;0;02;0;12;;;;;1678
911789918;ASSOCIATION OF CAMPS FARTHEST OUT INC;% ROBERT TROTTER;VICTORIA BC V8P 2S8;CANADA;;00000-0000;1452;03;9;7000;195904;1;16;230000000;5;01;;0;0;01;0;12;;;;;CANADA BRITISH COLUMBIA VAN ISLE
911820950;PROFESSIONAL HOCKEY PLAYERS ASSOC HEALTH & WELFARE BENEFIT TRT;%LARRY LANDON TRUSTEE;NIAGARA FALLS ONTARIO L2J 2K9;CANADA;;00000-0000;0000;09;3;2000;199807;2;00;265000000;2;01;201509;0;0;02;0;09;0;0;0;;AMERICAN HOCKEY LEAGUE
911864630;UNITED STATES POWER SQUADRONS;% ANGELA L NAZARIO;4026 CALLE GARDENIA;MAYAGUEZ;PR;00682-1266;1041;03;9;2000;194903;1;16;059279000;5;01;201611;0;0;02;0;11;0;0;0;;33 BOQUERON POWER SQUADRON
911864640;UNITED STATES POWER SQUADRONS;% ST THOMAS POWER SQUADRON;PO BOX 440;ST THOMAS;VI;00804-0440;1041;03;9;2000;194903;1;16;059279000;5;01;201611;0;0;02;0;11;0;0;0;;33 ST THOMAS SAIL &
911866557;DISABLED AMERICAN VETERANS;% JOSE W CRUZ;301 CALLE LOTO;SAN GERMAN;PR;00683-9014;0557;04;9;3000;194206;1;00;908279265;5;01;201606;0;0;02;0;06;0;0;0;W30;3 SFC LUIS MORALES
911873279;SIGMA PHI ALPHA DENTAL HYGIENE HONOR SOCIETY;% SHERYL SLOSHOWER;WINNIPEG OTHER R3E 0W2;CANADA;;00000-0000;1844;03;9;1200;196703;1;16;059602040;5;01;201612;0;0;02;0;12;0;0;0;;DELTA ETA CHAPTER UNIV OF MANITOBA
911873740;INTERNATIONAL UNION UNITED AUTO AEROSPACE & AGRICULTURAL WORKERS;% TORRE CPA GROUP ZONA IND;TORRE CPA GROUP ZONA INDUSTRIAL LA;VISTA MAR CAROLINA;PR;00921-0000;0427;05;9;3000;194106;2;00;263000000;5;01;201512;4;3;01;0;12;183517;76363;76363;;2337 UAW
911874634;MISION CHRISTIANA EDEN;;PO BOX 386;SABANA HOYOS;PR;00688-0386;2046;03;9;7000;196911;1;10;001000000;5;01;;0;0;06;0;12;;;;;
911883074;NATIONAL TREASURY EMPLOYEES UNION;% RICHARD NG;PO BOX 308042;ST THOMAS;VI;00803-8042;0000;05;3;3000;201612;2;00;263264480;5;01;201609;0;0;02;0;09;0;0;0;J40;189 CHAPTER NTEU
911906266;IGLESIA CARISMATICA EL NUEVO NACIMIENTO INC;% ROBERTO FIGUEROA;BO DOMINGUITO;ARECIBO;PR;00612-0000;8141;03;9;7000;199701;1;10;001000000;1;01;;0;0;06;0;12;;;;;
911918160;ASSOCIATION OF WOMEN IN THE METAL INDUSTRIES INC;% MARIA CIPRIANI PRES;HAMILTON ONTARIO L8H7S7;CANADA;;00000-0000;8147;06;9;1000;199711;2;00;205000000;1;01;201612;0;0;02;0;12;0;0;0;;TORONTO CHAPTER
911925300;CHILDREN OF ISRAEL FOUNDATION;% KIMBALL TAYLOR;CARDSTON ALBERTA T0K0K0;CANADA;;00000-0000;0000;03;3;1000;199901;0;15;000000000;1;01;201612;0;0;02;0;12;0;0;0;;
911934792;GRACE FAMILY MINISTRIES;% REV RAYMOND S KINSELLA;MP 96950;SAIPAN;;00000-0000;8257;03;9;7000;199809;1;10;001000000;1;01;;0;0;06;0;12;;;;;
912024208;THETA TAU SIGMA CHAPTER OF SORORITY GAMMA RHO SORORITY INC;% ETHLYN V TUITT-MILLS;PO BOX 655;ST THOMAS;VI;00804-0655;1540;07;9;1000;198201;2;00;036319034;5;01;;0;0;01;0;06;;;;N50;THETA TAU SIGMA
912046474;GRACE CHRISTIAN ACADEMY-ROTA;;PO BOX 1194;ROTA;MP;96951-1194;8257;03;9;7200;199809;1;10;001000000;1;01;;0;0;06;0;06;;;;;
912061670;JOHN VOLKEN FOUNDATION;% LEN JAHN;SURREY BC V3W 4Z9;CANADA;;00000-0000;0000;03;3;1000;200101;4;17;000000000;1;01;201512;8;6;01;0;12;37497804;3490951;635206;T22;
912070401;ROTARY INTERNATIONAL;% JOAN BERMINGHAM;PO BOX 37;ST JOHN;VI;00831-0037;0573;04;9;3000;194209;2;00;520349200;1;01;201506;0;0;02;0;06;0;0;0;;ROTARY CLUB OF ST JOHN VIRGIN ISLAN
912107185;NATIONAL ASSOCIATION OF SOCIAL WORKERS INC;;PO BOX 2123;HAGATNA;GU;96932-2123;3078;06;9;1000;197802;2;00;200000000;5;01;201406;3;3;01;0;06;55048;64550;64550;;GUAM CHAPTER
912133262;TEATRO DE LA OPERA INC;;33 BOLIVIA ST 4TH FL;SAN JUAN;PR;00917-0000;0000;03;3;1000;198209;0;16;000000000;1;01;201506;3;4;01;0;06;54158;182470;182470;;
912134138;WINDSOR RE LTD;% TRAFFORD INSURANCE MGMT SVCS LTD;268 MUNOZ RIVERA AVE STE 1006;SAN JUAN;PR;00918-1921;0000;15;3;1000;200204;2;00;000000000;1;01;;5;3;00;0;12;;;;Y23;
912169414;BIBLE LIFE FAMILY MINISTRIES;;CRO 2 JW;LONDON;;00000-0000;1620;03;9;1000;196402;0;10;001029000;5;01;;0;0;06;0;12;;;;;
912169458;IN HIS SERVICE MINISTRIES;;EDMONTON AB;CANADA;;00000-0000;1620;03;9;7000;196402;0;10;001029000;5;01;;0;0;06;0;12;;;;;
912169460;INDIAN EVANGELICAL TEAM;;NEW DELHI;INDIA;;00000-0000;1620;03;9;7000;196402;0;10;001029000;5;01;;0;0;06;0;12;;;;;
916070242;NORTHWEST FEDERATION OF STAMP CLUBS;% J ALEX HADDEN;RICHMOND BC V6Y 1A3;CANADA;;00000-0000;0000;03;3;2000;198201;4;15;123000000;1;01;201612;0;0;02;0;12;0;0;0;;
930800186;SIGMA THETA TAU INTERNATIONAL INC EPSILON LAMBDA CHAPTER 129;% ROSE MENDEZ;PO BOX 9000;MAYAGUEZ;PR;00681-9000;0000;03;3;2000;201412;1;16;030036205;5;01;201606;0;0;02;0;06;0;0;0;;
931227870;AMERICAN INSTITUTE OF CHEMICAL ENGINEERS;% BERNABE MARTIR;100 GRAN BOULEVARD PASEOS SUITE 112;SAN JUAN;PR;00926-0000;2603;03;9;2800;197502;1;16;328924040;5;01;201612;0;0;02;0;12;0;0;0;;117 PUERTO RICO LOCAL SECTION
941693715;WALNUT CREEK AQUABEARS SWIM TEAM;;BRITISH COLUMBIA V3W 1J8;CANADA;;00000-0000;0000;03;3;2000;196912;1;16;317000000;1;01;201606;3;5;01;0;06;82801;600538;600538;;
942448894;FIRST SAMOAN FULL GOSPEL PENTECOSTAL CHURCH INC;% PATTI VAEAO;PAGO PAGO 96799;AMERICAN SAMOA;;00000-0000;0000;03;3;7000;197803;2;10;001000000;1;01;;0;0;06;0;07;;;;;
942459892;INTERNATIONAL DRY CLEANERS CONGRESS;% CHRISTOPHER TEBBS;CALGARY AB T2X2T8;CANADA;;00000-0000;0000;06;3;2000;198104;2;00;200000000;5;01;201612;0;0;02;0;12;0;0;0;;
942463034;INTERNATIONAL JOINT CONFERENCE ON ARTIFICIAL INTELLIGENCE;% D E WALKER BELLCORE;FREIBURG BREISGAU D-79110;GERMANY;;00000-0000;0000;03;3;2000;197804;2;16;205000000;1;01;201512;6;6;01;0;12;4488445;1536152;277062;;BELLCORE MRE 2A379
942502780;INTERNATIONAL RIGHT OF WAY ASSOCIATION;% GARRY DYCK;WINNIPEG MB R3R 0Z6;CANADA;;00000-0000;1438;06;9;2000;195812;2;00;059000000;5;01;;0;0;02;0;06;;;;;66
942702194;TRAGER INTERNATIONAL;;COURTENAY BC VN N;CANADA;;00000-0000;0000;03;3;1000;198102;4;16;000000000;1;01;201512;4;3;01;0;12;394647;60929;60929;;
942766046;INTERNATIONAL SOCIETY FOR DEVELOPMENTAL NUEROSCIENCES;% PROF P LEPRINCE;LIEGE LI B4000;BELGIUM;;00000-0000;0000;03;3;2000;198202;2;16;199000000;5;01;201701;5;4;01;0;01;832059;224591;224591;;
942938556;INTERNATIONAL CLEARINGHOUSE FOR BIRTH DEFECTS MONITORING SYSTEMS;% SIMONETTA ZEZZA;ROME ROME 1400195;ITALY;;00000-0000;0000;03;3;1000;201403;1;16;179000000;1;01;201512;0;0;02;0;12;0;0;0;G20;ICHBDMS INC
942986450;FRIDAYS CHILD INTERNATIONAL;% JO LEE MANSELL;TORONTO ONTARIO M5J1E3;CANADA;;00000-0000;0000;03;3;1000;198710;1;15;349994000;1;01;201612;0;0;02;0;12;0;0;0;P20;
943124805;DELTA SIGMA THETA SORORITY INC;;AFSBN-NEA UNIT 15478 BOX 33;APO;AP;96260-5478;1188;07;9;1000;195207;2;00;036040319;5;01;;0;0;01;0;06;;;;;REPUBLIC OF KOREA ALUMNAE CHAPTER
943151213;TAMUNING BAPTIST CHURCH;% ED PEREZ;555 GOV CARLOS CAMACHO RD;TAMUNING;GU;96913-0000;1606;03;9;7000;196311;1;10;029000000;1;01;;0;0;06;0;12;;;;;
943170081;19TH SUPPORT COMMAND & TAEGU COMMTY OFFCRS CSMS-SGMS-CIVILIANS FORMAL;% DIXIE GRAY;UNIT 15015;APO;AP;96218-5015;1061;03;9;7000;194910;1;10;325059927;5;01;;0;0;06;0;09;;;;;
943174748;VIETNAM VETERANS OF AMERICA INC;% DANIEL T MENDIOLA;PO BOX 5638;HAGATNA;GU;96932-8667;3202;19;9;1000;198411;1;00;907000000;5;01;201702;0;0;02;0;02;0;0;0;;668 VVA CHAPTER
943228795;JESUS LORD OF THE HARVEST MINISTRIE S INTERNATIONAL INC;% MARCELINO M DALUSUNG;PO BOX 21557;BARRIGADA;GU;96921-1557;0000;03;3;7000;200709;1;10;000000000;1;01;;0;0;06;0;12;;;;X20;
943231350;DOMINICAN SCHOOL;;114 CHALAN PALE RAMON LAGU RT 1;YIGO;GU;96929-0000;0928;03;9;1200;194603;1;10;031150120;5;01;;0;0;06;0;12;;;;;
943231908;FOUNDATION FOR DIVINE LIVING;% C/O JACKSON AND MARIE WU;SAINT ELIX 32450;FRANCE;;00000-0000;0000;03;3;2000;199602;2;15;994029000;1;01;201612;0;0;02;0;12;0;0;0;X21;
943241515;DAU ASSOCIATION OF NORTHERN CALIFORNIA;% JAMES M MCKENNEY;PSC 517 BOX 2846;FPO;AP;96517-0000;0000;04;3;1000;199609;2;00;520000000;1;01;201412;0;0;02;0;12;0;0;0;;
943249127;TETRA SOCIETY OF NORTH AMERICA USA;% HARRY GREWAL;VANCOUVER BC V6B 6E3;CANADA;;00000-0000;0000;03;3;1000;200101;1;15;994160000;1;01;201512;0;0;01;0;12;0;0;0;P80Z;
