EIN;NAME;ICO;STREET;CITY;STATE;ZIP;GROUP;SUBSECTION;AFFILIATION;CLASSIFICATION;RULING;DEDUCTIBILITY;FOUNDATION;ACTIVITY;ORGANIZATION;STATUS;TAX_PERIOD;ASSET_CD;INCOME_CD;FILING_REQ_CD;PF_FILING_REQ_CD;ACCT_PD;ASSET_AMT;INCOME_AMT;REVENUE_AMT;NTEE_CD;SORT_NAME
660817041;FUNDACION SEAA INC;;5900 AVE ISLA VERDE STE 147;CAROLINA;PR;00979-5746;0000;03;3;1000;201603;1;15;000000000;1;01;;0;0;02;0;12;;;;W99;FUNDACION SEAA
660817624;PATRONATO DE SAN JOSE INC;% RICARDO F GONZALEZ;197 CALLE ONEILL;SAN JUAN;PR;00918-2404;0000;03;3;1000;201409;1;15;000000000;1;01;201612;4;4;01;0;12;430537;183359;183359;A23;
660817753;ALTERNAVIDA INC;% YANCY WRIGHT;70 CALLE KINGS CT APT 8B;SAN JUAN;PR;00911-1640;0000;03;3;1000;201602;1;15;000000000;1;01;;0;0;01;0;12;;;;Q30;
660817772;FOUNDATION FOR A BETTER PUERTO RICO INC;;PO BOX 938;CULEBRA;PR;00775-0938;0000;03;3;1258;201508;1;15;000000000;1;01;201612;2;3;02;0;12;17189;45247;45247;T30;
660818031;CONNECTING PATHS PR INC;% MARIA LASSALLE;701 AVE PONCE DE LEON STE 102-C;SAN JUAN;PR;00907-3256;0000;03;3;1000;201609;1;15;000000000;1;01;201512;0;0;02;0;12;0;0;0;P20;
660821665;NEEDS EDUCATIONAL FOUNDATION CORP;;342 SANLUID ST STE 305;SAN JUAN;PR;00920-0000;0000;03;3;1000;201606;1;15;000000000;1;01;;0;0;01;0;12;;;;E60;
660821892;PARENTS FAMILIES AND FRIENDS OF LESBIANS AND GAY INC;% PFLAG SAN JUAN;120 AVE LA SIERRA 72;SAN JUAN;PR;00926-0000;3366;03;9;1000;199403;1;15;000000000;1;01;201409;0;0;02;0;09;0;0;0;;PFLAG SAN JUAN
660822892;CENTRO PARA PUERTO RICO INC;% HAZAEL GONZALEZ;1012 CALLE GONZALEZ;SAN JUAN;PR;00925-2631;0000;03;3;1000;201504;1;15;000000000;1;01;201412;0;0;02;0;12;0;0;0;S20;CENTRO PARA PUERTO RICO
660823381;JUCUM URBANO CORPORATION;% JULIO CESAR AGUILERA;URB PEREZ MORRIS CALLE NUEVA 656;SAN JUAN;PR;00917-0000;0000;03;3;2700;201506;1;16;000000000;1;01;201412;0;0;02;0;12;0;0;0;X20;
660823412;IGLESIA MONTE DEL LIBANO INC;;PO BOX 694;DORADO;PR;00646-0694;2046;03;9;7000;196911;1;10;001000000;5;01;;0;0;06;0;12;;;;;
660823462;2022 ACT FOUNDATION INC;% ENID CONCEPCION;875 CARR 693 STE 201;DORADO;PR;00646-6711;0000;03;3;1000;201704;1;15;000000000;1;01;;0;0;01;0;12;;;;T30;
660823502;GEDEON DEVELOPMENT II;;BALCONES MONTE REAL D1404 69;CAROLINA;PR;00987-0000;0000;03;3;1000;201610;1;15;000000000;1;01;201612;1;0;02;0;12;1;0;0;L20;
660823937;RAME MINISTRIES INC;% ANNETTE CAINS;PO BOX 79166;CAROLINA;PR;00984-9166;0000;03;3;7000;201603;1;16;000000000;1;01;201609;0;0;02;0;09;0;0;0;X21;
660824383;IGLESIA PUERTA DE JEHOVA INC;;PO BOX 1974;RIO GRANDE;PR;00745-1974;2046;03;9;7000;196911;1;10;001000000;5;01;;0;0;01;0;12;;;;;IGLESIA PUERTA DE JEHOVA
660824600;FUNDACION ANTONIO MARTORELL;% FUNDACION ANTONIO MARTORELL;PO BOX 5194 CVC STATION;CAYEY;PR;00737-0000;0000;03;3;1238;201703;1;04;000000000;1;01;;0;0;00;1;12;;;;A20;
660825673;DESARROLLOS GEDEON;;BALCONES MONTE REAL D1404 69;CAROLINA;PR;00987-0000;0000;03;3;1000;201609;1;15;000000000;1;01;201612;1;0;02;0;12;1;0;0;L21;
660826218;FUNDACION PUERTORRIQUENA PARA LA PREVENCION DEL PARTO PREMATURO INC;;PO BOX 362855;SAN JUAN;PR;00936-2855;0000;03;3;2800;201501;1;16;000000000;1;01;201612;0;0;02;0;12;0;0;0;H01;
660826249;FUNDACION CAP INC;;PO BOX 10807;SAN JUAN;PR;00922-0807;0000;03;3;1000;201512;1;15;000000000;1;01;201512;6;6;01;0;12;3457573;1019508;1019508;G30;
660826323;PUERTO RICO CHAPTER OF THE AMERICAN STATISTICAL ASSOCIATION;% PEDRO A TORRES-SAAVEDRA;2026 CALLE CONDOR;MAYAGUEZ;PR;00682-7314;3271;03;9;1000;000000;0;16;059000000;1;01;201512;0;0;02;0;12;0;0;0;;PUERTO RICO CHAPTER
660826601;CENTRO EDUCATIVO INTEGRAL FORMANDO VIDAS INC;% GRIMILDA L CORTES RODRIGUEZ;HC 6 BOX 68554;AGUADILLA;PR;00603-8817;0000;03;3;1000;201511;1;15;000000000;1;01;201612;2;2;02;0;12;21368;16555;16555;P20;CEIFV
660826722;DISABLED AMERICAN VETERANS AUXILIARY INC;% MARIA PEREZ;22 CALLE CEIBA;SAN GERMAN;PR;00683-4217;2473;04;9;1000;197310;2;00;000000000;5;01;201512;0;0;02;0;12;0;0;0;;3 SFC LUIS MORALES
660827101;DORADO HOUSING DEVELOPMENT CORPORATION;% DENNIS HERNANDEZ;501 CALLE PERSEO STE 210;SAN JUAN;PR;00920-4249;0000;03;3;1000;201505;1;04;000000000;1;01;201612;1;1;00;1;12;440;440;;L20;
660827186;RESACATE PLAYAS BORINQUEN;;311B CALLE BELT;AGUADILLA;PR;00603-1311;0000;03;3;2000;201705;1;16;000000000;1;01;;0;0;02;0;12;;;;C99;
660829593;MAKE A DIFFERENCE FOUNDATION PR INC;% ANTHONY LANGGUTH;PO BOX 29973;SAN JUAN;PR;00929-0973;0000;03;3;1000;201411;1;15;000000000;1;01;201702;0;0;02;0;02;0;0;0;T70;
660830950;GEDALIAS BILINGUAL ACADEMY INC;;51 CALLE MARGARITA;BAYAMON;PR;00956-9227;0000;03;3;2000;201702;1;11;000000000;1;01;;0;0;01;0;12;;;;B25;
660831659;ATEISTAS DE PUERTO RICO INC;% ATEISTAS DE PUERTO RICO;PO BOX 362575;SAN JUAN;PR;00936-2575;0000;03;3;1200;201603;1;16;000000000;1;01;201612;0;0;02;0;12;0;0;0;R99;
660831744;BARRETO ANIMAL RESCUE MISSION MRB UN SOTITO A LAVEZ;% SARA APONTE PEREZ;RR 7 BOX 2693;TOA ALTA;PR;00953-8201;0000;03;3;4500;201501;1;16;000000000;1;01;201412;1;1;02;0;12;22;1905;1905;D01;
660831873;FUNDACION LUIS G FORTUNO;% LUCY ANN RAMOS;PO BOX 190913;SAN JUAN;PR;00919-0913;0000;03;3;1200;201705;1;15;000000000;1;01;;0;0;01;0;12;;;;S01;CRECE
660832904;DANDO AMOR SIN SABER AMAR INC;;CONDOMINIO GOLDEN TOWER APT 413;CAROLINA;PR;00983-0000;0000;03;3;1245;201611;1;16;000000000;1;01;201512;0;0;02;0;12;0;0;0;P20;
660833396;NATIONAL AIR TRAFFIC CONTROLLERS ASSOCIATION;% TOWER UNION REP;PO BOX 5968 PMB 266;AGUADILLA;PR;00605-5968;3254;05;9;3000;199002;2;00;263000000;1;01;201612;0;0;02;0;12;0;0;0;;NATCA LOCAL BQN
660834016;NATIONAL AIR TRAFFIC CONTROLLERS ASSOCIATION;% FAA CERAP SIG FCT;5000 CARR 190;CAROLINA;PR;00979-7421;3254;05;9;3000;199002;2;00;263000000;1;01;201612;0;0;02;0;12;0;0;0;;NATCA LOCAL SIG
660834730;SMALL BUSINESS DEVELOPMENT ADVISORS;;PO BOX 1496;JUNCOS;PR;00777-1496;0000;03;3;1000;201511;1;04;000000000;1;01;;0;0;00;1;12;;;;S43;
660834732;ISABELA COMMUNITY HEALTH SERVICE CORP;% ADRIAN GIRALD ROSA;CALLE FINCHE-M295-URB COSTA BRAVA;ISABELA;PR;00662-0000;0000;03;3;1000;201507;1;16;000000000;1;01;;0;0;02;0;12;;;;E30;
660834790;MENTE ACTIVA;;PO BOX 7500;PONCE;PR;00732-7500;0000;03;3;1280;201606;1;16;000000000;1;01;201612;0;0;02;0;12;0;0;0;G83;
660835350;SANTUARIO DE ANIMALES DE BARRANQUITAS INC;;PO BOX 81;BARRANQUITAS;PR;00794-0081;0000;03;3;1000;201702;1;16;000000000;1;01;;0;0;02;0;12;;;;D20;
660835633;IGLESIA PRESBITERIANA WESTMINSTER CHURCH;% LUIS CANDALARIA;PO BOX 367;BAYAMON;PR;00960-0367;5052;03;9;7000;198205;1;10;001002000;1;01;;0;0;06;0;12;;;;;
660835971;UNIDOS POR LA IGUALDAD PUERTO RICO INC;;PO BOX 9501;SAN JUAN;PR;00908-0501;0000;03;3;1000;201503;1;16;000000000;1;01;201512;0;0;02;0;12;0;0;0;R26;
660836247;ACCESSLATINA FOUNDATION CORP;;PO BOX 16592;SAN JUAN;PR;00908-6592;0000;03;3;1000;201508;1;15;000000000;1;01;201512;2;3;01;0;12;13501;58465;58465;S30;
660836928;NATIONAL SPACE SOCIETY;% JOSE MOLINA;700 AVE FERNANDEZ JUNCOS APT 1A;SAN JUAN;PR;00907-4224;3352;03;9;2300;197412;1;15;123000000;1;01;;0;0;01;0;12;;;;;PUERTO RICO NATIONAL SPACE SOCIETY
660838018;ORGANIZACION PACIENTES DE ESCLEROSI S MULTIPLE OPEM INC;% GINGER E RIVERA SANTIAGO;1200 CARR 849 APT 109;SAN JUAN;PR;00924-4565;0000;03;3;1200;201509;1;16;000000000;1;01;201612;0;0;02;0;12;0;0;0;E99;
660838413;ZONA EDUCATIVA AGRICOLA;;2167 AVE GILBERTO MONROIG;SANTURCE;PR;00915-2330;0000;03;3;1000;201606;1;16;000000000;1;01;;0;0;01;0;12;;;;P20;
660838619;PUERTO RICO HEALTHCARE CRISIS COALITION INC;% DAVID SCHAFFER;33 CALLE RESOLUCION DORAL BANK;SAN JUAN;PR;00920-0000;0000;04;3;3000;201606;2;00;000000000;1;01;;0;0;01;0;12;;;;E05;
660838787;REFUERZO MISIONERO;% MARLENE APONTE ESQ;PO BOX 1572;CAGUAS;PR;00726-1572;0000;03;3;7000;201601;1;15;000000000;1;01;201612;0;0;02;0;12;0;0;0;X20;
660839165;DE FRENTE AL ALZHEIMER INC;;130 AVE WINSTON CHURCHILL PMB 154;SAN JUAN;PR;00926-6018;0000;03;3;1000;201609;1;15;000000000;1;01;;0;0;01;0;12;;;;G12;
660839493;US FOR PAWS INC;% CARMEN T TORRES;239 ARTERIAL HOSTOS;SAN JUAN;PR;00918-1474;0000;03;3;4000;201512;1;15;000000000;1;01;201612;1;1;02;0;12;164;4368;4368;D20;
660840690;A3 NE INC;% ERIC X FIGUEROA PEREZ;PO BOX 2406;GUAYNABO;PR;00970-2406;0000;03;3;1000;201506;1;16;000000000;1;01;201512;0;0;02;0;12;0;0;0;X90;A3 NE
660840945;IGLESIA CRISTIANA MISION CASA DE REFUGIO;;128 CALLE PEPE DIAZ;HATO REY;PR;00917-1139;2046;03;9;7000;196911;1;10;000000000;5;01;;0;0;06;0;12;;;;;
660841275;CENTRO DE GOBERNANZA PUBLICA Y CORPORATIVA INC;;PO BOX 270353;SAN JUAN;PR;00928-3353;0000;03;3;1200;201703;1;15;000000000;1;01;;0;0;01;0;12;;;;W20;
660841418;LOVE FOR PAWS CORPORATION;% ELSIE MUNOZ;HACIENDA SAN JOSE 844 VIA PLACIDA;CAGUAS;PR;00725-0000;0000;03;3;4000;201511;1;16;000000000;1;01;201612;0;0;02;0;12;0;0;0;D20;
660841466;LA CACICA CIMARRONA EDUCATION AND PUBLISHING INC;% MARANGEL CLEMENTE;8178 CALLE CAMELIA;LOIZA;PR;00772-9750;0000;03;3;1300;201609;1;16;000000000;1;01;201606;0;0;02;0;06;0;0;0;A23;REVISTA LA CACICA CIMARRONA
660841759;FUNDACION FREE JUANA INC;;PO BOX 336;BAYAMON;PR;00960-0336;0000;03;3;2800;201606;1;16;000000000;1;01;;0;0;02;0;12;;;;R01;
660841895;PERMANECE INC;;148 CALLE GAVIOTA;RIO GRANDE;PR;00745-4607;0000;03;3;1280;201506;1;16;000000000;1;01;201512;0;0;02;0;12;0;0;0;W99;
660842495;CARIBBEAN COASTAL OCEAN OBSERVING SYSTEM INC;;PO BOX 3446;LAJAS;PR;00667-3446;0000;03;3;2000;201703;1;15;000000000;1;01;201612;3;4;01;0;12;60503;134185;134185;U21;CARICOOS
660843365;FORWARD RESEARCH INC;;3009 AVE ALEJANDRINO;GUAYNABO;PR;00969-7008;0000;03;3;2000;201606;1;16;000000000;1;01;;0;0;02;0;12;;;;U05;
660843431;THE@PUERTO RICO CHARITABLE TRUST FOR THE EDUCATION OF YOUNG;% JANET D ESOPO;204 CALLE NORZAGARAY;SAN JUAN;PR;00901-1122;0000;03;3;1000;201609;1;16;000000000;2;01;;0;0;02;0;12;;;;A68;
660843712;FUNDACION LIBERTAD;;59 CALLE ARZUAGA;SAN JUAN;PR;00925-3702;0000;03;3;1200;201705;1;15;000000000;1;01;;0;0;02;0;06;;;;S40;
660844014;SPORTS FOR ALL INC;;PO BOX 6238;CAGUAS;PR;00726-6238;0000;03;3;1200;201508;1;16;000000000;1;01;201512;0;0;02;0;12;0;0;0;B28;
660844251;VIEQUES VIVE INC;;PO BOX 364225;SAN JUAN;PR;00936-4225;0000;03;3;1000;201705;1;15;000000000;1;01;;0;0;01;0;12;;;;S30;VIEQUES VIVE
660844769;PESI I CORP;;PO BOX 3573;GUAYNABO;PR;00970-3573;0000;03;3;1000;201705;1;15;000000000;1;01;201612;0;0;02;0;12;0;0;0;F33;
660844810;PD MANAGERS CORP;% JUAN E SABATHIE;PO BOX 7154;MAYAGUEZ;PR;00681-7154;0000;03;3;1000;201612;1;15;000000000;1;01;201612;0;0;02;0;12;0;0;0;L20;
660845943;MAROSO 2;% ALBERTO GASTON MATTEI;COND LAGUNA VIEW 548 CALL HOARE STE;SAN JUAN;PR;00907-0000;0000;03;3;1000;201607;1;16;000000000;1;01;201612;1;0;02;0;12;1;0;0;L20;
660845947;MAROSO CORP;;MANSIONES 3145 PALMA REAL ST;CABO ROJO;PR;00623-0000;0000;03;3;1000;201608;1;15;000000000;1;01;201512;1;0;02;0;12;1;0;0;L22;
660846309;LTPR FOUNDATION INC;% LTPR FOUNDATION INC;PO BOX 797;AGUADILLA;PR;00605-0797;0000;03;3;1000;201511;1;04;000000000;1;01;;0;0;00;1;06;;;;B12;
660846412;ANGELES VIVIENTES INC URB COSTA DE ORO;% ADSEL FERANANDEZ;COSTA DE ORO CALLE MARGINAL C-3 STE;DORADO;PR;00646-2057;0000;03;3;2000;201512;1;15;000000000;1;01;201612;3;3;01;0;12;88219;53450;53450;I72;
660846442;SALUD PARA CULEBRA;% TERRY BISCHOFF;PO BOX 938;CULEBRA;PR;00775-0938;0000;03;3;1280;201510;1;15;000000000;1;01;201612;1;1;02;0;12;7719;8500;8500;E70;
660846811;COLECTIVO ORGULLO ARCOIRIS;;PO BOX 192658;SAN JUAN;PR;00919-2658;0000;03;3;1200;201510;1;15;000000000;1;01;201612;0;0;02;0;12;0;0;0;R26;PUERTO RICO PRIDE OR COA
660847239;APF CORP;% ARTISTIC PARTNERS;138 AVE WINSTON CHURCHILL PMB 728;SAN JUAN;PR;00926-6013;0000;03;3;2000;201510;1;04;000000000;1;01;;0;0;00;1;12;;;;A20;ARTISTIC PARTNERS FOUNDATION
660847813;ADOPTANDO EN PR INC;;3 CALLE PENIEL;QUEBRADILLAS;PR;00678-2600;0000;03;3;1200;201609;1;16;000000000;1;01;201612;0;0;02;0;12;0;0;0;P31;
660848651;DASEN FOUNDATION CORP;;BUCARE 2100 SUITE 105 CALLE TURQUES;GUAYNABO;PR;00969-0000;0000;03;3;1000;201704;1;04;000000000;1;01;;0;0;00;1;12;;;;F30;
660849851;MAROSO III CORP;% MARIA T SOTO;548 CALLE HOARE APT 5;SAN JUAN;PR;00907-2516;0000;03;3;1000;201608;1;15;000000000;1;01;201612;1;0;02;0;12;1;0;0;L20;
660850012;HACIENDA DONA MARIA ELDERLY CARE INC;% CHRISTINE SOLER;PO BOX 195169;SAN JUAN;PR;00919-5169;0000;03;3;1000;201603;1;04;000000000;1;01;;0;0;00;1;12;;;;P85;
660850027;AMATEUR KITEBOARDERS ASSOCIATION INC;% A MICHAEL FLAHERTY;357 DORADO BCH E;DORADO;PR;00646-2216;0000;03;3;1200;201605;1;16;000000000;1;01;201606;2;3;02;0;06;10711;41198;41198;N60;
660851912;CENTRO PARA LA PROMOCION DE LA SALUD INC;% ADRIANA MARTORELL;KOI BLDG OFFICE G2 ST ACUARELA 3A;GUAYNABO;PR;00926-0000;0000;03;3;1200;201607;1;15;000000000;1;01;201612;1;1;02;0;12;38;1850;1850;S99;
660852103;IGLESIA CENTRO CRISTIANO EKKLESIA;;AX5 CALLE 47;BAYAMON;PR;00961-8360;2046;03;9;7000;196911;1;10;001000000;5;01;;0;0;01;0;12;;;;;
660852248;IGLESIA UNIVERSAL DEL REINO DE DIOS INC;;1173 AVE 65 INFANTERIA;SAN JUAN;PR;00924-3486;0000;03;3;7000;201704;1;10;000000000;1;01;;0;0;06;0;12;;;;X20;
660852389;IGLESIA EVANGELICA DE ADORACION DE SAN LORENZO;;PO BOX 3261;CAGUAS;PR;00726-3261;2046;03;9;7000;196911;1;10;001000000;5;01;;0;0;01;0;12;;;;;
660853521;IGLESIA PRESBITERIANA EVANGELICA MAYAGUEZ INC;;PO BOX 3272;MAYAGUEZ;PR;00681-3272;5052;03;9;7000;198205;1;10;001002000;1;01;;0;0;06;0;12;;;;;
660853785;FUNDACION YO NO ME QUITO INC;% ROLANDO RIVERA;PO BOX 190816;SAN JUAN;PR;00919-0816;0000;03;3;1000;201611;1;15;000000000;1;01;;0;0;01;0;12;;;;T30;
660855087;FUNDACION HUNTINGTON PR;% DRA SYLVETTE AYALA;A335 DEPT PHARMACOLOGY UNIV OF PR;SAN JUAN;PR;00936-0000;0000;03;3;2800;201603;1;16;000000000;1;01;;0;0;02;0;12;;;;G48;
660855122;SOCIEDAD ECONOMICA DE AMIGOS DE PUERTO RICO INC;;208 PONCE DE LEON AVE POPULAR CTR;SAN JUAN;PR;00918-0000;0000;03;3;1000;201608;1;03;000000000;1;01;;0;0;00;1;12;;;;S30;
660855693;FUNDACION ALMAS GEMELAS INC;% JOSEFINA CRUZ;309 CALLE INTERAMERICANA;SAN JUAN;PR;00927-4011;0000;03;3;1400;201610;1;15;000000000;1;01;;0;0;02;0;08;;;;D01;
660856773;PUERTO RICO CONSORTIUM FOR CLINICAL INVESTIGATION INC;% JULIAN DIAZ;PO BOX 363475;SAN JUAN;PR;00936-3475;0000;03;3;2800;201701;1;15;000000000;1;01;201606;0;0;02;0;06;0;0;0;H05;
660857089;WOMEN OF THE WALL;% LAURA CRUZ;HC-3 BOX 55836 MARIANO ROBLERO DIAZ;AGUADILLA;PR;00603-0000;0000;03;3;1700;201610;1;15;000000000;1;01;201512;0;0;02;0;12;0;0;0;X12;
660857114;REHACIENDO COMUNIDADES CON ESPARANZA INC;;PO BOX 23339;SAN JUAN;PR;00931-3339;0000;03;3;1000;201707;1;15;000000000;1;01;;0;0;02;0;12;;;;P20;RE-ACE
660858450;COLITAS DE AMOR EN JUNCOS INC;% COLITAS DE AMOR EN JUNCOS;613 CALLE HOARE APT 4;SAN JUAN;PR;00907-3681;0000;03;3;1000;201607;1;04;000000000;1;01;201612;0;3;00;1;12;0;38603;;D20;
660859330;VOX FORTE ALLIANCE INC;% MARISEL BRIGNONI IGLESIAS;PO BOX 268;ANGELES;PR;00611-0268;0000;03;3;1200;201705;1;15;000000000;1;01;;0;0;01;0;12;;;;E80;
660859485;LABORERS INTERNATIONAL UNION OF NORTH AMERICA;% JOHN P VIGUERAS;1704 AVE PONCE DE LEON;SAN JUAN;PR;00909-1951;0121;05;9;3000;196802;2;00;264279000;5;01;201612;0;0;02;0;12;0;0;0;;LABORERS DISTRICT COUNCIL OF PUERTO
660859810;NATIONAL ASSOCIATION OF POSTMASTERS OF THE UNITED STATES;% EDITH RUIZ;200 CARR 155;MOROVIS;PR;00687-3165;0235;06;9;2000;194012;2;00;264279265;5;01;;0;0;01;0;12;;;;;UPMA PUERTO RICO-VI
660859852;HARMONY CENTER ANIMAL WELLNESS;% STEVEN MUCCIOLO;PO BOX 1669;RINCON;PR;00677-1669;0000;03;3;1400;201606;1;16;000000000;5;01;;0;0;02;0;12;;;;D20;HARMONY ANIMAL RESCUE CARIBBEAN
660861655;HASER INC;;PO BOX 649;SAINT JUST;PR;00978-0649;0000;03;3;1238;201607;1;16;000000000;1;01;201612;0;0;02;0;12;0;0;0;S50;
660862224;MINISTERIO BUEN SAMARITANO MARC MARCOS A RIVERA CORDOVA INC;% MARCOS A RIVERA SANCHEZ;RR1 BUZON 15165 BO LAGUNA;MANATI;PR;00674-0000;0000;03;3;7000;201707;1;10;000000000;1;01;;0;0;06;0;12;;;;X21;
660863191;SONRISAS DORADAS INC;;522 CALLE ORQUIDEA;PENUELAS;PR;00624-2607;0000;03;3;1000;201706;1;15;000000000;1;01;;0;0;02;0;12;;;;L22;
660863236;MINISTERIO CRISTIANO CAMINO DE SALVACION;;HC 2 BOX 8080;COROZAL;PR;00783-6040;0000;03;3;1700;201608;1;16;000000000;1;01;;0;0;02;0;12;;;;X99;
660863348;LABORERS INTERNATIONAL UNION OF NORTH AMERICA;% RAYMOND POCINO;1704 AVE PONCE DE LEON;SAN JUAN;PR;00909-1951;0121;05;9;3000;196802;2;00;264279000;5;01;201612;0;0;02;0;12;0;0;0;;12 LOCAL UNION
660863418;LABORERS INTERNATIONAL UNION OF NORTH AMERICA;% RAYMOND POCINO;38 CALLE TORRE;PONCE;PR;00730-3617;0121;05;9;3000;196802;2;00;264279000;5;01;201612;0;0;02;0;12;0;0;0;;13 LOCAL UNION
660864150;CBV MANAGEMENT;% CARMEN BONET;PO BOX 801;MANATI;PR;00674-0801;0000;03;3;1000;201701;1;12;000000000;1;01;201612;1;1;02;0;12;513;1200;1200;E20;
660865803;FUNDACION COMUNITARIA GENESIS INC;% EVA LYNN RODRIGUEZ;URB VILLA RETIRO CALLE 13 N7 SUR;SANTA ISABEL;PR;00757-0000;0000;03;3;1280;201703;1;15;000000000;1;01;201612;0;0;02;0;12;0;0;0;P20;
660866412;MOVIMIENTO SOCIAL PRO BIENESTAR ANIMAL;;URB QUINTAS DE CUPEY A11 CALLE 14;SAN JUAN;PR;00926-0000;0000;03;3;4000;201705;1;15;000000000;2;01;;0;0;02;0;12;;;;D20;
660866644;BREAD OF LIFE CHURCH AND INTERNATIONAL MINISTRIES INC;% BRIAN K SMITH;PO BOX 9300086;SAN JUAN;PR;00928-5486;0000;03;3;7000;201703;1;16;000000000;1;01;201612;0;0;02;0;12;0;0;0;K30;IGLESIA PAN DE VIDA
660866950;ENABLE FOUNDATION INC;% ENABLE FOUNDATION;PO BOX 10112;PONCE;PR;00732-0112;0000;03;3;1000;201702;1;04;000000000;1;01;;0;0;00;1;12;;;;S30;ENABLE FOUNDATION
660867524;IGLESIA GNOSTICA CRISTIANA UNIVERSAL SAMAEL AUN WEOR DE PUERT;% RANDOLFO MORALES;18A CALLE ESTRELLA;SAN GERMAN;PR;00683-4019;0000;03;3;1000;201612;1;16;000000000;1;01;201612;1;3;01;0;12;1;66427;66427;X20;
660867657;HOPE SPECIALIZED SERVICES;% AMARILIS PEREZ;LA SERRANIA CALLE AMAPOLA 81 BAIROA;CAGUAS;PR;00725-0000;0000;03;3;1000;201611;1;04;000000000;1;01;;0;0;00;1;12;;;;E92;
660868322;LOVE PUERTO RICO GOLDEN RETRIEVER RESCUE;;469 CALLE TEODORO AGUILAR;SAN JUAN;PR;00923-2405;0000;03;3;1400;201611;1;15;000000000;1;01;201612;0;0;02;0;12;0;0;0;D99;
660868355;OUTBREAK SCIENCE INC;;2055 CALLE ESPANA APT 403;SAN JUAN;PR;00911-1536;0000;03;3;1000;201706;1;15;000000000;1;01;;0;0;01;0;12;;;;G80;
660869307;CARIBBEAN THOROUGHBRED AFTERCARE INC;% KELLEY STOBIE;PO BOX 43001 PMB 372;RIO GRANDE;PR;00745-6600;0000;03;3;1000;201705;1;15;000000000;1;01;;0;0;01;0;12;;;;D20;
660871157;OUR BIG FAT CARIBBEAN RESCUE INC;;PO BOX 1377;VIEQUES;PR;00765-1377;0000;03;3;4000;201704;1;16;000000000;1;01;;0;0;02;0;06;;;;D20;
660872498;GLOBAL CHRISTIAN OUTREACH CORPORATION;% LANCE TALKINGTON;295 PALMAS INN WAY STE 130 PMB 354;HUMACAO;PR;00791-6252;0000;03;3;1700;201701;1;04;000000000;1;01;;0;0;00;1;12;;;;X20;
660873561;MUJERPR CORP;% LORA J ESPADA;PO BOX 2955;GUAYNABO;PR;00970-2955;0000;03;3;2000;201707;1;04;000000000;1;01;;0;0;00;1;12;;;;R24;MUJERPR
660874961;INTER-AMERICAN COMMUNITY GARDEN;;PARQUE BATEY CENTRAL CALLE UNION;FAJARDO;PR;00738-0000;0000;03;3;2000;201705;1;04;000000000;1;01;;0;0;00;1;12;;;;K05;
660875436;HEROES FOR PAWS;;HC 7 BOX 32105;JUANA DIAZ;PR;00795-9204;0000;03;3;1400;201703;1;16;000000000;1;01;201612;0;0;02;0;12;0;0;0;D20;
660876703;DISABLED AMERICAN VETERANS AUXILIARY;% AMPARO SANCHEZ;URB BELINDA CELLE 6;ARROYO;PR;00714-0000;2473;04;9;1000;197310;2;00;908921000;5;01;;0;0;01;0;12;;;;;9 GUAYAMA PUERTO RICO
660878824;ASOCIACION PUERTORRIQUENAPARA LA EDUCACION NINEZ EN EDAD TEMPRANA;% APENET;PO BOX 193048;SAN JUAN;PR;00919-3048;0000;03;3;2000;201706;1;16;000000000;1;01;;0;0;02;0;04;;;;B03;
660879851;FUNDACION EDUCO-FORT INC;% MILAGROS FLORES ROMAN;PO BOX 20000 PMB -399;CANOVANAS;PR;00729-0042;0000;03;3;2800;201705;1;16;000000000;5;01;201612;0;0;02;0;12;0;0;0;A02;
660879906;FUNDACION URKIA INC;;1135 65TH INF ITURREGUI PLAZA 225;SAN JUAN;PR;00924-0000;0000;03;3;1000;201706;1;16;000000000;1;01;;0;0;02;0;12;;;;T23;
660882214;GUAYAMA FENCING CLUB1 INC;;107 SUR ASHFORF AVE;GUAYAMA;PR;00784-0000;0000;03;3;1000;201707;1;16;000000000;1;01;;0;0;02;0;06;;;;N99;
660882456;MAXMATH TUTORING ONLINE PUERTO RICO BRANCH INC;;220 CALLE MANUEL DOMENECH;SAN JUAN;PR;00918-3533;0000;03;3;1000;201707;1;15;000000000;1;01;;0;0;02;0;12;;;;B90;
666012387;UNIVERSITY OF PUERTO RICO SCHOOL OF LAW TRUST;;PO BOX 23349;SAN JUAN;PR;00931-3349;0000;03;3;1000;199404;1;13;034000000;1;01;201512;6;4;01;0;12;1124148;422124;422124;Q300;ESCUDERO ANTONIO TTEE
666012774;CENTROS SOR ISOLINA FERRE ENDOWMENT TRUST;% BANCO POPULAR;PO BOX 362708;SAN JUAN;PR;00936-2708;0000;03;3;1000;199408;1;17;922000000;2;01;201612;6;4;01;0;12;2976264;488107;237936;T900;
666022718;FIDEICOMISO JOSE RAMON ALVAREZ- RODRIGUEZ & GLORIA FIGUERAS-SURO;% PABLO L ALVAREZ;PO BOX 363348;SAN JUAN;PR;00936-3348;0000;03;3;7000;201408;1;04;000000000;2;01;201512;7;6;00;1;12;9892493;4974707;;X99;ALVAREZ PABLO JOSE TTEE
