ref-id,pubmed-id,citation,parent_key
A188027,30442651,"Podoll T, Pearson PG, Evarts J, Ingallinera T, Bibikova E, Sun H, Gohdes M, Cardinal K, Sanghvi M, Slatter JG: Bioavailability, Biotransformation, and Excretion of the Covalent Bruton Tyrosine Kinase Inhibitor Acalabrutinib in Rats, Dogs, and Humans. Drug Metab Dispos. 2019 Feb;47(2):145-154. doi: 10.1124/dmd.118.084459. Epub 2018 Nov 15.",BE0004879
A39998,21402860,"Di Stefano AF, Rusca A, Loprete L, Droge MJ, Moro L, Assandri A: Systemic absorption of rifamycin SV MMX administered as modified-release tablets in healthy volunteers. Antimicrob Agents Chemother. 2011 May;55(5):2122-8. doi: 10.1128/AAC.01504-10. Epub 2011 Mar 14.",BE0000530
A31586,29042751,"Cinti F, Moffa S, Impronta F, Cefalo CM, Sun VA, Sorice GP, Mezza T, Giaccari A: Spotlight on ertugliflozin and its potential in the treatment of type 2 diabetes: evidence to date. Drug Des Devel Ther. 2017 Oct 3;11:2905-2919. doi: 10.2147/DDDT.S114932. eCollection 2017.",BE0000530
A19923,15461448,"Lu WD, Atkins WM: A novel antioxidant role for ligandin behavior of glutathione S-transferases: attenuation of the photodynamic effects of hypericin. Biochemistry. 2004 Oct 12;43(40):12761-9.",BE0000530
A32659,8185676,"Cheraghali AM, Kumar R, Wang L, Knaus EE, Wiebe LI: Synthesis, biotransformation, pharmacokinetics, and antiviral properties of 5-ethyl-5-halo-6-methoxy-5,6-dihydro-2'-deoxyuridine diastereomers. Biochem Pharmacol. 1994 Apr 29;47(9):1615-25.",BE0000530
A33068,10652246,"Ploeger BA, Meulenbelt J, DeJongh J: Physiologically based pharmacokinetic modeling of glycyrrhizic acid, a compound subject to presystemic metabolism and enterohepatic cycling. Toxicol Appl Pharmacol. 2000 Feb 1;162(3):177-88. doi: 10.1006/taap.1999.8843.",BE0000438
A33068,10652246,"Ploeger BA, Meulenbelt J, DeJongh J: Physiologically based pharmacokinetic modeling of glycyrrhizic acid, a compound subject to presystemic metabolism and enterohepatic cycling. Toxicol Appl Pharmacol. 2000 Feb 1;162(3):177-88. doi: 10.1006/taap.1999.8843.",BE0000592
A33068,10652246,"Ploeger BA, Meulenbelt J, DeJongh J: Physiologically based pharmacokinetic modeling of glycyrrhizic acid, a compound subject to presystemic metabolism and enterohepatic cycling. Toxicol Appl Pharmacol. 2000 Feb 1;162(3):177-88. doi: 10.1006/taap.1999.8843.",BE0000622
A33071,3378305,"Ishida S, Ichikawa T, Sakiya Y: Binding of glycyrrhetinic acid to rat plasma, rat serum albumin, human serum, and human serum albumin. Chem Pharm Bull (Tokyo). 1988 Jan;36(1):440-3.",BE0000530
A187439,23300763,"Gardill BR, Vogl MR, Lin HY, Hammond GL, Muller YA: Corticosteroid-binding globulin: structure-function implications from species differences. PLoS One. 2012;7(12):e52759. doi: 10.1371/journal.pone.0052759. Epub 2012 Dec 26.",BE0000209
A32571,9146788,"Lambert JR, Midolo P: The actions of bismuth in the treatment of Helicobacter pylori infection. Aliment Pharmacol Ther. 1997 Apr;11 Suppl 1:27-33.",BE0000530
A31423,28266779,"Blundell J, Finlayson G, Axelsen M, Flint A, Gibbons C, Kvist T, Hjerpsted JB: Effects of once-weekly semaglutide on appetite, energy intake, control of eating, food preference and body weight in subjects with obesity. Diabetes Obes Metab. 2017 Sep;19(9):1242-1251. doi: 10.1111/dom.12932. Epub 2017 May 5.",BE0000530
A12103,3521955,Pardridge WM: Serum bioavailability of sex steroid hormones. Clin Endocrinol Metab. 1986 May;15(2):259-78.,BE0000530
A12103,3521955,Pardridge WM: Serum bioavailability of sex steroid hormones. Clin Endocrinol Metab. 1986 May;15(2):259-78.,BE0000685
A12103,3521955,Pardridge WM: Serum bioavailability of sex steroid hormones. Clin Endocrinol Metab. 1986 May;15(2):259-78.,BE0000530
A12103,3521955,Pardridge WM: Serum bioavailability of sex steroid hormones. Clin Endocrinol Metab. 1986 May;15(2):259-78.,BE0000685
A12103,3521955,Pardridge WM: Serum bioavailability of sex steroid hormones. Clin Endocrinol Metab. 1986 May;15(2):259-78.,BE0000530
A12103,3521955,Pardridge WM: Serum bioavailability of sex steroid hormones. Clin Endocrinol Metab. 1986 May;15(2):259-78.,BE0000685
A32514,24778671,"Abbaspour N, Hurrell R, Kelishadi R: Review on iron and its importance for human health. J Res Med Sci. 2014 Feb;19(2):164-74.",BE0000510
A32507,11005764,"Conrad ME, Umbreit JN, Moore EG, Hainsworth LN, Porubcin M, Simovich MJ, Nakada MT, Dolan K, Garrick MD: Separate pathways for cellular uptake of ferric and ferrous iron. Am J Physiol Gastrointest Liver Physiol. 2000 Oct;279(4):G767-74. doi: 10.1152/ajpgi.2000.279.4.G767.",BE0001155
A32507,11005764,"Conrad ME, Umbreit JN, Moore EG, Hainsworth LN, Porubcin M, Simovich MJ, Nakada MT, Dolan K, Garrick MD: Separate pathways for cellular uptake of ferric and ferrous iron. Am J Physiol Gastrointest Liver Physiol. 2000 Oct;279(4):G767-74. doi: 10.1152/ajpgi.2000.279.4.G767.",BE0002109
A12898,14622020,"Metzger J, Schnitzbauer A, Meyer M, Soder M, Cuilleron CY, Hauptmann H, Huber E, Luppa PB: Binding analysis of 1alpha- and 17alpha-dihydrotestosterone derivatives to homodimeric sex hormone-binding globulin. Biochemistry. 2003 Nov 25;42(46):13735-45.",BE0000685
A12899,12957668,"Hauptmann H, Metzger J, Schnitzbauer A, Cuilleron CY, Mappus E, Luppa PB: Syntheses and ligand-binding studies of 1 alpha- and 17 alpha-aminoalkyl dihydrotestosterone derivatives to human sex hormone-binding globulin. Steroids. 2003 Sep;68(7-8):629-39.",BE0000685
A12097,17171213,"Campusano M C, Brusco G F, Campino J C, Rodriguez P L, Arteaga U E: [Assessment of androgenic decline in the elderly]. Rev Med Chil. 2006 Sep;134(9):1123-8. Epub 2006 Dec 12.",BE0000685
A12098,17201714,"Kuba R, Pohanka M, Zakopcan J, Novotna I, Rektor I: Sexual dysfunctions and blood hormonal profile in men with focal epilepsy. Epilepsia. 2006 Dec;47(12):2135-40.",BE0000685
A12099,17258903,"Bendlova B, Zavadilova J, Vankova M, Vejrazkova D, Lukasova P, Vcelak J, Hill M, Cibula D, Vondra K, Starka L, Vrbikova J: Role of D327N sex hormone-binding globulin gene polymorphism in the pathogenesis of polycystic ovary syndrome. J Steroid Biochem Mol Biol. 2007 Apr;104(1-2):68-74. Epub 2007 Jan 26.",BE0000685
A12100,17274467,"Sablik Z, Samborska-Sablik A, Bolinska-Soltysiak H, Goch JH, Kula K: [Hyperandrogenism as a risk factor of coronary artery disease in young women]. Pol Arch Med Wewn. 2006 Feb;115(2):118-24.",BE0000685
A12101,17435665,"Mohamad MJ, Mohammad MA, Karayyem M, Hairi A, Hader AA: Serum levels of sex hormones in men with acute myocardial infarction. Neuro Endocrinol Lett. 2007 Apr;28(2):182-6.",BE0000685
A12102,8530713,O'Connell MB: Pharmacokinetic and pharmacologic variation between different estrogen products. J Clin Pharmacol. 1995 Sep;35(9S):18S-24S. doi: 10.1002/j.1552-4604.1995.tb04143.x.,BE0000685
A12103,3521955,Pardridge WM: Serum bioavailability of sex steroid hormones. Clin Endocrinol Metab. 1986 May;15(2):259-78.,BE0000685
A12102,8530713,O'Connell MB: Pharmacokinetic and pharmacologic variation between different estrogen products. J Clin Pharmacol. 1995 Sep;35(9S):18S-24S. doi: 10.1002/j.1552-4604.1995.tb04143.x.,BE0000530
A15510,19398502,"Rowland A, Knights KM, Mackenzie PI, Miners JO: Characterization of the binding of drugs to human intestinal fatty acid binding protein (IFABP): potential role of IFABP as an alternative to albumin for in vitro-in vivo extrapolation of drug kinetic parameters. Drug Metab Dispos. 2009 Jul;37(7):1395-403. doi: 10.1124/dmd.109.027656. Epub 2009 Apr 27.",BE0003591
A12097,17171213,"Campusano M C, Brusco G F, Campino J C, Rodriguez P L, Arteaga U E: [Assessment of androgenic decline in the elderly]. Rev Med Chil. 2006 Sep;134(9):1123-8. Epub 2006 Dec 12.",BE0000685
A12098,17201714,"Kuba R, Pohanka M, Zakopcan J, Novotna I, Rektor I: Sexual dysfunctions and blood hormonal profile in men with focal epilepsy. Epilepsia. 2006 Dec;47(12):2135-40.",BE0000685
A12099,17258903,"Bendlova B, Zavadilova J, Vankova M, Vejrazkova D, Lukasova P, Vcelak J, Hill M, Cibula D, Vondra K, Starka L, Vrbikova J: Role of D327N sex hormone-binding globulin gene polymorphism in the pathogenesis of polycystic ovary syndrome. J Steroid Biochem Mol Biol. 2007 Apr;104(1-2):68-74. Epub 2007 Jan 26.",BE0000685
A12100,17274467,"Sablik Z, Samborska-Sablik A, Bolinska-Soltysiak H, Goch JH, Kula K: [Hyperandrogenism as a risk factor of coronary artery disease in young women]. Pol Arch Med Wewn. 2006 Feb;115(2):118-24.",BE0000685
A12101,17435665,"Mohamad MJ, Mohammad MA, Karayyem M, Hairi A, Hader AA: Serum levels of sex hormones in men with acute myocardial infarction. Neuro Endocrinol Lett. 2007 Apr;28(2):182-6.",BE0000685
A12102,8530713,O'Connell MB: Pharmacokinetic and pharmacologic variation between different estrogen products. J Clin Pharmacol. 1995 Sep;35(9S):18S-24S. doi: 10.1002/j.1552-4604.1995.tb04143.x.,BE0000685
A12103,3521955,Pardridge WM: Serum bioavailability of sex steroid hormones. Clin Endocrinol Metab. 1986 May;15(2):259-78.,BE0000685
A12102,8530713,O'Connell MB: Pharmacokinetic and pharmacologic variation between different estrogen products. J Clin Pharmacol. 1995 Sep;35(9S):18S-24S. doi: 10.1002/j.1552-4604.1995.tb04143.x.,BE0000530
A15510,19398502,"Rowland A, Knights KM, Mackenzie PI, Miners JO: Characterization of the binding of drugs to human intestinal fatty acid binding protein (IFABP): potential role of IFABP as an alternative to albumin for in vitro-in vivo extrapolation of drug kinetic parameters. Drug Metab Dispos. 2009 Jul;37(7):1395-403. doi: 10.1124/dmd.109.027656. Epub 2009 Apr 27.",BE0003591
A12097,17171213,"Campusano M C, Brusco G F, Campino J C, Rodriguez P L, Arteaga U E: [Assessment of androgenic decline in the elderly]. Rev Med Chil. 2006 Sep;134(9):1123-8. Epub 2006 Dec 12.",BE0000685
A12098,17201714,"Kuba R, Pohanka M, Zakopcan J, Novotna I, Rektor I: Sexual dysfunctions and blood hormonal profile in men with focal epilepsy. Epilepsia. 2006 Dec;47(12):2135-40.",BE0000685
A12099,17258903,"Bendlova B, Zavadilova J, Vankova M, Vejrazkova D, Lukasova P, Vcelak J, Hill M, Cibula D, Vondra K, Starka L, Vrbikova J: Role of D327N sex hormone-binding globulin gene polymorphism in the pathogenesis of polycystic ovary syndrome. J Steroid Biochem Mol Biol. 2007 Apr;104(1-2):68-74. Epub 2007 Jan 26.",BE0000685
A12100,17274467,"Sablik Z, Samborska-Sablik A, Bolinska-Soltysiak H, Goch JH, Kula K: [Hyperandrogenism as a risk factor of coronary artery disease in young women]. Pol Arch Med Wewn. 2006 Feb;115(2):118-24.",BE0000685
A12101,17435665,"Mohamad MJ, Mohammad MA, Karayyem M, Hairi A, Hader AA: Serum levels of sex hormones in men with acute myocardial infarction. Neuro Endocrinol Lett. 2007 Apr;28(2):182-6.",BE0000685
A12102,8530713,O'Connell MB: Pharmacokinetic and pharmacologic variation between different estrogen products. J Clin Pharmacol. 1995 Sep;35(9S):18S-24S. doi: 10.1002/j.1552-4604.1995.tb04143.x.,BE0000685
A12103,3521955,Pardridge WM: Serum bioavailability of sex steroid hormones. Clin Endocrinol Metab. 1986 May;15(2):259-78.,BE0000685
A12102,8530713,O'Connell MB: Pharmacokinetic and pharmacologic variation between different estrogen products. J Clin Pharmacol. 1995 Sep;35(9S):18S-24S. doi: 10.1002/j.1552-4604.1995.tb04143.x.,BE0000530
A15510,19398502,"Rowland A, Knights KM, Mackenzie PI, Miners JO: Characterization of the binding of drugs to human intestinal fatty acid binding protein (IFABP): potential role of IFABP as an alternative to albumin for in vitro-in vivo extrapolation of drug kinetic parameters. Drug Metab Dispos. 2009 Jul;37(7):1395-403. doi: 10.1124/dmd.109.027656. Epub 2009 Apr 27.",BE0003591
A12097,17171213,"Campusano M C, Brusco G F, Campino J C, Rodriguez P L, Arteaga U E: [Assessment of androgenic decline in the elderly]. Rev Med Chil. 2006 Sep;134(9):1123-8. Epub 2006 Dec 12.",BE0000685
A12098,17201714,"Kuba R, Pohanka M, Zakopcan J, Novotna I, Rektor I: Sexual dysfunctions and blood hormonal profile in men with focal epilepsy. Epilepsia. 2006 Dec;47(12):2135-40.",BE0000685
A12099,17258903,"Bendlova B, Zavadilova J, Vankova M, Vejrazkova D, Lukasova P, Vcelak J, Hill M, Cibula D, Vondra K, Starka L, Vrbikova J: Role of D327N sex hormone-binding globulin gene polymorphism in the pathogenesis of polycystic ovary syndrome. J Steroid Biochem Mol Biol. 2007 Apr;104(1-2):68-74. Epub 2007 Jan 26.",BE0000685
A12100,17274467,"Sablik Z, Samborska-Sablik A, Bolinska-Soltysiak H, Goch JH, Kula K: [Hyperandrogenism as a risk factor of coronary artery disease in young women]. Pol Arch Med Wewn. 2006 Feb;115(2):118-24.",BE0000685
A12101,17435665,"Mohamad MJ, Mohammad MA, Karayyem M, Hairi A, Hader AA: Serum levels of sex hormones in men with acute myocardial infarction. Neuro Endocrinol Lett. 2007 Apr;28(2):182-6.",BE0000685
A12102,8530713,O'Connell MB: Pharmacokinetic and pharmacologic variation between different estrogen products. J Clin Pharmacol. 1995 Sep;35(9S):18S-24S. doi: 10.1002/j.1552-4604.1995.tb04143.x.,BE0000685
A12103,3521955,Pardridge WM: Serum bioavailability of sex steroid hormones. Clin Endocrinol Metab. 1986 May;15(2):259-78.,BE0000685
A12102,8530713,O'Connell MB: Pharmacokinetic and pharmacologic variation between different estrogen products. J Clin Pharmacol. 1995 Sep;35(9S):18S-24S. doi: 10.1002/j.1552-4604.1995.tb04143.x.,BE0000530
A15510,19398502,"Rowland A, Knights KM, Mackenzie PI, Miners JO: Characterization of the binding of drugs to human intestinal fatty acid binding protein (IFABP): potential role of IFABP as an alternative to albumin for in vitro-in vivo extrapolation of drug kinetic parameters. Drug Metab Dispos. 2009 Jul;37(7):1395-403. doi: 10.1124/dmd.109.027656. Epub 2009 Apr 27.",BE0003591
A12097,17171213,"Campusano M C, Brusco G F, Campino J C, Rodriguez P L, Arteaga U E: [Assessment of androgenic decline in the elderly]. Rev Med Chil. 2006 Sep;134(9):1123-8. Epub 2006 Dec 12.",BE0000685
A12098,17201714,"Kuba R, Pohanka M, Zakopcan J, Novotna I, Rektor I: Sexual dysfunctions and blood hormonal profile in men with focal epilepsy. Epilepsia. 2006 Dec;47(12):2135-40.",BE0000685
A12099,17258903,"Bendlova B, Zavadilova J, Vankova M, Vejrazkova D, Lukasova P, Vcelak J, Hill M, Cibula D, Vondra K, Starka L, Vrbikova J: Role of D327N sex hormone-binding globulin gene polymorphism in the pathogenesis of polycystic ovary syndrome. J Steroid Biochem Mol Biol. 2007 Apr;104(1-2):68-74. Epub 2007 Jan 26.",BE0000685
A12100,17274467,"Sablik Z, Samborska-Sablik A, Bolinska-Soltysiak H, Goch JH, Kula K: [Hyperandrogenism as a risk factor of coronary artery disease in young women]. Pol Arch Med Wewn. 2006 Feb;115(2):118-24.",BE0000685
A12101,17435665,"Mohamad MJ, Mohammad MA, Karayyem M, Hairi A, Hader AA: Serum levels of sex hormones in men with acute myocardial infarction. Neuro Endocrinol Lett. 2007 Apr;28(2):182-6.",BE0000685
A12102,8530713,O'Connell MB: Pharmacokinetic and pharmacologic variation between different estrogen products. J Clin Pharmacol. 1995 Sep;35(9S):18S-24S. doi: 10.1002/j.1552-4604.1995.tb04143.x.,BE0000685
A12103,3521955,Pardridge WM: Serum bioavailability of sex steroid hormones. Clin Endocrinol Metab. 1986 May;15(2):259-78.,BE0000685
A12102,8530713,O'Connell MB: Pharmacokinetic and pharmacologic variation between different estrogen products. J Clin Pharmacol. 1995 Sep;35(9S):18S-24S. doi: 10.1002/j.1552-4604.1995.tb04143.x.,BE0000530
A15510,19398502,"Rowland A, Knights KM, Mackenzie PI, Miners JO: Characterization of the binding of drugs to human intestinal fatty acid binding protein (IFABP): potential role of IFABP as an alternative to albumin for in vitro-in vivo extrapolation of drug kinetic parameters. Drug Metab Dispos. 2009 Jul;37(7):1395-403. doi: 10.1124/dmd.109.027656. Epub 2009 Apr 27.",BE0003591
A32451,26981194,"Schmolz L, Birringer M, Lorkowski S, Wallert M: Complexity of vitamin E metabolism. World J Biol Chem. 2016 Feb 26;7(1):14-43. doi: 10.4331/wjbc.v7.i1.14.",BE0004020
A32451,26981194,"Schmolz L, Birringer M, Lorkowski S, Wallert M: Complexity of vitamin E metabolism. World J Biol Chem. 2016 Feb 26;7(1):14-43. doi: 10.4331/wjbc.v7.i1.14.",BE0000499
A178231,30460547,Deeks ED: Bictegravir/Emtricitabine/Tenofovir Alafenamide: A Review in HIV-1 Infection. Drugs. 2018 Nov;78(17):1817-1828. doi: 10.1007/s40265-018-1010-7.,BE0000530
A32821,18568054,Swaminathan R: Magnesium metabolism and its disorders. Clin Biochem Rev. 2003 May;24(2):47-66.,BE0000530
A19881,12921780,"Zatta P, Dalla Via L, Di Noto V: Binding studies on aluminum(III)-albumin interaction. Arch Biochem Biophys. 2003 Sep 1;417(1):59-64.",BE0000530
A19881,12921780,"Zatta P, Dalla Via L, Di Noto V: Binding studies on aluminum(III)-albumin interaction. Arch Biochem Biophys. 2003 Sep 1;417(1):59-64.",BE0000530
A32514,24778671,"Abbaspour N, Hurrell R, Kelishadi R: Review on iron and its importance for human health. J Res Med Sci. 2014 Feb;19(2):164-74.",BE0000510
A32507,11005764,"Conrad ME, Umbreit JN, Moore EG, Hainsworth LN, Porubcin M, Simovich MJ, Nakada MT, Dolan K, Garrick MD: Separate pathways for cellular uptake of ferric and ferrous iron. Am J Physiol Gastrointest Liver Physiol. 2000 Oct;279(4):G767-74. doi: 10.1152/ajpgi.2000.279.4.G767.",BE0001155
A32507,11005764,"Conrad ME, Umbreit JN, Moore EG, Hainsworth LN, Porubcin M, Simovich MJ, Nakada MT, Dolan K, Garrick MD: Separate pathways for cellular uptake of ferric and ferrous iron. Am J Physiol Gastrointest Liver Physiol. 2000 Oct;279(4):G767-74. doi: 10.1152/ajpgi.2000.279.4.G767.",BE0002109
A19879,1375080,"Moshtaghie AA, Ani M, Bazrafshan MR: Comparative binding study of aluminum and chromium to human transferrin. Effect of iron. Biol Trace Elem Res. 1992 Jan-Mar;32:39-46.",BE0000510
A19879,1375080,"Moshtaghie AA, Ani M, Bazrafshan MR: Comparative binding study of aluminum and chromium to human transferrin. Effect of iron. Biol Trace Elem Res. 1992 Jan-Mar;32:39-46.",BE0000510
A19879,1375080,"Moshtaghie AA, Ani M, Bazrafshan MR: Comparative binding study of aluminum and chromium to human transferrin. Effect of iron. Biol Trace Elem Res. 1992 Jan-Mar;32:39-46.",BE0000510
A19879,1375080,"Moshtaghie AA, Ani M, Bazrafshan MR: Comparative binding study of aluminum and chromium to human transferrin. Effect of iron. Biol Trace Elem Res. 1992 Jan-Mar;32:39-46.",BE0000510
A19879,1375080,"Moshtaghie AA, Ani M, Bazrafshan MR: Comparative binding study of aluminum and chromium to human transferrin. Effect of iron. Biol Trace Elem Res. 1992 Jan-Mar;32:39-46.",BE0000510
A193065,6831689,"Scott BJ, Bradwell AR: Identification of the serum binding proteins for iron, zinc, cadmium, nickel, and calcium. Clin Chem. 1983 Apr;29(4):629-33.",BE0000530
A12068,16912126,"Khoromi S, Muniyappa R, Nackers L, Gray N, Baldwin H, Wong KA, Matheny LA, Moquin B, Rainer A, Hill S, Remaley A, Johnson LL, Max MB, Blackman MR: Effects of chronic osteoarthritis pain on neuroendocrine function in men. J Clin Endocrinol Metab. 2006 Nov;91(11):4313-8. Epub 2006 Aug 15.",BE0000685
A12069,17270355,"Stroud LR, Solomon C, Shenassa E, Papandonatos G, Niaura R, Lipsitt LP, Lewinn K, Buka SL: Long-term stability of maternal prenatal steroid hormones from the National Collaborative Perinatal Project: still valid after all these years. Psychoneuroendocrinology. 2007 Feb;32(2):140-50. Epub 2007 Jan 31.",BE0000685
A12070,17494102,"Lombardi G, Mondaini N, Macchiarella A, Del Popolo G: Female sexual dysfunction and hormonal status in spinal cord injured (SCI) patients. J Androl. 2007 Sep-Oct;28(5):722-6. Epub 2007 May 9.",BE0000685
