id,name,organism,known_action,position,parent_key
BE0003657,Multidrug and toxin extrusion protein 1,Humans,unknown,8,DB12457
BE0001032,P-glycoprotein 1,Humans,unknown,7,DB12466
BE0001066,Solute carrier family 22 member 6,Humans,unknown,8,DB12466
BE0003645,Solute carrier family 22 member 8,Humans,unknown,9,DB12466
BE0004782,Solute carrier family 22 member 12,Humans,unknown,10,DB12466
BE0001032,P-glycoprotein 1,Humans,unknown,7,DB12483
BE0001067,ATP-binding cassette sub-family G member 2,Humans,unknown,8,DB12483
BE0004752,Multidrug and toxin extrusion protein 2,Humans,unknown,9,DB12483
BE0001032,P-glycoprotein 1,Humans,unknown,1,DB12500
BE0001067,ATP-binding cassette sub-family G member 2,Humans,unknown,2,DB12500
BE0001004,Solute carrier organic anion transporter family member 1B1,Humans,unknown,3,DB12500
BE0003659,Solute carrier organic anion transporter family member 1B3,Humans,unknown,4,DB12500
BE0004865,"POU domain, class 2, transcription factor 2",Humans,unknown,5,DB12500
BE0003657,Multidrug and toxin extrusion protein 1,Humans,unknown,6,DB12500
BE0004752,Multidrug and toxin extrusion protein 2,Humans,unknown,7,DB12500
BE0001032,P-glycoprotein 1,Humans,unknown,3,DB12582
BE0003648,Solute carrier family 22 member 1,Humans,unknown,7,DB12598
BE0003647,Solute carrier family 22 member 2,Humans,unknown,8,DB12598
BE0002196,Amine oxidase [flavin-containing] B,Humans,unknown,3,DB12612
BE0001067,ATP-binding cassette sub-family G member 2,Humans,unknown,4,DB12612
BE0001032,P-glycoprotein 1,Humans,unknown,5,DB12612
BE0003657,Multidrug and toxin extrusion protein 1,Humans,unknown,1,DB12615
BE0004752,Multidrug and toxin extrusion protein 2,Humans,unknown,2,DB12615
BE0001032,P-glycoprotein 1,Humans,unknown,5,DB12674
BE0001004,Solute carrier organic anion transporter family member 1B1,Humans,unknown,6,DB12674
BE0003659,Solute carrier organic anion transporter family member 1B3,Humans,unknown,7,DB12674
BE0003648,Solute carrier family 22 member 1,Humans,unknown,8,DB12674
BE0000703,Bile salt export pump,Humans,no,1,DB12712
BE0001032,P-glycoprotein 1,Humans,unknown,1,DB12799
BE0001032,P-glycoprotein 1,Humans,unknown,3,DB12825
BE0001032,P-glycoprotein 1,Humans,no,2,DB12836
BE0003645,Solute carrier family 22 member 8,Humans,unknown,1,DB12866
BE0001032,P-glycoprotein 1,Humans,unknown,2,DB12887
BE0003657,Multidrug and toxin extrusion protein 1,Humans,unknown,3,DB12887
BE0004752,Multidrug and toxin extrusion protein 2,Humans,unknown,4,DB12887
BE0001067,ATP-binding cassette sub-family G member 2,Humans,unknown,7,DB12887
BE0001032,P-glycoprotein 1,Humans,unknown,2,DB12923
BE0001067,ATP-binding cassette sub-family G member 2,Humans,unknown,4,DB12941
BE0001032,P-glycoprotein 1,Humans,unknown,5,DB12941
BE0001004,Solute carrier organic anion transporter family member 1B1,Humans,unknown,8,DB12941
BE0003659,Solute carrier organic anion transporter family member 1B3,Humans,unknown,9,DB12941
BE0003657,Multidrug and toxin extrusion protein 1,Humans,unknown,7,DB12978
BE0004752,Multidrug and toxin extrusion protein 2,Humans,unknown,8,DB12978
BE0001004,Solute carrier organic anion transporter family member 1B1,Humans,unknown,9,DB12978
BE0003659,Solute carrier organic anion transporter family member 1B3,Humans,unknown,10,DB12978
BE0001042,Solute carrier organic anion transporter family member 2B1,Humans,unknown,11,DB12978
BE0001032,P-glycoprotein 1,Humans,unknown,3,DB13007
BE0001570,Outer membrane protein F,Escherichia coli (strain K12),no,1,DB13092
BE0003941,Outer membrane porin C,Escherichia coli,unknown,2,DB13092
BE0001032,P-glycoprotein 1,Humans,unknown,2,DB13125
BE0001067,ATP-binding cassette sub-family G member 2,Humans,unknown,3,DB13125
BE0001004,Solute carrier organic anion transporter family member 1B1,Humans,unknown,4,DB13139
BE0003659,Solute carrier organic anion transporter family member 1B3,Humans,yes,5,DB13139
BE0001188,Multidrug resistance-associated protein 4,Humans,no,9,DB13146
BE0001004,Solute carrier organic anion transporter family member 1B1,Humans,unknown,1,DB13153
BE0003659,Solute carrier organic anion transporter family member 1B3,Humans,unknown,2,DB13153
BE0003659,Solute carrier organic anion transporter family member 1B3,Humans,unknown,1,DB13154
BE0009368,Sodium/myo-inositol cotransporter,Humans,no,1,DB13178
BE0001032,P-glycoprotein 1,Humans,unknown,3,DB13179
BE0008685,Natural resistance-associated macrophage protein 2,Humans,unknown,1,DB13257
BE0009856,Solute carrier family 40 member 1,Humans,unknown,5,DB13257
BE0000703,Bile salt export pump,Humans,no,5,DB13345
BE0000732,Sodium/potassium-transporting ATPase subunit alpha-1,Humans,yes,2,DB13620
BE0000502,Solute carrier family 12 member 1,Humans,yes,3,DB13620
BE0009378,Hydrogen potassium ATPase,Humans,yes,4,DB13620
BE0000703,Bile salt export pump,Humans,no,10,DB13751
BE0000785,Multidrug resistance-associated protein 1,Humans,no,4,DB13783
BE0001032,P-glycoprotein 1,Humans,unknown,8,DB13867
BE0001004,Solute carrier organic anion transporter family member 1B1,Humans,unknown,9,DB13867
BE0001032,P-glycoprotein 1,Humans,unknown,15,DB13874
BE0001067,ATP-binding cassette sub-family G member 2,Humans,unknown,16,DB13874
BE0001066,Solute carrier family 22 member 6,Humans,unknown,17,DB13874
BE0001004,Solute carrier organic anion transporter family member 1B1,Humans,unknown,18,DB13874
BE0003647,Solute carrier family 22 member 2,Humans,unknown,19,DB13874
BE0003659,Solute carrier organic anion transporter family member 1B3,Humans,unknown,20,DB13874
BE0003645,Solute carrier family 22 member 8,Humans,unknown,21,DB13874
BE0001032,P-glycoprotein 1,Humans,unknown,4,DB13878
BE0001067,ATP-binding cassette sub-family G member 2,Humans,unknown,5,DB13878
BE0001004,Solute carrier organic anion transporter family member 1B1,Humans,unknown,6,DB13878
BE0003659,Solute carrier organic anion transporter family member 1B3,Humans,unknown,7,DB13878
BE0001032,P-glycoprotein 1,Humans,unknown,3,DB13879
BE0001067,ATP-binding cassette sub-family G member 2,Humans,unknown,4,DB13879
BE0001004,Solute carrier organic anion transporter family member 1B1,Humans,unknown,5,DB13879
BE0003659,Solute carrier organic anion transporter family member 1B3,Humans,unknown,6,DB13879
BE0001032,P-glycoprotein 1,Humans,unknown,4,DB13919
BE0001004,Solute carrier organic anion transporter family member 1B1,Humans,unknown,7,DB13919
BE0003642,Solute carrier organic anion transporter family member 1A2,Humans,unknown,9,DB13943
BE0003645,Solute carrier family 22 member 8,Humans,unknown,10,DB13943
BE0003646,Solute carrier family 22 member 7,Humans,unknown,11,DB13943
BE0001032,P-glycoprotein 1,Humans,unknown,12,DB13943
BE0003644,Sodium/bile acid cotransporter,Humans,unknown,13,DB13943
BE0003650,Solute carrier family 22 member 3,Humans,unknown,14,DB13943
BE0000757,Solute carrier family 22 member 4,Humans,unknown,15,DB13943
BE0001067,ATP-binding cassette sub-family G member 2,Humans,unknown,16,DB13943
BE0003642,Solute carrier organic anion transporter family member 1A2,Humans,unknown,9,DB13944
BE0003645,Solute carrier family 22 member 8,Humans,unknown,10,DB13944
BE0003646,Solute carrier family 22 member 7,Humans,unknown,11,DB13944
BE0001032,P-glycoprotein 1,Humans,unknown,12,DB13944
BE0003644,Sodium/bile acid cotransporter,Humans,unknown,13,DB13944
BE0003650,Solute carrier family 22 member 3,Humans,unknown,14,DB13944
BE0000757,Solute carrier family 22 member 4,Humans,unknown,15,DB13944
BE0001067,ATP-binding cassette sub-family G member 2,Humans,unknown,16,DB13944
BE0003642,Solute carrier organic anion transporter family member 1A2,Humans,unknown,9,DB13946
BE0003645,Solute carrier family 22 member 8,Humans,unknown,10,DB13946
BE0003646,Solute carrier family 22 member 7,Humans,unknown,11,DB13946
BE0001032,P-glycoprotein 1,Humans,unknown,12,DB13946
BE0003644,Sodium/bile acid cotransporter,Humans,unknown,13,DB13946
BE0000757,Solute carrier family 22 member 4,Humans,unknown,14,DB13946
BE0001067,ATP-binding cassette sub-family G member 2,Humans,unknown,15,DB13946
BE0003647,Solute carrier family 22 member 2,Humans,unknown,27,DB13946
BE0003657,Multidrug and toxin extrusion protein 1,Humans,unknown,28,DB13946
BE0003659,Solute carrier organic anion transporter family member 1B3,Humans,unknown,29,DB13946
BE0001032,P-glycoprotein 1,Humans,unknown,4,DB13951
BE0003647,Solute carrier family 22 member 2,Humans,unknown,12,DB13952
BE0003648,Solute carrier family 22 member 1,Humans,unknown,13,DB13952
BE0003650,Solute carrier family 22 member 3,Humans,unknown,14,DB13952
BE0001042,Solute carrier organic anion transporter family member 2B1,Humans,unknown,15,DB13952
BE0003642,Solute carrier organic anion transporter family member 1A2,Humans,unknown,16,DB13952
BE0003651,Multidrug resistance-associated protein 7,Humans,unknown,17,DB13952
BE0000879,Solute carrier family 22 member 11,Humans,unknown,18,DB13952
BE0001067,ATP-binding cassette sub-family G member 2,Humans,unknown,19,DB13952
BE0001004,Solute carrier organic anion transporter family member 1B1,Humans,unknown,20,DB13952
BE0001032,P-glycoprotein 1,Humans,unknown,21,DB13952
BE0003645,Solute carrier family 22 member 8,Humans,unknown,27,DB13952
BE0003659,Solute carrier organic anion transporter family member 1B3,Humans,unknown,28,DB13952
BE0003660,Solute carrier organic anion transporter family member 1C1,Humans,unknown,29,DB13952
BE0003656,Solute carrier organic anion transporter family member 4A1,Humans,unknown,30,DB13952
BE0003647,Solute carrier family 22 member 2,Humans,unknown,12,DB13953
BE0003648,Solute carrier family 22 member 1,Humans,unknown,13,DB13953
BE0003650,Solute carrier family 22 member 3,Humans,unknown,14,DB13953
BE0001042,Solute carrier organic anion transporter family member 2B1,Humans,unknown,15,DB13953
BE0003642,Solute carrier organic anion transporter family member 1A2,Humans,unknown,16,DB13953
BE0003651,Multidrug resistance-associated protein 7,Humans,unknown,17,DB13953
BE0000879,Solute carrier family 22 member 11,Humans,unknown,18,DB13953
BE0001067,ATP-binding cassette sub-family G member 2,Humans,unknown,19,DB13953
BE0001004,Solute carrier organic anion transporter family member 1B1,Humans,unknown,20,DB13953
BE0001032,P-glycoprotein 1,Humans,unknown,21,DB13953
BE0003645,Solute carrier family 22 member 8,Humans,unknown,27,DB13953
BE0003659,Solute carrier organic anion transporter family member 1B3,Humans,unknown,28,DB13953
BE0003660,Solute carrier organic anion transporter family member 1C1,Humans,unknown,29,DB13953
BE0003656,Solute carrier organic anion transporter family member 4A1,Humans,unknown,30,DB13953
BE0003647,Solute carrier family 22 member 2,Humans,unknown,12,DB13954
BE0003648,Solute carrier family 22 member 1,Humans,unknown,13,DB13954
BE0003650,Solute carrier family 22 member 3,Humans,unknown,14,DB13954
BE0001042,Solute carrier organic anion transporter family member 2B1,Humans,unknown,15,DB13954
BE0003642,Solute carrier organic anion transporter family member 1A2,Humans,unknown,16,DB13954
BE0003651,Multidrug resistance-associated protein 7,Humans,unknown,17,DB13954
BE0000879,Solute carrier family 22 member 11,Humans,unknown,18,DB13954
BE0001067,ATP-binding cassette sub-family G member 2,Humans,unknown,19,DB13954
BE0001004,Solute carrier organic anion transporter family member 1B1,Humans,unknown,20,DB13954
BE0001032,P-glycoprotein 1,Humans,unknown,21,DB13954
BE0003645,Solute carrier family 22 member 8,Humans,unknown,27,DB13954
BE0003659,Solute carrier organic anion transporter family member 1B3,Humans,unknown,28,DB13954
BE0003660,Solute carrier organic anion transporter family member 1C1,Humans,unknown,29,DB13954
BE0003656,Solute carrier organic anion transporter family member 4A1,Humans,unknown,30,DB13954
BE0003647,Solute carrier family 22 member 2,Humans,unknown,12,DB13955
BE0003648,Solute carrier family 22 member 1,Humans,unknown,13,DB13955
BE0003650,Solute carrier family 22 member 3,Humans,unknown,14,DB13955
BE0001042,Solute carrier organic anion transporter family member 2B1,Humans,unknown,15,DB13955
BE0003642,Solute carrier organic anion transporter family member 1A2,Humans,unknown,16,DB13955
BE0003651,Multidrug resistance-associated protein 7,Humans,unknown,17,DB13955
BE0000879,Solute carrier family 22 member 11,Humans,unknown,18,DB13955
BE0001067,ATP-binding cassette sub-family G member 2,Humans,unknown,19,DB13955
BE0001004,Solute carrier organic anion transporter family member 1B1,Humans,unknown,20,DB13955
BE0001032,P-glycoprotein 1,Humans,unknown,21,DB13955
BE0003645,Solute carrier family 22 member 8,Humans,unknown,27,DB13955
BE0003659,Solute carrier organic anion transporter family member 1B3,Humans,unknown,28,DB13955
BE0003660,Solute carrier organic anion transporter family member 1C1,Humans,unknown,29,DB13955
BE0003656,Solute carrier organic anion transporter family member 4A1,Humans,unknown,30,DB13955
BE0003647,Solute carrier family 22 member 2,Humans,unknown,12,DB13956
BE0003648,Solute carrier family 22 member 1,Humans,unknown,13,DB13956
BE0003650,Solute carrier family 22 member 3,Humans,unknown,14,DB13956
BE0001042,Solute carrier organic anion transporter family member 2B1,Humans,unknown,15,DB13956
BE0003642,Solute carrier organic anion transporter family member 1A2,Humans,unknown,16,DB13956
BE0003651,Multidrug resistance-associated protein 7,Humans,unknown,17,DB13956
BE0000879,Solute carrier family 22 member 11,Humans,unknown,18,DB13956
BE0001067,ATP-binding cassette sub-family G member 2,Humans,unknown,19,DB13956
BE0001004,Solute carrier organic anion transporter family member 1B1,Humans,unknown,20,DB13956
BE0001032,P-glycoprotein 1,Humans,unknown,21,DB13956
BE0003645,Solute carrier family 22 member 8,Humans,unknown,27,DB13956
BE0003659,Solute carrier organic anion transporter family member 1B3,Humans,unknown,28,DB13956
BE0003660,Solute carrier organic anion transporter family member 1C1,Humans,unknown,29,DB13956
BE0003656,Solute carrier organic anion transporter family member 4A1,Humans,unknown,30,DB13956
BE0002369,ATP-binding cassette sub-family B member 5,Humans,unknown,1,DB13997
BE0000643,Alpha-tocopherol transfer protein,Humans,no,4,DB14003
BE0000076,SEC14-like protein 4,Humans,no,5,DB14003
BE0000256,SEC14-like protein 2,Humans,no,6,DB14003
BE0000339,SEC14-like protein 3,Humans,no,7,DB14003
BE0005852,Apolipoprotein B receptor,Humans,no,8,DB14003
BE0000189,Scavenger receptor class B member 1,Humans,no,9,DB14003
BE0001032,P-glycoprotein 1,Humans,no,10,DB14003
BE0003647,Solute carrier family 22 member 2,Humans,unknown,7,DB14006
BE0003648,Solute carrier family 22 member 1,Humans,unknown,8,DB14006
BE0003650,Solute carrier family 22 member 3,Humans,unknown,9,DB14006
BE0000106,Solute carrier family 22 member 5,Humans,unknown,10,DB14006
BE0000757,Solute carrier family 22 member 4,Humans,unknown,11,DB14006
BE0001059,Choline transporter-like protein 1,Humans,unknown,13,DB14006
BE0002182,Choline transporter-like protein 4,Humans,unknown,14,DB14006
BE0002184,Choline transporter-like protein 3,Humans,unknown,15,DB14006
BE0000696,High affinity choline transporter 1,Humans,unknown,20,DB14006
BE0000785,Multidrug resistance-associated protein 1,Humans,unknown,27,DB14009
BE0001067,ATP-binding cassette sub-family G member 2,Humans,unknown,28,DB14009
BE0001204,Equilibrative nucleoside transporter 1,Humans,unknown,29,DB14009
BE0000785,Multidrug resistance-associated protein 1,Humans,unknown,22,DB14011
BE0001067,ATP-binding cassette sub-family G member 2,Humans,unknown,23,DB14011
BE0001204,Equilibrative nucleoside transporter 1,Humans,unknown,24,DB14011
BE0000703,Bile salt export pump,Humans,no,1,DB14057
BE0001032,P-glycoprotein 1,Humans,unknown,2,DB14057
BE0001032,P-glycoprotein 1,Humans,unknown,2,DB14061
BE0001032,P-glycoprotein 1,Humans,unknown,2,DB14062
BE0001032,P-glycoprotein 1,Humans,unknown,3,DB14063
BE0001032,P-glycoprotein 1,Humans,unknown,3,DB14064
BE0001032,P-glycoprotein 1,Humans,unknown,3,DB14065
BE0001032,P-glycoprotein 1,Humans,unknown,3,DB14066
BE0001032,P-glycoprotein 1,Humans,unknown,3,DB14067
BE0001032,P-glycoprotein 1,Humans,unknown,2,DB14069
BE0001032,P-glycoprotein 1,Humans,no,1,DB14126
BE0001066,Solute carrier family 22 member 6,Humans,no,2,DB14126
BE0003645,Solute carrier family 22 member 8,Humans,no,3,DB14126
BE0001188,Multidrug resistance-associated protein 4,Humans,no,4,DB14126
BE0001032,P-glycoprotein 1,Humans,unknown,4,DB14146
BE0005055,Sodium-dependent phosphate transporter 1,Humans,no,37,DB14481
BE0008680,Sodium-dependent phosphate transporter 2,Humans,no,38,DB14481
BE0008681,Sodium-dependent phosphate transport protein 2A,Humans,no,39,DB14481
BE0008682,Sodium-dependent phosphate transport protein 2B,Humans,no,40,DB14481
