resource,url,parent_key
Drugs.com,http://www.drugs.com/cdi/dolutegravir.html,DB08930
RxList,http://www.rxlist.com/adempas-drug.htm,DB08931
PDRhealth,http://www.pdr.net/drug-information/adempas?druglabelid=3355,DB08931
Drugs.com,http://www.drugs.com/international/riociguat.html,DB08931
RxList,http://www.rxlist.com/opsumit-drug.htm,DB08932
Drugs.com,http://www.drugs.com/cons/macitentan.html,DB08932
RxList,http://www.rxlist.com/luzu-drug.htm,DB08933
Drugs.com,http://www.drugs.com/ingredient/luliconazole.html,DB08933
RxList,http://www.rxlist.com/sovaldi-drug.htm,DB08934
Drugs.com,http://www.drugs.com/sovaldi.html,DB08934
RxList,http://www.rxlist.com/gazyva-drug.htm,DB08935
Drugs.com,http://www.drugs.com/gazyva.html,DB08935
Drugs.com,http://www.drugs.com/international/chlorcyclizine.html,DB08936
Drugs.com,http://www.drugs.com/international/magaldrate.html,DB08938
Drugs.com,http://www.drugs.com/international/Iopamidol.html,DB08947
Drugs.com,http://www.drugs.com/international/Iodamide.html,DB08948
Drugs.com,http://www.drugs.com/international/inositol-nicotinate.html,DB08949
Drugs.com,http://www.drugs.com/international/indoramin.html,DB08950
Drugs.com,http://www.drugs.com/international/ifenprodil.html,DB08954
Drugs.com,http://www.drugs.com/international/hexoprenaline.html,DB08957
Drugs.com,http://www.drugs.com/international/Hexetidine.html,DB08958
Drugs.com,http://www.drugs.com/international/Glibornuride.html,DB08962
Drugs.com,http://www.drugs.com/international/fluclorolone-acetonide.html,DB08973
Drugs.com,http://www.drugs.com/international/etofenamate.html,DB08984
Drugs.com,http://www.drugs.com/international/etifoxine.html,DB08986
Drugs.com,http://www.drugs.com/international/ethoheptazine.html,DB08988
Drugs.com,http://www.drugs.com/international/eprazinone.html,DB08990
Drugs.com,http://www.drugs.com/international/epirizole.html,DB08991
Drugs.com,http://www.drugs.com/international/eperisone.html,DB08992
Drugs.com,http://www.drugs.com/international/enviomycin.html,DB08993
Drugs.com,http://www.drugs.com/international/ditazole.html,DB08994
Drugs.com,http://www.drugs.com/international/diosmin.html,DB08995
Drugs.com,http://www.drugs.com/international/cyamemazine.html,DB09000
Drugs.com,http://www.drugs.com/international/barbexaclone.html,DB09001
Drugs.com,http://www.drugs.com/international/cloperastine.html,DB09002
Drugs.com,http://www.drugs.com/international/clocapramine.html,DB09003
Drugs.com,http://www.drugs.com/international/clobutinol.html,DB09004
Drugs.com,http://www.drugs.com/international/clinofibrate.html,DB09006
Drugs.com,http://www.drugs.com/international/chlorphenoxamine.html,DB09007
Drugs.com,http://www.drugs.com/international/cefaloridine.html,DB09008
Drugs.com,http://www.drugs.com/monograph/articaine-hydrochloride.html,DB09009
Drugs.com,http://www.drugs.com/international/carmofur.html,DB09010
Drugs.com,http://www.drugs.com/international/carbazochrome.html,DB09012
Drugs.com,http://www.drugs.com/international/captodiame.html,DB09014
Drugs.com,http://www.drugs.com/international/potassium-canrenoate.html,DB09015
Drugs.com,http://www.drugs.com/international/brotizolam.html,DB09017
Drugs.com,http://www.drugs.com/international/bromopride.html,DB09018
Drugs.com,http://www.drugs.com/international/bromhexine.html,DB09019
Drugs.com,http://www.drugs.com/monograph/bisacodyl.html,DB09020
Drugs.com,http://www.drugs.com/international/benfluorex.html,DB09022
Drugs.com,http://www.drugs.com/international/benactyzine.html,DB09023
Drugs.com,http://www.drugs.com/cdi/aliskiren.html,DB09026
RxList,http://www.rxlist.com/harvoni-drug.htm,DB09027
Drugs.com,http://www.drugs.com/cdi/ledipasvir-and-sofosbuvir.html,DB09027
Drugs.com,http://www.drugs.com/international/cytisine.html,DB09028
RxList,http://www.rxlist.com/cosentyx-drug.htm,DB09029
Drugs.com,http://www.drugs.com/cdi/secukinumab.html,DB09029
RxList,http://www.rxlist.com/zontivity-drug.htm,DB09030
Drugs.com,http://www.drugs.com/zontivity.html,DB09030
RxList,http://www.rxlist.com/impavido-drug.htm,DB09031
Drugs.com,http://www.drugs.com/international/miltefosine.html,DB09031
RxList,http://www.rxlist.com/entyvio-drug.htm,DB09033
Drugs.com,http://www.drugs.com/entyvio.html,DB09033
RxList,http://www.rxlist.com/belsomra-drug.htm,DB09034
Drugs.com,http://www.drugs.com/belsomra.html,DB09034
RxList,http://www.rxlist.com/opdivo-drug.htm,DB09035
Drugs.com,http://www.drugs.com/opdivo.html,DB09035
RxList,http://www.rxlist.com/sylvant-drug.htm,DB09036
Drugs.com,http://www.drugs.com/cdi/siltuximab.html,DB09036
RxList,http://www.rxlist.com/keytruda-side-effects-drug-center.htm,DB09037
Drugs.com,http://www.drugs.com/cdi/pembrolizumab.html,DB09037
RxList,http://www.rxlist.com/jardiance-drug/clinical-pharmacology.htm,DB09038
Drugs.com,http://www.drugs.com/jardiance.html,DB09038
Drugs.com,http://www.drugs.com/mtm/efinaconazole-topical.html,DB09040
RxList,http://www.rxlist.com/kerydin-side-effects-drug-center.htm,DB09041
Drugs.com,http://www.drugs.com/cdi/tavaborole.html,DB09041
RxList,http://www.rxlist.com/sivextro-drug.htm,DB09042
Drugs.com,http://www.drugs.com/sivextro.html,DB09042
RxList,http://www.rxlist.com/trulicity-drug.htm,DB09045
Drugs.com,http://www.drugs.com/cdi/dulaglutide.html,DB09045
RxList,http://www.rxlist.com/myalept-drug.htm,DB09046
Drugs.com,http://www.drugs.com/mtm/metreleptin.html,DB09046
Drugs.com,http://www.drugs.com/mtm/naloxegol.html,DB09049
Drugs.com,http://www.drugs.com/mtm/elosulfase-alfa.html,DB09051
Drugs.com,http://www.drugs.com/cdi/blinatumomab.html,DB09052
Drugs.com,http://www.drugs.com/imbruvica.html,DB09053
RxList,http://www.rxlist.com/zydelig-drug.htm,DB09054
Drugs.com,http://www.drugs.com/cdi/idelalisib.html,DB09054
Drugs.com,http://www.drugs.com/international/acipimox.html,DB09055
Drugs.com,https://www.drugs.com/cons/anthrasil.html,DB09057
Drugs.com,http://www.drugs.com/international/atosiban.html,DB09059
RxList,http://www.rxlist.com/avycaz-drug.htm,DB09060
Drugs.com,http://www.drugs.com/mtm/avibactam-and-ceftazidime.html,DB09060
Drugs.com,http://www.drugs.com/international/cefminox.html,DB09062
RxList,http://www.rxlist.com/zykadia-drug.htm,DB09063
Drugs.com,http://www.drugs.com/mtm/ceritinib.html,DB09063
Drugs.com,http://www.drugs.com/international/ciprofibrate.html,DB09064
RxList,http://www.rxlist.com/tybost-drug.htm,DB09065
Drugs.com,http://www.drugs.com/cdi/cobicistat.html,DB09065
RxList,http://www.rxlist.com/acthrel-drug/patient-images-side-effects.htm,DB09067
Drugs.com,http://www.drugs.com/mtm/corticorelin-ovine-triflutate.html,DB09067
RxList,http://www.rxlist.com/brintellix-drug.htm,DB09068
Drugs.com,http://www.drugs.com/cdi/vortioxetine.html,DB09068
Drugs.com,http://www.drugs.com/international/trimetazidine.html,DB09069
RxList,http://www.rxlist.com/hetlioz-drug.htm,DB09071
Drugs.com,http://www.drugs.com/cdi/tasimelteon.html,DB09071
RxList,http://www.rxlist.com/ibrance-drug.htm,DB09073
Drugs.com,http://www.drugs.com/cdi/palbociclib.html,DB09073
RxList,http://www.rxlist.com/lynparza-drug/indications-dosage.htm,DB09074
Drugs.com,http://www.drugs.com/cdi/olaparib.html,DB09074
RxList,http://www.rxlist.com/savaysa-drug.htm,DB09075
Drugs.com,http://www.drugs.com/international/edoxaban.html,DB09075
RxList,http://www.rxlist.com/incruse-ellipta-side-effects-drug-center.htm,DB09076
Drugs.com,http://www.drugs.com/cons/umeclidinium-inhalation.html,DB09076
Drugs.com,http://www.drugs.com/mtm/dinutuximab.html,DB09077
RxList,http://www.rxlist.com/lenvima-drug.htm,DB09078
Drugs.com,http://www.drugs.com/cdi/lenvatinib.html,DB09078
RxList,http://www.rxlist.com/ofev-drug.htm,DB09079
Drugs.com,http://www.drugs.com/cdi/nintedanib.html,DB09079
RxList,http://www.rxlist.com/striverdi-respimat-drug.htm,DB09080
Drugs.com,http://www.drugs.com/cdi/olodaterol.html,DB09080
Drugs.com,https://www.drugs.com/international/idebenone.html,DB09081
RxList,http://www.rxlist.com/breo-ellipta-drug.htm,DB09082
Drugs.com,http://www.drugs.com/breo-ellipta.html,DB09082
RxList,http://www.rxlist.com/corlanor-drug.htm,DB09083
Drugs.com,http://www.drugs.com/international/ivabradine-hydrochloride.html,DB09083
RxList,http://www.rxlist.com/pliaglis-drug.htm,DB09085
Drugs.com,https://www.drugs.com/mtm/tetracaine-topical.html,DB09085
Drugs.com,https://www.drugs.com/otc/470846/eugenol-toothache-medication.html,DB09086
Drugs.com,http://www.drugs.com/international/amylocaine.html,DB09088
RxList,http://www.rxlist.com/benzagel-drug.htm,DB09096
Drugs.com,http://www.drugs.com/cons/benzoyl-peroxide-topical.html,DB09096
RxList,http://www.rxlist.com/vitekta-drug.htm,DB09101
RxList,http://www.rxlist.com/daklinza-drug.htm,DB09102
Drugs.com,http://www.drugs.com/mtm/daclatasvir.html,DB09102
RxList,http://www.rxlist.com/strensiq-drug.htm,DB09105
Drugs.com,http://www.drugs.com/ppa/asfotase-alfa.html,DB09105
RxList,http://www.rxlist.com/mesnex-drug.htm,DB09110
PDRhealth,http://www.pdr.net/pdr-consumer-monograph/mesnex?druglabelid=1733&ConsumerId=6696,DB09110
Drugs.com,https://www.drugs.com/mtm/mesna-oral-injection.html,DB09110
Drugs.com,http://www.drugs.com/international/pentastarch.html,DB09111
RxList,http://www.rxlist.com/curosurf-drug.htm,DB09113
Drugs.com,http://www.drugs.com/drp/poractant-alfa.html,DB09113
Drugs.com,https://www.drugs.com/cdi/iodoquinol.html,DB09115
RxList,http://www.rxlist.com/aptiom-drug.htm,DB09119
PDRhealth,http://www.everydayhealth.com/drugs/aptiom,DB09119
Drugs.com,http://www.drugs.com/mtm/eslicarbazepine.html,DB09119
RxList,http://www.rxlist.com/plegridy-drug.htm,DB09122
RxList,http://www.rxlist.com/pregnyl-drug.htm,DB09126
Drugs.com,https://www.drugs.com/mtm/human-chorionic-gonadotropin-hcg-injectable.html,DB09126
RxList,http://www.rxlist.com/rexulti-drug.htm,DB09128
Drugs.com,http://www.drugs.com/mtm/brexpiprazole.html,DB09128
Drugs.com,http://www.drugs.com/international/gadoteric-acid.html,DB09132
Drugs.com,https://www.drugs.com/international/iotalamic-acid.html,DB09133
RxList,http://www.rxlist.com/optiray-injection-drug.htm,DB09134
Drugs.com,https://www.drugs.com/mtm/ioversol.html,DB09134
RxList,http://www.rxlist.com/oxilan-drug.htm,DB09135
Drugs.com,https://www.drugs.com/international/ioxilan.html,DB09135
Drugs.com,https://www.drugs.com/pro/technetium-tc-99m-mebrofenin.html,DB09137
RxList,http://www.rxlist.com/mdp-multidose-kit-of-technetium-injection-drug.htm,DB09138
Drugs.com,https://www.drugs.com/cons/technetium-tc-99m-medronate-intravenous.html,DB09138
Drugs.com,https://www.drugs.com/pro/oxygen.html,DB09140
RxList,http://www.rxlist.com/kinevac-drug.htm,DB09142
Drugs.com,https://www.drugs.com/mtm/sincalide.html,DB09142
RxList,http://www.rxlist.com/odomzo-drug.htm,DB09143
Drugs.com,http://www.drugs.com/mtm/sonidegib.html,DB09143
RxList,http://www.rxlist.com/vistogard-drug.htm,DB09144
Drugs.com,https://www.drugs.com/mtm/uridine-triacetate.html,DB09144
Drugs.com,http://www.drugs.com/pro/sterile-water-for-injection.html,DB09145
Drugs.com,http://www.drugs.com/international/ferric-pyrophosphate.html,DB09147
RxList,http://www.rxlist.com/neuraceq-drug.htm,DB09148
RxList,http://www.rxlist.com/amyvid-drug/patient-images-side-effects.htm,DB09149
Drugs.com,https://www.drugs.com/amyvid.html,DB09149
RxList,http://www.rxlist.com/vizamyl-drug.htm,DB09151
Drugs.com,https://www.drugs.com/vizamyl.html,DB09151
Drugs.com,https://www.drugs.com/pro/helium.html,DB09155
RxList,http://www.rxlist.com/ultravist-drug.htm,DB09156
Drugs.com,https://www.drugs.com/cons/iopromide-injection.html,DB09156
RxList,http://www.rxlist.com/miraluma-drug.htm,DB09161
Drugs.com,https://www.drugs.com/pro/technetium-tc-99m-sestamibi.html,DB09161
RxList,http://www.rxlist.com/ceretec-drug.htm,DB09163
RxList,http://www.rxlist.com/viekira-pak-drug.htm,DB09183
Drugs.com,http://www.drugs.com/mtm/dasabuvir-ombitasvir-paritaprevir-and-ritonavir.html,DB09183
RxList,http://www.rxlist.com/krystexxa-drug.htm,DB09208
Drugs.com,https://www.drugs.com/cdi/pegloticase.html,DB09208
Drugs.com,https://www.drugs.com/international/dexibuprofen.html,DB09213
Drugs.com,http://www.drugs.com/international/bisoxatin.html,DB09219
Drugs.com,http://www.drugs.com/ppa/fibrinogen-concentrate-human.html,DB09222
RxList,http://www.rxlist.com/ruconest-drug.htm,DB09228
Drugs.com,https://www.drugs.com/cdi/ruconest.html,DB09228
RxList,http://www.rxlist.com/praxbind-drug.htm,DB09264
RxList,http://www.rxlist.com/viberzi-drug.htm,DB09272
Drugs.com,http://www.drugs.com/cons/eluxadoline.html,DB09272
RxList,http://www.rxlist.com/orkambi-drug.htm,DB09280
Drugs.com,http://www.drugs.com/mtm/ivacaftor-and-lumacaftor.html,DB09280
RxList,http://www.rxlist.com/varubi-drug.htm,DB09291
Drugs.com,http://www.drugs.com/varubi.html,DB09291
RxList,http://www.rxlist.com/entresto-drug.htm,DB09292
Drugs.com,http://www.drugs.com/mtm/sacubitril-and-valsartan.html,DB09292
RxList,http://www.rxlist.com/sodium-iodide-i-131-drug/indications-dosage.htm,DB09293
Drugs.com,https://www.drugs.com/pro/sodium-iodide-i-131.html,DB09293
Drugs.com,http://www.drugs.com/international/talniflumate.html,DB09295
RxList,http://www.rxlist.com/viekira-pak-drug.htm,DB09296
Drugs.com,http://www.drugs.com/mtm/ombitasvir-paritaprevir-and-ritonavir.html,DB09296
RxList,http://www.rxlist.com/viekira-pak-drug.htm,DB09297
Drugs.com,https://www.drugs.com/cons/ombitasvir-paritaprevir-ritonavir-and-dasabuvir.html,DB09297
RxList,http://www.rxlist.com/genvoya-drug.htm,DB09299
Drugs.com,http://www.drugs.com/history/genvoya.html,DB09299
RxList,https://www.rxlist.com/praluent-drug.htm,DB09302
Drugs.com,http://www.drugs.com/praluent.html,DB09302
Drugs.com,http://www.drugs.com/repatha.html,DB09303
Drugs.com,http://www.drugs.com/international/kitasamycin.html,DB09309
RxList,https://www.rxlist.com/tretten-drug.htm,DB09310
Drugs.com,https://www.drugs.com/tretten.html,DB09310
RxList,http://www.rxlist.com/atgam-drug.htm,DB09312
RxList,http://www.rxlist.com/ultra-technekow-drug.htm,DB09314
RxList,http://www.rxlist.com/cenestin-drug.htm,DB09317
Drugs.com,https://www.drugs.com/cdi/cenestin.html,DB09317
RxList,http://www.rxlist.com/enjuvia-drug.htm,DB09318
Drugs.com,https://www.drugs.com/enjuvia.html,DB09318
RxList,http://www.rxlist.com/unasyn-drug.htm,DB09324
Drugs.com,http://www.drugs.com/cdi/ampicillin-sulbactam.html,DB09324
RxList,http://www.rxlist.com/tagrisso-drug.htm,DB09330
Drugs.com,http://www.drugs.com/tagrisso.html,DB09330
RxList,http://www.rxlist.com/darzalex-drug.htm,DB09331
Drugs.com,http://www.drugs.com/history/darzalex.html,DB09331
PDRhealth,http://www.pdrhealth.com/drugs/rid-complete-kit,DB09350
Drugs.com,http://www.drugs.com/mtm/piperonyl-butoxide-and-pyrethrins-topical.html,DB09350
RxList,http://www.rxlist.com/pantothenic_acid_vitamin_b5/supplements.htm,DB09357
Drugs.com,https://www.drugs.com/pro/dexpanthenol.html,DB09357
RxList,http://www.rxlist.com/ic-green-drug.htm,DB09374
Drugs.com,https://www.drugs.com/pro/indocyanine-green.html,DB09374
RxList,http://www.rxlist.com/low-ogestrel-drug.htm,DB09389
Drugs.com,https://www.drugs.com/cdi/norgestrel-ethinyl-estradiol.html,DB09389
RxList,http://www.rxlist.com/sodium-iodide-i-131-drug/indications-dosage.htm,DB09420
Drugs.com,https://www.drugs.com/pro/sodium-iodide-i-123.html,DB09420
RxList,http://www.rxlist.com/thyrel-trh-drug.htm,DB09421
Drugs.com,http://www.drugs.com/cons/protirelin-intravenous.html,DB09421
Drugs.com,https://www.drugs.com/pro/indium-dtpa.html,DB09425
Drugs.com,https://www.drugs.com/pro/indium-oxyquinoline.html,DB09473
RxList,http://www.rxlist.com/enalaprilat-drug.htm,DB09477
RxList,http://www.rxlist.com/semprex-d-drug.htm,DB09488
Drugs.com,https://www.drugs.com/ppa/acrivastine-and-pseudoephedrine.html,DB09488
Drugs.com,https://www.drugs.com/pro/pranactin-citric.html,DB09510
Drugs.com,https://www.drugs.com/pro/pytest.html,DB09513
Drugs.com,http://www.drugs.com/mtm/hydroquinone-topical.html,DB09526
Drugs.com,https://www.drugs.com/international/methyl-salicylate.html,DB09543
RxList,http://www.rxlist.com/tresiba-drug.htm,DB09564
Drugs.com,https://www.drugs.com/ppa/insulin-degludec.html,DB09564
Drugs.com,http://www.drugs.com/ninlaro.html,DB09570
RxList,https://www.rxlist.com/script/main/srchcont_rxlist.asp?src=zostavax,DB10318
Drugs.com,https://www.drugs.com/zostavax.html,DB10318
RxList,https://www.rxlist.com/yellow-fever-vaccine-drug.htm,DB10805
Drugs.com,https://www.drugs.com/cdi/yellow-fever-vaccine.html,DB10805
Drugs.com,https://www.drugs.com/cdi/hepatitis-a-vaccine.html,DB10989
RxList,http://www.rxlist.com/carticel-drug.htm,DB10997
Drugs.com,http://www.drugs.com/pro/carticel.html,DB10997
Drugs.com,https://www.drugs.com/pro/petroleum-jelly-white.html,DB11058
Drugs.com,https://www.drugs.com/mtm/colace-oral-rectal.html,DB11089
Drugs.com,https://www.drugs.com/pro/stannous-fluoride-oral-rinse.html,DB11092
Drugs.com,https://www.drugs.com/international/levomefolic-acid.html,DB11256
RxList,https://www.rxlist.com/ceprotin-drug.htm,DB11312
Drugs.com,https://www.drugs.com/ceprotin.html,DB11312
RxList,http://www.rxlist.com/profilnine-drug.htm,DB11330
Drugs.com,https://www.drugs.com/monograph/factor-ix-human-factor-ix-complex-human.html,DB11330
Drugs.com,http://www.drugs.com/uptravi.html,DB11362
RxList,http://www.rxlist.com/alecensa-drug.htm,DB11363
RxList,http://www.rxlist.com/zurampic-drug.htm,DB11560
Drugs.com,https://www.drugs.com/mtm/lesinurad.html,DB11560
RxList,http://www.rxlist.com/kanuma-drug.htm,DB11563
Drugs.com,http://www.drugs.com/mtm/sebelipase-alfa.html,DB11563
RxList,http://www.rxlist.com/taltz-drug.htm,DB11569
Drugs.com,https://www.drugs.com/taltz.html,DB11569
RxList,http://www.rxlist.com/zepatier-drug.htm,DB11574
RxList,http://www.rxlist.com/zepatier-drug.htm,DB11575
Drugs.com,https://www.drugs.com/mtm/elbasvir-and-grazoprevir.html,DB11575
RxList,http://www.rxlist.com/venclexta-drug.htm,DB11581
Drugs.com,https://www.drugs.com/venclexta.html,DB11581
Drugs.com,http://www.drugs.com/international/thiocolchicoside.html,DB11582
RxList,http://www.rxlist.com/tecentriq-drug.htm,DB11595
Drugs.com,https://www.drugs.com/tecentriq.html,DB11595
RxList,http://www.rxlist.com/levoleucovorin-drug.htm,DB11596
Drugs.com,https://www.drugs.com/levoleucovorin.html,DB11596
Drugs.com,https://www.drugs.com/xiidra.html,DB11611
RxList,http://www.rxlist.com/epclusa-drug.htm,DB11613
Drugs.com,https://www.drugs.com/history/epclusa.html,DB11613
Drugs.com,https://www.drugs.com/monograph/hepatitis-b-vaccine.html,DB11627
Drugs.com,https://www.drugs.com/ingredient/durvalumab.html,DB11714
RxList,http://www.rxlist.com/script/main/art.asp?articlekey=205429,DB12026
Drugs.com,https://www.drugs.com/history/vosevi.html,DB12026
Drugs.com,https://www.drugs.com/international/nafamostat.html,DB12598
RxList,https://www.rxlist.com/corifact-drug.htm,DB12909
Drugs.com,https://www.drugs.com/corifact.html,DB12909
RxList,http://www.rxlist.com/cgi/generic/troleandomycin.htm,DB13179
Drugs.com,http://www.drugs.com/mtm/troleandomycin.html,DB13179
RxList,https://www.rxlist.com/shingrix-drug.htm,DB13924
RxList,https://www.rxlist.com/femring-drug.htm,DB13952
Drugs.com,https://www.drugs.com/mtm/estradiol-vaginal.html,DB13952
RxList,https://www.rxlist.com/delestrogen-drug.htm,DB13956
RxList,https://www.rxlist.com/xyntha-drug.htm,DB13999
Drugs.com,https://www.drugs.com/uk/refacto-af.html,DB13999
Drugs.com,https://www.drugs.com/international/nabiximols.html,DB14011
