smpdb_id,name,category,parent_key
SMP0000067,Aspartate Metabolism,metabolic,DB04252
SMP0000172,beta-Ureidopropionase Deficiency,disease,DB04252
SMP0000175,Canavan Disease,disease,DB04252
SMP0000178,Dihydropyrimidinase Deficiency,disease,DB04252
SMP0000192,Hypoacetylaspartia,disease,DB04252
SMP0000219,UMP Synthase Deficiency (Orotic Aciduria),disease,DB04252
SMP0002295,The Oncogenic Action of Fumarate,disease,DB04272
SMP0002358,The Oncogenic Action of L-2-Hydroxyglutarate in Hydroxygluaricaciduria,disease,DB04272
SMP0000057,Citric Acid Cycle,metabolic,DB04272
SMP0000550,Pyruvate Dehydrogenase Deficiency (E3),disease,DB04272
SMP0000551,Pyruvate Dehydrogenase Deficiency (E2),disease,DB04272
SMP0002292,The Oncogenic Action of Succinate,disease,DB04272
SMP0002298,Glutaminolysis and Cancer,disease,DB04272
SMP0002359,The Oncogenic Action of D-2-Hydroxyglutarate in Hydroxygluaricaciduria,disease,DB04272
SMP0000466,Transfer of Acetyl Groups into Mitochondria,metabolic,DB04272
SMP0000546,Congenital Lactic Acidosis,disease,DB04272
SMP0000547,Fumarase Deficiency,disease,DB04272
SMP0000548,Mitochondrial Complex II Deficiency,disease,DB04272
SMP0000549,2-Ketoglutarate Dehydrogenase Complex Deficiency,disease,DB04272
SMP0000654,Warburg Effect,metabolic,DB04272
SMP0002291,The Oncogenic Action of 2-Hydroxyglutarate,disease,DB04272
SMP0000063,Tryptophan Metabolism,metabolic,DB04275
SMP0000167,Adenylosuccinate Lyase Deficiency,disease,DB04299
SMP0000206,Phenylketonuria,disease,DB04299
SMP0000220,Xanthine Dehydrogenase Deficiency (Xanthinuria),disease,DB04299
SMP0000362,Arginine: Glycine Amidinotransferase Deficiency (AGAT Deficiency),disease,DB04299
SMP0000504,"Creatine Deficiency, Guanidinoacetate Methyltransferase Deficiency",disease,DB04299
SMP0000505,Hyperornithinemia with Gyrate Atrophy (HOGA),disease,DB04299
SMP0000512,Xanthinuria Type I,disease,DB04299
SMP0000536,Mitochondrial DNA Depletion Syndrome,disease,DB04299
SMP0000537,Myoadenylate Deaminase Deficiency,disease,DB04299
SMP0002295,The Oncogenic Action of Fumarate,disease,DB04299
SMP0002358,The Oncogenic Action of L-2-Hydroxyglutarate in Hydroxygluaricaciduria,disease,DB04299
SMP0000002,Carbamoyl Phosphate Synthetase Deficiency,disease,DB04299
SMP0000003,Argininosuccinic Aciduria,disease,DB04299
SMP0000006,Tyrosine Metabolism,metabolic,DB04299
SMP0000020,Arginine and Proline Metabolism,metabolic,DB04299
SMP0000050,Purine Metabolism,metabolic,DB04299
SMP0000057,Citric Acid Cycle,metabolic,DB04299
SMP0000188,Guanidinoacetate Methyltransferase Deficiency (GAMT Deficiency),disease,DB04299
SMP0000210,Purine Nucleoside Phosphorylase Deficiency,disease,DB04299
SMP0000218,Tyrosinemia Type I,disease,DB04299
SMP0000355,Mitochondrial Electron Transport Chain,metabolic,DB04299
SMP0000360,Hyperprolinemia Type II,disease,DB04299
SMP0000361,Hyperprolinemia Type I,disease,DB04299
SMP0000364,Lesch-Nyhan Syndrome (LNS),disease,DB04299
SMP0000365,Gout or Kelley-Seegmiller Syndrome,disease,DB04299
SMP0000370,Tyrosinemia Type 3 (TYRO3),disease,DB04299
SMP0000428,Mercaptopurine Action Pathway,drug_action,DB04299
SMP0000429,Disulfiram Action Pathway,drug_action,DB04299
SMP0000507,L-Arginine:Glycine Amidinotransferase Deficiency,disease,DB04299
SMP0000535,Adenine Phosphoribosyltransferase Deficiency (APRT),disease,DB04299
SMP0000040,Glycolysis,metabolic,DB04326
SMP0000064,Fructose and Mannose Degradation,metabolic,DB04326
SMP0000124,Glycerol Phosphate Shuttle,metabolic,DB04326
SMP0000187,Glycerol Kinase Deficiency,disease,DB04326
SMP0000518,Glucose-6-phosphate Dehydrogenase Deficiency,disease,DB04326
SMP0000531,"Glycogenosis, Type VII. Tarui Disease",disease,DB04326
SMP0000560,Phosphoenolpyruvate Carboxykinase Deficiency 1 (PEPCK1),disease,DB04326
SMP0000573,"Glycogenosis, Type IB",disease,DB04326
SMP0015901,De Novo Triacylglycerol Biosynthesis TG(16:0/16:0/16:0),metabolic,DB04326
SMP0015910,De Novo Triacylglycerol Biosynthesis TG(16:0/18:0/18:0),metabolic,DB04326
SMP0015911,De Novo Triacylglycerol Biosynthesis TG(16:0/18:0/20:0),metabolic,DB04326
SMP0015912,De Novo Triacylglycerol Biosynthesis TG(16:0/18:0/18:1(9Z)),metabolic,DB04326
SMP0015915,"De Novo Triacylglycerol Biosynthesis TG(16:0/18:0/20:4(5Z,8Z,11Z,14Z))",metabolic,DB04326
SMP0015916,De Novo Triacylglycerol Biosynthesis TG(16:0/20:0/20:0),metabolic,DB04326
SMP0015918,"De Novo Triacylglycerol Biosynthesis TG(16:0/20:0/20:4(5Z,8Z,11Z,14Z))",metabolic,DB04326
SMP0015922,De Novo Triacylglycerol Biosynthesis TG(16:0/16:1(9Z)/18:1(9Z)),metabolic,DB04326
SMP0015924,"De Novo Triacylglycerol Biosynthesis TG(16:0/16:1(9Z)/18:2(9Z,12Z))",metabolic,DB04326
SMP0015926,De Novo Triacylglycerol Biosynthesis TG(16:0/18:1(9Z)/20:0),metabolic,DB04326
SMP0015935,"De Novo Triacylglycerol Biosynthesis TG(16:0/18:2(9Z,12Z)/18:2(9Z,12Z))",metabolic,DB04326
SMP0015938,De Novo Triacylglycerol Biosynthesis TG(18:0/18:0/18:0),metabolic,DB04326
SMP0015939,De Novo Triacylglycerol Biosynthesis TG(18:0/18:0/20:0),metabolic,DB04326
SMP0015949,De Novo Triacylglycerol Biosynthesis TG(18:0/18:1(9Z)/20:1(11Z)),metabolic,DB04326
SMP0015950,"De Novo Triacylglycerol Biosynthesis TG(18:0/18:1(9Z)/18:2(9Z,12Z))",metabolic,DB04326
SMP0015951,"De Novo Triacylglycerol Biosynthesis TG(18:0/18:1(9Z)/20:4(5Z,8Z,11Z,14Z))",metabolic,DB04326
SMP0015952,De Novo Triacylglycerol Biosynthesis TG(18:0/20:1(11Z)/20:1(11Z)),metabolic,DB04326
SMP0015957,"De Novo Triacylglycerol Biosynthesis TG(18:0/18:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z))",metabolic,DB04326
SMP0015960,De Novo Triacylglycerol Biosynthesis TG(20:0/20:0/20:1(11Z)),metabolic,DB04326
SMP0015962,De Novo Triacylglycerol Biosynthesis TG(20:0/20:1(11Z)/20:1(11Z)),metabolic,DB04326
SMP0015963,"De Novo Triacylglycerol Biosynthesis TG(20:0/20:1(11Z)/20:4(5Z,8Z,11Z,14Z))",metabolic,DB04326
SMP0015971,De Novo Triacylglycerol Biosynthesis TG(16:1(9Z)/20:0/20:0),metabolic,DB04326
SMP0000167,Adenylosuccinate Lyase Deficiency,disease,DB04335
SMP0000220,Xanthine Dehydrogenase Deficiency (Xanthinuria),disease,DB04335
SMP0000512,Xanthinuria Type I,disease,DB04335
SMP0000536,Mitochondrial DNA Depletion Syndrome,disease,DB04335
SMP0000537,Myoadenylate Deaminase Deficiency,disease,DB04335
SMP0000050,Purine Metabolism,metabolic,DB04335
SMP0000210,Purine Nucleoside Phosphorylase Deficiency,disease,DB04335
SMP0000364,Lesch-Nyhan Syndrome (LNS),disease,DB04335
SMP0000365,Gout or Kelley-Seegmiller Syndrome,disease,DB04335
SMP0000428,Mercaptopurine Action Pathway,drug_action,DB04335
SMP0000535,Adenine Phosphoribosyltransferase Deficiency (APRT),disease,DB04335
SMP0000144,Adenosine Deaminase Deficiency,disease,DB04335
SMP0000168,AICA-Ribosiduria,disease,DB04335
SMP0000203,Molybdenum Cofactor Deficiency,disease,DB04335
SMP0000427,Azathioprine Action Pathway,drug_action,DB04335
SMP0000430,Thioguanine Action Pathway,drug_action,DB04335
SMP0000513,Xanthinuria Type II,disease,DB04335
SMP0000004,Glycine and Serine Metabolism,metabolic,DB04343
SMP0000223,Non-Ketotic Hyperglycinemia,disease,DB04343
SMP0000244,Sarcosinemia,disease,DB04343
SMP0000313,Lactic Acidemia,disease,DB04343
SMP0000352,Primary Hyperoxaluria Type I,disease,DB04343
SMP0000055,Alanine Metabolism,metabolic,DB04343
SMP0000179,Dihydropyrimidine Dehydrogenase Deficiency (DHPD),disease,DB04343
SMP0000242,Dimethylglycine Dehydrogenase Deficiency,disease,DB04343
SMP0000350,Pyruvate Carboxylase Deficiency,disease,DB04343
SMP0000484,Dimethylglycine Dehydrogenase Deficiency,disease,DB04343
SMP0000485,"Hyperglycinemia, Non-Ketotic",disease,DB04343
SMP0000721,3-Phosphoglycerate Dehydrogenase Deficiency,disease,DB04343
SMP0000316,Zellweger Syndrome,disease,DB04348
SMP0000314,Congenital Bile Acid Synthesis Defect Type II,disease,DB04348
SMP0000720,27-Hydroxylase Deficiency,disease,DB04348
SMP0000035,Bile Acid Biosynthesis,metabolic,DB04348
SMP0000315,Cerebrotendinous Xanthomatosis (CTX),disease,DB04348
SMP0000317,Familial Hypercholanemia (FHCA),disease,DB04348
SMP0000318,Congenital Bile Acid Synthesis Defect Type III,disease,DB04348
SMP0000362,Arginine: Glycine Amidinotransferase Deficiency (AGAT Deficiency),disease,DB04388
SMP0000504,"Creatine Deficiency, Guanidinoacetate Methyltransferase Deficiency",disease,DB04388
SMP0000505,Hyperornithinemia with Gyrate Atrophy (HOGA),disease,DB04388
SMP0000207,Prolidase Deficiency (PD),disease,DB04388
SMP0000208,Prolinemia Type II,disease,DB04388
SMP0000363,Ornithine Aminotransferase Deficiency (OAT Deficiency),disease,DB04388
SMP0000506,Hyperornithinemia-Hyperammonemia-Homocitrullinuria [HHH-syndrome],disease,DB04388
SMP0000020,Arginine and Proline Metabolism,metabolic,DB04388
SMP0000188,Guanidinoacetate Methyltransferase Deficiency (GAMT Deficiency),disease,DB04388
SMP0000360,Hyperprolinemia Type II,disease,DB04388
SMP0000361,Hyperprolinemia Type I,disease,DB04388
SMP0000507,L-Arginine:Glycine Amidinotransferase Deficiency,disease,DB04388
SMP0000123,Betaine Metabolism,metabolic,DB04401
SMP0002313,Sarcosine Oncometabolite Pathway,disease,DB04401
SMP0000167,Adenylosuccinate Lyase Deficiency,disease,DB04457
SMP0000220,Xanthine Dehydrogenase Deficiency (Xanthinuria),disease,DB04457
SMP0000512,Xanthinuria Type I,disease,DB04457
SMP0000536,Mitochondrial DNA Depletion Syndrome,disease,DB04457
SMP0000537,Myoadenylate Deaminase Deficiency,disease,DB04457
SMP0000050,Purine Metabolism,metabolic,DB04457
SMP0000210,Purine Nucleoside Phosphorylase Deficiency,disease,DB04457
SMP0000364,Lesch-Nyhan Syndrome (LNS),disease,DB04457
SMP0000365,Gout or Kelley-Seegmiller Syndrome,disease,DB04457
SMP0000428,Mercaptopurine Action Pathway,drug_action,DB04457
SMP0000535,Adenine Phosphoribosyltransferase Deficiency (APRT),disease,DB04457
SMP0000144,Adenosine Deaminase Deficiency,disease,DB04457
SMP0000168,AICA-Ribosiduria,disease,DB04457
SMP0000203,Molybdenum Cofactor Deficiency,disease,DB04457
SMP0000427,Azathioprine Action Pathway,drug_action,DB04457
SMP0000430,Thioguanine Action Pathway,drug_action,DB04457
SMP0000513,Xanthinuria Type II,disease,DB04457
SMP0000024,Porphyrin Metabolism,metabolic,DB04461
SMP0000344,Acute Intermittent Porphyria,disease,DB04461
SMP0000346,Porphyria Variegata (PV),disease,DB04461
SMP0000342,Hereditary Coproporphyria (HCP),disease,DB04461
SMP0000345,Congenital Erythropoietic Porphyria (CEP) or Gunther Disease,disease,DB04461
SMP0000579,Congenital Disorder of Glycosylation CDG-IId,disease,DB04465
SMP0000182,Galactosemia,disease,DB04465
SMP0000580,GLUT-1 Deficiency Syndrome,disease,DB04465
SMP0000043,Galactose Metabolism,metabolic,DB04465
SMP0000444,Lactose Synthesis,metabolic,DB04465
SMP0000457,Lactose Degradation,metabolic,DB04465
SMP0000458,Lactose Intolerance,disease,DB04465
SMP0000046,Pyrimidine Metabolism,metabolic,DB04485
SMP0000202,MNGIE (Mitochondrial Neurogastrointestinal Encephalopathy),disease,DB04485
SMP0000172,beta-Ureidopropionase Deficiency,disease,DB04485
SMP0000178,Dihydropyrimidinase Deficiency,disease,DB04485
SMP0000219,UMP Synthase Deficiency (Orotic Aciduria),disease,DB04485
SMP0000456,Fatty Acid Biosynthesis,metabolic,DB04519
SMP0000004,Glycine and Serine Metabolism,metabolic,DB04522
SMP0000223,Non-Ketotic Hyperglycinemia,disease,DB04522
SMP0000244,Sarcosinemia,disease,DB04522
SMP0000179,Dihydropyrimidine Dehydrogenase Deficiency (DHPD),disease,DB04522
SMP0000242,Dimethylglycine Dehydrogenase Deficiency,disease,DB04522
SMP0000484,Dimethylglycine Dehydrogenase Deficiency,disease,DB04522
SMP0000485,"Hyperglycinemia, Non-Ketotic",disease,DB04522
SMP0000721,3-Phosphoglycerate Dehydrogenase Deficiency,disease,DB04522
SMP0000198,Malonic Aciduria,disease,DB04524
SMP0000201,Methylmalonic Aciduria Due to Cobalamin-Related Disorders,disease,DB04524
SMP0000502,Malonyl-CoA Decarboxylase Deficiency,disease,DB04524
SMP0000559,Pyruvate Kinase Deficiency,disease,DB04524
SMP0000016,Propanoate Metabolism,metabolic,DB04524
SMP0000060,Pyruvate Metabolism,metabolic,DB04524
SMP0000196,Leigh Syndrome,disease,DB04524
SMP0000212,Pyruvate Dehydrogenase Complex Deficiency,disease,DB04524
SMP0000334,Pyruvate Decarboxylase E1 Component Deficiency (PDHE1 Deficiency),disease,DB04524
SMP0000456,Fatty Acid Biosynthesis,metabolic,DB04524
SMP0000558,"Primary Hyperoxaluria II, PH2",disease,DB04524
SMP0000099,Lovastatin Action Pathway,drug_action,DB04540
SMP0000111,Cerivastatin Action Pathway,drug_action,DB04540
SMP0000209,Hypercholesterolemia,disease,DB04540
SMP0000316,Zellweger Syndrome,disease,DB04540
SMP0000372,Adrenal Hyperplasia Type 5 or Congenital Adrenal Hyperplasia Due to 17 alpha-Hydroxylase Deficiency,disease,DB04540
SMP0000388,"Chondrodysplasia Punctata II, X-Linked Dominant (CDPX2)",disease,DB04540
SMP0000389,Smith-Lemli-Opitz Syndrome (SLOS),disease,DB04540
SMP0000510,Mevalonic Aciduria,disease,DB04540
SMP0000577,Corticosterone Methyl Oxidase I Deficiency (CMO I),disease,DB04540
SMP0000718,3-beta-Hydroxysteroid Dehydrogenase Deficiency,disease,DB04540
SMP0000082,Simvastatin Action Pathway,drug_action,DB04540
SMP0000089,Pravastatin Action Pathway,drug_action,DB04540
SMP0000092,Rosuvastatin Action Pathway,drug_action,DB04540
SMP0000107,Zoledronate Action Pathway,drug_action,DB04540
SMP0000117,Pamidronate Action Pathway,drug_action,DB04540
SMP0000119,Fluvastatin Action Pathway,drug_action,DB04540
SMP0000314,Congenital Bile Acid Synthesis Defect Type II,disease,DB04540
SMP0000319,Lysosomal Acid Lipase Deficiency (Wolman Disease),disease,DB04540
SMP0000371,Congenital Lipoid Adrenal Hyperplasia (CLAH) or Lipoid CAH,disease,DB04540
SMP0000508,Cholesteryl Ester Storage Disease,disease,DB04540
SMP0000575,11-beta-Hydroxylase Deficiency (CYP11B1),disease,DB04540
SMP0000717,Apparent Mineralocorticoid Excess Syndrome,disease,DB04540
SMP0000720,27-Hydroxylase Deficiency,disease,DB04540
SMP0000023,Steroid Biosynthesis,metabolic,DB04540
SMP0000035,Bile Acid Biosynthesis,metabolic,DB04540
SMP0000079,Ibandronate Action Pathway,drug_action,DB04540
SMP0000095,Alendronate Action Pathway,drug_action,DB04540
SMP0000112,Risedronate Action Pathway,drug_action,DB04540
SMP0000130,Steroidogenesis,metabolic,DB04540
SMP0000131,Atorvastatin Action Pathway,drug_action,DB04540
SMP0000004,Glycine and Serine Metabolism,metabolic,DB04553
SMP0000016,Propanoate Metabolism,metabolic,DB04553
SMP0000029,Selenoamino Acid Metabolism,metabolic,DB04553
SMP0000177,Cystathionine beta-Synthase Deficiency,disease,DB04553
SMP0000033,Methionine Metabolism,metabolic,DB04553
SMP0000198,Malonic Aciduria,disease,DB04553
SMP0000221,Methionine Adenosyltransferase Deficiency,disease,DB04553
SMP0000223,Non-Ketotic Hyperglycinemia,disease,DB04553
SMP0000244,Sarcosinemia,disease,DB04553
SMP0000515,"Homocystinuria, Cystathionine beta-Synthase Deficiency",disease,DB04553
SMP0000179,Dihydropyrimidine Dehydrogenase Deficiency (DHPD),disease,DB04553
SMP0000201,Methylmalonic Aciduria Due to Cobalamin-Related Disorders,disease,DB04553
SMP0000214,S-Adenosylhomocysteine (SAH) Hydrolase Deficiency,disease,DB04553
SMP0000222,Glycine N-Methyltransferase Deficiency,disease,DB04553
SMP0000242,Dimethylglycine Dehydrogenase Deficiency,disease,DB04553
SMP0000340,Methylenetetrahydrofolate Reductase Deficiency (MTHFRD),disease,DB04553
SMP0000341,Hypermethioninemia,disease,DB04553
SMP0000452,Threonine and 2-Oxobutanoate Degradation,metabolic,DB04553
SMP0000455,Homocysteine Degradation,metabolic,DB04553
SMP0000484,Dimethylglycine Dehydrogenase Deficiency,disease,DB04553
SMP0000485,"Hyperglycinemia, Non-Ketotic",disease,DB04553
SMP0000502,Malonyl-CoA Decarboxylase Deficiency,disease,DB04553
SMP0000514,gamma-Cystathionase Deficiency (CTH),disease,DB04553
SMP0000570,"Homocystinuria-Megaloblastic Anemia Due to Defect in Cobalamin Metabolism, cblG Complementation Type",disease,DB04553
SMP0000721,3-Phosphoglycerate Dehydrogenase Deficiency,disease,DB04553
SMP0000077,Piroxicam Action Pathway,drug_action,DB04557
SMP0000087,Rofecoxib Action Pathway,drug_action,DB04557
SMP0000093,Diclofenac Action Pathway,drug_action,DB04557
SMP0000094,Sulindac Action Pathway,drug_action,DB04557
SMP0000114,Nabumetone Action Pathway,drug_action,DB04557
SMP0000116,Valdecoxib Action Pathway,drug_action,DB04557
SMP0000692,Antipyrine Action Pathway,drug_action,DB04557
SMP0000697,Flurbiprofen Action Pathway,drug_action,DB04557
SMP0000702,Nepafenac Action Pathway,drug_action,DB04557
SMP0000084,Etodolac Action Pathway,drug_action,DB04557
SMP0000085,Ketoprofen Action Pathway,drug_action,DB04557
SMP0000086,Ibuprofen Action Pathway,drug_action,DB04557
SMP0000096,Celecoxib Action Pathway,drug_action,DB04557
SMP0000101,Suprofen Action Pathway,drug_action,DB04557
SMP0000104,Indomethacin Action Pathway,drug_action,DB04557
SMP0000289,Diflunisal Action Pathway,drug_action,DB04557
SMP0000353,Leukotriene C4 Synthesis Deficiency,disease,DB04557
SMP0000693,Antrafenine Action Pathway,drug_action,DB04557
SMP0000696,Fenoprofen Action Pathway,drug_action,DB04557
SMP0000698,Magnesium Salicylate Action Pathway,drug_action,DB04557
SMP0000700,Lornoxicam Action Pathway,drug_action,DB04557
SMP0000703,Trisalicylate-Choline Action Pathway,drug_action,DB04557
SMP0000704,Tolmetin Action Pathway,drug_action,DB04557
SMP0000705,Tiaprofenic Acid Action Pathway,drug_action,DB04557
SMP0000706,Tenoxicam Action Pathway,drug_action,DB04557
SMP0000709,Salicylic Acid Action Pathway,drug_action,DB04557
SMP0000018,Alpha Linolenic Acid and Linoleic Acid Metabolism,metabolic,DB04557
SMP0000075,Arachidonic Acid Metabolism,metabolic,DB04557
SMP0000083,Acetylsalicylic Acid Action Pathway,drug_action,DB04557
SMP0000098,Ketorolac Action Pathway,drug_action,DB04557
SMP0000520,Transaldolase Deficiency,disease,DB04564
SMP0000518,Glucose-6-phosphate Dehydrogenase Deficiency,disease,DB04564
SMP0000031,Pentose Phosphate Pathway,metabolic,DB04564
SMP0000519,Ribose-5-phosphate Isomerase Deficiency,disease,DB04564
SMP0030880,Estrone Metabolism,metabolic,DB04573
SMP0000532,Sulfite Oxidase Deficiency,disease,DB04574
SMP0030880,Estrone Metabolism,metabolic,DB04574
SMP0000041,Sulfate/Sulfite Metabolism,metabolic,DB04574
SMP0000356,17-beta Hydroxysteroid Dehydrogenase III Deficiency,disease,DB04574
SMP0000068,Androgen and Estrogen Metabolism,metabolic,DB04574
SMP0000565,Aromatase Deficiency,disease,DB04574
SMP0000371,Congenital Lipoid Adrenal Hyperplasia (CLAH) or Lipoid CAH,disease,DB04652
SMP0000575,11-beta-Hydroxylase Deficiency (CYP11B1),disease,DB04652
SMP0000717,Apparent Mineralocorticoid Excess Syndrome,disease,DB04652
SMP0000372,Adrenal Hyperplasia Type 5 or Congenital Adrenal Hyperplasia Due to 17 alpha-Hydroxylase Deficiency,disease,DB04652
SMP0000577,Corticosterone Methyl Oxidase I Deficiency (CMO I),disease,DB04652
SMP0000718,3-beta-Hydroxysteroid Dehydrogenase Deficiency,disease,DB04652
SMP0000130,Steroidogenesis,metabolic,DB04652
SMP0000373,Adrenal Hyperplasia Type 3 or Congenital Adrenal Hyperplasia Due to 21-Hydroxylase Deficiency,disease,DB04652
SMP0000566,17-alpha-Hydroxylase Deficiency (CYP17),disease,DB04652
SMP0000576,21-Hydroxylase Deficiency (CYP21),disease,DB04652
SMP0000578,Corticosterone Methyl Oxidase II Deficiency (CMO II),disease,DB04652
SMP0000501,gamma-Glutamyltranspeptidase Deficiency,disease,DB04701
SMP0000183,gamma-Glutamyltransferase Deficiency,disease,DB04701
SMP0000500,5-Oxoprolinase Deficiency,disease,DB04701
SMP0000015,Glutathione Metabolism,metabolic,DB04701
SMP0000143,5-Oxoprolinuria,disease,DB04701
SMP0000337,Glutathione Synthetase Deficiency,disease,DB04701
SMP0000371,Congenital Lipoid Adrenal Hyperplasia (CLAH) or Lipoid CAH,disease,DB04704
SMP0000575,11-beta-Hydroxylase Deficiency (CYP11B1),disease,DB04704
SMP0000717,Apparent Mineralocorticoid Excess Syndrome,disease,DB04704
