drugbank-id,name,parent_key
DB01345,Potassium cation,SMP0000197
DB03904,Urea,SMP0000197
DB00151,Cysteine,SMP0000245
DB01345,Potassium cation,SMP0000245
DB03904,Urea,SMP0000245
DB01348,Spirapril,SMP0000156
DB01593,Zinc,SMP0000156
DB01348,Spirapril,SMP0000598
DB01593,Zinc,SMP0000598
DB00171,ATP,SMP0000305
DB01345,Potassium cation,SMP0000305
DB01359,Penbutolol,SMP0000305
DB01373,Calcium,SMP0000305
DB01378,Magnesium cation,SMP0000305
DB00114,Pyridoxal phosphate,SMP0000034
DB00133,Serine,SMP0000034
DB00171,ATP,SMP0000034
DB01373,Calcium,SMP0000034
DB01378,Magnesium cation,SMP0000034
DB01593,Zinc,SMP0000034
DB01861,Uridine diphosphate glucose,SMP0000034
DB03381,Hexadecanal,SMP0000034
DB03435,Uridine-5'-Diphosphate,SMP0000034
DB03945,"N,N,N-Trimethyl-2-(phosphonooxy)ethanaminium",SMP0000034
DB00114,Pyridoxal phosphate,SMP0000349
DB00133,Serine,SMP0000349
DB00171,ATP,SMP0000349
DB01373,Calcium,SMP0000349
DB01378,Magnesium cation,SMP0000349
DB01593,Zinc,SMP0000349
DB01861,Uridine diphosphate glucose,SMP0000349
DB03381,Hexadecanal,SMP0000349
DB03435,Uridine-5'-Diphosphate,SMP0000349
DB03945,"N,N,N-Trimethyl-2-(phosphonooxy)ethanaminium",SMP0000349
DB00142,Glutamic acid,SMP0000698
DB00143,Glutathione,SMP0000698
DB00917,Dinoprostone,SMP0000698
DB01373,Calcium,SMP0000698
DB01378,Magnesium cation,SMP0000698
DB01397,Magnesium salicylate,SMP0000698
DB01593,Zinc,SMP0000698
DB02056,Prostaglandin D2,SMP0000698
DB02577,Mesoheme,SMP0000698
DB03866,Prostaglandin G2,SMP0000698
DB04557,Arachidonic Acid,SMP0000698
DB00142,Glutamic acid,SMP0000703
DB00143,Glutathione,SMP0000703
DB00917,Dinoprostone,SMP0000703
DB01373,Calcium,SMP0000703
DB01378,Magnesium cation,SMP0000703
DB01401,Choline magnesium trisalicylate,SMP0000703
DB01593,Zinc,SMP0000703
DB02056,Prostaglandin D2,SMP0000703
DB02577,Mesoheme,SMP0000703
DB03866,Prostaglandin G2,SMP0000703
DB04557,Arachidonic Acid,SMP0000703
DB00142,Glutamic acid,SMP0000693
DB00143,Glutathione,SMP0000693
DB00917,Dinoprostone,SMP0000693
DB01373,Calcium,SMP0000693
DB01378,Magnesium cation,SMP0000693
DB01419,Antrafenine,SMP0000693
DB01593,Zinc,SMP0000693
DB02056,Prostaglandin D2,SMP0000693
DB02577,Mesoheme,SMP0000693
DB03866,Prostaglandin G2,SMP0000693
DB04557,Arachidonic Acid,SMP0000693
DB00171,ATP,SMP0000681
DB00368,Norepinephrine,SMP0000681
DB00988,Dopamine,SMP0000681
DB01345,Potassium cation,SMP0000681
DB01373,Calcium,SMP0000681
DB01466,Ethylmorphine,SMP0000681
DB00171,ATP,SMP0000414
DB00368,Norepinephrine,SMP0000414
DB00988,Dopamine,SMP0000414
DB01345,Potassium cation,SMP0000414
DB01373,Calcium,SMP0000414
DB01535,Carfentanil,SMP0000414
DB00171,ATP,SMP0000304
DB01345,Potassium cation,SMP0000304
DB01373,Calcium,SMP0000304
DB01378,Magnesium cation,SMP0000304
DB01580,Oxprenolol,SMP0000304
DB00157,NADH,SMP0000496
DB00171,ATP,SMP0000496
DB01378,Magnesium cation,SMP0000496
DB01592,Iron,SMP0000496
DB01593,Zinc,SMP0000496
DB01861,Uridine diphosphate glucose,SMP0000496
DB02317,Alpha-D-Galactose-1-Phosphate,SMP0000496
DB04160,Pyrophosphoric acid,SMP0000496
DB00131,Adenosine phosphate,SMP0000518
DB00171,ATP,SMP0000518
DB01378,Magnesium cation,SMP0000518
DB01592,Iron,SMP0000518
DB01632,5-O-phosphono-alpha-D-ribofuranosyl diphosphate,SMP0000518
DB02263,Glyceraldehyde-3-Phosphate,SMP0000518
DB03101,Ribose-1-Phosphate,SMP0000518
DB04034,Ribulose-5-Phosphate,SMP0000518
DB04326,Dihydroxyacetone phosphate,SMP0000518
DB04564,Gluconolactone,SMP0000518
DB00171,ATP,SMP0000579
DB01373,Calcium,SMP0000579
DB01378,Magnesium cation,SMP0000579
DB01592,Iron,SMP0000579
DB01593,Zinc,SMP0000579
DB01861,Uridine diphosphate glucose,SMP0000579
DB02317,Alpha-D-Galactose-1-Phosphate,SMP0000579
DB03435,Uridine-5'-Diphosphate,SMP0000579
DB03685,Uridine monophosphate,SMP0000579
DB04160,Pyrophosphoric acid,SMP0000579
DB04465,Lactose,SMP0000579
DB00130,L-Glutamine,SMP0000172
DB00171,ATP,SMP0000172
DB01373,Calcium,SMP0000172
DB01378,Magnesium cation,SMP0000172
DB01592,Iron,SMP0000172
DB01593,Zinc,SMP0000172
DB01632,5-O-phosphono-alpha-D-ribofuranosyl diphosphate,SMP0000172
DB01643,Thymidine monophosphate,SMP0000172
DB01849,"3,4-Dihydrouracil",SMP0000172
DB02129,Dihydroorotic Acid,SMP0000172
DB02262,Orotic Acid,SMP0000172
DB02431,Cytidine-5'-Triphosphate,SMP0000172
DB02745,Uridine,SMP0000172
DB02957,Orotidine-5'-Monophosphate,SMP0000172
DB03101,Ribose-1-Phosphate,SMP0000172
DB03107,Beta-Alanine,SMP0000172
DB03147,Flavin adenine dinucleotide,SMP0000172
DB03247,Flavin mononucleotide,SMP0000172
DB03419,Uracil,SMP0000172
DB03435,Uridine-5'-Diphosphate,SMP0000172
DB03462,Thymine,SMP0000172
DB03685,Uridine monophosphate,SMP0000172
DB03800,Deoxyuridine monophosphate,SMP0000172
DB04160,Pyrophosphoric acid,SMP0000172
DB04252,N-Carbamoyl-L-Aspartate,SMP0000172
DB04485,Thymidine,SMP0000172
DB00130,L-Glutamine,SMP0000178
DB00171,ATP,SMP0000178
DB01373,Calcium,SMP0000178
DB01378,Magnesium cation,SMP0000178
DB01592,Iron,SMP0000178
DB01593,Zinc,SMP0000178
DB01632,5-O-phosphono-alpha-D-ribofuranosyl diphosphate,SMP0000178
DB01643,Thymidine monophosphate,SMP0000178
DB01849,"3,4-Dihydrouracil",SMP0000178
DB02129,Dihydroorotic Acid,SMP0000178
DB02262,Orotic Acid,SMP0000178
DB02431,Cytidine-5'-Triphosphate,SMP0000178
DB02745,Uridine,SMP0000178
DB02957,Orotidine-5'-Monophosphate,SMP0000178
DB03101,Ribose-1-Phosphate,SMP0000178
DB03107,Beta-Alanine,SMP0000178
DB03147,Flavin adenine dinucleotide,SMP0000178
DB03247,Flavin mononucleotide,SMP0000178
DB03419,Uracil,SMP0000178
DB03435,Uridine-5'-Diphosphate,SMP0000178
DB03462,Thymine,SMP0000178
DB03685,Uridine monophosphate,SMP0000178
DB03800,Deoxyuridine monophosphate,SMP0000178
DB04160,Pyrophosphoric acid,SMP0000178
DB04252,N-Carbamoyl-L-Aspartate,SMP0000178
DB04485,Thymidine,SMP0000178
DB00157,NADH,SMP0000182
DB00171,ATP,SMP0000182
DB01378,Magnesium cation,SMP0000182
DB01592,Iron,SMP0000182
DB01593,Zinc,SMP0000182
DB01638,Sorbitol,SMP0000182
DB01861,Uridine diphosphate glucose,SMP0000182
DB02317,Alpha-D-Galactose-1-Phosphate,SMP0000182
DB03435,Uridine-5'-Diphosphate,SMP0000182
DB04160,Pyrophosphoric acid,SMP0000182
DB04465,Lactose,SMP0000182
DB13178,Inositol,SMP0000182
DB00142,Glutamic acid,SMP0000705
DB00143,Glutathione,SMP0000705
DB00917,Dinoprostone,SMP0000705
DB01373,Calcium,SMP0000705
DB01378,Magnesium cation,SMP0000705
DB01593,Zinc,SMP0000705
DB01600,Tiaprofenic acid,SMP0000705
DB02056,Prostaglandin D2,SMP0000705
DB02577,Mesoheme,SMP0000705
DB03866,Prostaglandin G2,SMP0000705
DB04557,Arachidonic Acid,SMP0000705
DB01373,Calcium,SMP0061190
DB01619,Phenindamine,SMP0061190
DB01373,Calcium,SMP0056662
DB01620,Pheniramine,SMP0056662
DB00131,Adenosine phosphate,SMP0000519
DB00171,ATP,SMP0000519
DB01378,Magnesium cation,SMP0000519
DB01592,Iron,SMP0000519
DB01632,5-O-phosphono-alpha-D-ribofuranosyl diphosphate,SMP0000519
DB02263,Glyceraldehyde-3-Phosphate,SMP0000519
DB03101,Ribose-1-Phosphate,SMP0000519
DB04034,Ribulose-5-Phosphate,SMP0000519
DB04326,Dihydroxyacetone phosphate,SMP0000519
DB04564,Gluconolactone,SMP0000519
DB00130,L-Glutamine,SMP0000219
DB00171,ATP,SMP0000219
DB01373,Calcium,SMP0000219
DB01378,Magnesium cation,SMP0000219
DB01592,Iron,SMP0000219
DB01593,Zinc,SMP0000219
DB01632,5-O-phosphono-alpha-D-ribofuranosyl diphosphate,SMP0000219
DB01643,Thymidine monophosphate,SMP0000219
DB01849,"3,4-Dihydrouracil",SMP0000219
DB02129,Dihydroorotic Acid,SMP0000219
DB02262,Orotic Acid,SMP0000219
DB02431,Cytidine-5'-Triphosphate,SMP0000219
DB02745,Uridine,SMP0000219
DB02957,Orotidine-5'-Monophosphate,SMP0000219
DB03101,Ribose-1-Phosphate,SMP0000219
DB03107,Beta-Alanine,SMP0000219
DB03147,Flavin adenine dinucleotide,SMP0000219
DB03247,Flavin mononucleotide,SMP0000219
DB03419,Uracil,SMP0000219
DB03435,Uridine-5'-Diphosphate,SMP0000219
DB03462,Thymine,SMP0000219
DB03685,Uridine monophosphate,SMP0000219
DB03800,Deoxyuridine monophosphate,SMP0000219
DB04160,Pyrophosphoric acid,SMP0000219
DB04252,N-Carbamoyl-L-Aspartate,SMP0000219
DB04485,Thymidine,SMP0000219
DB00157,NADH,SMP0000561
DB00171,ATP,SMP0000561
DB01378,Magnesium cation,SMP0000561
DB01593,Zinc,SMP0000561
DB01638,Sorbitol,SMP0000561
DB02263,Glyceraldehyde-3-Phosphate,SMP0000561
DB02867,D-Mannose 1-Phosphate,SMP0000561
DB03283,beta-L-fucose,SMP0000561
DB04160,Pyrophosphoric acid,SMP0000561
DB04326,Dihydroxyacetone phosphate,SMP0000561
DB00157,NADH,SMP0000725
DB00171,ATP,SMP0000725
DB01378,Magnesium cation,SMP0000725
DB01593,Zinc,SMP0000725
DB01638,Sorbitol,SMP0000725
DB02263,Glyceraldehyde-3-Phosphate,SMP0000725
DB02867,D-Mannose 1-Phosphate,SMP0000725
DB03283,beta-L-fucose,SMP0000725
DB04160,Pyrophosphoric acid,SMP0000725
DB04326,Dihydroxyacetone phosphate,SMP0000725
DB00119,Pyruvic acid,SMP0000574
DB00121,Biotin,SMP0000574
DB00157,NADH,SMP0000574
DB00171,ATP,SMP0000574
DB01378,Magnesium cation,SMP0000574
DB01709,2-phospho-D-glyceric acid,SMP0000574
DB01819,Phosphoenolpyruvate,SMP0000574
DB02263,Glyceraldehyde-3-Phosphate,SMP0000574
DB04326,Dihydroxyacetone phosphate,SMP0000574
DB00119,Pyruvic acid,SMP0000581
DB00121,Biotin,SMP0000581
DB00157,NADH,SMP0000581
DB00171,ATP,SMP0000581
DB01378,Magnesium cation,SMP0000581
DB01709,2-phospho-D-glyceric acid,SMP0000581
DB01819,Phosphoenolpyruvate,SMP0000581
DB02263,Glyceraldehyde-3-Phosphate,SMP0000581
DB04326,Dihydroxyacetone phosphate,SMP0000581
DB00119,Pyruvic acid,SMP0000572
DB00157,NADH,SMP0000572
DB00171,ATP,SMP0000572
DB01345,Potassium cation,SMP0000572
DB01378,Magnesium cation,SMP0000572
DB01709,2-phospho-D-glyceric acid,SMP0000572
DB01819,Phosphoenolpyruvate,SMP0000572
DB02263,Glyceraldehyde-3-Phosphate,SMP0000572
DB04326,Dihydroxyacetone phosphate,SMP0000572
DB00171,ATP,SMP0000462
DB01378,Magnesium cation,SMP0000462
DB01729,"(1s,3s,4s)-1,3,4-Triphospho-Myo-Inositol",SMP0000462
DB13178,Inositol,SMP0000462
DB00121,Biotin,SMP0000456
DB01762,Acetoacetic Acid,SMP0000456
DB02074,Butenoic Acid,SMP0000456
DB02175,Malonic acid,SMP0000456
DB02767,3-Hydroxy-Myristic Acid,SMP0000456
DB03017,Lauric acid,SMP0000456
DB03166,Acetic acid,SMP0000456
DB03568,Butyric Acid,SMP0000456
DB03600,Capric acid,SMP0000456
DB03796,Palmitic Acid,SMP0000456
DB04519,Caprylic acid,SMP0000456
DB04524,Malonyl-CoA,SMP0000456
DB07930,(3R)-3-HYDROXYDODECANOIC ACID,SMP0000456
DB08231,Myristic acid,SMP0000456
DB00114,Pyridoxal phosphate,SMP0000351
DB00117,Histidine,SMP0000351
DB00128,Aspartic acid,SMP0000351
DB00142,Glutamic acid,SMP0000351
DB00157,NADH,SMP0000351
DB01373,Calcium,SMP0000351
DB01593,Zinc,SMP0000351
DB01783,Pantothenic acid,SMP0000351
DB01849,"3,4-Dihydrouracil",SMP0000351
DB03107,Beta-Alanine,SMP0000351
DB03147,Flavin adenine dinucleotide,SMP0000351
DB03247,Flavin mononucleotide,SMP0000351
DB03419,Uracil,SMP0000351
DB00114,Pyridoxal phosphate,SMP0000492
DB00117,Histidine,SMP0000492
DB00128,Aspartic acid,SMP0000492
DB00142,Glutamic acid,SMP0000492
DB00157,NADH,SMP0000492
DB01373,Calcium,SMP0000492
DB01593,Zinc,SMP0000492
DB01783,Pantothenic acid,SMP0000492
DB01849,"3,4-Dihydrouracil",SMP0000492
DB03107,Beta-Alanine,SMP0000492
DB03147,Flavin adenine dinucleotide,SMP0000492
DB03247,Flavin mononucleotide,SMP0000492
DB03419,Uracil,SMP0000492
DB00119,Pyruvic acid,SMP0000558
DB00121,Biotin,SMP0000558
DB00131,Adenosine phosphate,SMP0000558
DB00143,Glutathione,SMP0000558
DB00157,NADH,SMP0000558
DB00171,ATP,SMP0000558
DB01345,Potassium cation,SMP0000558
DB01378,Magnesium cation,SMP0000558
DB01593,Zinc,SMP0000558
DB01819,Phosphoenolpyruvate,SMP0000558
DB01839,Propylene glycol,SMP0000558
DB02897,Acetylphosphate,SMP0000558
DB03066,D-Lactic acid,SMP0000558
DB03147,Flavin adenine dinucleotide,SMP0000558
DB03166,Acetic acid,SMP0000558
DB03587,Pyruvaldehyde,SMP0000558
DB03776,Lactaldehyde,SMP0000558
DB04160,Pyrophosphoric acid,SMP0000558
DB04524,Malonyl-CoA,SMP0000558
DB00171,ATP,SMP0000444
DB01373,Calcium,SMP0000444
DB01378,Magnesium cation,SMP0000444
DB01592,Iron,SMP0000444
DB01593,Zinc,SMP0000444
DB01861,Uridine diphosphate glucose,SMP0000444
DB02317,Alpha-D-Galactose-1-Phosphate,SMP0000444
DB03435,Uridine-5'-Diphosphate,SMP0000444
DB03685,Uridine monophosphate,SMP0000444
DB04160,Pyrophosphoric acid,SMP0000444
DB04465,Lactose,SMP0000444
DB00114,Pyridoxal phosphate,SMP0000552
DB00157,NADH,SMP0000552
DB00171,ATP,SMP0000552
DB01373,Calcium,SMP0000552
DB01378,Magnesium cation,SMP0000552
DB01861,Uridine diphosphate glucose,SMP0000552
DB03323,Maltose,SMP0000552
DB03435,Uridine-5'-Diphosphate,SMP0000552
DB04160,Pyrophosphoric acid,SMP0000552
DB00114,Pyridoxal phosphate,SMP0000553
DB00157,NADH,SMP0000553
DB00171,ATP,SMP0000553
DB01373,Calcium,SMP0000553
DB01378,Magnesium cation,SMP0000553
DB01861,Uridine diphosphate glucose,SMP0000553
DB03323,Maltose,SMP0000553
DB03435,Uridine-5'-Diphosphate,SMP0000553
DB04160,Pyrophosphoric acid,SMP0000553
DB00114,Pyridoxal phosphate,SMP0000347
DB00133,Serine,SMP0000347
DB00171,ATP,SMP0000347
DB01373,Calcium,SMP0000347
DB01378,Magnesium cation,SMP0000347
DB01593,Zinc,SMP0000347
DB01861,Uridine diphosphate glucose,SMP0000347
DB03381,Hexadecanal,SMP0000347
DB03435,Uridine-5'-Diphosphate,SMP0000347
DB03945,"N,N,N-Trimethyl-2-(phosphonooxy)ethanaminium",SMP0000347
DB00157,NADH,SMP0000495
DB00171,ATP,SMP0000495
DB01378,Magnesium cation,SMP0000495
DB01592,Iron,SMP0000495
DB01593,Zinc,SMP0000495
DB01861,Uridine diphosphate glucose,SMP0000495
DB02317,Alpha-D-Galactose-1-Phosphate,SMP0000495
DB04160,Pyrophosphoric acid,SMP0000495
DB00114,Pyridoxal phosphate,SMP0000556
DB00157,NADH,SMP0000556
DB00171,ATP,SMP0000556
DB01373,Calcium,SMP0000556
DB01378,Magnesium cation,SMP0000556
DB01861,Uridine diphosphate glucose,SMP0000556
DB03323,Maltose,SMP0000556
DB03435,Uridine-5'-Diphosphate,SMP0000556
DB04160,Pyrophosphoric acid,SMP0000556
DB00114,Pyridoxal phosphate,SMP0000557
DB00157,NADH,SMP0000557
DB00171,ATP,SMP0000557
DB01373,Calcium,SMP0000557
DB01378,Magnesium cation,SMP0000557
DB01861,Uridine diphosphate glucose,SMP0000557
DB03323,Maltose,SMP0000557
DB03435,Uridine-5'-Diphosphate,SMP0000557
DB04160,Pyrophosphoric acid,SMP0000557
DB00171,ATP,SMP0000580
DB01373,Calcium,SMP0000580
DB01378,Magnesium cation,SMP0000580
DB01592,Iron,SMP0000580
DB01593,Zinc,SMP0000580
DB01861,Uridine diphosphate glucose,SMP0000580
DB02317,Alpha-D-Galactose-1-Phosphate,SMP0000580
DB03435,Uridine-5'-Diphosphate,SMP0000580
DB03685,Uridine monophosphate,SMP0000580
DB04160,Pyrophosphoric acid,SMP0000580
DB04465,Lactose,SMP0000580
DB00114,Pyridoxal phosphate,SMP0000525
DB00133,Serine,SMP0000525
DB00171,ATP,SMP0000525
DB01373,Calcium,SMP0000525
DB01378,Magnesium cation,SMP0000525
DB01593,Zinc,SMP0000525
DB01861,Uridine diphosphate glucose,SMP0000525
DB03381,Hexadecanal,SMP0000525
DB03435,Uridine-5'-Diphosphate,SMP0000525
DB03945,"N,N,N-Trimethyl-2-(phosphonooxy)ethanaminium",SMP0000525
DB00114,Pyridoxal phosphate,SMP0000526
DB00133,Serine,SMP0000526
DB00171,ATP,SMP0000526
DB01373,Calcium,SMP0000526
DB01378,Magnesium cation,SMP0000526
DB01593,Zinc,SMP0000526
DB01861,Uridine diphosphate glucose,SMP0000526
DB03381,Hexadecanal,SMP0000526
DB03435,Uridine-5'-Diphosphate,SMP0000526
DB03945,"N,N,N-Trimethyl-2-(phosphonooxy)ethanaminium",SMP0000526
DB00114,Pyridoxal phosphate,SMP0000554
DB00157,NADH,SMP0000554
DB00171,ATP,SMP0000554
DB01373,Calcium,SMP0000554
DB01378,Magnesium cation,SMP0000554
DB01861,Uridine diphosphate glucose,SMP0000554
DB03323,Maltose,SMP0000554
DB03435,Uridine-5'-Diphosphate,SMP0000554
DB04160,Pyrophosphoric acid,SMP0000554
DB00114,Pyridoxal phosphate,SMP0000555
DB00157,NADH,SMP0000555
DB00171,ATP,SMP0000555
DB01373,Calcium,SMP0000555
DB01378,Magnesium cation,SMP0000555
DB01861,Uridine diphosphate glucose,SMP0000555
DB03323,Maltose,SMP0000555
DB03435,Uridine-5'-Diphosphate,SMP0000555
DB04160,Pyrophosphoric acid,SMP0000555
DB00145,Glycine,SMP0000315
DB00157,NADH,SMP0000315
DB00171,ATP,SMP0000315
DB01592,Iron,SMP0000315
DB01956,Taurine,SMP0000315
DB02577,Mesoheme,SMP0000315
DB02659,Cholic Acid,SMP0000315
DB03147,Flavin adenine dinucleotide,SMP0000315
DB03796,Palmitic Acid,SMP0000315
DB04160,Pyrophosphoric acid,SMP0000315
DB04348,Taurocholic acid,SMP0000315
DB04540,Cholesterol,SMP0000315
DB06777,Chenodeoxycholic acid,SMP0000315
DB08833,Taurochenodeoxycholic acid,SMP0000315
DB00145,Glycine,SMP0000317
DB00157,NADH,SMP0000317
DB00171,ATP,SMP0000317
DB01592,Iron,SMP0000317
DB01956,Taurine,SMP0000317
DB02577,Mesoheme,SMP0000317
DB02659,Cholic Acid,SMP0000317
DB03147,Flavin adenine dinucleotide,SMP0000317
DB03796,Palmitic Acid,SMP0000317
DB04160,Pyrophosphoric acid,SMP0000317
DB04348,Taurocholic acid,SMP0000317
DB04540,Cholesterol,SMP0000317
DB06777,Chenodeoxycholic acid,SMP0000317
DB08833,Taurochenodeoxycholic acid,SMP0000317
DB00145,Glycine,SMP0000318
DB00157,NADH,SMP0000318
DB00171,ATP,SMP0000318
DB01592,Iron,SMP0000318
DB01956,Taurine,SMP0000318
DB02577,Mesoheme,SMP0000318
DB02659,Cholic Acid,SMP0000318
DB03147,Flavin adenine dinucleotide,SMP0000318
DB03796,Palmitic Acid,SMP0000318
DB04160,Pyrophosphoric acid,SMP0000318
DB04348,Taurocholic acid,SMP0000318
DB04540,Cholesterol,SMP0000318
DB06777,Chenodeoxycholic acid,SMP0000318
DB08833,Taurochenodeoxycholic acid,SMP0000318
DB00142,Glutamic acid,SMP0000353
DB00143,Glutathione,SMP0000353
DB00917,Dinoprostone,SMP0000353
DB01373,Calcium,SMP0000353
DB01378,Magnesium cation,SMP0000353
DB01593,Zinc,SMP0000353
DB02056,Prostaglandin D2,SMP0000353
DB02577,Mesoheme,SMP0000353
DB03866,Prostaglandin G2,SMP0000353
DB04557,Arachidonic Acid,SMP0000353
DB00142,Glutamic acid,SMP0000700
DB00143,Glutathione,SMP0000700
DB00917,Dinoprostone,SMP0000700
DB01373,Calcium,SMP0000700
DB01378,Magnesium cation,SMP0000700
DB01593,Zinc,SMP0000700
DB02056,Prostaglandin D2,SMP0000700
DB02577,Mesoheme,SMP0000700
DB03866,Prostaglandin G2,SMP0000700
DB04557,Arachidonic Acid,SMP0000700
DB06725,Lornoxicam,SMP0000700
DB00131,Adenosine phosphate,SMP0000520
DB00171,ATP,SMP0000520
DB01378,Magnesium cation,SMP0000520
DB01592,Iron,SMP0000520
DB01632,5-O-phosphono-alpha-D-ribofuranosyl diphosphate,SMP0000520
DB02263,Glyceraldehyde-3-Phosphate,SMP0000520
DB03101,Ribose-1-Phosphate,SMP0000520
DB04034,Ribulose-5-Phosphate,SMP0000520
DB04326,Dihydroxyacetone phosphate,SMP0000520
DB04564,Gluconolactone,SMP0000520
DB00139,Succinic acid,SMP0000355
DB00157,NADH,SMP0000355
DB00171,ATP,SMP0000355
DB02263,Glyceraldehyde-3-Phosphate,SMP0000355
DB02515,3-Phosphoglycerol,SMP0000355
DB02577,Mesoheme,SMP0000355
DB03147,Flavin adenine dinucleotide,SMP0000355
DB04299,Maleic Acid,SMP0000355
DB04326,Dihydroxyacetone phosphate,SMP0000355
DB00157,NADH,SMP0015901
DB02515,3-Phosphoglycerol,SMP0015901
DB04326,Dihydroxyacetone phosphate,SMP0015901
DB00157,NADH,SMP0015910
DB02515,3-Phosphoglycerol,SMP0015910
DB04326,Dihydroxyacetone phosphate,SMP0015910
DB00157,NADH,SMP0015911
DB02515,3-Phosphoglycerol,SMP0015911
DB04326,Dihydroxyacetone phosphate,SMP0015911
DB00157,NADH,SMP0015912
DB02515,3-Phosphoglycerol,SMP0015912
DB04326,Dihydroxyacetone phosphate,SMP0015912
DB00157,NADH,SMP0015915
DB02515,3-Phosphoglycerol,SMP0015915
DB04326,Dihydroxyacetone phosphate,SMP0015915
DB00157,NADH,SMP0015916
DB02515,3-Phosphoglycerol,SMP0015916
DB04326,Dihydroxyacetone phosphate,SMP0015916
DB00157,NADH,SMP0015918
DB02515,3-Phosphoglycerol,SMP0015918
DB04326,Dihydroxyacetone phosphate,SMP0015918
DB00157,NADH,SMP0015922
DB02515,3-Phosphoglycerol,SMP0015922
DB04326,Dihydroxyacetone phosphate,SMP0015922
DB00157,NADH,SMP0015924
DB02515,3-Phosphoglycerol,SMP0015924
DB04326,Dihydroxyacetone phosphate,SMP0015924
DB00157,NADH,SMP0015926
DB02515,3-Phosphoglycerol,SMP0015926
DB04326,Dihydroxyacetone phosphate,SMP0015926
DB00157,NADH,SMP0015935
DB02515,3-Phosphoglycerol,SMP0015935
DB04326,Dihydroxyacetone phosphate,SMP0015935
DB00157,NADH,SMP0015938
DB02515,3-Phosphoglycerol,SMP0015938
DB04326,Dihydroxyacetone phosphate,SMP0015938
DB00157,NADH,SMP0015939
DB02515,3-Phosphoglycerol,SMP0015939
DB04326,Dihydroxyacetone phosphate,SMP0015939
DB00157,NADH,SMP0015949
DB02515,3-Phosphoglycerol,SMP0015949
DB04326,Dihydroxyacetone phosphate,SMP0015949
DB00157,NADH,SMP0015950
DB02515,3-Phosphoglycerol,SMP0015950
DB04326,Dihydroxyacetone phosphate,SMP0015950
DB00157,NADH,SMP0015951
DB02515,3-Phosphoglycerol,SMP0015951
DB04326,Dihydroxyacetone phosphate,SMP0015951
DB00157,NADH,SMP0015952
DB02515,3-Phosphoglycerol,SMP0015952
DB04326,Dihydroxyacetone phosphate,SMP0015952
DB00157,NADH,SMP0015957
DB02515,3-Phosphoglycerol,SMP0015957
DB04326,Dihydroxyacetone phosphate,SMP0015957
DB00157,NADH,SMP0015960
DB02515,3-Phosphoglycerol,SMP0015960
DB04326,Dihydroxyacetone phosphate,SMP0015960
DB00157,NADH,SMP0015962
DB02515,3-Phosphoglycerol,SMP0015962
DB04326,Dihydroxyacetone phosphate,SMP0015962
DB00157,NADH,SMP0015963
DB02515,3-Phosphoglycerol,SMP0015963
DB04326,Dihydroxyacetone phosphate,SMP0015963
DB00157,NADH,SMP0015971
DB02515,3-Phosphoglycerol,SMP0015971
DB04326,Dihydroxyacetone phosphate,SMP0015971
DB00157,NADH,SMP0015972
DB02515,3-Phosphoglycerol,SMP0015972
DB04326,Dihydroxyacetone phosphate,SMP0015972
DB00157,NADH,SMP0015973
DB02515,3-Phosphoglycerol,SMP0015973
DB04326,Dihydroxyacetone phosphate,SMP0015973
DB00157,NADH,SMP0015983
DB02515,3-Phosphoglycerol,SMP0015983
DB04326,Dihydroxyacetone phosphate,SMP0015983
DB00157,NADH,SMP0015984
DB02515,3-Phosphoglycerol,SMP0015984
DB04326,Dihydroxyacetone phosphate,SMP0015984
