Organisation name,Organisation Code,Effective Date,Contract Reference number / ID,Open Contracting ID,Title of the Agreement,Contract type,Directorate / service responsible,Service Category label,Service category URI,Description of goods and services,Procurement classification: Council's procurement category label,Procurement classification: CPV label,Procurement classification: CPV code,Procurement classification: Proclass label,Procurement classification: Proclass code,Contract start date,End date,Review date,Last extension date,Contract value,Fixed cost / estimated cost,Irrecoverable VAT,Supplier name,Supplier registered company number,Supplier registered charity number,Other supplier ID,SME supplier,VCSE supplier,VCSE supplier type,Nominated contact point: name,Nominated contact point: email,Nominated contact point: URL
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,06/12/2017,AMN48201,ocds-7hge34-NCCF40977,Attleborough to Carleton Rode Primary ,framework agreement,Children's Services ,,,Attleborough to Carleton Rode Primary ,PASSENGER TRANSPORT.Education Mainstream,PASSENGER TRANSPORT,60100000,,,23/09/2015,31/07/2018,,31/07/2018,25025,Estimated,,Station Taxis (Wymondham) Ltd,,,144505,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,06/12/2017,AMN48223,ocds-7hge34-NCCF40980,"Long Stratton to Beyond The Wall, Eye ",framework agreement,Adult Care,,,"Long Stratton to Beyond The Wall, Eye ",PASSENGER TRANSPORT.Adult Social Care,PASSENGER TRANSPORT,60100000,,,02/10/2015,31/10/2018,,31/10/2019,10294,Estimated,,Stratton Cabs,,,132346,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,06/12/2017,AMN48233,ocds-7hge34-NCCF40981,Bacton to Sheringham Woodfields School ,framework agreement,Children's Services ,,,Bacton to Sheringham Woodfields School ,PASSENGER TRANSPORT.Education  Special Needs,PASSENGER TRANSPORT,60100000,,,01/10/2015,31/08/2020,,31/08/2020,110744,Estimated,,North Norfolk Community Transport,,,1071767,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,06/12/2017,AMN48256,ocds-7hge34-NCCF40989,Great Yarmouth to Sidestrand Hall Special School ,framework agreement,Children's Services ,,,Great Yarmouth to Sidestrand Hall Special School ,PASSENGER TRANSPORT.Education  Special Needs,PASSENGER TRANSPORT,60100000,,,12/10/2015,31/07/2022,,31/07/2022,187213,Estimated,,SWIFT TAXIS & PRIVATE HIRE LTD,,,75093,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,06/12/2017,AMN48260,ocds-7hge34-NCCF40993,North Walsham to Sheringham Woodfields Special School ,framework agreement,Children's Services ,,,North Walsham to Sheringham Woodfields Special School ,PASSENGER TRANSPORT.Education  Special Needs,PASSENGER TRANSPORT,60100000,,,14/10/2015,31/08/2020,,31/07/2023,132151,Estimated,,24 x 7 Ltd,,,412122,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,06/12/2017,AQN48276,,"Norwich and Shipdham to Wilds Lodge School, Rutland ",single award contract,Children's Services ,,,"Norwich and Shipdham to Wilds Lodge School, Rutland ",PASSENGER TRANSPORT.Education  Special Needs,PASSENGER TRANSPORT,60100000,,,16/10/2015,31/07/2018,,31/07/2019,105877,Estimated,,Robert Elliott t/a 7 Seater Taxi,,,1276765,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,06/12/2017,AQN48554,,Norwich to Hevingham,single award contract,Adult Care,,,Norwich to Hevingham,PASSENGER TRANSPORT.Adult Social Care,PASSENGER TRANSPORT,60100000,,,28/11/2015,30/11/2018,,30/11/2018,2964,Estimated,,Enterprise Private Hire Limited,,,68739,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,06/12/2017,AMN48306,ocds-7hge34-NCCF41004,Ashill to Sporle Primary & Narborough Primary ,framework agreement,Children's Services ,,,Ashill to Sporle Primary & Narborough Primary ,PASSENGER TRANSPORT.Education Mainstream,PASSENGER TRANSPORT,60100000,,,02/11/2015,31/07/2018,,31/07/2018,28646,Estimated,,Al's Cabs,,,122033,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,06/12/2017,AMN48337,ocds-7hge34-NCCF40984,"Cromer  to Assist Trust, Lazer House ",framework agreement,Adult Care,,,"Cromer  to Assist Trust, Lazer House ",PASSENGER TRANSPORT.Adult Social Care,PASSENGER TRANSPORT,60100000,,,01/12/2015,31/12/2019,,31/12/2020,67293,Estimated,,A1 Cabs & Travel Company,,,65820,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,06/12/2017,AMN48338,ocds-7hge34-NCCF40984,East Norfolk and Norwich to Hamlet Centre ,framework agreement,Adult Care,,,East Norfolk and Norwich to Hamlet Centre ,PASSENGER TRANSPORT.Adult Social Care,PASSENGER TRANSPORT,60100000,,,01/12/2015,31/12/2019,,31/12/2020,188956,Estimated,,SWIFT TAXIS & PRIVATE HIRE LTD,,,75093,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,06/12/2017,AMN48339,ocds-7hge34-NCCF40984,North Walsham to Hamlet Centre ,framework agreement,Adult Care,,,North Walsham to Hamlet Centre ,PASSENGER TRANSPORT.Adult Social Care,PASSENGER TRANSPORT,60100000,,,01/12/2015,31/12/2019,,31/12/2020,27490,Estimated,,Style Taxis Ltd,,,1256853,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,06/12/2017,AMN48340,ocds-7hge34-NCCF40984,Dereham to Ipswich Road Hub ,framework agreement,Adult Care,,,Dereham to Ipswich Road Hub ,PASSENGER TRANSPORT.Adult Social Care,PASSENGER TRANSPORT,60100000,,,01/12/2015,31/12/2019,,31/12/2020,116308,Estimated,,Firstcall Taxicall Ltd,,,1284759,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,06/12/2017,AMN48341,ocds-7hge34-NCCF40984,Cromer to Hamlet Centre ,framework agreement,Adult Care,,,Cromer to Hamlet Centre ,PASSENGER TRANSPORT.Adult Social Care,PASSENGER TRANSPORT,60100000,,,01/12/2015,31/12/2019,,31/12/2020,57784,Estimated,,Style Taxis Ltd,,,1256853,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,06/12/2017,AMN48317,ocds-7hge34-NCCF40985 ,Adult Social Care Transport to Norwich Day Centres ,framework agreement,Adult Care,,,Adult Social Care Transport to Norwich Day Centres ,PASSENGER TRANSPORT.Adult Social Care,PASSENGER TRANSPORT,60100000,,,01/12/2015,30/11/2020,,30/11/2023,1071966,Estimated,,Phoenix Taxis (NCH),,,73243,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,06/12/2017,AMN48319,ocds-7hge34-NCCF41006,"Mundford to Pott Row, Compass Centre ",framework agreement,Children's Services ,,,"Mundford to Pott Row, Compass Centre ",PASSENGER TRANSPORT.Education  Special Needs,PASSENGER TRANSPORT,60100000,,,02/11/2015,31/07/2019,,31/07/2019,61331,Estimated,,AMC Cars,,,1366819,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,06/12/2017,AMN48327,ocds-7hge34-NCCF41008,"Watton & Mundford to St Michaels SRB, Kings Lynn ",framework agreement,Children's Services ,,,"Watton & Mundford to St Michaels SRB, Kings Lynn ",PASSENGER TRANSPORT.Education  Special Needs,PASSENGER TRANSPORT,60100000,,,09/11/2015,31/03/2018,,31/07/2018,26677,Estimated,,Station Taxis (Kings Lynn) Limited,,,74931,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,06/12/2017,AQN48556,,Great Yarmouth Area to Shes Blofield ,single award contract,Adult Care,,,Great Yarmouth Area to Shes Blofield ,PASSENGER TRANSPORT.Adult Social Care,PASSENGER TRANSPORT,60100000,,,01/12/2015,31/12/2017,,31/12/2017,69174,Estimated,,SWIFT TAXIS & PRIVATE HIRE LTD,,,75093,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,06/12/2017,APN48535,,"Walpole Cross Keys to Sheridan School, Northwold ",single award contract,Children's Services ,,,"Walpole Cross Keys to Sheridan School, Northwold ",PASSENGER TRANSPORT.Education  Special Needs,PASSENGER TRANSPORT,60100000,,,23/11/2015,31/07/2018,,31/07/2018,56630,Estimated,,Station Taxis (Kings Lynn) Limited,,,74931,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,06/12/2017,AMN48520,ocds-7hge34-NCCF41021,Norwich to Sense Dereham ,framework agreement,Adult Care,,,Norwich to Sense Dereham ,PASSENGER TRANSPORT.Adult Social Care,PASSENGER TRANSPORT,60100000,,,04/01/2016,31/12/2018,,31/12/2018,69385,Estimated,,Nortax Taxis,,,133850,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,06/12/2017,AMN48529,ocds-7hge34-NCCF41021,"Gorleston, Hopton, Toft Monks and Caister to Gemini, Great Yarmouth ",framework agreement,Adult Care,,,"Gorleston, Hopton, Toft Monks and Caister to Gemini, Great Yarmouth ",PASSENGER TRANSPORT.Adult Social Care,PASSENGER TRANSPORT,60100000,,,04/01/2016,31/12/2017,,31/12/2017,25800,Estimated,,Town and Country Travel,,,138379,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,06/12/2017,AMN48530,ocds-7hge34-NCCF41021,"Winterton and Caister to Gemini, Great Yarmouth ",framework agreement,Adult Care,,,"Winterton and Caister to Gemini, Great Yarmouth ",PASSENGER TRANSPORT.Adult Social Care,PASSENGER TRANSPORT,60100000,,,04/01/2016,31/12/2017,,31/12/2017,21863,Estimated,,Town and Country Travel,,,138379,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,06/12/2017,AMN48527,ocds-7hge34-NCCF41021,Loddon to Caister Day Centre ,framework agreement,Adult Care,,,Loddon to Caister Day Centre ,PASSENGER TRANSPORT.Adult Social Care,PASSENGER TRANSPORT,60100000,,,04/01/2016,31/12/2018,,31/12/2018,26169,Estimated,,1508taxis,,,1007777,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,06/12/2017,AMN48511,ocds-7hge34-NCCF41021,Knapton to Worstead Lodge ,framework agreement,Adult Care,,,Knapton to Worstead Lodge ,PASSENGER TRANSPORT.Adult Social Care,PASSENGER TRANSPORT,60100000,,,06/01/2016,31/12/2017,,31/12/2017,1830,Estimated,,H Dickerson NR28 9TD,,,158156,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,06/12/2017,AMN48508,ocds-7hge34-NCCF41021,"Cromer and Knapton to Worstead Lodge, North Walsham ",framework agreement,Adult Care,,,"Cromer and Knapton to Worstead Lodge, North Walsham ",PASSENGER TRANSPORT.Adult Social Care,PASSENGER TRANSPORT,60100000,,,04/01/2016,31/12/2017,,31/12/2017,9635,Estimated,,AA Taxis,,,1178762,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,06/12/2017,AMN48516,ocds-7hge34-NCCF41021,"Melton Constable and North Walsham to Your Choice Day Services, North Walsham ",framework agreement,Adult Care,,,"Melton Constable and North Walsham to Your Choice Day Services, North Walsham ",PASSENGER TRANSPORT.Adult Social Care,PASSENGER TRANSPORT,60100000,,,04/01/2016,31/12/2017,,31/12/2017,38653,Estimated,,N J E Executive Travel Ltd,,,1175765,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,06/12/2017,AMN48510,ocds-7hge34-NCCF41021,"Gimingham and North Walsham to Your Choice Day Services, North Walsham ",framework agreement,Adult Care,,,"Gimingham and North Walsham to Your Choice Day Services, North Walsham ",PASSENGER TRANSPORT.Adult Social Care,PASSENGER TRANSPORT,60100000,,,04/01/2016,31/12/2017,,31/12/2017,9536,Estimated,,AA Taxis,,,1178762,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,06/12/2017,AMN48517,ocds-7hge34-NCCF41021,"Swanton Abbott and Horning to Your Choice Day Services, North Walsham ",framework agreement,Adult Care,,,"Swanton Abbott and Horning to Your Choice Day Services, North Walsham ",PASSENGER TRANSPORT.Adult Social Care,PASSENGER TRANSPORT,60100000,,,04/01/2016,31/12/2017,,31/12/2017,9081,Estimated,,N J E Executive Travel Ltd,,,1175765,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,06/12/2017,AMN48521,ocds-7hge34-NCCF41021,"Taverham to Your Choice Day Services, North Walsham ",framework agreement,Adult Care,,,"Taverham to Your Choice Day Services, North Walsham ",PASSENGER TRANSPORT.Adult Social Care,PASSENGER TRANSPORT,60100000,,,04/01/2016,31/12/2017,,31/12/2017,41902,Estimated,,Nortax Taxis,,,133850,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,06/12/2017,AMN48518,ocds-7hge34-NCCF41021,"Upton and Horning to Your Choice Day Services, North Walsham ",framework agreement,Adult Care,,,"Upton and Horning to Your Choice Day Services, North Walsham ",PASSENGER TRANSPORT.Adult Social Care,PASSENGER TRANSPORT,60100000,,,06/01/2016,31/12/2017,,31/12/2017,11191,Estimated,,N J E Executive Travel Ltd,,,1175765,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,06/12/2017,AMN48514,ocds-7hge34-NCCF41021,Great Massingham to Thornage Hall ,framework agreement,Adult Care,,,Great Massingham to Thornage Hall ,PASSENGER TRANSPORT.Adult Social Care,PASSENGER TRANSPORT,60100000,,,07/01/2016,31/12/2017,,31/12/2017,32819,Estimated,,Fakenham Taxis Ltd,,,157863,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,06/12/2017,AMN48515,ocds-7hge34-NCCF41021,North Elmham and Great Ryburgh to Holt Day Centre ,framework agreement,Adult Care,,,North Elmham and Great Ryburgh to Holt Day Centre ,PASSENGER TRANSPORT.Adult Social Care,PASSENGER TRANSPORT,60100000,,,04/01/2016,31/12/2017,,31/12/2017,49427,Estimated,,Fakenham Taxis Ltd,,,157863,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,06/12/2017,AMN48528,ocds-7hge34-NCCF41021,Fakenham to Holt Day Centre ,framework agreement,Adult Care,,,Fakenham to Holt Day Centre ,PASSENGER TRANSPORT.Adult Social Care,PASSENGER TRANSPORT,60100000,,,05/01/2016,31/12/2017,,31/12/2017,19314,Estimated,,Parkside Cars,,,172303,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,06/12/2017,AMN48492,ocds-7hge34-NCCF41020,Norwich and East Norfolk to Mundesley SRB ,framework agreement,Children's Services ,,,Norwich and East Norfolk to Mundesley SRB ,PASSENGER TRANSPORT.Education  Special Needs,PASSENGER TRANSPORT,60100000,,,05/01/2016,28/12/2023,,28/12/2023,505787,Estimated,,SWIFT TAXIS & PRIVATE HIRE LTD,,,75093,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,06/12/2017,AMN48501,ocds-7hge34-NCCF41025,"Watton, Saham Toney and Carbrooke to Sheridan School, Northwold ",framework agreement,Children's Services ,,,"Watton, Saham Toney and Carbrooke to Sheridan School, Northwold ",PASSENGER TRANSPORT.Education  Special Needs,PASSENGER TRANSPORT,60100000,,,05/01/2016,31/07/2020,,31/07/2023,200685,Estimated,,STB Management Limited,,,1512759,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,06/12/2017,AMN48484,ocds-7hge34-NCCF41025,Norwich and Horstead to Sheringham Woodfields School ,framework agreement,Children's Services ,,,Norwich and Horstead to Sheringham Woodfields School ,PASSENGER TRANSPORT.Education  Special Needs,PASSENGER TRANSPORT,60100000,,,07/12/2015,31/07/2021,,31/07/2023,229414,Estimated,,Robert Elliott t/a 7 Seater Taxi,,,1276765,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,06/12/2017,AMN48648,ocds-7hge34-NCCF40999,"Diss, Long Stratton,Tasburgh to Fred Nicholson School, Dereham ",framework agreement,Children's Services ,,,"Diss, Long Stratton,Tasburgh to Fred Nicholson School, Dereham ",PASSENGER TRANSPORT.Education  Special Needs,PASSENGER TRANSPORT,60100000,,,11/04/2016,02/04/2021,,28/03/2024,195191,Estimated,,Able Taxis Ltd,,,80467,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,06/12/2017,AMN48650,ocds-7hge34-NCCF40999,"Brisley, Mileham, Beetley, Dereham to Fred Nicholson School and Orchard House, Dereham ",framework agreement,Children's Services ,,,"Brisley, Mileham, Beetley, Dereham to Fred Nicholson School and Orchard House, Dereham ",PASSENGER TRANSPORT.Education  Special Needs,PASSENGER TRANSPORT,60100000,,,11/04/2016,02/04/2021,,28/03/2024,164929,Estimated,,Al's Cabs,,,122033,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,06/12/2017,AMN48662,ocds-7hge34-NCCF40999,"East Harling, Ashill, Watton, Shipdham to Fred Nicholson School, Dereham ",framework agreement,Children's Services ,,,"East Harling, Ashill, Watton, Shipdham to Fred Nicholson School, Dereham ",PASSENGER TRANSPORT.Education  Special Needs,PASSENGER TRANSPORT,60100000,,,11/04/2016,02/04/2021,,28/03/2024,255688,Estimated,,Norse Transport,,,962790,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,06/12/2017,AMN48667,ocds-7hge34-NCCF40999," Scoulton, Watton, Holme Hale to Fred Nicholson School, Dereham ",framework agreement,Children's Services ,,," Scoulton, Watton, Holme Hale to Fred Nicholson School, Dereham ",PASSENGER TRANSPORT.Education  Special Needs,PASSENGER TRANSPORT,60100000,,,11/04/2016,02/04/2021,,28/03/2024,146771,Estimated,,24 x 7 Ltd,,,412122,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
