Organisation Name (A),Department (B),Service Cat Label (C ),Purpose of Spend (D),Expenditure CIPFA Sub Group (E ),Supplier (F),Supplier Reference (G),Pay Date (H),Transaction Number (I),Net Amount (J),Grant to VCSE? (K),Charity Number (L),Card Transaction (M),Irrecoverable VAT (N)
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,ROYAL MAIL GROUP LIMITED,A0002281, 22/06/2017,DAL0281095,71.23,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,ROYAL MAIL GROUP LIMITED,A0002281, 08/06/2017,DAL0280617,76.69,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,ROYAL MAIL GROUP LIMITED,A0002281, 01/06/2017,DAL0280515,4.23,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,ROYAL MAIL GROUP LIMITED,A0002281, 15/06/2017,DAL0280950,9.60,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,ROYAL MAIL GROUP LIMITED,A0002281, 22/06/2017,DAL0281095,13.86,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,ROYAL MAIL GROUP LIMITED,A0002281, 08/06/2017,DAL0280617,21.70,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,ROYAL MAIL GROUP LIMITED,A0002281, 15/06/2017,DAL0280950,0.93,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,ROYAL MAIL GROUP LIMITED,A0002281, 22/06/2017,DAL0281095,4.40,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,ROYAL MAIL GROUP LIMITED,A0002281, 08/06/2017,DAL0280617,5.84,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,ROYAL MAIL GROUP LIMITED,A0002281, 01/06/2017,DAL0280515,6.94,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,ROYAL MAIL GROUP LIMITED,A0002281, 08/06/2017,DAL4005614,-1.10,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,ROYAL MAIL GROUP LIMITED,A0002281, 01/06/2017,DAL0280515,351.80,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,ROYAL MAIL GROUP LIMITED,A0002281, 15/06/2017,DAL0280950,550.48,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,ROYAL MAIL GROUP LIMITED,A0002281, 22/06/2017,DAL0281095,581.20,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,ROYAL MAIL GROUP LIMITED,A0002281, 08/06/2017,DAL0280617,609.21,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Supplies and Services,Postages,4501,ROYAL MAIL GROUP LIMITED,A0002281, 15/06/2017,HED0280896,-24.93,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,ROYAL MAIL GROUP LIMITED,A0002281, 01/06/2017,DAL0280515,1.30,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,ROYAL MAIL GROUP LIMITED,A0002281, 15/06/2017,DAL0280950,4.86,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Supplies and Services,Postages,4501,ROYAL MAIL GROUP LIMITED,A0002281, 15/06/2017,HED0280869,8.30,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Supplies and Services,Postages,4501,ROYAL MAIL GROUP LIMITED,A0002281, 15/06/2017,HED0280869,9.75,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Supplies and Services,Postages,4501,ROYAL MAIL GROUP LIMITED,A0002281, 08/06/2017,OPS0280579,39.00,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,ROYAL MAIL GROUP LIMITED,A0002281, 01/06/2017,DAL0280515,68.75,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,ROYAL MAIL GROUP LIMITED,A0002281, 22/06/2017,DAL0281095,72.91,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Supplies and Services,Postages,4501,ROYAL MAIL GROUP LIMITED,A0002281, 15/06/2017,HED0280896,95.10,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,ROYAL MAIL GROUP LIMITED,A0002281, 08/06/2017,DAL0280617,167.06,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,ROYAL MAIL GROUP LIMITED,A0002281, 22/06/2017,DAL0281095,174.89,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,ROYAL MAIL GROUP LIMITED,A0002281, 15/06/2017,DAL0280968,305.83,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Other Expenses,4705,ROYAL MAIL GROUP LIMITED,A0002281, 22/06/2017,DAL0281095,9.72,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Supplies and Services,Other Expenses,4705,ROYAL MAIL GROUP LIMITED,A0002281, 15/06/2017,HED0280896,427.50,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Supplies and Services,Sub-Contractors,4007,S M SHEPHERD BUILDING CONTRACTORS,A0044037, 22/06/2017,OPS0281151,100.00,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Supplies and Services,Sub-Contractors,4007,S M SHEPHERD BUILDING CONTRACTORS,A0044037, 22/06/2017,OPS0281151,120.00,N,N/A,N,N/A
Pendle Borough Council,Operational Services,,Paid in the Year,PD03,S M SHEPHERD BUILDING CONTRACTORS,A0044037, 15/06/2017,OPS0280854,160.00,N,N/A,N,N/A
Pendle Borough Council,Operational Services,,Paid in the Year,PD03,S M SHEPHERD BUILDING CONTRACTORS,A0044037, 15/06/2017,OPS0280854,200.00,N,N/A,N,N/A
Pendle Borough Council,Housing Regeneration Services,Capital Costs,Ren Grant : 1996 Act,CH22,REDACTED - PERSONAL DATA,A0091191, 01/06/2017,HMR0280465,450.00,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Rents,2301,SALTERFORTH COMMUNITY ACTION GROUP,A0089262, 08/06/2017,AAS0280657,115.00,N,N/A,N,N/A
Pendle Borough Council,Economic Development & Tourism,Capital Costs,Capital : Payments,CD14,SCOTT DAWSON ADVERTISING LTD,A0056526, 22/06/2017,REG0281011,5000.00,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Supplies and Services,Telephones : Direct,4502,SECURITY MONITORING CENTRES LTD,A0059068, 15/06/2017,OPS0280859,6.00,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Supplies and Services,Telephones : Direct,4502,SECURITY MONITORING CENTRES LTD,A0059068, 15/06/2017,OPS0280860,121.67,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Consultants Fees,4401,SEFTON M B C,A0061779, 29/06/2017,DAL0281234,500.00,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Capital Costs,Capital : Payments,CD14,SITE SURVEYING SERVICES LIMITED,A0090952, 22/06/2017,HED0281018,1920.00,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Subscriptions & Donations,4706,SITEIMPROVE LIMITED,A0090354, 22/06/2017,DAL0281148,5099.00,N,N/A,N,N/A
Pendle Borough Council,Economic Development & Tourism,Supplies and Services,Other Expenses,4705,SKIPTON FORD,A0057858, 15/06/2017,REG0280878,-500.00,N,N/A,N,N/A
Pendle Borough Council,Economic Development & Tourism,Capital Costs,Capital : Payments,CD14,SKIPTON FORD,A0057858, 15/06/2017,REG0280878,-1800.00,N,N/A,N,N/A
Pendle Borough Council,Economic Development & Tourism,Capital Costs,Capital : Payments,CD14,SKIPTON FORD,A0057858, 15/06/2017,REG0280878,55.00,N,N/A,N,N/A
Pendle Borough Council,Economic Development & Tourism,Capital Costs,Capital : Payments,CD14,SKIPTON FORD,A0057858, 15/06/2017,REG0280878,240.00,N,N/A,N,N/A
Pendle Borough Council,Economic Development & Tourism,Capital Costs,Capital : Payments,CD14,SKIPTON FORD,A0057858, 15/06/2017,REG0280878,18875.00,N,N/A,N,N/A
Pendle Borough Council,Chief Executives Policy Unit,Supplies and Services,Other Expenses,4705,SMILE MEDIATION LIMITED,A0056524, 15/06/2017,COR0280931,2000.00,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Indirect Employee Expenses,Lone Worker Monitoring Service,1270,SOLOPROTECT LIMITED,A0089719, 08/06/2017,OPS0280583,10.84,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Indirect Employee Expenses,Lone Worker Monitoring Service,1270,SOLOPROTECT LIMITED,A0089719, 29/06/2017,OPS0281276,10.84,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Indirect Employee Expenses,Lone Worker Monitoring Service,1270,SOLOPROTECT LIMITED,A0089719, 08/06/2017,OPS0280582,387.10,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Indirect Employee Expenses,Lone Worker Monitoring Service,1270,SOLOPROTECT LIMITED,A0089719, 29/06/2017,OPS0281277,387.10,N,N/A,N,N/A
Pendle Borough Council,Environmental Health Services,Supplies and Services,Other Expenses,4705,SOLOPROTECT LIMITED,A0089719, 01/06/2017,ENV0280486,43.36,N,N/A,N,N/A
Pendle Borough Council,Environmental Health Services,Supplies and Services,Other Expenses,4705,SOLOPROTECT LIMITED,A0089719, 29/06/2017,ENV0281301,43.36,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Electricity,2203,SOUTHERN ELECTRIC,A0051726, 08/06/2017,EST0280705,121.78,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Transport Related Expense,Tprt : Repairs : General,3105,SPALDINGS (UK) LTD,A0002537, 01/06/2017,PCO0280551,11.82,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Transport Related Expense,Tprt : Repairs : General,3105,SPALDINGS (UK) LTD,A0002537, 01/06/2017,PCO0280551,19.95,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Transport Related Expense,Tprt : Repairs : General,3105,SPALDINGS (UK) LTD,A0002537, 01/06/2017,PCO0280551,31.25,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Transport Related Expense,Tprt : Repairs : General,3105,SPALDINGS (UK) LTD,A0002537, 01/06/2017,PCO0280551,39.00,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Transport Related Expense,Tprt : Repairs : General,3105,SPALDINGS (UK) LTD,A0002537, 01/06/2017,PCO0280551,40.00,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Transport Related Expense,Tprt : Repairs : General,3105,SPALDINGS (UK) LTD,A0002537, 01/06/2017,PCO0280551,44.00,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Transport Related Expense,Tprt : Repairs : General,3105,SPALDINGS (UK) LTD,A0002537, 01/06/2017,PCO0280551,84.00,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Rents,2301,ST JOHN SOUTHWORTH FAMILY GROUP,A0089974, 08/06/2017,AAS0280649,100.00,N,N/A,N,N/A
Pendle Borough Council,Housing Regeneration Services,Capital Costs,Capital : Payments,CD14,ST VINCENTS HOME IMPROVEMENT AGENCY,A0065527, 08/06/2017,HMR0280640,930.00,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Transport Related Expense,Tprt : Annual Hire Charge,3601,STANLEY BROTHERS (TIPPERS) LTD,A0002422, 15/06/2017,OPS0280974,2300.00,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,T & F STEEL DESIGNS LTD,A0002627, 08/06/2017,PCO0280588,920.00,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Transport Related Expense,Diesel Oil,3202,TATE FUEL OILS LIMITED,A0082819, 15/06/2017,OPS0280985,1377.00,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,TEXT STYLES UK LIMITED,A0002725, 29/06/2017,PCO0281213,360.00,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Capital Costs,Capital : Payments,CD14,THE GARDEN GATE,A0045895, 29/06/2017,HED0281304,300.00,N,N/A,N,N/A
Pendle Borough Council,Operational Services,,Stock : Purchases,PJ01,THE HELPING HAND CO LTD,A0002655, 08/06/2017,OPS0280789,5.00,N,N/A,N,N/A
Pendle Borough Council,Operational Services,,Stock : Purchases,PJ01,THE HELPING HAND CO LTD,A0002655, 08/06/2017,OPS0280789,80.20,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Members Conference Expenses,4605,THE IMPERIAL HOTEL,A0021736, 22/06/2017,DAL0281102,220.00,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Supplies and Services,EFM : Office and computer equipment,4002,THE LABOUR PARTY,A0091210, 12/06/2017,AAS0281008,500.00,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Rents,2301,THE RAINHALL CENTRE,A0066193, 08/06/2017,AAS0280681,350.00,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Meeting Expenses,4610,THE RAINHALL CENTRE,A0066193, 01/06/2017,DAL0280488,45.00,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Rents,2301,THE ROCKING HORSE CLUB - PENDLE LTD,A0025948, 08/06/2017,AAS0280674,100.00,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Printing & Stationery,4301,THOMSON REUTERS,A0077400, 08/06/2017,DAL0280620,102.00,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Printing & Stationery,4301,THOMSON REUTERS,A0077400, 08/06/2017,DAL0280620,102.00,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,THORLEY SMITH LIMITED,A0089939, 08/06/2017,PCO0280565,9.44,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,THORLEY SMITH LIMITED,A0089939, 08/06/2017,PCO0280565,278.60,N,N/A,N,N/A
Pendle Borough Council,Chief Executives Policy Unit,Supplies and Services,Other Expenses,4705,THORNE ACCESS AND SECURITY,A0070220, 01/06/2017,COR0280419,688.75,N,N/A,N,N/A
Pendle Borough Council,Chief Executives Policy Unit,Supplies and Services,Grant Funding,4737,TOGETHER LANCASHIRE,A0091196, 01/06/2017,COR0280495,500.00,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Rents,2301,REDACTED - PERSONAL DATA,A0090350, 08/06/2017,AAS0280669,150.00,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,TRAVIS PERKINS TRADING CO LTD,A0002709, 29/06/2017,PCO0281258,106.20,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,TRAVIS PERKINS TRADING CO LTD,A0002709, 22/06/2017,PCO0281054,9.50,N,N/A,N,N/A
Pendle Borough Council,Economic Development & Tourism,Supplies and Services,EFM : Other Equipment,4003,TRAVIS PERKINS TRADING CO LTD,A0002709, 22/06/2017,REG0280951,30.06,N,N/A,N,N/A
Pendle Borough Council,Economic Development & Tourism,Supplies and Services,Maintenance contracts,4006,TRAVIS PERKINS TRADING CO LTD,A0002709, 22/06/2017,REG0280951,46.79,N,N/A,N,N/A
Pendle Borough Council,Economic Development & Tourism,Supplies and Services,Maintenance contracts,4006,TRAVIS PERKINS TRADING CO LTD,A0002709, 22/06/2017,REG0280955,70.80,N,N/A,N,N/A
Pendle Borough Council,Economic Development & Tourism,Supplies and Services,Maintenance contracts,4006,TRAVIS PERKINS TRADING CO LTD,A0002709, 22/06/2017,REG0281143,268.34,N,N/A,N,N/A
Pendle Borough Council,Economic Development & Tourism,Supplies and Services,Miscellaneous : Other,4707,TRAVIS PERKINS TRADING CO LTD,A0002709, 29/06/2017,REG0281225,102.41,N,N/A,N,N/A
Pendle Borough Council,Economic Development & Tourism,Supplies and Services,Miscellaneous : Other,4707,TRAVIS PERKINS TRADING CO LTD,A0002709, 08/06/2017,REG0280599,128.44,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Rents,2301,TRAWDEN FOREST COMMUNITY CENTRE,A0090063, 08/06/2017,AAS0280651,100.00,N,1158193,N,N/A
Pendle Borough Council,Environmental Health Services,Supplies and Services,EFM : Other Equipment,4003,TTM MEDIA LIMITED,A0090248, 29/06/2017,ENV0281300,450.00,N,N/A,N,N/A
Pendle Borough Council,Environmental Health Services,Supplies and Services,Tests & Inspection Fees,4409,UNITED UTILITIES WATER PLC,A0072400, 08/06/2017,ENV0280621,157.70,N,N/A,N,N/A
Pendle Borough Council,Environmental Health Services,Supplies and Services,Tests & Inspection Fees,4409,UNITED UTILITIES WATER PLC,A0072400, 01/06/2017,ENV0280511,223.80,N,N/A,N,N/A
Pendle Borough Council,Property Services,Indirect Employee Expenses,Staff Refreshments,1261,VENDA VALET (MACHINES) LTD,A0009649, 08/06/2017,EST0280645,216.67,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Rents,2301,VICTORIA PARK PAVILION CIC,A0085028, 08/06/2017,AAS0280673,150.00,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Supplies and Services,EFM : Other Equipment,4003,VIP SYSTEM LIMITED,A0050529, 08/06/2017,HED0280699,365.85,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,,Other Income : Non-VATable,9303,VIP SYSTEM LIMITED,A0050529, 08/06/2017,HED0280699,365.85,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Water & Sewerage,2501,WATER PLUS LIMITED,A0001986, 29/06/2017,EST0281250,440.21,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Water & Sewerage,2501,WATER PLUS LIMITED,A0001986, 08/06/2017,EST0280686,47.70,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Water & Sewerage,2501,WATER PLUS LIMITED,A0001986, 22/06/2017,EST0281091,1896.25,N,N/A,N,N/A
Pendle Borough Council,Chief Executives Policy Unit,Supplies and Services,Other Expenses,4705,WESSEX REINVESTMENT SOCIETY LTD,A0091197, 01/06/2017,COR0280491,500.00,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Transport Related Expense,Tprt : Annual Hire Charge,3601,WEST WALLASEY CAR HIRE LIMITED,A0087005, 22/06/2017,OPS0281157,128.00,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,WHISTL UK LIMITED,A0064458, 15/06/2017,DAL0280967,1.12,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,WHISTL UK LIMITED,A0064458, 01/06/2017,DAL0280522,3.72,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,WHISTL UK LIMITED,A0064458, 22/06/2017,DAL0281096,6.36,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,WHISTL UK LIMITED,A0064458, 29/06/2017,DAL0281182,8.23,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,WHISTL UK LIMITED,A0064458, 08/06/2017,DAL0280622,8.99,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,WHISTL UK LIMITED,A0064458, 15/06/2017,DAL0280967,0.37,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,WHISTL UK LIMITED,A0064458, 29/06/2017,DAL0281182,0.76,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,WHISTL UK LIMITED,A0064458, 29/06/2017,DAL0281182,0.67,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,WHISTL UK LIMITED,A0064458, 22/06/2017,DAL0281096,1.29,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,WHISTL UK LIMITED,A0064458, 01/06/2017,DAL0280522,55.23,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,WHISTL UK LIMITED,A0064458, 15/06/2017,DAL0280967,56.46,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,WHISTL UK LIMITED,A0064458, 08/06/2017,DAL0280622,72.84,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,WHISTL UK LIMITED,A0064458, 29/06/2017,DAL0281182,98.11,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,WHISTL UK LIMITED,A0064458, 22/06/2017,DAL0281096,155.54,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,WHISTL UK LIMITED,A0064458, 08/06/2017,DAL0280622,2.61,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,WHISTL UK LIMITED,A0064458, 15/06/2017,DAL0280967,3.41,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,WHISTL UK LIMITED,A0064458, 01/06/2017,DAL0280522,3.73,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,WHISTL UK LIMITED,A0064458, 29/06/2017,DAL0281182,6.77,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,WHISTL UK LIMITED,A0064458, 22/06/2017,DAL0281096,14.47,N,N/A,N,N/A
