Organisation name,Organisation Code,Effective Date,Contract Reference number / ID,Open Contracting ID,Title of the Agreement,Contract type,Directorate / service responsible,Service Category label,Service category URI,Description of goods and services,Procurement classification: Council's procurement category label,Procurement classification: CPV label,Procurement classification: CPV code,Procurement classification: Proclass label,Procurement classification: Proclass code,Contract start date,End date,Review date,Last extension date,Contract value,Fixed cost / estimated cost,Irrecoverable VAT,Supplier name,Supplier registered company number,Supplier registered charity number,Other supplier ID,SME supplier,VCSE supplier,VCSE supplier type,Nominated contact point: name,Nominated contact point: email,Nominated contact point: URL
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,42437,AMN44418,ocds-7hge34-NCCF40601,Heydon and Booton to Reepham schools ,Framework further competition,,,,Heydon and Booton to Reepham schools ,,Passenger Transport,360000,,,04/09/2014,31/07/2017,,31/07/2020,121179,Estimated,,E F Davies (Universal Cars),,,139162,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,42437,AMN47577,ocds-7hge34-NCCF40940,"Wood Dalling, Guestwick and Booton to Reepham Primary School ",Framework further competition,,,,"Wood Dalling, Guestwick and Booton to Reepham Primary School ",,Passenger Transport,360000,,,03/09/2015,31/08/2018,,30/07/2021,74548,Estimated,,E F Davies (Universal Cars),,,139162,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,42437,AMN47578,ocds-7hge34-NCCF40940,Sparham to Lyng Primary School ,Framework further competition,,,,Sparham to Lyng Primary School ,,Passenger Transport,360000,,,03/09/2015,31/08/2018,,31/07/2020,45523,Estimated,,E F Davies (Universal Cars),,,139162,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,42437,AMN47784,ocds-7hge34-NCCF40946,Briston to Reepham High School ,Framework further competition,,,,Briston to Reepham High School ,,Passenger Transport,360000,,,03/09/2015,10/04/2016,,29/07/2016,2624,Estimated,,E F Davies (Universal Cars),,,139162,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,42437,APN47945,,Guestwick to Easton and Otley College  ,Exemption Single quote under 5K ,,,,Guestwick to Easton and Otley College  ,,Passenger Transport,360000,,,07/09/2015,29/04/2016,,29/04/2016,4437,Estimated,,E F Davies (Universal Cars),,,139162,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,42437,AQN48708,,Sparham to Reepham Primary ,Quotations,,,,Sparham to Reepham Primary ,,Passenger Transport,360000,,,11/02/2016,31/07/2019,,31/07/2023,35877,Estimated,,E F Davies (Universal Cars),,,139162,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,42437,ALN42920,,The Voluntary Network Concessionary fare reimbursement,Legal Requirement,,,,The Voluntary Network Concessionary fare reimbursement,,Passenger Transport,360000,,,01/04/2013,31/12/2050,,31/12/2050,30767,Estimated,,The Voluntary Network,,,1001868,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,42437,ALN42921,,The Voluntary Network Concessionary fare reimbursement - adjustments.,Legal Requirement,,,,The Voluntary Network Concessionary fare reimbursement - adjustments.,,Passenger Transport,360000,,,01/04/2013,31/12/2050,,31/12/2050,3189,Estimated,,The Voluntary Network,,,1001868,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,42437,ALN46313,,Waveney Valley Community Bus Concessionary fare reimbursement.  ,Legal Requirement,,,,Waveney Valley Community Bus Concessionary fare reimbursement.  ,,Passenger Transport,360000,,,22/03/2011,31/12/2050,,31/12/2050,23575,Estimated,,Waveney Community Bus Ltd,,,513472,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,42437,ALN46314,,Waveney Valley Community Bus Concessionary fare reimbursement - adjustments.,Legal Requirement,,,,Waveney Valley Community Bus Concessionary fare reimbursement - adjustments.,,Passenger Transport,360000,,,09/05/2011,31/12/2050,,31/12/2050,0,Estimated,,Waveney Community Bus Ltd,,,513472,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,42437,ALN34389,,Whippet Coaches Concessionary fare reimbursement,Legal Requirement,,,,Whippet Coaches Concessionary fare reimbursement,,Passenger Transport,360000,,,22/03/2011,31/12/2050,,31/12/2050,0,Estimated,,Whippet Coaches Ltd,,,506474,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,42437,ALN34390,,Whippet Coaches Concessionary fare reimbursement - adjustments.,Legal Requirement,,,,Whippet Coaches Concessionary fare reimbursement - adjustments.,,Passenger Transport,360000,,,09/05/2011,31/12/2050,,31/12/2050,0,Estimated,,Whippet Coaches Ltd,,,506474,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,42437,AON34351,ocds-7hge34-T5477,Bircham Newton to Docking Primary ,Tendered OJEU,,,,Bircham Newton to Docking Primary ,,Passenger Transport,360000,,,02/09/2008,31/07/2016,,31/07/2016,108660,Estimated,,West Norfolk Community Transport Project,,,76197,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,42437,APN43882,,Wisbech - Walsoken to Marshland St James Primary School ,Exemption through CSO,,,,Wisbech - Walsoken to Marshland St James Primary School ,,Passenger Transport,360000,,,01/09/2014,31/07/2016,,31/07/2017,50575,Estimated,,West Norfolk Community Transport Project,,,76197,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,42437,AON34357,ocds-7hge34-T5513,Route 7 Thetford and West Winch to Churchill Park Special School ,Tendered OJEU,,,,Route 7 Thetford and West Winch to Churchill Park Special School ,,Passenger Transport,360000,,,06/09/2010,30/07/2016,,30/07/2016,178722,Estimated,,West Norfolk Community Transport Project,,,76197,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,42437,AON34359,ocds-7hge34-T5513,"Route 8 Necton, Sporle, East Walton,  East Winch,  Middleton to Churchill Park Special School ",Tendered OJEU,,,,"Route 8 Necton, Sporle, East Walton,  East Winch,  Middleton to Churchill Park Special School ",,Passenger Transport,360000,,,06/09/2010,30/07/2016,,30/07/2018,248449,Estimated,,West Norfolk Community Transport Project,,,76197,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,42437,AON34360,ocds-7hge34-T5513,"Route 11 Litcham, Great Massingham, Gayton, Bawsey, South Wootton to Kings Lynn to Churchill Park Special School ",Tendered OJEU,,,,"Route 11 Litcham, Great Massingham, Gayton, Bawsey, South Wootton to Kings Lynn to Churchill Park Special School ",,Passenger Transport,360000,,,06/09/2010,30/07/2016,,30/07/2016,178139,Estimated,,West Norfolk Community Transport Project,,,76197,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,42437,AON34361,ocds-7hge34-T5513,Route 18 Terrington St Clement and West Lynn to Churchill Park Special School ,Tendered OJEU,,,,Route 18 Terrington St Clement and West Lynn to Churchill Park Special School ,,Passenger Transport,360000,,,06/09/2010,30/07/2016,,30/07/2016,73974,Estimated,,West Norfolk Community Transport Project,,,76197,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,42437,AON34362,ocds-7hge34-T5513,West Lynn and Kings Lynn to Churchill Park Special School ,Tendered OJEU,,,,West Lynn and Kings Lynn to Churchill Park Special School ,,Passenger Transport,360000,,,06/09/2010,30/07/2016,,30/07/2016,119116,Estimated,,West Norfolk Community Transport Project,,,76197,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,42437,AON34364,ocds-7hge34-NCCT0025,Bus 1: North Runcton and East Winch to Middleton Primary School ,Tendered OJEU,,,,Bus 1: North Runcton and East Winch to Middleton Primary School ,,Passenger Transport,360000,,,07/09/2011,31/07/2016,,31/07/2016,73666,Estimated,,West Norfolk Community Transport Project,,,76197,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,42437,AON34365,ocds-7hge34-NCCT0029,"S7 Barton Bendish and Beachamwell to The Nicholas Hamond Academy, Swaffham ",Tendered OJEU,,,,"S7 Barton Bendish and Beachamwell to The Nicholas Hamond Academy, Swaffham ",,Passenger Transport,360000,,,07/09/2011,31/07/2016,,31/07/2016,61522,Estimated,,West Norfolk Community Transport Project,,,76197,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,42437,APN46433,,Swaffham area local bus services ,De minimis,,,,Swaffham area local bus services ,,Passenger Transport,360000,,,01/09/2015,31/08/2016,,31/08/2016,48439,Estimated,,West Norfolk Community Transport Project,,,76197,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,42437,APN46315,,"Services 61,62 and 47 Downham Market area ",De minimis,,,,"Services 61,62 and 47 Downham Market area ",,Passenger Transport,360000,,,01/04/2015,31/03/2016,,31/03/2016,59902,Estimated,,West Norfolk Community Transport Project,,,76197,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,42437,APN46434,,Harpley and Massingham to Harpley A148 to connect with service X8. ,De minimis,,,,Harpley and Massingham to Harpley A148 to connect with service X8. ,,Passenger Transport,360000,,,01/09/2015,31/08/2016,,31/08/2016,24771,Estimated,,West Norfolk Community Transport Project,,,76197,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,42437,APN47599,,Wayland Flexibus ,De minimis,,,,Wayland Flexibus ,,Passenger Transport,360000,,,26/07/2015,23/07/2016,,23/07/2016,38719,Estimated,,West Norfolk Community Transport Project,,,76197,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,42437,AUN47600,,Little Ellingham - Great Ellingham Primary School ,Uncompeted,,,,Little Ellingham - Great Ellingham Primary School ,,Passenger Transport,360000,,,03/09/2015,20/07/2016,,20/07/2016,23088,Estimated,,West Norfolk Community Transport Project,,,76197,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,42437,APN47601,,Wymondham Flexibus 1 ,De minimis,,,,Wymondham Flexibus 1 ,,Passenger Transport,360000,,,26/07/2015,23/07/2016,,23/07/2016,51434,Estimated,,West Norfolk Community Transport Project,,,76197,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,42437,AUN47602,,Bus 2 - Hingham to Wymondham College ,Uncompeted,,,,Bus 2 - Hingham to Wymondham College ,,Passenger Transport,360000,,,03/09/2015,20/07/2016,,20/07/2016,15970,Estimated,,West Norfolk Community Transport Project,,,76197,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,42437,APN47603,,Wymondham Flexibus 2 ,De minimis,,,,Wymondham Flexibus 2 ,,Passenger Transport,360000,,,26/07/2015,23/07/2016,,23/07/2016,44790,Estimated,,West Norfolk Community Transport Project,,,76197,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,42437,AUN47604,,"East Tuddenham, Marlingford, Colton to Easton, St Peters Primary ",Uncompeted,,,,"East Tuddenham, Marlingford, Colton to Easton, St Peters Primary ",,Passenger Transport,360000,,,03/09/2015,20/07/2016,,20/07/2016,19148,Estimated,,West Norfolk Community Transport Project,,,76197,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,42437,APN47605,,Harling Flexibus 1 ,De minimis,,,,Harling Flexibus 1 ,,Passenger Transport,360000,,,26/07/2015,23/07/2016,,23/07/2016,34245,Estimated,,West Norfolk Community Transport Project,,,76197,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,42437,AUN47606,,Bus 1 Deopham  to Wymondham College  ,Uncompeted,,,,Bus 1 Deopham  to Wymondham College  ,,Passenger Transport,360000,,,03/09/2015,20/07/2016,,20/07/2016,22506,Estimated,,West Norfolk Community Transport Project,,,76197,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,42437,APN47607,, Harling Flexibus 2 ,De minimis,,,, Harling Flexibus 2 ,,Passenger Transport,360000,,,26/07/2015,23/07/2016,,23/07/2016,31762,Estimated,,West Norfolk Community Transport Project,,,76197,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,42437,AUN47608,,Bus 8 - Larling and  Roudham to Old Buckenham High School ,Uncompeted,,,,Bus 8 - Larling and  Roudham to Old Buckenham High School ,,Passenger Transport,360000,,,03/09/2015,20/07/2016,,20/07/2016,21317,Estimated,,West Norfolk Community Transport Project,,,76197,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,42437,AON48553,ocds-7hge34-NCCT40313,"Cockley Cley, Beachamwell and Oxborough to Gooderstone Primary School ",Tendered OJEU,,,,"Cockley Cley, Beachamwell and Oxborough to Gooderstone Primary School ",,Passenger Transport,360000,,,05/09/2013,31/07/2016,,31/07/2021,64680,Estimated,,West Norfolk Community Transport Project,,,76197,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,42437,AON34589,ocds-7hge34-NCCT40273,Swaffham Area Flexibus ,Tendered OJEU,,,,Swaffham Area Flexibus ,,Passenger Transport,360000,,,01/09/2013,01/09/2018,,31/08/2021,1108147,Estimated,,West Norfolk Community Transport Project,,,76197,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,42437,AQN34808,,"Walpole Highway, Walton Highway, Tilney St Lawrence, Tilney All Saints,West Walton and  Wisbech to Churchill Park Special School",Quotations,,,,"Walpole Highway, Walton Highway, Tilney St Lawrence, Tilney All Saints,West Walton and  Wisbech to Churchill Park Special School",,Passenger Transport,360000,,,05/09/2013,21/07/2016,,21/07/2016,91592,Estimated,,West Norfolk Community Transport Project,,,76197,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,42437,AQN34809,,"Outwell, Upwell, Nordelph, Tilney All Saints to Churchill Park Special School (includes MORLEY HOUSE transfers) ",Quotations,,,,"Outwell, Upwell, Nordelph, Tilney All Saints to Churchill Park Special School (includes MORLEY HOUSE transfers) ",,Passenger Transport,360000,,,05/09/2013,21/07/2016,,21/07/2016,93341,Estimated,,West Norfolk Community Transport Project,,,76197,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,42437,AQN43701,,"Fring, Anmer, Ringstead, Gt Bircham, Snettisham, Heacham - to Hunstanton Smithdon High School ",Quotations,,,,"Fring, Anmer, Ringstead, Gt Bircham, Snettisham, Heacham - to Hunstanton Smithdon High School ",,Passenger Transport,360000,,,23/04/2014,31/07/2016,,31/07/2016,46391,Estimated,,West Norfolk Community Transport Project,,,76197,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,42437,AMN44423,ocds-7hge34-NCCF40599,"Bus 9 - Northwold to Iceni Academy, Methwold ",Framework further competition,,,,"Bus 9 - Northwold to Iceni Academy, Methwold ",,Passenger Transport,360000,,,04/09/2014,31/07/2019,,31/07/2022,84569,Estimated,,West Norfolk Community Transport Project,,,76197,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,42437,AMN44424,ocds-7hge34-NCCF40599,Foulden to Gooderstone Primary School ,Framework further competition,,,,Foulden to Gooderstone Primary School ,,Passenger Transport,360000,,,04/09/2014,31/07/2019,,31/07/2022,76304,Estimated,,West Norfolk Community Transport Project,,,76197,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,42437,APN46435,,Swaffham area local bus services ,De minimis,,,,Swaffham area local bus services ,,Passenger Transport,360000,,,02/08/2015,01/08/2016,,01/08/2016,35051,Estimated,,West Norfolk Community Transport Project,,,76197,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,42437,AMN44425,ocds-7hge34-NCCF40601,Swaffham and Little Dunham to Sporle Primary School ,Framework further competition,,,,Swaffham and Little Dunham to Sporle Primary School ,,Passenger Transport,360000,,,04/09/2014,31/07/2016,,31/07/2022,62027,Estimated,,West Norfolk Community Transport Project,,,76197,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,42437,AMN44426,ocds-7hge34-NCCF40699,"Kings Lynn to Bramfield House School, Halesworth, Suffolk ",Framework further competition,,,,"Kings Lynn to Bramfield House School, Halesworth, Suffolk ",,Passenger Transport,360000,,,04/09/2014,31/08/2020,,31/08/2022,95614,Estimated,,West Norfolk Community Transport Project,,,76197,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
