Body,BodyName,ServiceLabel,ServiceDivisionLabel,ExpenditureCategory,DetailedExpenditureType,DetailedExpenditureCode,DatePaid,TransactionNumber,NetAmount,CapitalOrRevenue,SupplierName
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Leeds Shared Services,Support Services,Personnel Services Not Functionlly Analy,829,21-Feb-2013,1302-08680,525.00,R,Tsl Education Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Leeds Shared Services,Support Services,Personnel Services Not Functionlly Analy,829,21-Feb-2013,1302-08681,600.00,R,Tsl Education Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Leeds Shared Services,Support Services,Personnel Services Not Functionlly Analy,829,14-Feb-2013,1302-08682,620.00,R,Tsl Education Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Leeds Shared Services,Support Services,Personnel Services Not Functionlly Analy,829,28-Feb-2013,1302-08683,743.75,R,Tsl Education Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Leeds Shared Services,Support Services,Personnel Services Not Functionlly Analy,829,07-Feb-2013,1302-08684,1420.12,R,Tsl Education Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Supplies and Services,Other Hired And Contracted Services,265,28-Feb-2013,1302-08685,650.50,R,Ttinterlink Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Commercial Services Trading Services,Supplies and Services,Other Hired And Contracted Services,265,28-Feb-2013,1302-08686,1080.00,R,Ttinterlink Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Libraries  Arts & Heritage,Supplies and Services,Teaching Materials,202,21-Feb-2013,1302-08687,640.55,R,Tts Group Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate,Financial Development,Supplies and Services,Brokerage Fees,244,28-Feb-2013,1302-08688,2098.08,R,Tullett Prebon (Uk) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Adult Social Care,Capital,Furniture And Equipment,5,19-Feb-2013,1302-08689,-1105.00,C,Tunstall Healthcare (Uk) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Adult Social Care,Capital,Furniture And Equipment,5,01-Feb-2013,1302-08690,1635.00,C,Tunstall Healthcare (Uk) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Adult Social Care,Capital,Furniture And Equipment,5,19-Feb-2013,1302-08691,1905.00,C,Tunstall Healthcare (Uk) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Adult Social Care,Capital,Furniture And Equipment,5,14-Feb-2013,1302-08692,5970.00,C,Tunstall Healthcare (Uk) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Adult Social Care,Capital,Furniture And Equipment,5,19-Feb-2013,1302-08693,5970.00,C,Tunstall Healthcare (Uk) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Adult Social Care,Capital,Furniture And Equipment,5,01-Feb-2013,1302-08694,6250.00,C,Tunstall Healthcare (Uk) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Asset Management Services,Capital,Other Costs,7,25-Feb-2013,1302-08695,1000.00,C,Turner & Townsend
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Asset Management Services,Capital,Other Costs,7,20-Feb-2013,1302-08696,4270.00,C,Turner & Townsend
http://statistics.data.gov.uk/doc/local-authority/00DA,West - North West  ,West - North West,Property And Maintenance,Employees,Temporary Staff-Basic,009,27-Feb-2013,1302-08697,3493.01,R,Turner & Townsend
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Home Care,568,15-Feb-2013,1302-08698,3155.62,R,Twenty Four Seven Nursing
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Home Care,568,20-Feb-2013,1302-08699,5180.24,R,Twenty Four Seven Nursing
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Home Care,568,15-Feb-2013,1302-08700,5999.98,R,Twenty Four Seven Nursing
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Home Care,568,21-Feb-2013,1302-08701,9873.50,R,Twenty Four Seven Nursing
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Home Care,568,15-Feb-2013,1302-08702,11346.92,R,Twenty Four Seven Nursing
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Home Care,568,15-Feb-2013,1302-08703,31439.07,R,Twenty Four Seven Nursing
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Home Care,568,20-Feb-2013,1302-08704,31837.00,R,Twenty Four Seven Nursing
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People Under 65 P/Dis,Third Party Payments,Home Care,568,15-Feb-2013,1302-08705,626.21,R,Twenty Four Seven Nursing
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People Under 65 P/Dis,Third Party Payments,Home Care,568,21-Feb-2013,1302-08706,673.79,R,Twenty Four Seven Nursing
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People Under 65 P/Dis,Third Party Payments,Home Care,568,15-Feb-2013,1302-08707,3381.17,R,Twenty Four Seven Nursing
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People Under 65 P/Dis,Third Party Payments,Home Care,568,20-Feb-2013,1302-08708,4286.62,R,Twenty Four Seven Nursing
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Learning Skills & Universal,Third Party Payments,Services Rendered By Other Organisations,511,15-Feb-2013,1302-08709,428.15,R,Twinkles (Wetherby) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Learning Skills & Universal,Third Party Payments,Services Rendered By Other Organisations,511,15-Feb-2013,1302-08710,422.83,R,Twinkles Nurseries Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Social Services Support Services,Supplies and Services,Computer Software & Equipment,214,12-Feb-2013,1302-08711,1200.00,R,Twosixtwo
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Adult Social Care,Capital,Furniture And Equipment,5,08-Feb-2013,1302-08712,696.80,C,Tynetec Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Adult Social Care,Capital,Furniture And Equipment,5,06-Feb-2013,1302-08713,1633.20,C,Tynetec Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Adult Social Care,Capital,Furniture And Equipment,5,27-Feb-2013,1302-08714,4902.00,C,Tynetec Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services,Transport,Repair & Maintenance of  Plant,342,18-Feb-2013,1302-08715,575.00,R,Uk Container Maintenance Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Libraries  Arts & Heritage,Supplies and Services,Books & Audio-Visual Materials,206,20-Feb-2013,1302-08716,740.80,R,Ulverscroft Large Print Books Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Libraries  Arts & Heritage,Supplies and Services,Books & Audio-Visual Materials,206,08-Feb-2013,1302-08717,1237.66,R,Ulverscroft Large Print Books Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Libraries  Arts & Heritage,Supplies and Services,Books & Audio-Visual Materials,206,26-Feb-2013,1302-08718,1237.66,R,Ulverscroft Large Print Books Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People Under 65 P/Dis,Transfer Payments,Direct Payments,626,13-Feb-2013,1302-08719,1171.96,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People Under 65 P/Dis,Transfer Payments,Direct Payments,626,13-Feb-2013,1302-08720,719.04,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Transfer Payments,Personalised Budgets,627,13-Feb-2013,1302-08721,498.40,R,REDACTED PERSONAL DATA
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist  ,Supplies and Services,Clothing and Uniform,241,31-Jan-2013,1302-08722,703.89,R,Uniformity Schoolwear
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Parks & Countryside,Supplies and Services,Operational Materials,205,21-Feb-2013,1302-08723,420.00,R,Union Industries
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Premises,Maintenance Of Traffic Signals,108,12-Feb-2013,1302-08724,1990.17,R,Unipart Dorman
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Rent,552,19-Feb-2013,1302-08725,659.33,R,Unite Group Plc
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Rent,552,04-Feb-2013,1302-08726,659.33,R,Unite Group Plc
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Safeguarding Targeted & Specialist,Third Party Payments,Rent,552,18-Feb-2013,1302-08727,2203.20,R,Unite Group Plc
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Learning Skills & Universal,Third Party Payments,Services Rendered By Other Organisations,511,14-Feb-2013,1302-08728,1099.78,R,United Leeds Teaching Hospital
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Strategy & Commissioning,Third Party Payments,Supporting People - Block Subsidy,513,22-Feb-2013,1302-08729,1406.44,R,United Response
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Third Party Payments,Day Centre,564,21-Feb-2013,1302-08730,1022.67,R,United Response
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Third Party Payments,Day Centre,564,01-Feb-2013,1302-08731,1502.84,R,United Response
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Third Party Payments,Day Centre,564,21-Feb-2013,1302-08732,1502.84,R,United Response
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Third Party Payments,Day Centre,564,01-Feb-2013,1302-08733,1834.96,R,United Response
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Third Party Payments,Day Centre,564,21-Feb-2013,1302-08734,1834.96,R,United Response
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Third Party Payments,Day Centre,564,21-Feb-2013,1302-08735,5208.58,R,United Response
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Third Party Payments,Home Care,568,21-Feb-2013,1302-08736,578.80,R,United Response
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Third Party Payments,Home Care,568,21-Feb-2013,1302-08737,912.00,R,United Response
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Third Party Payments,Home Care,568,21-Feb-2013,1302-08738,1473.00,R,United Response
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Third Party Payments,Home Care,568,01-Feb-2013,1302-08739,1473.00,R,United Response
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Third Party Payments,Home Care,568,21-Feb-2013,1302-08740,1600.39,R,United Response
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Third Party Payments,Home Care,568,21-Feb-2013,1302-08741,18700.96,R,United Response
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Third Party Payments,Home Care,568,21-Feb-2013,1302-08742,22689.68,R,United Response
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Social Services Pooled Budgets,Jcs For People With Learning Disabilitie,Third Party Payments,Residential,580,21-Feb-2013,1302-08743,5201.40,R,United Response
