Department Family,Entity,Date,Expense Type,Expense area,Supplier,Transaction Number,Amount
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018122321,2.37
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1018122321,16.32
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1018122321,1.98
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1018122321,0.93
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1018122321,1
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1018122321,1.83
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,COOKING & KITCHEN UTENSILS,Facilities,NHS LOGISTICS,1018122321,5
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1018122321,3.47
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1018122321,5.3
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018122321,7.3
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,ADULTS HEARING AIDS,Surgery,NHS LOGISTICS,1018122321,126.17
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,MEDSURGCONS - OTHER,Corporate - Finance & Procurement,NHS LOGISTICS,1018122321,12.17
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,MED SURG EQUIP REP MAINT CLEANING,Corporate - Finance & Procurement,NHS LOGISTICS,1018122321,213.45
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,HEARING AIDS SPARES,Surgery,NHS LOGISTICS,1018127341,50.48
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Surgery,NHS LOGISTICS,1018127341,16.9
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,MEDSURGCONS - OTHER,Clinical Support,NHS LOGISTICS,1018127341,10.53
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,MEDSURGCONS - OTHER,Clinical Support,NHS LOGISTICS,1018127341,6.6
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,ADULTS HEARING AIDS,Surgery,NHS LOGISTICS,1018127341,221.78
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018127341,29.07
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018127341,50.3
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018127341,47.6
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018127341,15.56
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018127341,15.56
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018127341,332.38
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,LAB REAGENTS-BUFFERS COMPUND SOLNS,Clinical Support,NHS LOGISTICS,1018127341,7.98
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018127341,9.6
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018127341,1.62
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,MED SURG EQUIP REP MAINT CLEANING,Corporate - Finance & Procurement,NHS LOGISTICS,1018127341,391.3
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,DISPOSABLE THEATRE DRAPES WIPES,Clinical Support,NHS LOGISTICS,1018127341,13.45
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,OTHER MEDICAL SUPPLIES,Clinical Support,NHS LOGISTICS,1018127341,455
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,LAB EQUIP-LABORATORY APPARATUS,Clinical Support,NHS LOGISTICS,1018127341,6.3
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,LAB EQUIP-LABORATORY APPARATUS,Clinical Support,NHS LOGISTICS,1018127341,85.4
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support,NHS LOGISTICS,1018127341,3.7
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,DRESSINGS  -  PROCEDURE PACKS,Clinical Support,NHS LOGISTICS,1018127341,42.56
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,LAB EQUIP-LABORATORY APPARATUS,Clinical Support,NHS LOGISTICS,1018127341,12.83
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,LAB EQUIP-LABORATORY APPARATUS,Clinical Support,NHS LOGISTICS,1018127341,62.08
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,LAB EQUIP-LABORATORY APPARATUS,Clinical Support,NHS LOGISTICS,1018127341,12.83
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,LAB EQUIP-LABORATORY APPARATUS,Clinical Support,NHS LOGISTICS,1018127341,748.67
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,LAB EQUIP-LABORATORY APPARATUS,Clinical Support,NHS LOGISTICS,1018127341,25.83
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,LAB EQUIP-LABORATORY APPARATUS,Clinical Support,NHS LOGISTICS,1018127341,30.67
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,LAB EQUIP-LABORATORY APPARATUS,Clinical Support,NHS LOGISTICS,1018127341,296.67
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,LAB EQUIP-LABORATORY APPARATUS,Clinical Support,NHS LOGISTICS,1018127341,37.85
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,PATIENT APPLIANCES,Clinical Support,NHS LOGISTICS,1018127341,20
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,PATIENT APPLIANCES,Clinical Support,NHS LOGISTICS,1018127341,22.17
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,MEDSURGCONS - OTHER,Musculo-Skeletal,NHS LOGISTICS,1018127341,6.82
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,OTHER MEDICAL SUPPLIES,Musculo-Skeletal,NHS LOGISTICS,1018127341,3.77
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,MED SURG EQUIP REP MAINT CLEANING,Clinical Support,NHS LOGISTICS,1018127341,81.53
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,OTHER MEDICAL SUPPLIES,Clinical Support,NHS LOGISTICS,1018127341,406.25
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,SERVICES FROM NHS BODIES,Clinical Support,NHS LOGISTICS,1018127341,24.88
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,TISSUES HAND TOWELS & TOILET PAPER,Corporate - HR/Education,NHS LOGISTICS,1018127341,1.17
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018127341,1.11
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018127341,10.72
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018127341,2.48
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,SURGICAL INSTRUMENTS: GENERAL,Clinical Support,NHS LOGISTICS,1018127341,206.83
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,OTHER MEDICAL SUPPLIES,Clinical Support,NHS LOGISTICS,1018127341,61.04
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,DRESSINGS - PRE STERILE,Corporate - Finance & Procurement,NHS LOGISTICS,1018127341,25.87
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,DISPOSABLE THEATRE DRAPES WIPES,Musculo-Skeletal,NHS LOGISTICS,1018127341,15.4
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,DISPOSABLE THEATRE DRAPES WIPES,Musculo-Skeletal,NHS LOGISTICS,1018127341,7.1
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,MEDSURGCONS - OTHER,Musculo-Skeletal,NHS LOGISTICS,1018127341,3.91
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018127341,12
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018127341,6
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,M & S EQUIPELECTEQUIPINST - OTHER,Surgery,NHS LOGISTICS,1018127341,275.51
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,LAB REAGENTS - ANALYTICAL KITS,Clinical Support,NHS LOGISTICS,1018127341,318.62
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Facilities,NHS LOGISTICS,1018127341,15.1
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,MEDSURGCONS - OTHER,Facilities,NHS LOGISTICS,1018127341,10.53
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Facilities,NHS LOGISTICS,1018127341,15.9
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018127341,11.46
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018127341,0.35
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018127341,1.88
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018127341,1.24
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1018127341,3.55
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018127341,0.35
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018127341,6.7
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018127341,6.7
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018127341,6.7
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018127341,1.88
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,HEALTHCARE - WEAR,Medicine,NHS LOGISTICS,1018127341,63.9
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018127341,4.88
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018127341,2.49
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Medicine,NHS LOGISTICS,1018127341,5.53
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,PATIENTS BABY WEAR,Medicine,NHS LOGISTICS,1018127341,14.9
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,PATIENTS BABY WEAR,Medicine,NHS LOGISTICS,1018127341,8.03
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018127341,16.95
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018127341,1.24
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,TISSUES HAND TOWELS & TOILET PAPER,Musculo-Skeletal,NHS LOGISTICS,1018127341,1.24
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018127341,30.49
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018127341,22.5
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018127341,24.66
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1018127341,3.55
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018127341,0.35
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018127341,3.91
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018127341,4.39
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018127341,3.35
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018127341,3.35
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018127341,1.88
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018127341,1.24
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,DISPOSABLE THEATRE DRAPES WIPES,Facilities,NHS LOGISTICS,1018127341,91.2
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Facilities,NHS LOGISTICS,1018127341,56.8
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,BAGS SACKS - OTHER,Facilities,NHS LOGISTICS,1018127341,29.53
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Facilities,NHS LOGISTICS,1018127341,20.4
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,DISPOSABLE THEATRE DRAPES WIPES,Facilities,NHS LOGISTICS,1018127341,283.2
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Facilities,NHS LOGISTICS,1018127341,13.75
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Facilities,NHS LOGISTICS,1018127341,33.07
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1018127341,7.82
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,BAGS SACKS - OTHER,Facilities,NHS LOGISTICS,1018127341,20.27
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,BAGS SACKS - OTHER,Facilities,NHS LOGISTICS,1018127341,215
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,MED SURG EQUIP REP MAINT CLEANING,Surgery,NHS LOGISTICS,1018127341,28.35
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1018127341,2.63
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1018127341,3.55
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018127341,0.7
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018127341,2.97
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018127341,3.77
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018127341,5.58
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018127341,5.73
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,M & S EQUIPELECTEQUIPINST - OTHER,Medicine,NHS LOGISTICS,1018127341,20.24
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018127341,602.5
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018127341,19.53
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,COOKING & KITCHEN UTENSILS,Surgery,NHS LOGISTICS,1018127341,20.38
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,LAB EQUIP-LABORATORY APPARATUS,Surgery,NHS LOGISTICS,1018127341,4.61
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,M & S EQUIPELECTEQUIPINST - OTHER,Surgery,NHS LOGISTICS,1018127341,17.25
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,M & S EQUIPELECTEQUIPINST - OTHER,Surgery,NHS LOGISTICS,1018127341,11.6
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,MEDSURGCONS - OTHER,Musculo-Skeletal,NHS LOGISTICS,1018127341,4.88
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,SURGICAL INSTRUMENTS: GENERAL,Surgery,NHS LOGISTICS,1018127341,227
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,DISPOSABLE THEATRE DRAPES WIPES,Clinical Support,NHS LOGISTICS,1018127341,3.55
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,OTHER MEDICAL SUPPLIES,Clinical Support,NHS LOGISTICS,1018127341,74.97
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1018127341,6.65
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,OTHER MEDICAL SUPPLIES,Clinical Support,NHS LOGISTICS,1018127341,6.84
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,SURGICAL INSTRUMENTS: DISPOSABLE,Clinical Support,NHS LOGISTICS,1018127341,56.47
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,MED SURG EQUIP REP MAINT CLEANING,Clinical Support,NHS LOGISTICS,1018127341,109.28
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,M & S EQUIPELECTEQUIPINST - OTHER,Medicine,NHS LOGISTICS,1018127341,7.33
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,ADULTS HEARING AIDS,Surgery,NHS LOGISTICS,1018127341,79
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,MED SURG EQUIP REP MAINT CLEANING,Corporate - Finance & Procurement,NHS LOGISTICS,1018127341,42.77
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,MED SURG EQUIP REP MAINT CLEANING,Clinical Support,NHS LOGISTICS,1018127341,92.77
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,MEDSURGCONS - OTHER,Corporate - HR/Education,NHS LOGISTICS,1018127341,12.63
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1018127341,33.92
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1018127341,5.87
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1018127341,56
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1018127341,77.03
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1018127341,17.73
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1018127341,113.42
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1018127341,124.92
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,LAB EQUIP-BLOOD GAS MACHINES,Clinical Support,NHS LOGISTICS,1018127341,379.38
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018127341,23.76
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,DISPOSABLE THEATRE DRAPES WIPES,Clinical Support,NHS LOGISTICS,1018127341,3.55
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,NON DISPOSABLE BED LINEN,Clinical Support,NHS LOGISTICS,1018127341,23.67
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1018127341,0.35
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support,NHS LOGISTICS,1018127341,21.3
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,M & S EQUIPELECTEQUIPINST - OTHER,Clinical Support,NHS LOGISTICS,1018127341,152.63
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018127341,12.8
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1018127341,7.1
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,HABERDASHERY,Medicine,NHS LOGISTICS,1018127341,1.73
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018127341,1.88
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018127341,8.05
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018127341,4.03
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,TUBES,Medicine,NHS LOGISTICS,1018127341,6.85
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018127341,16.33
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018127341,5.34
Department of Health,Salisbury NHS Foundation Trust,20-Oct-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018127341,10.68
