ExtractDate,ItemCount,ReturnCode,FHRSID,LocalAuthorityBusinessID,BusinessName,BusinessType,BusinessTypeID,PostCode,RatingValue,RatingKey,RatingDate,LocalAuthorityCode,LocalAuthorityName,LocalAuthorityWebSite,LocalAuthorityEmailAddress,Hygiene,Structural,ConfidenceInManagement,SchemeType,NewRatingPending,Location
29/03/2017,1261,Success,268753,05920/0039/0/000,Tuck Shop,Retailers - other,4613,OX1 3SB,4,fhrs_4_en-GB,09/06/2015,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,5,5,10,FHRS,False,"39 Holywell Street Oxford Oxfordshire OX1 3SB
UK
(51.755137, -1.252624)"
29/03/2017,1261,Success,269110,08640/2024/2/000,Tulip Cafe,Restaurant/Cafe/Canteen,1,OX3 7LF,5,fhrs_5_en-GB,15/02/2017,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,0,0,0,FHRS,False,"Rosemary Rue Building University Of Oxford Old Road Campu Roosevelt Drive OX3 7LF
UK
(51.752627, -1.215102)"
29/03/2017,1261,Success,952041,17/00033/COM,Tumbling Bay Cafe,Other catering premises,7841,OX2 0BT,4,fhrs_4_en-GB,28/02/2016,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,5,5,10,FHRS,False,"West Oxford Community Centre Botley Road Oxford OX2 0BT
UK
(51.752544, -1.276382)"
29/03/2017,1261,Success,268400,00800/0000/2/000,Turf Tavern,Pub/bar/nightclub,7843,OX1 3SU,3,fhrs_3_en-GB,08/11/2016,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,10,5,10,FHRS,False,"Bath Place Oxford Oxfordshire OX1 3SU
UK
(51.754843, -1.252977)"
29/03/2017,1261,Success,268667,05/00003/COM,Turl Street Kitchen,Restaurant/Cafe/Canteen,1,OX1 3DH,3,fhrs_3_en-GB,24/05/2016,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,10,10,5,FHRS,False,"16 - 17 Turl Street Oxford Oxfordshire OX1 3DH
UK
(51.754013, -1.256714)"
29/03/2017,1261,Success,268396,00680/0039/0/000,Turner News,Retailers - other,4613,OX4 3QY,4,fhrs_4_en-GB,22/09/2015,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,0,0,10,FHRS,False,"39 Barns Road Oxford Oxfordshire OX4 3QY
UK
(51.7266, -1.210123)"
29/03/2017,1261,Success,836585,15/00100/COM,Turtle Bay,Restaurant/Cafe/Canteen,1,OX1 2BY,5,fhrs_5_en-GB,26/01/2016,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,0,5,0,FHRS,False,"10 - 12 Friars Entry Oxford Oxfordshire OX1 2BY
UK
(51.75436, -1.260547)"
29/03/2017,1261,Success,737358,14/00078/COM,Tuyens Kitchen,Other catering premises,7841,,5,fhrs_5_en-GB,07/09/2016,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,0,5,5,FHRS,False,
29/03/2017,1261,Success,705402,14/00109/COM,Twirly Tates,Mobile caterer,7846,,5,fhrs_5_en-GB,02/11/2016,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,0,0,0,FHRS,False,
29/03/2017,1261,Success,743838,15/00032/COM,Tyndale Community School,School/college/university,7845,OX4 2JX,5,fhrs_5_en-GB,18/10/2016,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,0,5,5,FHRS,False,"William Morris Close Oxford Oxfordshire OX4 2JX
UK
(51.739387, -1.208958)"
29/03/2017,1261,Success,952043,17/00036/COM,Ubyk,Restaurant/Cafe/Canteen,1,OX1 4TA,4,fhrs_4_en-GB,07/03/2017,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,5,10,5,FHRS,False,"272 Abingdon Road Oxford Oxfordshire OX1 4TA
UK
(51.736673, -1.251886)"
29/03/2017,1261,Success,268502,03030/0048/0/000,Uhuru Wholefoods,Retailers - other,4613,OX4 1HZ,5,fhrs_5_en-GB,19/01/2012,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,5,5,5,FHRS,False,"48 Cowley Road Oxford Oxfordshire OX4 1HZ
UK
(51.749229, -1.242582)"
29/03/2017,1261,Success,850278,16/00029/COM,Uni Food And Wine,Retailers - other,4613,OX1 1HU,1,fhrs_1_en-GB,16/02/2016,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,10,15,20,FHRS,False,"19 Park End Street Oxford Oxfordshire OX1 1HU
UK
(51.75252, -1.26811)"
29/03/2017,1261,Success,268893,07/00165/COM,Unique Creations,Other catering premises,7841,OX2 7HN,5,fhrs_5_en-GB,20/11/2014,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,5,5,5,FHRS,False,"Unit 6 Suffolk House 263 - 265 Banbury Road OX2 7HN
UK
(51.777822, -1.265382)"
29/03/2017,1261,Success,268733,05740/2002/2/000,University College,School/college/university,7845,OX1 4BH,5,fhrs_5_en-GB,26/01/2017,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,5,0,5,FHRS,False,"High Street Oxford Oxfordshire OX1 4BH
UK
(51.75224, -1.252237)"
29/03/2017,1261,Success,268335,00050/2003/2/000,University College Pavilion,School/college/university,7845,OX1 4SR,5,fhrs_5_en-GB,14/03/2011,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,5,5,5,FHRS,False,"Abingdon Road Oxford Oxfordshire OX1 4SR
UK
(51.738533, -1.251594)"
29/03/2017,1261,Success,268586,04010/2000/F/000,University Of Oxford Department Of Continuing Education,School/college/university,7845,OX2 7DD,5,fhrs_5_en-GB,10/10/2016,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,5,0,0,FHRS,False,"Ewert House Ewert Place Oxford OX2 7DD
UK
(51.776797, -1.262558)"
29/03/2017,1261,Success,269303,10860/2007/2/000,University Physical Chemistry Laboratory,Restaurant/Cafe/Canteen,1,OX1 3QZ,5,fhrs_5_en-GB,11/01/2017,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,0,0,5,FHRS,False,"South Parks Road Oxford Oxfordshire OX1 3QZ
UK
(51.759106, -1.253225)"
29/03/2017,1261,Success,269159,08980/2017/2/000,Upper Crust,Takeaway/sandwich shop,7844,,5,fhrs_5_en-GB,13/02/2017,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,0,0,0,FHRS,False,
29/03/2017,1261,Success,491704,12/00069/COM,Vanbrugh House Hotel,Hotel/bed & breakfast/guest house,7842,OX1 2EB,5,fhrs_5_en-GB,09/12/2016,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,5,0,0,FHRS,False,"Vanbrugh House 20-22 St Michael's Street Oxford OX1 2EB
UK
(51.753316, -1.260303)"
29/03/2017,1261,Success,268910,07/00389/COM,Vee's Caribbean Food,Restaurant/Cafe/Canteen,1,,5,fhrs_5_en-GB,29/03/2016,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,5,5,5,FHRS,False,
29/03/2017,1261,Success,269020,07930/2000/2/000,Victoria Arms,Pub/bar/nightclub,7843,OX3 0PZ,4,fhrs_4_en-GB,21/01/2016,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,5,10,5,FHRS,False,"Mill Lane Marston Oxford OX3 0PZ
UK
(51.776998, -1.247466)"
29/03/2017,1261,Success,268326,00050/0180/0/000,Victoria Hotel,Hotel/bed & breakfast/guest house,7842,OX1 4RA,3,fhrs_3_en-GB,10/01/2017,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,10,10,10,FHRS,False,"178 - 184 Abingdon Road Oxford Oxfordshire OX1 4RA
UK
(51.739869, -1.253904)"
29/03/2017,1261,Success,268623,04690/0029/3/002,Victoria House Hotel,Hotel/bed & breakfast/guest house,7842,OX1 2AY,5,fhrs_5_en-GB,04/03/2016,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,5,5,5,FHRS,False,"29-31 George Street Oxford Oxfordshire OX1 2AY
UK
(51.753505, -1.260373)"
29/03/2017,1261,Success,269103,08610/2003/2/000,Viking Club,Pub/bar/nightclub,7843,OX3 9HT,4,fhrs_4_en-GB,02/11/2015,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,0,0,10,FHRS,False,"65 Old High Street Oxford Oxfordshire OX3 9HT
UK
(51.763254, -1.210831)"
29/03/2017,1261,Success,268847,06630/0001/A/000,Vincents Club,Pub/bar/nightclub,7843,OX1 4HS,5,fhrs_5_en-GB,17/10/2016,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,0,0,5,FHRS,False,"1A King Edward Street Oxford Oxfordshire OX1 4HS
UK
(51.752023, -1.25482)"
29/03/2017,1261,Success,743833,14/00150/COM,Viny's Cafe,Restaurant/Cafe/Canteen,1,OX2 6LX,5,fhrs_5_en-GB,22/08/2016,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,5,5,0,FHRS,False,"10A North Parade Avenue Oxford Oxfordshire OX2 6LX
UK
(51.764664, -1.261915)"
29/03/2017,1261,Success,848727,16/00025/COM,Viny's Cafe,Restaurant/Cafe/Canteen,1,OX4 1HP,5,fhrs_5_en-GB,04/02/2016,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,5,5,0,FHRS,False,"47 - 49 Cowley Road Oxford Oxfordshire OX4 1HP
UK
(51.749536, -1.242736)"
29/03/2017,1261,Success,269499,13230/0275/A/000,Virgin Active Health Club,Restaurant/Cafe/Canteen,1,OX2 7NZ,4,fhrs_4_en-GB,13/11/2013,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,5,10,5,FHRS,False,"Virgin Active Heath Club 269C Woodstock Road Oxford OX2 7NZ
UK
(51.778176, -1.271754)"
29/03/2017,1261,Success,268773,06/00081/COM,Vitaburst,Restaurant/Cafe/Canteen,1,,5,fhrs_5_en-GB,24/11/2014,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,5,5,5,FHRS,False,"Oxford Railway Station Park End Street Oxford
UK
(51.75289, -1.268151)"
29/03/2017,1261,Success,269538,13440/2003/2/003,Vue,Retailers - other,4613,OX4 4XP,5,fhrs_5_en-GB,07/02/2017,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,0,5,0,FHRS,False,"Vue Cinema Ozone Leisure Park Grenoble Road OX4 4XP
UK
(51.715923, -1.208094)"
29/03/2017,1261,Success,770792,15/00074/COM,Wa Curry,Restaurant/Cafe/Canteen,1,OX4 4XP,3,fhrs_3_en-GB,01/02/2017,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,10,10,5,FHRS,False,"Unit 8A Ozone Leisure Park Grenoble Road OX4 4XP
UK
(51.715923, -1.208094)"
29/03/2017,1261,Success,269194,09000/2001/2/000,Wadham College,School/college/university,7845,OX1 3PN,5,fhrs_5_en-GB,26/01/2017,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,0,0,0,FHRS,False,"Parks Road Oxford Oxfordshire OX1 3PN
UK
(51.756005, -1.254609)"
29/03/2017,1261,Success,269195,09000/2001/3/000,Wadham College JCR Bar,School/college/university,7845,OX1 3PN,5,fhrs_5_en-GB,11/03/2016,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,0,0,5,FHRS,False,"Wadham College Parks Road Oxford OX1 3PN
UK
(51.756004, -1.254609)"
29/03/2017,1261,Success,268997,07700/2002/2/000,Wadham College Pavilion,Pub/bar/nightclub,7843,OX2 7EG,5,fhrs_5_en-GB,13/03/2013,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,5,5,5,FHRS,False,"Marston Ferry Road Oxford Oxfordshire OX2 7EG
UK
(51.776526, -1.258068)"
29/03/2017,1261,Success,268905,07/00342/COM,Wagamama,Restaurant/Cafe/Canteen,1,OX1 3EF,5,fhrs_5_en-GB,15/02/2017,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,0,0,0,FHRS,False,"8 Market Street Oxford Oxfordshire OX1 3EF
UK
(51.753263, -1.257653)"
29/03/2017,1261,Success,269168,09/00025/COM,Waitrose,Retailers - supermarkets/hypermarkets,7840,OX3 9HP,5,fhrs_5_en-GB,19/08/2016,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,0,0,0,FHRS,False,"9 - 11 Old High Street Oxford Oxfordshire OX3 9HP
UK
(51.761403, -1.211124)"
29/03/2017,1261,Success,717014,14/00104/COM,Waitrose,Retailers - other,4613,OX3 7RD,5,fhrs_5_en-GB,25/08/2016,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,0,0,0,FHRS,False,"Headington Filling Station London Road Headington OX3 7RD
UK
(51.759561, -1.213953)"
29/03/2017,1261,Success,269257,10/00067/COM,Waitrose,Retailers - supermarkets/hypermarkets,7840,OX2 8JZ,5,fhrs_5_en-GB,16/03/2017,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,5,0,0,FHRS,False,"Welcome Break Peartree Roundabout Woodstock Road Oxford OX2 8JZ
UK
(51.794131, -1.28417)"
29/03/2017,1261,Success,816791,15/00130/COM,Waitrose Ltd,Retailers - supermarkets/hypermarkets,7840,OX2 0HH,5,fhrs_5_en-GB,04/11/2015,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,0,0,0,FHRS,False,"110 - 120 Botley Road Oxford Oxfordshire OX2 0HH
UK
(51.752689, -1.279508)"
29/03/2017,1261,Success,269432,12560/0036/2/000,Walton Stationers,Retailers - other,4613,OX2 6AD,Exempt,fhrs_exempt_en-GB,02/03/2017,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,,,,FHRS,False,"Walton Street Post Office 36 Walton Street Oxford OX2 6AD
UK
(51.759527, -1.26565)"
29/03/2017,1261,Success,269453,12610/2000/2/000,Warneford Hospital Cafe,Restaurant/Cafe/Canteen,1,OX3 7JX,5,fhrs_5_en-GB,09/02/2016,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,5,0,5,FHRS,False,"Warneford Hospital Warneford Lane Oxford OX3 7JX
UK
(51.75085, -1.222332)"
29/03/2017,1261,Success,269317,10980/2008/2/000,Warnock House,School/college/university,7845,OX1 1SR,5,fhrs_5_en-GB,08/09/2015,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,0,5,5,FHRS,False,"Warnock House Rear Of 41 To 43 St Aldate's Oxford OX1 1SR
UK
(51.746813, -1.255572)"
29/03/2017,1261,Success,936926,16/00159/COM,Wasabi,Restaurant/Cafe/Canteen,1,OX1 3EX,5,fhrs_5_en-GB,09/12/2016,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,5,0,5,FHRS,False,"11-12 Cornmarket Street Oxford Oxfordshire OX1 3EX
UK
(51.752355, -1.25774)"
29/03/2017,1261,Success,268978,07430/0157/0/000,Wasims Regency Stores,Retailers - other,4613,OX4 1RN,4,fhrs_4_en-GB,26/08/2016,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,0,0,10,FHRS,False,"157 Magdalen Road Oxford Oxfordshire OX4 1RN
UK
(51.74442, -1.230336)"
29/03/2017,1261,Success,929927,16/00126/COM,Wei Wei Wheel Pie,Other catering premises,7841,,5,fhrs_5_en-GB,05/12/2016,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,,,,FHRS,False,
29/03/2017,1261,Success,268452,01600/0044/0/000,Wendy News,Retailers - other,4613,OX1 3AJ,3,fhrs_3_en-GB,26/02/2016,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,5,10,10,FHRS,False,"4A-4B Broad Street Oxford Oxfordshire OX1 3AJ
UK
(51.754001, -1.257814)"
29/03/2017,1261,Success,269191,09/00084/COM,West Cornwall Pasty Company,Takeaway/sandwich shop,7844,,5,fhrs_5_en-GB,02/11/2016,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,5,5,0,FHRS,False,"Oxford Railway Station Park End Street Oxford
UK
(51.75289, -1.268151)"
29/03/2017,1261,Success,268442,01380/2007/2/000,West Oxford Bowls Club,Pub/bar/nightclub,7843,OX2 0BT,5,fhrs_5_en-GB,28/07/2010,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,0,0,0,FHRS,False,"West Oxford Recreation Ground Botley Road Oxford OX2 0BT
UK
(51.752544, -1.276382)"
29/03/2017,1261,Success,269100,08470/0000/2/000,West Oxford Democrats Club Ltd,Pub/bar/nightclub,7843,OX2 0AY,4,fhrs_4_en-GB,20/03/2015,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,0,10,10,FHRS,False,"1 North Street Oxford Oxfordshire OX2 0AY
UK
(51.752202, -1.273359)"
29/03/2017,1261,Success,268587,04220/2006/2/000,West Oxford Primary School,School/college/university,7845,OX2 0BY,5,fhrs_5_en-GB,12/01/2017,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,0,5,0,FHRS,False,"Ferry Hinksey Road Oxford OX2 0BY
UK
(51.751381, -1.275792)"
29/03/2017,1261,Success,268441,01380/2004/0/000,Westgate Hotel,Hotel/bed & breakfast/guest house,7842,OX2 0AA,3,fhrs_3_en-GB,17/02/2017,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,5,10,10,FHRS,False,"1 Botley Road Oxford Oxfordshire OX2 0AA
UK
(51.752406, -1.271545)"
29/03/2017,1261,Success,268432,01380/0001/0/000,Westgate Stores,Retailers - other,4613,OX2 0AA,4,fhrs_4_en-GB,26/10/2016,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,10,5,5,FHRS,False,"Westgate Hotel 1 Botley Road Oxford OX2 0AA
UK
(51.752406, -1.271545)"
29/03/2017,1261,Success,268703,05500/2025/2/000,Wetherall Institute Of Molecular Medicine,Restaurant/Cafe/Canteen,1,OX3 9DU,5,fhrs_5_en-GB,10/11/2016,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,0,0,0,FHRS,False,"John Radcliffe Hospital Headley Way Oxford OX3 9DU
UK
(51.76388, -1.219819)"
29/03/2017,1261,Success,770790,15/00069/COM,WH Smith,Retailers - other,4613,OX3 9DU,5,fhrs_5_en-GB,05/06/2015,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,0,0,0,FHRS,False,"John Radcliffe Hospital Headley Way Oxford OX3 9DU
UK
(51.76388, -1.219819)"
29/03/2017,1261,Success,269158,08980/2016/2/000,WH Smith,Retailers - other,4613,OX1 1HS,4,fhrs_4_en-GB,23/02/2017,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,0,10,5,FHRS,False,"Oxford Railway Station Park End Street Oxford OX1 1HS
UK
(51.753503, -1.270123)"
29/03/2017,1261,Success,809471,15/00104/COM,WH Smith Local,Retailers - other,4613,OX3 9AE,5,fhrs_5_en-GB,02/10/2015,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,5,5,5,FHRS,False,"99 London Road Headington Oxford OX3 9AE
UK
(51.760158, -1.211885)"
29/03/2017,1261,Success,269424,12370/0019/0/000,Wheelers Butchers,Retailers - other,4613,OX4 3UX,3,fhrs_3_en-GB,27/04/2016,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,10,10,10,FHRS,False,"19 Upper Barr Oxford Oxfordshire OX4 3UX
UK
(51.731588, -1.215234)"
29/03/2017,1261,Success,938229,16/00160/COM,White Horse Bakehouse,Other catering premises,7841,,5,fhrs_5_en-GB,19/12/2016,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,5,5,0,FHRS,False,
29/03/2017,1261,Success,268717,05740/0015/0/000,Whittard Of Chelsea,Retailers - other,4613,OX1 4DB,5,fhrs_5_en-GB,02/11/2015,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,5,0,5,FHRS,False,"15 High Street Oxford Oxfordshire OX1 4DB
UK
(51.752233, -1.256772)"
29/03/2017,1261,Success,929922,16/00121/COM,WHSmith,Retailers - other,4613,OX3 7JY,5,fhrs_5_en-GB,12/10/2016,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,0,5,5,FHRS,False,"Churchill Hospital Old Road Headington OX3 7JY
UK
(51.753357, -1.219319)"
29/03/2017,1261,Success,268617,04690/0009/2/000,Wig And Pen,Pub/bar/nightclub,7843,OX1 2AU,5,fhrs_5_en-GB,22/01/2016,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,5,5,5,FHRS,False,"9 - 13 George Street Oxford Oxfordshire OX1 2AU
UK
(51.753548, -1.260068)"
29/03/2017,1261,Success,944543,17/00012/COM,Wild Honey,Retailers - other,4613,OX4 1RQ,5,fhrs_5_en-GB,23/01/2017,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,5,5,5,FHRS,False,"111 Magdalen Road Oxford Oxfordshire OX4 1RQ
UK
(51.742886, -1.233592)"
29/03/2017,1261,Success,944544,17/00013/COM,Wild Honey,Retailers - other,4613,OX2 7JL,5,fhrs_5_en-GB,31/01/2017,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,5,5,5,FHRS,False,"12 South Parade Oxford Oxfordshire OX2 7JL
UK
(51.77847, -1.267052)"
29/03/2017,1261,Success,723652,14/00148/COM,Will's Delicatessen,Takeaway/sandwich shop,7844,OX2 6HA,4,fhrs_4_en-GB,30/11/2016,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,5,0,10,FHRS,False,"15 Woodstock Road Oxford Oxfordshire OX2 6HA
UK
(51.759159, -1.261454)"
29/03/2017,1261,Success,269478,13060/0000/2/000,Windale Community Primary School,School/college/university,7845,OX4 6JD,5,fhrs_5_en-GB,30/01/2017,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,5,0,5,FHRS,False,"Windale Avenue Oxford Oxfordshire OX4 6JD
UK
(51.718029, -1.199141)"
29/03/2017,1261,Success,269024,08/00008/COM,Windmill After School Care Club,School/college/university,7845,OX3 8NH,5,fhrs_5_en-GB,19/11/2015,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,0,5,5,FHRS,False,"Windmill Primary School Margaret Road Oxford OX3 8NH
UK
(51.8139457702637, -1.2936999797821)"
29/03/2017,1261,Success,268992,07580/2000/2/000,Windmill Primary School,School/college/university,7845,OX3 8NH,5,fhrs_5_en-GB,06/06/2016,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,5,5,5,FHRS,False,"Margaret Road Oxford Oxfordshire OX3 8NH
UK
(51.782, -1.202239)"
29/03/2017,1261,Success,269466,12820/0047/0/000,Wine Palace,Retailers - other,4613,OX3 9QS,Exempt,fhrs_exempt_en-GB,28/10/2015,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,,,,FHRS,False,"47 Westlands Drive Oxford Oxfordshire OX3 9QS
UK
(51.769075, -1.223613)"
29/03/2017,1261,Success,850280,16/00035/COM,WOCA Cafe,Restaurant/Cafe/Canteen,1,OX2 0BT,4,fhrs_4_en-GB,27/01/2016,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,5,0,10,FHRS,False,"West Oxford Community Centre Botley Road Oxford OX2 0BT
UK
(51.752544, -1.276382)"
29/03/2017,1261,Success,268673,05/00016/COM,Wok And Roll,Restaurant/Cafe/Canteen,1,OX2 6HT,2,fhrs_2_en-GB,26/08/2016,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,15,10,10,FHRS,False,"4-6 Woodstock Road Oxford Oxfordshire OX2 6HT
UK
(51.76021, -1.261335)"
29/03/2017,1261,Success,268929,07070/2000/2/000,Wolfson College,School/college/university,7845,OX2 6UD,5,fhrs_5_en-GB,30/07/2015,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,0,0,5,FHRS,False,"Linton Road Oxford Oxfordshire OX2 6UD
UK
(51.77134, -1.255415)"
29/03/2017,1261,Success,268930,07070/2002/2/000,Wolfson College Nursery,Hospitals/Childcare/Caring Premises,5,OX2 6UD,5,fhrs_5_en-GB,15/11/2016,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,0,0,0,FHRS,False,"Linton Road Oxford Oxfordshire OX2 6UD
UK
(51.77134, -1.255415)"
29/03/2017,1261,Success,729284,15/00004/COM,Wolvercote Primary School,School/college/university,7845,OX2 8AQ,5,fhrs_5_en-GB,24/11/2016,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,0,0,0,FHRS,False,"First Turn Oxford Oxfordshire OX2 8AQ
UK
(51.785268, -1.280121)"
29/03/2017,1261,Success,269390,11490/2000/2/000,Wolvercote Young People's Club,Other catering premises,7841,OX2 8AU,4,fhrs_4_en-GB,20/02/2017,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,5,5,10,FHRS,False,"Wolvercote Young Peoples Club St Peter's Road Oxford OX2 8AU
UK
(51.783668, -1.28032)"
29/03/2017,1261,Success,268346,00480/0021/0/000,Wood Farm Bakery,Manufacturers/packers,7839,OX3 8RA,5,fhrs_5_en-GB,09/07/2015,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,5,5,5,FHRS,False,"21 Atkyns Road Oxford Oxfordshire OX3 8RA
UK
(51.74867, -1.201582)"
29/03/2017,1261,Success,269415,12140/2002/2/000,Wood Farm Primary School,School/college/university,7845,OX3 8QQ,5,fhrs_5_en-GB,12/07/2016,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,5,5,5,FHRS,False,"Titup Hall Drive Oxford Oxfordshire OX3 8QQ
UK
(51.751383, -1.201202)"
29/03/2017,1261,Success,268345,00480/0011/2/000,Wood Farm Stores,Retailers - other,4613,OX3 8RA,Exempt,fhrs_exempt_en-GB,22/01/2015,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,,,,FHRS,False,"Woodfarm Post Office 11 Atkyns Road Oxford OX3 8RA
UK
(51.74867, -1.201582)"
29/03/2017,1261,Success,737363,14/00126/COM,Woodstock Road Baptist Church,Other catering premises,7841,OX2 7NQ,5,fhrs_5_en-GB,07/11/2014,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,5,0,5,FHRS,False,"Baptist Church 198 Woodstock Road Oxford OX2 7NQ
UK
(51.773778, -1.267071)"
29/03/2017,1261,Success,269325,11/00022/COM,Woodstock Road Day Nursery,Hospitals/Childcare/Caring Premises,5,OX2 7ND,5,fhrs_5_en-GB,15/09/2016,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,0,0,0,FHRS,False,"92 Woodstock Road Oxford Oxfordshire OX2 7ND
UK
(51.767967, -1.265281)"
29/03/2017,1261,Success,269511,13270/2000/2/000,Worcester College,School/college/university,7845,OX1 2HB,5,fhrs_5_en-GB,08/12/2016,269,Oxford City,http://www.oxford.gov.uk,foodsafety@oxford.gov.uk,0,0,5,FHRS,False,"Worcester Street Oxford Oxfordshire OX1 2HB
UK
(51.755111, -1.264055)"
