Organisation name,Organisation Code,Effective Date,Contract Reference number / ID,Open Contracting ID,Title of the Agreement,Contract type,Directorate / service responsible,Service Category label,Service category URI,Description of goods and services,Procurement classification: Council's procurement category label,Procurement classification: CPV label,Procurement classification: CPV code,Procurement classification: Proclass label,Procurement classification: Proclass code,Contract start date,End date,Review date,Last extension date, Contract value ,Fixed cost / estimated cost,Irrecoverable VAT,Supplier name,Supplier registered company number,Supplier registered charity number,Other supplier ID,SME supplier,VCSE supplier,VCSE supplier type,Nominated contact point: name,Nominated contact point: email,Nominated contact point: URL
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,12/09/2017,AMN50363,ocds-7hge34-NCCF41247,"BUS 4 Potter Heigham, Catfield and Sutton to Clare School ",framework agreement,Children's Services ,,,"BUS 4 Potter Heigham, Catfield and Sutton to Clare School ",PASSENGER TRANSPORT.Education  Special Needs,PASSENGER TRANSPORT,60100000,,,18/04/2017,14/04/2022,,11/04/2025,"�327,998",Estimated,,Albies Ltd,,,2185106,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,12/09/2017,AMN50370,ocds-7hge34-NCCF41247,BUS 3 Hunstanton to Clare School ,framework agreement,Children's Services ,,,BUS 3 Hunstanton to Clare School ,PASSENGER TRANSPORT.Education  Special Needs,PASSENGER TRANSPORT,60100000,,,18/04/2017,14/04/2022,,11/04/2025,"�245,344",Estimated,,Enterprise Private Hire Limited,,,68739,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,12/09/2017,AMN50364,ocds-7hge34-NCCF41247,"BUS 11 Earsham, Ditchingham and Ellingham to Clare School ",framework agreement,Children's Services ,,,"BUS 11 Earsham, Ditchingham and Ellingham to Clare School ",PASSENGER TRANSPORT.Education  Special Needs,PASSENGER TRANSPORT,60100000,,,18/04/2017,14/04/2022,,11/04/2025,"�267,784",Estimated,,Albies Ltd,,,2185106,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,12/09/2017,AMN50365,ocds-7hge34-NCCF41247,BUS 2 Weeting and Gooderstone to Clare School ,framework agreement,Children's Services ,,,BUS 2 Weeting and Gooderstone to Clare School ,PASSENGER TRANSPORT.Education  Special Needs,PASSENGER TRANSPORT,60100000,,,18/04/2017,14/04/2022,,11/04/2025,"�327,474",Estimated,,Albies Ltd,,,2185106,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,12/09/2017,AMN50369,ocds-7hge34-NCCF41247,BUS 14 Costessey to Clare School ,framework agreement,Children's Services ,,,BUS 14 Costessey to Clare School ,PASSENGER TRANSPORT.Education  Special Needs,PASSENGER TRANSPORT,60100000,,,18/04/2017,14/04/2022,,11/04/2025,"�258,992",Estimated,,Norwich Door To Door,,,72615,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,12/09/2017,AMN50356,ocds-7hge34-NCCF41247,BUS 15 Saxlingham Thorpe and Swainsthorpe to Clare School ,framework agreement,Children's Services ,,,BUS 15 Saxlingham Thorpe and Swainsthorpe to Clare School ,PASSENGER TRANSPORT.Education  Special Needs,PASSENGER TRANSPORT,60100000,,,18/04/2017,14/04/2022,,11/04/2025,"�147,312",Estimated,,Able Taxis Ltd,,,80467,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,12/09/2017,AMN50357,ocds-7hge34-NCCF41247,"BUS 16 Roydon, Forncett St. Peter and Long Stratton to Clare School and Nelson Lodge ",framework agreement,Children's Services ,,,"BUS 16 Roydon, Forncett St. Peter and Long Stratton to Clare School and Nelson Lodge ",PASSENGER TRANSPORT.Education  Special Needs,PASSENGER TRANSPORT,60100000,,,18/04/2017,14/04/2022,,11/04/2025,"�192,984",Estimated,,Able Taxis Ltd,,,80467,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,12/09/2017,AMN50358,ocds-7hge34-NCCf41247,"BUS 17 Swardeston, Cringleford and Eaton to Clare School and Hamlet Centre ",framework agreement,Adult Care,,,"BUS 17 Swardeston, Cringleford and Eaton to Clare School and Hamlet Centre ",PASSENGER TRANSPORT.Adult Social Care,PASSENGER TRANSPORT,60100000,,,18/04/2017,14/04/2022,,11/04/2025,"�194,688",Estimated,,Able Taxis Ltd,,,80467,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,12/09/2017,AMN50366,ocds-7hge34-NCCF41247,BUS 5 Diss and Pulham St Mary to Clare School ,framework agreement,Children's Services ,,,BUS 5 Diss and Pulham St Mary to Clare School ,PASSENGER TRANSPORT.Education  Special Needs,PASSENGER TRANSPORT,60100000,,,18/04/2017,14/04/2022,,11/04/2025,"�373,252",Estimated,,Albies Ltd,,,2185106,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,12/09/2017,AMN50367,ocds-7hge34-NCCF41247,BUS 18 Aylsham to Clare School and The Squirrels ,framework agreement,Children's Services ,,,BUS 18 Aylsham to Clare School and The Squirrels ,PASSENGER TRANSPORT.Education  Special Needs,PASSENGER TRANSPORT,60100000,,,18/04/2017,14/04/2022,,11/04/2025,"�258,658",Estimated,,Albies Ltd,,,2185106,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,12/09/2017,AMN50190,ocds-7hge34-NCCF41296,Shipdham to Attleborough Community Hub ,framework agreement,Adult Care,,,Shipdham to Attleborough Community Hub ,PASSENGER TRANSPORT.Adult Social Care,PASSENGER TRANSPORT,60100000,,,11/01/2017,31/01/2018,,31/01/2020,"�13,854",Estimated,,Hailey's Taxis Ltd,,,1170771,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,12/09/2017,AMN50205,ocds-7hge34-NCCF41298,Hingham to Morley Primary School ,framework agreement,Children's Services ,,,Hingham to Morley Primary School ,PASSENGER TRANSPORT.Education Mainstream,PASSENGER TRANSPORT,60100000,,,16/01/2017,31/07/2019,,31/07/2019,"�18,436",Estimated,,Station Taxis (Wymondham) Ltd,,,144505,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,12/09/2017,AMN50202,ocds-7hge34-NCCF41298,"Redenhall and Tuckswood to Lingwood, The Compass Centre ",framework agreement,Children's Services ,,,"Redenhall and Tuckswood to Lingwood, The Compass Centre ",PASSENGER TRANSPORT.Education  Special Needs,PASSENGER TRANSPORT,60100000,,,16/01/2017,31/07/2023,,31/07/2023,"�113,422",Estimated,,Canary Express Taxis and Couriers Ltd,,,632549,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,12/09/2017,AMN50204,ocds-7hge34-NCCF41298,"Costessey and Gt Yarmouth to Belton, The Compass Centre ",framework agreement,Children's Services ,,,"Costessey and Gt Yarmouth to Belton, The Compass Centre ",PASSENGER TRANSPORT.Education  Special Needs,PASSENGER TRANSPORT,60100000,,,16/01/2017,31/07/2020,,31/07/2020,"�105,730",Estimated,,Ocean Cabs (Anglia) Ltd,,,1358761,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,12/09/2017,AMN50219,ocds-7hge34-NCCF41299,"Hemsby to University Technical College, Norwich ",framework agreement,Children's Services ,,,"Hemsby to University Technical College, Norwich ",PASSENGER TRANSPORT.Education Mainstream,PASSENGER TRANSPORT,60100000,,,20/01/2017,31/07/2018,,31/07/2018,"�21,519",Estimated,,Town and Country Travel,,,138379,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,12/09/2017,APN50220,,"Watton to Lancaster House, Watton ",single award contract,Adult Care,,,"Watton to Lancaster House, Watton ",PASSENGER TRANSPORT.Adult Social Care,PASSENGER TRANSPORT,60100000,,,24/01/2017,31/01/2018,,31/01/2019,"�1,694",Estimated,,Home James Cars Limited,,,69883,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,12/09/2017,AMN50259,ocds-7hge34-NCCF41301,"Stoke Holy Cross to Hamlet Fusion Youth Club, Norwich ",framework agreement,Children's Services ,,,"Stoke Holy Cross to Hamlet Fusion Youth Club, Norwich ",PASSENGER TRANSPORT.Childrens Social Care,PASSENGER TRANSPORT,60100000,,,27/01/2017,31/12/2019,,31/12/2019,"�5,866",Estimated,,Canary Express Taxis and Couriers Ltd,,,632549,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,12/09/2017,AQN50260,ocds-7hge34-NCCQ41302,Weston Longville to Taverham High School ,single award contract,Children's Services ,,,Weston Longville to Taverham High School ,PASSENGER TRANSPORT.Education Mainstream,PASSENGER TRANSPORT,60100000,,,25/01/2017,31/07/2020,,31/07/2020,"�14,783",Estimated,,Enterprise Private Hire Limited,,,68739,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,12/09/2017,AQN50222,,Brundall to Thorpe St Andrew High School and  Postwick to Brundall School l ,single award contract,Children's Services ,,,Brundall to Thorpe St Andrew High School and  Postwick to Brundall School l ,PASSENGER TRANSPORT.Education Mainstream,PASSENGER TRANSPORT,60100000,,,23/01/2017,31/07/2018,,31/07/2018,"�23,332",Estimated,,OUR HIRE TAXIS,,,72808,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,12/09/2017,AMN50233,ocds-7hge34-NCCF41297,North Walsham and Cromer area to Benjamin Court ,framework agreement,Adult Care,,,North Walsham and Cromer area to Benjamin Court ,PASSENGER TRANSPORT.Adult Social Care,PASSENGER TRANSPORT,60100000,,,13/02/2017,28/02/2018,,29/02/2020,"�105,088",Estimated,,North Norfolk Community Transport,,,1071767,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,12/09/2017,AMN50232,ocds-7hge34-NCCF41297,"Aylsham to Benjamin Court, Cromer  ",framework agreement,Adult Care,,,"Aylsham to Benjamin Court, Cromer  ",PASSENGER TRANSPORT.Adult Social Care,PASSENGER TRANSPORT,60100000,,,16/02/2017,28/02/2018,,29/02/2020,"�4,360",Estimated,,Country Cars Cromer (Paul Kendrick NR27 0DN),,,75191,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,12/09/2017,APN50267,,Service 5B Wroxham - Norwich Sunday and Bank holidays ,single award contract,Community and Environmental Services,,,Service 5B Wroxham - Norwich Sunday and Bank holidays ,PASSENGER TRANSPORT.Local Bus,PASSENGER TRANSPORT,60100000,,,01/04/2017,31/03/2018,,31/03/2018,"�7,260",Estimated,,Konectbus Limited,,,70911,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,12/09/2017,AQN50268,,Felbrigg to Cromer Suffield Park Infant and Cromer Junior ,single award contract,Children's Services ,,,Felbrigg to Cromer Suffield Park Infant and Cromer Junior ,PASSENGER TRANSPORT.Education Mainstream,PASSENGER TRANSPORT,60100000,,,24/01/2017,31/07/2018,,31/07/2018,"�8,222",Estimated,,A1 CARS (SHERINGHAM) LTD,,,65591,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,12/09/2017,AQN50264,,"North Walsham and Alby to Benjamin Court, Cromer  ",single award contract,Adult Care,,,"North Walsham and Alby to Benjamin Court, Cromer  ",PASSENGER TRANSPORT.Adult Social Care,PASSENGER TRANSPORT,60100000,,,13/02/2017,28/02/2018,,28/02/2019,"�11,680",Estimated,,A1 Cabs and Travel Company,,,65820,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,12/09/2017,AQN50270,ocds-7hge34-NCCQ41306,Dereham to Onward Enterprise (Thetford) ,single award contract,Adult Care,,,Dereham to Onward Enterprise (Thetford) ,PASSENGER TRANSPORT.Adult Social Care,PASSENGER TRANSPORT,60100000,,,08/02/2017,30/04/2018,,30/04/2018,"�19,326",Estimated,,Nigel D James,,,2143004,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,12/09/2017,AMN50307,ocds-7hge34-NCCF41304,Bus 1 Upton to South Walsham (Fairhaven) Primary School ,framework agreement,Children's Services ,,,Bus 1 Upton to South Walsham (Fairhaven) Primary School ,PASSENGER TRANSPORT.Education Mainstream,PASSENGER TRANSPORT,60100000,,,18/04/2017,31/07/2020,,31/07/2020,"�80,212",Estimated,,OUR HIRE TAXIS,,,72808,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,12/09/2017,AMN50308,ocds-7hge34-NCCF41304,Bus 1 Halvergate to Freethorpe ,framework agreement,Children's Services ,,,Bus 1 Halvergate to Freethorpe ,PASSENGER TRANSPORT.Education Mainstream,PASSENGER TRANSPORT,60100000,,,18/04/2017,31/07/2020,,31/07/2020,"�80,212",Estimated,,OUR HIRE TAXIS,,,72808,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,12/09/2017,AMN50306,ocds-7hge34-NCCF41304,Buses 2 and 3 Blofield and Brundall to Thorpe St Andrew ,framework agreement,Children's Services ,,,Buses 2 and 3 Blofield and Brundall to Thorpe St Andrew ,PASSENGER TRANSPORT.Education Mainstream,PASSENGER TRANSPORT,60100000,,,18/04/2017,31/07/2020,,31/07/2020,"�201,854",Estimated,,Dolphin Autos (Nch) Ltd,,,82270,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,12/09/2017,AQN50275,,Aylmerton to Cromer and Holt ,single award contract,Adult Care,,,Aylmerton to Cromer and Holt ,PASSENGER TRANSPORT.Adult Social Care,PASSENGER TRANSPORT,60100000,,,03/02/2017,28/02/2018,,28/02/2019,"�4,982",Estimated,,C Robinson (Anglia Taxis of Sheringham),,,2003950,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,12/09/2017,AQN50276,,"Norwich to Barrington Farm, Walcott ",single award contract,Adult Care,,,"Norwich to Barrington Farm, Walcott ",PASSENGER TRANSPORT.Adult Social Care,PASSENGER TRANSPORT,60100000,,,09/02/2017,30/06/2018,,29/03/2019,"�3,712",Estimated,,N J E Executive Travel Ltd,,,1175765,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,12/09/2017,AEN49371,,Bus 1 Kirby Bedon and Surlingham to Framingham Earl High School ,single award contract,Children's Services ,,,Bus 1 Kirby Bedon and Surlingham to Framingham Earl High School ,PASSENGER TRANSPORT.Education Mainstream,PASSENGER TRANSPORT,60100000,,,01/09/2016,31/07/2021,,31/07/2024,"�302,437",Estimated,,Norse Eastern Ltd,,,506493,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,12/09/2017,AEN49372,,"Bus 3, Kirstead and Brooke to Framingham Earl High School ",single award contract,Children's Services ,,,"Bus 3, Kirstead and Brooke to Framingham Earl High School ",PASSENGER TRANSPORT.Education Mainstream,PASSENGER TRANSPORT,60100000,,,01/09/2016,31/07/2021,,31/07/2024,"�291,288",Estimated,,Norse Eastern Ltd,,,506493,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,12/09/2017,AEN49350,,Bus 5 Shotesham to Framingham Earl High School ,single award contract,Children's Services ,,,Bus 5 Shotesham to Framingham Earl High School ,PASSENGER TRANSPORT.Education Mainstream,PASSENGER TRANSPORT,60100000,,,01/09/2016,31/07/2021,,31/07/2024,"�248,947",Estimated,,Norse Eastern Ltd,,,506493,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,12/09/2017,AEN49718,,"Bus 6  Frettenham and Coltishall to Hoveton, Broadland High ",single award contract,Children's Services ,,,"Bus 6  Frettenham and Coltishall to Hoveton, Broadland High ",PASSENGER TRANSPORT.Education Mainstream,PASSENGER TRANSPORT,60100000,,,01/09/2016,31/07/2021,,31/07/2024,"�276,262",Estimated,,Norse Eastern Ltd,,,506493,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,12/09/2017,AQN50288,,Spixworth to Marion Road Day Centre ,single award contract,Adult Care,,,Spixworth to Marion Road Day Centre ,PASSENGER TRANSPORT.Adult Social Care,PASSENGER TRANSPORT,60100000,,,09/02/2017,28/02/2018,,28/02/2019,"�3,678",Estimated,,Nortax Taxis,,,133850,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,12/09/2017,APN50283,,Service 12  Dereham Town Service ,single award contract,Community and Environmental Services,,,Service 12  Dereham Town Service ,PASSENGER TRANSPORT.Local Bus,PASSENGER TRANSPORT,60100000,,,26/03/2017,24/03/2018,,24/03/2018,"�80,546",Estimated,,Konectbus Limited,,,70911,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,12/09/2017,APN50284,,Service 17 Bradenham - Hingham - Dereham ,single award contract,Community and Environmental Services,,,Service 17 Bradenham - Hingham - Dereham ,PASSENGER TRANSPORT.Local Bus,PASSENGER TRANSPORT,60100000,,,26/03/2017,24/03/2018,,24/03/2018,"�11,671",Estimated,,Konectbus Limited,,,70911,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,12/09/2017,APN50281,,Service 30 Taverham via Mill Corner to Norwich ,single award contract,Community and Environmental Services,,,Service 30 Taverham via Mill Corner to Norwich ,PASSENGER TRANSPORT.Local Bus,PASSENGER TRANSPORT,60100000,,,26/03/2017,31/03/2018,,31/03/2018,"�99,125",Estimated,,First Eastern Counties Buses Limited,,,68966,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,12/09/2017,APN50286,,"Service 1 Old Buckenham to Diss, Saturdays only ",single award contract,Community and Environmental Services,,,"Service 1 Old Buckenham to Diss, Saturdays only ",PASSENGER TRANSPORT.Local Bus,PASSENGER TRANSPORT,60100000,,,02/04/2017,31/03/2018,,31/03/2018,"�5,980",Estimated,,Norfolk Coachways,,,1108787,,,,Passenger Transport Procurement Team,ptprocurement@norfolk.gov.uk,
