Department Family,Entity,Date,Expense Type,Expense area,Supplier,Transaction Number,Amount
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018057930,1.88
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018057930,5.73
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1018057930,3.24
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,TISSUES HAND TOWELS & TOILET PAPER,Human Resources,NHS LOGISTICS,1018057930,1.96
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018057930,2.48
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018057930,1.17
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018057930,46.28
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018057930,4.15
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018057930,1.24
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018057930,3.35
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018057930,6.82
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018057930,0.7
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018057930,1.24
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018057930,15.95
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018057930,3.77
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018057930,0.7
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,COOKING & KITCHEN UTENSILS,Surgery,NHS LOGISTICS,1018057930,152.65
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,SURGICAL INSTRUMENTS: GENERAL,Surgery,NHS LOGISTICS,1018057930,70.67
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018057930,4.87
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018057930,11.2
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018057930,17.02
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018057930,11.38
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018057930,33.35
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018057930,5.89
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018057930,20.48
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,DRESSINGS - PRE STERILE,Clinical Support and Family Services,NHS LOGISTICS,1018057930,6.16
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,OTHER MEDICAL SUPPLIES,Clinical Support and Family Services,NHS LOGISTICS,1018057930,157.9
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support and Family Services,NHS LOGISTICS,1018057930,2.48
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,DRESSINGS - PRE STERILE,Clinical Support and Family Services,NHS LOGISTICS,1018057930,14.25
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,TUBES,Clinical Support and Family Services,NHS LOGISTICS,1018057930,6.85
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,OTHER MEDICAL SUPPLIES,Clinical Support and Family Services,NHS LOGISTICS,1018057930,3.77
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,MEDSURGCONS - OTHER,Clinical Support and Family Services,NHS LOGISTICS,1018057930,13.29
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,MEDSURGCONS - OTHER,Clinical Support and Family Services,NHS LOGISTICS,1018057930,9.7
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,BABY TEXTURE MODIFIED FOODS,Clinical Support and Family Services,NHS LOGISTICS,1018057930,16.53
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1018057930,7.37
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1018057930,6.13
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1018057930,30.03
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1018057930,20.25
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1018057930,21.88
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1018057930,21.88
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1018057930,46.57
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1018057930,25.03
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1018057930,18.9
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1018057930,13.7
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,DRUGS,Critical care,NHS LOGISTICS,1018057930,1.12
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1018057930,42.79
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,MED SURG EQUIP REP MAINT CLEANING,Surgery,NHS LOGISTICS,1018057930,37.35
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,SURGICAL INSTRUMENTS: GENERAL,Surgery,NHS LOGISTICS,1018057930,62.78
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018057930,70
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018057930,3.77
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,TOILETRIES PERSONAL HYGIENE PRODUCTS,Surgery,NHS LOGISTICS,1018057930,4.15
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018057930,47.83
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018057930,4.52
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018057930,3.21
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018057930,58.75
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018057930,15.95
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,TUBES,Medicine,NHS LOGISTICS,1018057930,6.85
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018057930,8.05
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018057930,8.05
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018057930,8.05
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018057930,3.77
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018057930,6612.3
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018057930,6612.3
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,MEDSURGCONS - OTHER,Clinical Support and Family Services,NHS LOGISTICS,1018057930,23.23
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018057930,4.87
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018057930,57.78
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,TUBES,Medicine,NHS LOGISTICS,1018057930,6.85
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,SURGICAL INSTRUMENTS: GENERAL,Medicine,NHS LOGISTICS,1018057930,9.83
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018057930,3.77
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018057930,3.91
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018057930,0.7
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1018057930,3.24
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Clinical Support and Family Services,NHS LOGISTICS,1018057930,7.43
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,OTHER MEDICAL SUPPLIES,Clinical Support and Family Services,NHS LOGISTICS,1018057930,3.77
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1018057930,7.64
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1018057930,7.33
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1018057930,8.51
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1018057930,11.36
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,OTHER MEDICAL SUPPLIES,Critical care,NHS LOGISTICS,1018057930,1.88
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,PATIENT APPLIANCES,Critical care,NHS LOGISTICS,1018057930,4.39
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,TISSUES HAND TOWELS & TOILET PAPER,Critical care,NHS LOGISTICS,1018057930,0.35
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,TOILETRIES PERSONAL HYGIENE PRODUCTS,Critical care,NHS LOGISTICS,1018057930,4.13
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,DISPOSABLE THEATRE DRAPES WIPES,Critical care,NHS LOGISTICS,1018057930,3.24
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,DISPOSABLE THEATRE DRAPES WIPES,Critical care,NHS LOGISTICS,1018057930,7.7
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,M & S EQUIPELECTEQUIPINST - OTHER,Medicine,NHS LOGISTICS,1018057930,160.12
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,TUBES,Medicine,NHS LOGISTICS,1018057930,7.06
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018057930,15.95
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,M & S EQUIPELECTEQUIPINST - OTHER,Clinical Support and Family Services,NHS LOGISTICS,1018057930,463.93
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,M & S EQUIPELECTEQUIPINST - OTHER,Clinical Support and Family Services,NHS LOGISTICS,1018057930,319.58
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support and Family Services,NHS LOGISTICS,1018057930,8.69
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support and Family Services,NHS LOGISTICS,1018057930,0.78
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,OTHER MEDICAL SUPPLIES,Clinical Support and Family Services,NHS LOGISTICS,1018057930,1.88
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,DRESSINGS - PRE STERILE,Clinical Support and Family Services,NHS LOGISTICS,1018057930,0.7
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,PATIENTS BEDWEAR UNISEX,Clinical Support and Family Services,NHS LOGISTICS,1018057930,4
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,BABY TEXTURE MODIFIED FOODS,Clinical Support and Family Services,NHS LOGISTICS,1018057930,16.66
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018057930,15.28
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018057930,31.9
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,NON DISPOSABLE BED LINEN,Medicine,NHS LOGISTICS,1018057930,9.77
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,NON DISPOSABLE BED LINEN,Medicine,NHS LOGISTICS,1018057930,23.92
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018057930,3.77
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018057930,59.78
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018057930,0.7
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,MED SURG EQUIP REP MAINT CLEANING,Medicine,NHS LOGISTICS,1018057930,37.35
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,SURGICAL INSTRUMENTS: GENERAL,Medicine,NHS LOGISTICS,1018057930,9.48
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1018057930,6.48
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Surgery,NHS LOGISTICS,1018057930,16.58
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,OTHER MEDICAL SUPPLIES,Clinical Support and Family Services,NHS LOGISTICS,1018057930,5.65
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,MED SURG EQUIP REP MAINT CLEANING,Clinical Support and Family Services,NHS LOGISTICS,1018057930,10.97
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,DISPOSABLE THEATRE DRAPES WIPES,Clinical Support and Family Services,NHS LOGISTICS,1018057930,3.24
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,DENTAL SURGERY SUNDRIES,Surgery,NHS LOGISTICS,1018057930,8.73
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018057930,1.24
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018057930,15.95
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,DRUGS,Surgery,NHS LOGISTICS,1018057930,9.35
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018057930,3.77
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018057930,4.97
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018057930,2.48
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018057930,15.95
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018057930,29.93
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018057930,5.6
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018057930,0.78
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018057930,5.65
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,SURGICAL INSTRUMENTS: GENERAL,Medicine,NHS LOGISTICS,1018057930,2.09
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018057930,4.45
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018057930,2.7
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018057930,59.78
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1018057930,3.24
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1018057930,1.98
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,BEVERAGES & AMBIENT FOOD,Surgery,NHS LOGISTICS,1018057930,43.02
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,BEVERAGES & AMBIENT FOOD,Surgery,NHS LOGISTICS,1018057930,2.61
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,BEVERAGES & AMBIENT FOOD,Surgery,NHS LOGISTICS,1018057930,5.56
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1018057930,45.85
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1018057930,9.03
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1018057930,24.63
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,TISSUES HAND TOWELS & TOILET PAPER,Critical care,NHS LOGISTICS,1018057930,3.72
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1018057930,15.95
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,TUBES,Critical care,NHS LOGISTICS,1018057930,6.85
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,OTHER MEDICAL SUPPLIES,Critical care,NHS LOGISTICS,1018057930,1.88
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,DISPOSABLE THEATRE DRAPES WIPES,Critical care,NHS LOGISTICS,1018057930,3.24
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1018057930,6.16
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,TISSUES HAND TOWELS & TOILET PAPER,Critical care,NHS LOGISTICS,1018057930,3.72
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Critical care,NHS LOGISTICS,1018057930,5.53
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1018057930,2.43
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1018057930,5.6
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,OTHER MEDICAL SUPPLIES,Critical care,NHS LOGISTICS,1018057930,3.77
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,TOILETRIES PERSONAL HYGIENE PRODUCTS,Critical care,NHS LOGISTICS,1018057930,4.15
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,MEDSURGCONS - OTHER,Critical care,NHS LOGISTICS,1018057930,5.89
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,TISSUES HAND TOWELS & TOILET PAPER,Critical care,NHS LOGISTICS,1018057930,1.4
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,DISPOSABLE THEATRE DRAPES WIPES,Critical care,NHS LOGISTICS,1018057930,3.24
Department of Health,Salisbury NHS Foundation Trust,27-Jun-17,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1018057930,2.41
