Department Family,Entity,Date,Expense Type,Expense area,Supplier,Transaction Number,Amount
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,BEVERAGES & AMBIENT FOOD,Surgery,NHS LOGISTICS,1018068158,1.39
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018068158,3.24
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,M & S EQUIPELECTEQUIPINST - OTHER,Clinical Support,NHS LOGISTICS,1018068158,159.79
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,M & S EQUIPELECTEQUIPINST - OTHER,Corporate - Finance & Procurement,NHS LOGISTICS,1018068158,216.47
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018068158,15.28
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018068158,2.43
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,SURGICAL INSTRUMENTS: GENERAL,Medicine,NHS LOGISTICS,1018068158,9.83
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018068158,5.65
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018068158,3.35
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018068158,3.35
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,SERVICES FROM NHS BODIES,Medicine,NHS LOGISTICS,1018068158,4.44
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018068158,1.75
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,SURGICAL INSTRUMENTS: GENERAL,Medicine,NHS LOGISTICS,1018068158,4.74
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1018068158,6.48
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,M & S EQUIPELECTEQUIPINST - OTHER,Clinical Support,NHS LOGISTICS,1018068158,217.01
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,OTHER MEDICAL SUPPLIES,Clinical Support,NHS LOGISTICS,1018068158,224.9
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018068158,2.48
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018068158,10.65
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1018068158,3.24
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018068158,15.95
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018068158,1.88
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support,NHS LOGISTICS,1018068158,21.3
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,DISPOSABLE THEATRE DRAPES WIPES,Clinical Support,NHS LOGISTICS,1018068158,3.24
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,M & S EQUIPELECTEQUIPINST - OTHER,Clinical Support,NHS LOGISTICS,1018068158,49.26
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,BABY TEXTURE MODIFIED FOODS,Clinical Support,NHS LOGISTICS,1018068158,26.34
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1018068158,10.35
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,MED SURG EQUIP REP MAINT CLEANING,Clinical Support,NHS LOGISTICS,1018068158,69.56
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,OTHER MEDICAL SUPPLIES,Clinical Support,NHS LOGISTICS,1018068158,93.83
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,ANAESTHETIC EQUIPMENT ACCESSORIES,Clinical Support,NHS LOGISTICS,1018068158,113.67
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,BABY TEXTURE MODIFIED FOODS,Clinical Support,NHS LOGISTICS,1018068158,21.1
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,SERVICES FROM NHS BODIES,Clinical Support,NHS LOGISTICS,1018068158,4.44
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,MEDSURGCONS - OTHER,Clinical Support,NHS LOGISTICS,1018068158,16.61
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,MEDSURGCONS - OTHER,Clinical Support,NHS LOGISTICS,1018068158,17.68
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,BABY TEXTURE MODIFIED FOODS,Clinical Support,NHS LOGISTICS,1018068158,16.66
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,M & S EQUIPELECTEQUIPINST - OTHER,Surgery,NHS LOGISTICS,1018068158,23.7
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018068158,15.28
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018068158,69.28
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,BAGS SACKS - OTHER,Medicine,NHS LOGISTICS,1018068158,14.32
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018068158,58.75
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018068158,15.95
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018068158,5.6
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018068158,16.1
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018068158,3.77
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,SERVICES FROM NHS BODIES,Medicine,NHS LOGISTICS,1018068158,4.44
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018068158,59.78
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018068158,0.35
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,ELECTRICAL EQUIPMENT x,Surgery,NHS LOGISTICS,1018068158,1.25
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018068158,2.43
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,HEALTHCARE - WEAR,Surgery,NHS LOGISTICS,1018068158,31.88
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018068158,57.78
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018068158,70
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018068158,3.77
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,MED SURG EQUIP REP MAINT CLEANING,Surgery,NHS LOGISTICS,1018068158,10.97
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018068158,6.48
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018068158,5.34
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018068158,8.3
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,COOKING & KITCHEN UTENSILS,Surgery,NHS LOGISTICS,1018068158,20.38
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018068158,20
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018068158,47.85
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018068158,11.3
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018068158,3.84
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,SURGICAL INSTRUMENTS: GENERAL,Surgery,NHS LOGISTICS,1018068158,14.58
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018068158,252.86
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018068158,73.52
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,EGGS MILK OTHER DAIRY PRODUCTS,Facilities,NHS LOGISTICS,1018068158,129.16
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018068158,40.66
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018068158,38.32
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018068158,20.7
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018068158,6.21
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018068158,3.57
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018068158,3.93
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018068158,7.72
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018068158,12.52
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018068158,3.19
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018068158,4.43
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018068158,8.7
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018068158,18.72
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1018068158,3.91
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018068158,10.72
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,EGGS MILK OTHER DAIRY PRODUCTS,Facilities,NHS LOGISTICS,1018068158,23.24
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,FLAVOURINGS HERBS SPICES,Facilities,NHS LOGISTICS,1018068158,13.47
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018068158,9.03
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,FRUIT & VEGETABLES,Facilities,NHS LOGISTICS,1018068158,27.6
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018068158,10.74
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,PAPER ITEMS GENERAL STATIONERY SUNDRIES,Facilities,NHS LOGISTICS,1018068158,3.4
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,FRUIT & VEGETABLES,Facilities,NHS LOGISTICS,1018068158,68.76
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,FRUIT & VEGETABLES,Facilities,NHS LOGISTICS,1018068158,30.96
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,FRUIT & VEGETABLES,Facilities,NHS LOGISTICS,1018068158,17.82
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,FRUIT & VEGETABLES,Facilities,NHS LOGISTICS,1018068158,17.94
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1018068158,9.98
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1018068158,9.32
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018068158,11.86
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1018068158,24.63
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1018068158,9.17
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1018068158,13.25
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1018068158,13.25
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018068158,16.17
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018068158,50.04
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018068158,15.96
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018068158,26.82
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018068158,10.26
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018068158,25.98
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018068158,5.6
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018068158,17.12
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1018068158,102
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018068158,13.2
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1018068158,9.88
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1018068158,12.4
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1018068158,2.53
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1018068158,2.53
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1018068158,11.63
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018068158,70.32
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,FRUIT & VEGETABLES,Facilities,NHS LOGISTICS,1018068158,30.6
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,FRUIT & VEGETABLES,Facilities,NHS LOGISTICS,1018068158,15.24
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,FRUIT & VEGETABLES,Facilities,NHS LOGISTICS,1018068158,13.02
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,FRUIT & VEGETABLES,Facilities,NHS LOGISTICS,1018068158,18.18
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,FRUIT & VEGETABLES,Facilities,NHS LOGISTICS,1018068158,21.54
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,HEALTHCARE - WEAR,Facilities,NHS LOGISTICS,1018068158,45.92
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,FRUIT & VEGETABLES,Facilities,NHS LOGISTICS,1018068158,19.86
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018068158,16.94
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1018068158,7.43
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,EGGS MILK OTHER DAIRY PRODUCTS,Facilities,NHS LOGISTICS,1018068158,129.16
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,FRUIT & VEGETABLES,Facilities,NHS LOGISTICS,1018068158,20.84
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018068158,40.66
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018068158,38.32
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018068158,8.4
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018068158,17.72
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018068158,6.9
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018068158,6.21
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018068158,5.04
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018068158,3.93
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018068158,7.72
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018068158,3.26
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018068158,6.4
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018068158,6.26
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018068158,5.22
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018068158,4.43
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018068158,8.7
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,COOKING & KITCHEN UTENSILS,Facilities,NHS LOGISTICS,1018068158,25
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018068158,18.72
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018068158,10.72
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,FLAVOURINGS HERBS SPICES,Facilities,NHS LOGISTICS,1018068158,13.47
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018068158,12.04
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,MEAT GAME POULTRY FISH,Facilities,NHS LOGISTICS,1018068158,42.48
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,FRUIT & VEGETABLES,Facilities,NHS LOGISTICS,1018068158,33.12
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018068158,169.92
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018068158,10.74
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,BAGS SACKS - OTHER,Facilities,NHS LOGISTICS,1018068158,7.21
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,BAGS SACKS - OTHER,Facilities,NHS LOGISTICS,1018068158,20.27
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,FRUIT & VEGETABLES,Facilities,NHS LOGISTICS,1018068158,68.76
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,FRUIT & VEGETABLES,Facilities,NHS LOGISTICS,1018068158,23.4
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,FRUIT & VEGETABLES,Facilities,NHS LOGISTICS,1018068158,25.56
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,FRUIT & VEGETABLES,Facilities,NHS LOGISTICS,1018068158,10.92
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,FRUIT & VEGETABLES,Facilities,NHS LOGISTICS,1018068158,61.92
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,FRUIT & VEGETABLES,Facilities,NHS LOGISTICS,1018068158,17.82
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,FRUIT & VEGETABLES,Facilities,NHS LOGISTICS,1018068158,10
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1018068158,4.99
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1018068158,9.32
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1018068158,13.25
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1018068158,13.25
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1018068158,24.63
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018068158,32.34
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018068158,33.36
