Organisation Name,Organisation Code,Effective Date,Directorate,Service (Sercop),Sercop URI,Supplier Name,Supplier ID,Company Registration,Charity Registration,VCSE Grant,Payment Date,Transaction Number,Seq No,Net Amount,Irrecoverable VAT,Purpose of Spend,Type,Procurement Classification,Class Code,Thomson Classification,Thomson Description,P-Card Tran,Contract
Wakefield MDC,E08000036,30/09/2014,ADULTS,Adult Social Care,7,EDEN PLACE RESIDENTIAL HOME,Redacted,Not yet available,Not yet available,Not yet available,25/07/2014,22559853,1,2794.24,Nil,Special Needs Residential Placements (Private Contractors),Revenue,Adult Services,CAT04,64710,Residential Care Homes,,Not yet available
Wakefield MDC,E08000036,30/09/2014,ADULTS,Adult Social Care,7,EDEN PLACE RESIDENTIAL HOME,Redacted,Not yet available,Not yet available,Not yet available,18/09/2014,22599655,1,2056,Nil,Special Needs Residential Placements (Private Contractors),Revenue,Adult Services,CAT04,64710,Residential Care Homes,,Not yet available
Wakefield MDC,E08000036,30/09/2014,ADULTS,Adult Social Care,7,EDEN PLACE RESIDENTIAL HOME,Redacted,Not yet available,Not yet available,Not yet available,18/09/2014,22599659,1,2686,Nil,Special Needs Residential Placements (Private Contractors),Revenue,Adult Services,CAT04,64710,Residential Care Homes,,Not yet available
Wakefield MDC,E08000036,30/09/2014,ADULTS,Adult Social Care,7,EDEN PLACE RESIDENTIAL HOME,Redacted,Not yet available,Not yet available,Not yet available,18/09/2014,22599691,1,2056,Nil,Special Needs Residential Placements (Private Contractors),Revenue,Adult Services,CAT04,64710,Residential Care Homes,,Not yet available
Wakefield MDC,E08000036,30/09/2014,ADULTS,Adult Social Care,7,EDEN PLACE RESIDENTIAL HOME,Redacted,Not yet available,Not yet available,Not yet available,18/09/2014,22599692,1,2056,Nil,Special Needs Residential Placements (Private Contractors),Revenue,Adult Services,CAT04,64710,Residential Care Homes,,Not yet available
Wakefield MDC,E08000036,30/09/2014,ADULTS,Adult Social Care,7,EDEN PLACE RESIDENTIAL HOME,Redacted,Not yet available,Not yet available,Not yet available,18/09/2014,22599695,1,2794.24,Nil,Special Needs Residential Placements (Private Contractors),Revenue,Adult Services,CAT04,64710,Residential Care Homes,,Not yet available
Wakefield MDC,E08000036,30/09/2014,ADULTS,Adult Social Care,7,EDEN PLACE RESIDENTIAL HOME,Redacted,Not yet available,Not yet available,Not yet available,18/09/2014,22599696,1,2794.24,Nil,Special Needs Residential Placements (Private Contractors),Revenue,Adult Services,CAT04,64710,Residential Care Homes,,Not yet available
Wakefield MDC,E08000036,30/09/2014,ADULTS,Adult Social Care,7,ELDER HOMES BINGLEY LLP,Redacted,Not yet available,Not yet available,Not yet available,14/08/2014,22569640,1,4228.05,Nil,Special Needs Residential Placements (Private Contractors),Revenue,Adult Services,CAT04,64710,Residential Care Homes,,Not yet available
Wakefield MDC,E08000036,30/09/2014,ADULTS,Adult Social Care,7,ELDER HOMES LEEDS LLP,Redacted,Not yet available,Not yet available,Not yet available,16/07/2014,22547794,1,2888.36,Nil,Special Needs Residential Placements (Private Contractors),Revenue,Adult Services,CAT04,64710,Residential Care Homes,,Not yet available
Wakefield MDC,E08000036,30/09/2014,ADULTS,Adult Social Care,7,ELDER HOMES LEEDS LLP,Redacted,Not yet available,Not yet available,Not yet available,16/07/2014,22547795,1,3062.36,Nil,Special Needs Residential Placements (Private Contractors),Revenue,Adult Services,CAT04,64710,Residential Care Homes,,Not yet available
Wakefield MDC,E08000036,30/09/2014,ADULTS,Adult Social Care,7,ELDER HOMES LEEDS LLP,Redacted,Not yet available,Not yet available,Not yet available,07/07/2014,22541902,1,4228.05,Nil,Special Needs Residential Placements (Private Contractors),Revenue,Adult Services,CAT04,64710,Residential Care Homes,,Not yet available
Wakefield MDC,E08000036,30/09/2014,ADULTS,Adult Social Care,7,ELDER HOMES LEEDS LLP,Redacted,Not yet available,Not yet available,Not yet available,16/07/2014,22547801,1,3062.36,Nil,Special Needs Residential Placements (Private Contractors),Revenue,Adult Services,CAT04,64710,Residential Care Homes,,Not yet available
Wakefield MDC,E08000036,30/09/2014,ADULTS,Adult Social Care,7,ELDER HOMES LEEDS LLP,Redacted,Not yet available,Not yet available,Not yet available,16/07/2014,22547785,1,3070.76,Nil,Special Needs Residential Placements (Private Contractors),Revenue,Adult Services,CAT04,64710,Residential Care Homes,,Not yet available
Wakefield MDC,E08000036,30/09/2014,ADULTS,Adult Social Care,7,ELDER HOMES LEEDS LLP,Redacted,Not yet available,Not yet available,Not yet available,16/07/2014,22547787,1,3070.76,Nil,Special Needs Residential Placements (Private Contractors),Revenue,Adult Services,CAT04,64710,Residential Care Homes,,Not yet available
Wakefield MDC,E08000036,30/09/2014,ADULTS,Adult Social Care,7,ELDER HOMES LEEDS LLP,Redacted,Not yet available,Not yet available,Not yet available,16/07/2014,22547788,1,2993.04,Nil,Special Needs Residential Placements (Private Contractors),Revenue,Adult Services,CAT04,64710,Residential Care Homes,,Not yet available
Wakefield MDC,E08000036,30/09/2014,ADULTS,Adult Social Care,7,ELDER HOMES LEEDS LLP,Redacted,Not yet available,Not yet available,Not yet available,16/07/2014,22547790,1,2963.57,Nil,Special Needs Residential Placements (Private Contractors),Revenue,Adult Services,CAT04,64710,Residential Care Homes,,Not yet available
Wakefield MDC,E08000036,30/09/2014,ADULTS,Adult Social Care,7,ELDER HOMES LEEDS LLP,Redacted,Not yet available,Not yet available,Not yet available,16/07/2014,22547792,1,2963.57,Nil,Special Needs Residential Placements (Private Contractors),Revenue,Adult Services,CAT04,64710,Residential Care Homes,,Not yet available
Wakefield MDC,E08000036,30/09/2014,ADULTS,Adult Social Care,7,ELDER HOMES LEEDS LLP,Redacted,Not yet available,Not yet available,Not yet available,14/08/2014,22569599,1,3051.51,Nil,Special Needs Residential Placements (Private Contractors),Revenue,Adult Services,CAT04,64710,Residential Care Homes,,Not yet available
Wakefield MDC,E08000036,30/09/2014,ADULTS,Adult Social Care,7,ELDER HOMES LEEDS LLP,Redacted,Not yet available,Not yet available,Not yet available,14/08/2014,22569602,1,2973.79,Nil,Special Needs Residential Placements (Private Contractors),Revenue,Adult Services,CAT04,64710,Residential Care Homes,,Not yet available
Wakefield MDC,E08000036,30/09/2014,ADULTS,Adult Social Care,7,ELDER HOMES LEEDS LLP,Redacted,Not yet available,Not yet available,Not yet available,14/08/2014,22569553,1,3051.51,Nil,Special Needs Residential Placements (Private Contractors),Revenue,Adult Services,CAT04,64710,Residential Care Homes,,Not yet available
Wakefield MDC,E08000036,30/09/2014,ADULTS,Adult Social Care,7,ELDER HOMES LEEDS LLP,Redacted,Not yet available,Not yet available,Not yet available,08/09/2014,22586979,1,2953.07,Nil,Special Needs Residential Placements (Private Contractors),Revenue,Adult Services,CAT04,64710,Residential Care Homes,,Not yet available
Wakefield MDC,E08000036,30/09/2014,ADULTS,Adult Social Care,7,ELDER HOMES LEEDS LLP,Redacted,Not yet available,Not yet available,Not yet available,08/09/2014,22586984,1,2953.07,Nil,Special Needs Residential Placements (Private Contractors),Revenue,Adult Services,CAT04,64710,Residential Care Homes,,Not yet available
Wakefield MDC,E08000036,30/09/2014,ADULTS,Adult Social Care,7,ELDER HOMES LEEDS LLP,Redacted,Not yet available,Not yet available,Not yet available,08/09/2014,22586994,1,2877.86,Nil,Special Needs Residential Placements (Private Contractors),Revenue,Adult Services,CAT04,64710,Residential Care Homes,,Not yet available
Wakefield MDC,E08000036,30/09/2014,ADULTS,Adult Social Care,7,ELDER HOMES LEEDS LLP,Redacted,Not yet available,Not yet available,Not yet available,08/09/2014,22586905,1,4091.66,Nil,Special Needs Residential Placements (Private Contractors),Revenue,Adult Services,CAT04,64710,Residential Care Homes,,Not yet available
Wakefield MDC,E08000036,30/09/2014,ADULTS,Adult Social Care,7,ESPA LTD,Redacted,Not yet available,Not yet available,Not yet available,17/07/2014,22548881,1,24500,Nil,Special Needs Residential Placements (Private Contractors),Revenue,Adult Services,CAT04,25820,Disability & Special Needs - Services,,Not yet available
Wakefield MDC,E08000036,30/09/2014,ADULTS,Adult Social Care,7,ESPA LTD,Redacted,Not yet available,Not yet available,Not yet available,17/07/2014,22548870,1,24500,Nil,Special Needs Residential Placements (Private Contractors),Revenue,Adult Services,CAT04,25820,Disability & Special Needs - Services,,Not yet available
Wakefield MDC,E08000036,30/09/2014,ADULTS,Adult Social Care,7,ESPA LTD,Redacted,Not yet available,Not yet available,Not yet available,14/08/2014,22569558,1,16382.45,Nil,Special Needs Residential Placements (Private Contractors),Revenue,Adult Services,CAT04,25820,Disability & Special Needs - Services,,Not yet available
Wakefield MDC,E08000036,30/09/2014,ADULTS,Adult Social Care,7,ESPA LTD,Redacted,Not yet available,Not yet available,Not yet available,08/08/2014,22566920,1,16382.45,Nil,Special Needs Residential Placements (Private Contractors),Revenue,Adult Services,CAT04,25820,Disability & Special Needs - Services,,Not yet available
Wakefield MDC,E08000036,30/09/2014,ADULTS,Adult Social Care,7,FAIRBURN CHASE HEALTH CARE LTD,Redacted,Not yet available,Not yet available,Not yet available,25/07/2014,22559889,1,2226.2,Nil,Special Needs Residential Placements (Private Contractors),Revenue,Adult Services,CAT04,64710,Residential Care Homes,,Not yet available
Wakefield MDC,E08000036,30/09/2014,ADULTS,Adult Social Care,7,FAIRBURN CHASE HEALTH CARE LTD,Redacted,Not yet available,Not yet available,Not yet available,22/08/2014,22580236,1,2226.2,Nil,Special Needs Residential Placements (Private Contractors),Revenue,Adult Services,CAT04,64710,Residential Care Homes,,Not yet available
Wakefield MDC,E08000036,30/09/2014,ADULTS,Adult Social Care,7,FAIRBURN CHASE HEALTH CARE LTD,Redacted,Not yet available,Not yet available,Not yet available,20/08/2014,22571765,1,2226.2,Nil,Special Needs Residential Placements (Private Contractors),Revenue,Adult Services,CAT04,64710,Residential Care Homes,,Not yet available
Wakefield MDC,E08000036,30/09/2014,ADULTS,Adult Social Care,7,FAIRBURN CHASE HEALTH CARE LTD,Redacted,Not yet available,Not yet available,Not yet available,17/09/2014,22591773,1,2226.2,Nil,Special Needs Residential Placements (Private Contractors),Revenue,Adult Services,CAT04,64710,Residential Care Homes,,Not yet available
Wakefield MDC,E08000036,30/09/2014,ADULTS,Adult Social Care,7,FAIRBURN CHASE HEALTH CARE LTD,Redacted,Not yet available,Not yet available,Not yet available,25/07/2014,22559887,1,2074.8,Nil,Special Needs Residential Placements (Private Contractors),Revenue,Adult Services,CAT04,64710,Residential Care Homes,,Not yet available
Wakefield MDC,E08000036,30/09/2014,ADULTS,Adult Social Care,7,FAIRBURN CHASE HEALTH CARE LTD,Redacted,Not yet available,Not yet available,Not yet available,20/08/2014,22571933,1,2074.8,Nil,Special Needs Residential Placements (Private Contractors),Revenue,Adult Services,CAT04,64710,Residential Care Homes,,Not yet available
Wakefield MDC,E08000036,30/09/2014,ADULTS,Adult Social Care,7,FAIRBURN CHASE HEALTH CARE LTD,Redacted,Not yet available,Not yet available,Not yet available,17/09/2014,22591606,1,2074.8,Nil,Special Needs Residential Placements (Private Contractors),Revenue,Adult Services,CAT04,64710,Residential Care Homes,,Not yet available
Wakefield MDC,E08000036,30/09/2014,ADULTS,Adult Social Care,7,FAIRBURN MEWS HEALTH CARE LTD,Redacted,Not yet available,Not yet available,Not yet available,25/07/2014,22559883,1,8665.48,Nil,Special Needs Residential Placements (Private Contractors),Revenue,Adult Services,CAT04,64710,Residential Care Homes,,Not yet available
Wakefield MDC,E08000036,30/09/2014,ADULTS,Adult Social Care,7,FAIRBURN MEWS HEALTH CARE LTD,Redacted,Not yet available,Not yet available,Not yet available,20/08/2014,22571769,1,8665.48,Nil,Special Needs Residential Placements (Private Contractors),Revenue,Adult Services,CAT04,64710,Residential Care Homes,,Not yet available
Wakefield MDC,E08000036,30/09/2014,ADULTS,Adult Social Care,7,FAIRBURN MEWS HEALTH CARE LTD,Redacted,Not yet available,Not yet available,Not yet available,18/09/2014,22599647,1,8665.48,Nil,Special Needs Residential Placements (Private Contractors),Revenue,Adult Services,CAT04,64710,Residential Care Homes,,Not yet available
Wakefield MDC,E08000036,30/09/2014,CHILDYOU,Children's and Education Services,4,FINSLEY HOUSE FAMILY ASSESSMENT CENTRE,Redacted,Not yet available,Not yet available,Not yet available,14/08/2014,22564061,1,8571.42,Nil,Special Needs Residential Placements (Private Contractors),Revenue,Children and Young People,CAT05,17580,Childcare Services,,Not yet available
Wakefield MDC,E08000036,30/09/2014,CHILDYOU,Children's and Education Services,4,FINSLEY HOUSE FAMILY ASSESSMENT CENTRE,Redacted,Not yet available,Not yet available,Not yet available,30/07/2014,22548882,1,4714.28,Nil,Special Needs Residential Placements (Private Contractors),Revenue,Children and Young People,CAT05,17580,Childcare Services,,Not yet available
Wakefield MDC,E08000036,30/09/2014,CHILDYOU,Children's and Education Services,4,FINSLEY HOUSE FAMILY ASSESSMENT CENTRE,Redacted,Not yet available,Not yet available,Not yet available,13/08/2014,22564032,1,6428.57,Nil,Special Needs Residential Placements (Private Contractors),Revenue,Children and Young People,CAT05,17580,Childcare Services,,Not yet available
Wakefield MDC,E08000036,30/09/2014,ADULTS,Adult Social Care,7,FOUR CARE PLUS LTD,Redacted,Not yet available,Not yet available,Not yet available,14/07/2014,22545445,1,9323.08,Nil,Special Needs Residential Placements (Private Contractors),Revenue,Adult Services,CAT04,25820,Disability & Special Needs - Services,,Not yet available
Wakefield MDC,E08000036,30/09/2014,ADULTS,Adult Social Care,7,FOUR CARE PLUS LTD,Redacted,Not yet available,Not yet available,Not yet available,02/07/2014,22539665,1,6089.48,Nil,Special Needs Residential Placements (Private Contractors),Revenue,Adult Services,CAT04,25820,Disability & Special Needs - Services,,Not yet available
Wakefield MDC,E08000036,30/09/2014,ADULTS,Adult Social Care,7,FOUR CARE PLUS LTD,Redacted,Not yet available,Not yet available,Not yet available,02/07/2014,22539722,1,9323.08,Nil,Special Needs Residential Placements (Private Contractors),Revenue,Adult Services,CAT04,25820,Disability & Special Needs - Services,,Not yet available
Wakefield MDC,E08000036,30/09/2014,ADULTS,Adult Social Care,7,FOUR CARE PLUS LTD,Redacted,Not yet available,Not yet available,Not yet available,14/07/2014,22545518,1,8574.44,Nil,Special Needs Residential Placements (Private Contractors),Revenue,Adult Services,CAT04,25820,Disability & Special Needs - Services,,Not yet available
Wakefield MDC,E08000036,30/09/2014,ADULTS,Adult Social Care,7,FOUR CARE PLUS LTD,Redacted,Not yet available,Not yet available,Not yet available,14/07/2014,22545255,1,8574.44,Nil,Special Needs Residential Placements (Private Contractors),Revenue,Adult Services,CAT04,25820,Disability & Special Needs - Services,,Not yet available
Wakefield MDC,E08000036,30/09/2014,ADULTS,Adult Social Care,7,FOUR CARE PLUS LTD,Redacted,Not yet available,Not yet available,Not yet available,14/07/2014,22545476,1,9270.2,Nil,Special Needs Residential Placements (Private Contractors),Revenue,Adult Services,CAT04,25820,Disability & Special Needs - Services,,Not yet available
Wakefield MDC,E08000036,30/09/2014,ADULTS,Adult Social Care,7,FOUR CARE PLUS LTD,Redacted,Not yet available,Not yet available,Not yet available,14/07/2014,22545489,1,6089.48,Nil,Special Needs Residential Placements (Private Contractors),Revenue,Adult Services,CAT04,25820,Disability & Special Needs - Services,,Not yet available
Wakefield MDC,E08000036,30/09/2014,ADULTS,Adult Social Care,7,FOUR CARE PLUS LTD,Redacted,Not yet available,Not yet available,Not yet available,14/07/2014,22545491,1,6089.48,Nil,Special Needs Residential Placements (Private Contractors),Revenue,Adult Services,CAT04,25820,Disability & Special Needs - Services,,Not yet available
Wakefield MDC,E08000036,30/09/2014,ADULTS,Adult Social Care,7,FOUR CARE PLUS LTD,Redacted,Not yet available,Not yet available,Not yet available,14/07/2014,22545501,1,6089.48,Nil,Special Needs Residential Placements (Private Contractors),Revenue,Adult Services,CAT04,25820,Disability & Special Needs - Services,,Not yet available
Wakefield MDC,E08000036,30/09/2014,ADULTS,Adult Social Care,7,FOUR CARE PLUS LTD,Redacted,Not yet available,Not yet available,Not yet available,02/07/2014,22539735,1,6089.48,Nil,Special Needs Residential Placements (Private Contractors),Revenue,Adult Services,CAT04,25820,Disability & Special Needs - Services,,Not yet available
Wakefield MDC,E08000036,30/09/2014,ADULTS,Adult Social Care,7,FOUR CARE PLUS LTD,Redacted,Not yet available,Not yet available,Not yet available,02/07/2014,22539736,1,9270.2,Nil,Special Needs Residential Placements (Private Contractors),Revenue,Adult Services,CAT04,25820,Disability & Special Needs - Services,,Not yet available
