Organisation Name,Organisation Code,Effective Date,Directorate,Service (Sercop),Sercop URI,Supplier Name,Supplier ID,Company Registration,Charity Registration,VCSE Grant,Payment Date,Transaction Number,Seq No,Net Amount,Irrecoverable VAT,Purpose of Spend,Type,Procurement Classification,Class Code,Thomson Classification,Thomson Description,Contract
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,PONTEFRACT ACADEMIES TRUST T/A CARLETON HIGH SCHOOL,Redacted,Not yet available,Not yet available,Not yet available,13/03/2015,22734930,,1025.64,Nil,SEN Top Up Contract Payments (Other Local Auth inc police and fire),Revenue,Children and Young People,CAT05,Schools - Independent & Preparatory,67860,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,PONTEFRACT ACADEMIES TRUST T/A CARLETON HIGH SCHOOL,Redacted,Not yet available,Not yet available,Not yet available,13/03/2015,22734931,1,2769.26,Nil,SEN Top Up Contract Payments (Other Local Auth inc police and fire),Revenue,Children and Young People,CAT05,Schools - Independent & Preparatory,67860,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,PONTEFRACT ACADEMIES TRUST T/A CARLETON HIGH SCHOOL,Redacted,Not yet available,Not yet available,Not yet available,23/02/2015,22716514,1,1025.64,Nil,SEN Top Up Contract Payments (Other Local Auth inc police and fire),Revenue,Children and Young People,CAT05,Schools - Independent & Preparatory,67860,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,PONTEFRACT ACADEMIES TRUST T/A CARLETON HIGH SCHOOL,Redacted,Not yet available,Not yet available,Not yet available,23/02/2015,22716515,,3497.47,Nil,SEN Top Up Contract Payments (Other Local Auth inc police and fire),Revenue,Children and Young People,CAT05,Schools - Independent & Preparatory,67860,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,PONTEFRACT ACADEMIES TRUST T/A CARLETON HIGH SCHOOL,Redacted,Not yet available,Not yet available,Not yet available,21/01/2015,22691891,,769.23,Nil,SEN Top Up Contract Payments (Other Local Auth inc police and fire),Revenue,Children and Young People,CAT05,Schools - Independent & Preparatory,67860,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,WAKEFIELD COLLEGE,Redacted,Not yet available,Not yet available,Not yet available,20/01/2015,22690973,,538.46,Nil,SEN Top Up Contract Payments (Other Local Auth inc police and fire),Revenue,Children and Young People,CAT05,Schools & Colleges - Further Education,67330,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,WAKEFIELD COLLEGE,Redacted,Not yet available,Not yet available,Not yet available,21/01/2015,22691406,,653.85,Nil,SEN Top Up Contract Payments (Other Local Auth inc police and fire),Revenue,Children and Young People,CAT05,Schools & Colleges - Further Education,67330,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,WAKEFIELD COLLEGE,Redacted,Not yet available,Not yet available,Not yet available,13/03/2015,22735080,,14615.42,Nil,SEN Top Up Contract Payments (Other Local Auth inc police and fire),Revenue,Children and Young People,CAT05,Schools & Colleges - Further Education,67330,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,WAKEFIELD COLLEGE,Redacted,Not yet available,Not yet available,Not yet available,13/03/2015,22735081,1,4000.04,Nil,SEN Top Up Contract Payments (Other Local Auth inc police and fire),Revenue,Children and Young People,CAT05,Schools & Colleges - Further Education,67330,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,WAKEFIELD COLLEGE,Redacted,Not yet available,Not yet available,Not yet available,13/03/2015,22735082,,1128.22,Nil,SEN Top Up Contract Payments (Other Local Auth inc police and fire),Revenue,Children and Young People,CAT05,Schools & Colleges - Further Education,67330,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,WAKEFIELD COLLEGE,Redacted,Not yet available,Not yet available,Not yet available,13/03/2015,22735083,1,25794.99,Nil,SEN Top Up Contract Payments (Other Local Auth inc police and fire),Revenue,Children and Young People,CAT05,Schools & Colleges - Further Education,67330,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,WAKEFIELD COLLEGE,Redacted,Not yet available,Not yet available,Not yet available,13/03/2015,22735085,1,6359.01,Nil,SEN Top Up Contract Payments (Other Local Auth inc police and fire),Revenue,Children and Young People,CAT05,Schools & Colleges - Further Education,67330,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,WAKEFIELD COLLEGE,Redacted,Not yet available,Not yet available,Not yet available,13/03/2015,22734747,1,11138.46,Nil,SEN Top Up Contract Payments (Other Local Auth inc police and fire),Revenue,Children and Young People,CAT05,Schools & Colleges - Further Education,67330,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,WAKEFIELD COLLEGE,Redacted,Not yet available,Not yet available,Not yet available,13/03/2015,22734748,,3041,Nil,SEN Top Up Contract Payments (Other Local Auth inc police and fire),Revenue,Children and Young People,CAT05,Schools & Colleges - Further Education,67330,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,WAKEFIELD COLLEGE,Redacted,Not yet available,Not yet available,Not yet available,13/03/2015,22734749,1,846.14,Nil,SEN Top Up Contract Payments (Other Local Auth inc police and fire),Revenue,Children and Young People,CAT05,Schools & Colleges - Further Education,67330,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,WAKEFIELD COLLEGE,Redacted,Not yet available,Not yet available,Not yet available,13/03/2015,22734750,,25499.87,Nil,SEN Top Up Contract Payments (Other Local Auth inc police and fire),Revenue,Children and Young People,CAT05,Schools & Colleges - Further Education,67330,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,WAKEFIELD COLLEGE,Redacted,Not yet available,Not yet available,Not yet available,13/03/2015,22734751,1,4769.2,Nil,SEN Top Up Contract Payments (Other Local Auth inc police and fire),Revenue,Children and Young People,CAT05,Schools & Colleges - Further Education,67330,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,WAKEFIELD COLLEGE,Redacted,Not yet available,Not yet available,Not yet available,13/03/2015,22734752,,1410.26,Nil,SEN Top Up Contract Payments (Other Local Auth inc police and fire),Revenue,Children and Young People,CAT05,Schools & Colleges - Further Education,67330,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,WAKEFIELD COLLEGE,Redacted,Not yet available,Not yet available,Not yet available,13/03/2015,22734753,1,-2491.96,Nil,SEN Top Up Contract Payments (Other Local Auth inc police and fire),Revenue,Children and Young People,CAT05,Schools & Colleges - Further Education,67330,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,WAKEFIELD COLLEGE,Redacted,Not yet available,Not yet available,Not yet available,21/01/2015,22691605,1,769.23,Nil,SEN Top Up Contract Payments (Other Local Auth inc police and fire),Revenue,Children and Young People,CAT05,Schools & Colleges - Further Education,67330,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,WAKEFIELD COLLEGE,Redacted,Not yet available,Not yet available,Not yet available,21/01/2015,22691929,,-769.23,Nil,SEN Top Up Contract Payments (Other Local Auth inc police and fire),Revenue,Children and Young People,CAT05,Schools & Colleges - Further Education,67330,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,WAKEFIELD COLLEGE,Redacted,Not yet available,Not yet available,Not yet available,21/01/2015,22691944,1,769.23,Nil,SEN Top Up Contract Payments (Other Local Auth inc police and fire),Revenue,Children and Young People,CAT05,Schools & Colleges - Further Education,67330,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,WAKEFIELD COLLEGE,Redacted,Not yet available,Not yet available,Not yet available,21/01/2015,22691946,1,615.38,Nil,SEN Top Up Contract Payments (Other Local Auth inc police and fire),Revenue,Children and Young People,CAT05,Schools & Colleges - Further Education,67330,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,WAKEFIELD COLLEGE,Redacted,Not yet available,Not yet available,Not yet available,21/01/2015,22691948,1,769.23,Nil,SEN Top Up Contract Payments (Other Local Auth inc police and fire),Revenue,Children and Young People,CAT05,Schools & Colleges - Further Education,67330,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,WAKEFIELD COLLEGE,Redacted,Not yet available,Not yet available,Not yet available,21/01/2015,22691950,1,538.46,Nil,SEN Top Up Contract Payments (Other Local Auth inc police and fire),Revenue,Children and Young People,CAT05,Schools & Colleges - Further Education,67330,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,WAKEFIELD COLLEGE,Redacted,Not yet available,Not yet available,Not yet available,21/01/2015,22691624,,538.46,Nil,SEN Top Up Contract Payments (Other Local Auth inc police and fire),Revenue,Children and Young People,CAT05,Schools & Colleges - Further Education,67330,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,WAKEFIELD COLLEGE,Redacted,Not yet available,Not yet available,Not yet available,21/01/2015,22691653,1,769.23,Nil,SEN Top Up Contract Payments (Other Local Auth inc police and fire),Revenue,Children and Young People,CAT05,Schools & Colleges - Further Education,67330,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,WAKEFIELD COLLEGE,Redacted,Not yet available,Not yet available,Not yet available,21/01/2015,22691685,1,538.46,Nil,SEN Top Up Contract Payments (Other Local Auth inc police and fire),Revenue,Children and Young People,CAT05,Schools & Colleges - Further Education,67330,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,WAKEFIELD COLLEGE,Redacted,Not yet available,Not yet available,Not yet available,21/01/2015,22691709,1,769.23,Nil,SEN Top Up Contract Payments (Other Local Auth inc police and fire),Revenue,Children and Young People,CAT05,Schools & Colleges - Further Education,67330,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,WAKEFIELD COLLEGE,Redacted,Not yet available,Not yet available,Not yet available,21/01/2015,22691710,,769.23,Nil,SEN Top Up Contract Payments (Other Local Auth inc police and fire),Revenue,Children and Young People,CAT05,Schools & Colleges - Further Education,67330,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,WAKEFIELD COLLEGE,Redacted,Not yet available,Not yet available,Not yet available,21/01/2015,22691859,,730.77,Nil,SEN Top Up Contract Payments (Other Local Auth inc police and fire),Revenue,Children and Young People,CAT05,Schools & Colleges - Further Education,67330,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,WAKEFIELD COLLEGE,Redacted,Not yet available,Not yet available,Not yet available,21/01/2015,22691502,,538.46,Nil,SEN Top Up Contract Payments (Other Local Auth inc police and fire),Revenue,Children and Young People,CAT05,Schools & Colleges - Further Education,67330,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,WAKEFIELD COLLEGE,Redacted,Not yet available,Not yet available,Not yet available,21/01/2015,22691412,,538.46,Nil,SEN Top Up Contract Payments (Other Local Auth inc police and fire),Revenue,Children and Young People,CAT05,Schools & Colleges - Further Education,67330,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,WAKEFIELD COLLEGE,Redacted,Not yet available,Not yet available,Not yet available,21/01/2015,22691593,1,-1220.51,Nil,SEN Top Up Contract Payments (Other Local Auth inc police and fire),Revenue,Children and Young People,CAT05,Schools & Colleges - Further Education,67330,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,WAKEFIELD COLLEGE,Redacted,Not yet available,Not yet available,Not yet available,21/01/2015,22691594,,1076.92,Nil,SEN Top Up Contract Payments (Other Local Auth inc police and fire),Revenue,Children and Young People,CAT05,Schools & Colleges - Further Education,67330,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,WAKEFIELD COLLEGE,Redacted,Not yet available,Not yet available,Not yet available,21/01/2015,22691453,1,769.23,Nil,SEN Top Up Contract Payments (Other Local Auth inc police and fire),Revenue,Children and Young People,CAT05,Schools & Colleges - Further Education,67330,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,WAKEFIELD COLLEGE,Redacted,Not yet available,Not yet available,Not yet available,21/01/2015,22691460,,769.23,Nil,SEN Top Up Contract Payments (Other Local Auth inc police and fire),Revenue,Children and Young People,CAT05,Schools & Colleges - Further Education,67330,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,WAKEFIELD COLLEGE,Redacted,Not yet available,Not yet available,Not yet available,23/02/2015,22716645,,15692.35,Nil,SEN Top Up Contract Payments (Other Local Auth inc police and fire),Revenue,Children and Young People,CAT05,Schools & Colleges - Further Education,67330,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,WAKEFIELD COLLEGE,Redacted,Not yet available,Not yet available,Not yet available,23/02/2015,22716646,1,4410.3,Nil,SEN Top Up Contract Payments (Other Local Auth inc police and fire),Revenue,Children and Young People,CAT05,Schools & Colleges - Further Education,67330,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,WAKEFIELD COLLEGE,Redacted,Not yet available,Not yet available,Not yet available,23/02/2015,22716647,,1128.22,Nil,SEN Top Up Contract Payments (Other Local Auth inc police and fire),Revenue,Children and Young People,CAT05,Schools & Colleges - Further Education,67330,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,WAKEFIELD COLLEGE,Redacted,Not yet available,Not yet available,Not yet available,23/02/2015,22716648,1,24461.58,Nil,SEN Top Up Contract Payments (Other Local Auth inc police and fire),Revenue,Children and Young People,CAT05,Schools & Colleges - Further Education,67330,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,WAKEFIELD COLLEGE,Redacted,Not yet available,Not yet available,Not yet available,23/02/2015,22716649,,6359.01,Nil,SEN Top Up Contract Payments (Other Local Auth inc police and fire),Revenue,Children and Young People,CAT05,Schools & Colleges - Further Education,67330,Not yet available
Wakefield MDC,E08000036,31/03/2015,CHILDYOU,Children's and Education Services,4,WAKEFIELD COLLEGE,Redacted,Not yet available,Not yet available,Not yet available,23/02/2015,22716650,1,2225.73,Nil,SEN Top Up Contract Payments (Other Local Auth inc police and fire),Revenue,Children and Young People,CAT05,Schools & Colleges - Further Education,67330,Not yet available
