Organisation name,Organisation Code,Effective Date,Contract Reference number / ID,Open Contracting ID,Title of the Agreement,Contract type,Directorate / service responsible,Service Category label,Service category URI,Description of goods and services,Procurement classification: Council's procurement category label,Procurement classification: CPV label,Procurement classification: CPV code,Procurement classification: Proclass label,Procurement classification: Proclass code,Contract start date,End date,Review date,Last extension date,Contract value,Fixed cost / estimated cost,Irrecoverable VAT,Supplier name,Supplier registered company number,Supplier registered charity number,Other supplier ID,SME supplier,VCSE supplier,VCSE supplier type,Nominated contact point: name,Nominated contact point: email,Nominated contact point: URL
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/06/2016,AON33403,ocds-7hge34-NCCT0017,"BUS 14 CS7- Taverham, Costessey and Norwich to Clare School, Norwich ",single award contract,CHILDREN,,,"BUS 14 CS7- Taverham, Costessey and Norwich to Clare School, Norwich ",Passenger Transport,Passenger Transport,360000,,,26/04/2011,31/07/2016,,18/04/2019,"�245,916",estimated,,NORWICH DOOR TO DOOR,,,72615,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/06/2016,AMN44170,ocds-7hge34-NCCF40710,Norwich to City of Norwich School ,framework agreement,CHILDREN,,,Norwich to City of Norwich School ,Passenger Transport,Passenger Transport,360000,,,04/09/2014,31/07/2016,,31/07/2018,"�51,219",estimated,,NORWICH DOOR TO DOOR,,,72615,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/06/2016,AMN45559,ocds-7hge34-NCCF40799,BUS 11 Catfield/Wroxham/Sprowston & respite to The Hall School ,framework agreement,CHILDREN,,,BUS 11 Catfield/Wroxham/Sprowston & respite to The Hall School ,Passenger Transport,Passenger Transport,360000,,,30/03/2015,14/10/2016,,08/04/2023,"�261,662",estimated,,NORWICH DOOR TO DOOR,,,72615,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/06/2016,AMN45560,ocds-7hge34-NCCF40799,BUS 13 Thorpe St Andrew to Parkside School and Pathways College ,framework agreement,CHILDREN,,,BUS 13 Thorpe St Andrew to Parkside School and Pathways College ,Passenger Transport,Passenger Transport,360000,,,30/03/2015,31/07/2016,,08/04/2023,"�171,949",estimated,,NORWICH DOOR TO DOOR,,,72615,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/06/2016,AMN45561,ocds-7hge34-NCCF40799,BUS 20 Spixworth/Norwich to Parkside School ,framework agreement,CHILDREN,,,BUS 20 Spixworth/Norwich to Parkside School ,Passenger Transport,Passenger Transport,360000,,,30/03/2015,31/03/2017,,08/04/2023,"�183,392",estimated,,NORWICH DOOR TO DOOR,,,72615,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/06/2016,AGN46347,,Dial-a-ride services for disabled people in the Norwich area ,Grant,ETD,,,Dial-a-ride services for disabled people in the Norwich area ,Passenger Transport,Passenger Transport,360000,,,01/04/2015,31/07/2016,,31/03/2018,"�125,748",estimated,,NORWICH DOOR TO DOOR,,,72615,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/06/2016,AMN47871,ocds-7hge34-NCCF40955,Kirstead/Norton Subcourse to Norwich City College and Ipswich Road Community Hub W ,framework agreement,CHILDREN,,,Kirstead/Norton Subcourse to Norwich City College and Ipswich Road Community Hub W ,Passenger Transport,Passenger Transport,360000,,,07/09/2015,11/04/2020,,31/07/2018,"�90,863",estimated,,NORWICH DOOR TO DOOR,,,72615,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/06/2016,AMN47924,ocds-7hge34-NCCF40965,NR3 to Hamlet Centre ,framework agreement,COMMUNITY SERVICES,,,NR3 to Hamlet Centre ,Passenger Transport,Passenger Transport,360000,,,04/09/2015,11/04/2020,,30/09/2020,"�13,888",estimated,,NORWICH DOOR TO DOOR,,,72615,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/06/2016,AMN48270,ocds-7hge34-NCCF40994,Mattishall to Norwich City College ,framework agreement,CHILDREN,,,Mattishall to Norwich City College ,Passenger Transport,Passenger Transport,360000,,,19/10/2015,11/04/2020,,31/07/2017,"�29,478",estimated,,NORWICH DOOR TO DOOR,,,72615,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/06/2016,AQN45760,,Poringland to Brambles Farm ,single award contract,COMMUNITY SERVICES,,,Poringland to Brambles Farm ,Passenger Transport,Passenger Transport,360000,,,10/04/2014,31/03/2018,,31/12/2019,"�10,014",estimated,,D-WAY TRAVEL,,,68077,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/06/2016,AQN45761,,NR35 to Bungay House ,single award contract,COMMUNITY SERVICES,,,NR35 to Bungay House ,Passenger Transport,Passenger Transport,360000,,,23/08/2014,31/07/2016,,31/12/2019,"�35,583",estimated,,D-WAY TRAVEL,,,68077,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/06/2016,AMN44171,ocds-7hge34-NCCF40699,"North Walsham to North Walsham, and North Walsham, Trunch and Bacton to Lessingham All Saints School ",framework agreement,CHILDREN,,,"North Walsham to North Walsham, and North Walsham, Trunch and Bacton to Lessingham All Saints School ",Passenger Transport,Passenger Transport,360000,,,04/09/2014,30/09/2016,,31/08/2022,"�140,352",estimated,,H DICKERSON,,,158156,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/06/2016,AMN47282,ocds-7hge34-NCCF40933,Trunch to Worstead Day Centre ,framework agreement,COMMUNITY SERVICES,,,Trunch to Worstead Day Centre ,Passenger Transport,Passenger Transport,360000,,,28/06/2015,31/07/2016,,30/07/2017,"�3,177",estimated,,H DICKERSON,,,158156,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/06/2016,AMN48511,ocds-7hge34-NCCF41021,Knapton to Worstead Lodge ,framework agreement,COMMUNITY SERVICES,,,Knapton to Worstead Lodge ,Passenger Transport,Passenger Transport,360000,,,06/01/2016,30/04/2017,,31/12/2017,"�1,661",estimated,,H DICKERSON,,,158156,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/06/2016,AMN48800,ocds-7hge34-NCCF41069,"Sea Palling, Ludham, Stalham and Hickling to Barrington Farm, Walcott	 ",framework agreement,COMMUNITY SERVICES,,,"Sea Palling, Ludham, Stalham and Hickling to Barrington Farm, Walcott	 ",Passenger Transport,Passenger Transport,360000,,,11/04/2016,31/08/2016,,29/03/2019,"�16,446",estimated,,H DICKERSON,,,158156,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/06/2016,AMN48804,ocds-7hge34-NCCF41069,"Barrington Farm, Walcott to Millside, Stalham ",framework agreement,COMMUNITY SERVICES,,,"Barrington Farm, Walcott to Millside, Stalham ",Passenger Transport,Passenger Transport,360000,,,16/04/2016,31/08/2018,,29/03/2019,"�1,534",estimated,,H DICKERSON,,,158156,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/06/2016,AMN43602,ocds-7hge34-NCCF40637,Beachamwell to Narborough Primary School ,framework agreement,CHILDREN,,,Beachamwell to Narborough Primary School ,Passenger Transport,Passenger Transport,360000,,,23/04/2014,29/07/2016,,31/07/2019,"�44,491",estimated,,PETE'S PRIVATE HIRE,,,132885,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/06/2016,AMN44172,ocds-7hge34-NCCF40601,"King�s Lynn, Hilborough, Swaffham and Gooderstone to The Nicholas Hamond Academy and Swaffham Infant and Junior Schools ",framework agreement,CHILDREN,,,"King�s Lynn, Hilborough, Swaffham and Gooderstone to The Nicholas Hamond Academy and Swaffham Infant and Junior Schools ",Passenger Transport,Passenger Transport,360000,,,04/09/2014,31/12/2016,,31/07/2022,"�201,574",estimated,,PETE'S PRIVATE HIRE,,,132885,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/06/2016,AON33413,ocds-7hge34-NCCT0023,"Anchor Street, Sloley and Belaugh to Broadland High School and Smallburgh to Tunstead Primary (AM only) ",single award contract,CHILDREN,,,"Anchor Street, Sloley and Belaugh to Broadland High School and Smallburgh to Tunstead Primary (AM only) ",Passenger Transport,Passenger Transport,360000,,,07/09/2011,31/03/2017,,31/07/2019,"�89,085",estimated,,ELITE CABS,,,193755,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/06/2016,AON33415,ocds-7hge34-NCCT40008,Villages West of the A140 to Aylsham area schools. ,single award contract,CHILDREN,,,Villages West of the A140 to Aylsham area schools. ,Passenger Transport,Passenger Transport,360000,,,06/09/2012,31/03/2017,,31/07/2020,"�141,348",estimated,,ELITE CABS,,,193755,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/06/2016,AMN43848,ocds-7hge34-NCCF40656,Transport for Douglas Bader Short Stay School and associated establishments ,framework agreement,CHILDREN,,,Transport for Douglas Bader Short Stay School and associated establishments ,Passenger Transport,Passenger Transport,360000,,,01/08/2014,31/07/2016,,31/07/2022,"�2,311,070",estimated,,ELITE CABS,,,193755,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/06/2016,AMN47283,ocds-7hge34-NCCF40933,Hevingham and Horstead to Worstead Day Centre ,framework agreement,COMMUNITY SERVICES,,,Hevingham and Horstead to Worstead Day Centre ,Passenger Transport,Passenger Transport,360000,,,28/06/2015,31/07/2018,,30/07/2017,"�3,135",estimated,,ELITE CABS,,,193755,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/06/2016,AQN48151,,Aylsham to Trunch feeder service for Reepham High Bus 15. ,single award contract,CHILDREN,,,Aylsham to Trunch feeder service for Reepham High Bus 15. ,Passenger Transport,Passenger Transport,360000,,,07/09/2015,31/07/2016,,31/07/2016,"�2,433",estimated,,ELITE CABS,,,193755,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/06/2016,ALN43746,,Annual contribution to EAPTIS ICT system costs,other,GENERIC,,,Annual contribution to EAPTIS ICT system costs,Passenger Transport,Passenger Transport,360000,,,01/04/2013,31/07/2017,,31/03/2020,�0,estimated,,EAPTIS LIMITED,,,68533,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/06/2016,AQN33419,ocds-7hge34-NCCQ40200,"Dereham, Wood Dalling and Cawston to Aylsham and Aylsham to Buxton ",single award contract,CHILDREN,,,"Dereham, Wood Dalling and Cawston to Aylsham and Aylsham to Buxton ",Passenger Transport,Passenger Transport,360000,,,06/09/2012,31/07/2020,,31/07/2017,"�67,051",estimated,,EARLY BIRDS,,,135929,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/06/2016,APN48734,,Service 18 Swaffham to Kings Lynn Tuesdays only ,single award contract,ETD,,,Service 18 Swaffham to Kings Lynn Tuesdays only ,Passenger Transport,Passenger Transport,360000,,,01/04/2016,29/07/2016,,31/08/2016,"�2,600",estimated,,EAGLES COACHES LIMITED,,,122317,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/06/2016,APN48964,,Services 52 and 53 - Downham Market to Marham and Methwold  ,single award contract,ETD,,,Services 52 and 53 - Downham Market to Marham and Methwold  ,Passenger Transport,Passenger Transport,360000,,,01/04/2016,21/06/2016,,31/03/2017,"�6,103",estimated,,EAGLES COACHES LIMITED,,,122317,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/06/2016,AON33452,ocds-7hge34-NCCT0025,Bus 3: East Winch and Middleton to Kings Lynn Academy ,single award contract,CHILDREN,,,Bus 3: East Winch and Middleton to Kings Lynn Academy ,Passenger Transport,Passenger Transport,360000,,,07/09/2011,31/03/2020,,31/07/2019,"�262,871",estimated,,EAGLES COACHES LIMITED,,,122317,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/06/2016,AON33453,ocds-7hge34-NCCT0025,"Bus 1: Gayton Thorpe, Gayton, Ashwicken to Springwood High School, Kings Lynn ",single award contract,CHILDREN,,,"Bus 1: Gayton Thorpe, Gayton, Ashwicken to Springwood High School, Kings Lynn ",Passenger Transport,Passenger Transport,360000,,,07/09/2011,31/07/2016,,31/07/2019,"�358,456",estimated,,EAGLES COACHES LIMITED,,,122317,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/06/2016,AON33456,ocds-7hge34-NCCT40004,Bus 3 - Houghton St. Giles to Fakenham High School ,single award contract,CHILDREN,,,Bus 3 - Houghton St. Giles to Fakenham High School ,Passenger Transport,Passenger Transport,360000,,,06/09/2012,31/08/2016,,05/09/2020,"�253,197",estimated,,EAGLES COACHES LIMITED,,,122317,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/06/2016,AON33457,ocds-7hge34-NCCT40004,Bus 6 Syderstone to Fakenham High School ,single award contract,CHILDREN,,,Bus 6 Syderstone to Fakenham High School ,Passenger Transport,Passenger Transport,360000,,,06/09/2012,31/03/2017,,05/09/2020,"�270,516",estimated,,EAGLES COACHES LIMITED,,,122317,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/06/2016,AON34525,ocds-7hge34-NCCT40313,"Bus 3 - Castle Acre to Nicholas Hamond Academy, Swaffham ",single award contract,CHILDREN,,,"Bus 3 - Castle Acre to Nicholas Hamond Academy, Swaffham ",Passenger Transport,Passenger Transport,360000,,,05/09/2013,31/07/2017,,31/07/2016,"�104,121",estimated,,EAGLES COACHES LIMITED,,,122317,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/06/2016,AMN47445,ocds-7hge34-NCCF40803,"Bus 1 - Roudham, Bridgham Quidenham and Eccles to Old Buckenham High School ",framework agreement,CHILDREN,,,"Bus 1 - Roudham, Bridgham Quidenham and Eccles to Old Buckenham High School ",Passenger Transport,Passenger Transport,360000,,,03/09/2015,31/07/2017,,31/07/2023,"�315,702",estimated,,EAGLES COACHES LIMITED,,,122317,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/06/2016,ALN33460,,Eagles Concessionary fare reimbursement,other,ETD,,,Eagles Concessionary fare reimbursement,Passenger Transport,Passenger Transport,360000,,,22/03/2011,31/07/2017,,31/12/2050,�0,estimated,,EAGLES COACHES LIMITED,,,122317,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/06/2016,ALN33461,,Eagles Concessionary fare reimbursement - adjustments.,other,ETD,,,Eagles Concessionary fare reimbursement - adjustments.,Passenger Transport,Passenger Transport,360000,,,09/05/2011,31/07/2017,,31/12/2050,�0,estimated,,EAGLES COACHES LIMITED,,,122317,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/06/2016,AQN45777,,NR5 to Taverham Day Centre ,single award contract,COMMUNITY SERVICES,,,NR5 to Taverham Day Centre ,Passenger Transport,Passenger Transport,360000,,,31/05/2012,31/07/2016,,31/05/2017,"�6,083",estimated,,ENTERPRISE PRIVATE HIRE LIMITED,,,68739,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/06/2016,AQN45782,,"NR5 to Mile Cross Business Centre W &  Scope Charity Shop, Aylsham Road Th ",single award contract,COMMUNITY SERVICES,,,"NR5 to Mile Cross Business Centre W &  Scope Charity Shop, Aylsham Road Th ",Passenger Transport,Passenger Transport,360000,,,09/05/2013,31/08/2020,,31/05/2016,"�3,841",estimated,,ENTERPRISE PRIVATE HIRE LIMITED,,,68739,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/06/2016,AQN45784,,NR9 to Manor Farm Riding School ,single award contract,COMMUNITY SERVICES,,,NR9 to Manor Farm Riding School ,Passenger Transport,Passenger Transport,360000,,,05/06/2013,31/12/2050,,30/06/2018,"�4,721",estimated,,ENTERPRISE PRIVATE HIRE LIMITED,,,68739,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/06/2016,AQN45788,,NR9 to Vauxhall Centre ,single award contract,COMMUNITY SERVICES,,,NR9 to Vauxhall Centre ,Passenger Transport,Passenger Transport,360000,,,18/12/2013,31/12/2050,,30/06/2016,"�8,667",estimated,,ENTERPRISE PRIVATE HIRE LIMITED,,,68739,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/06/2016,AQN46487,,NR6 to Vauxhall Centre ,single award contract,COMMUNITY SERVICES,,,NR6 to Vauxhall Centre ,Passenger Transport,Passenger Transport,360000,,,01/04/2014,31/05/2017,,30/04/2016,"�1,741",estimated,,ENTERPRISE PRIVATE HIRE LIMITED,,,68739,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/06/2016,AQN46488,,NR8 to Norwich Day Services ,single award contract,COMMUNITY SERVICES,,,NR8 to Norwich Day Services ,Passenger Transport,Passenger Transport,360000,,,01/04/2014,28/02/2017,,30/04/2016,"�27,693",estimated,,ENTERPRISE PRIVATE HIRE LIMITED,,,68739,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/06/2016,AQN45793,,NR3 to NANSA Train and Trade ,single award contract,COMMUNITY SERVICES,,,NR3 to NANSA Train and Trade ,Passenger Transport,Passenger Transport,360000,,,15/07/2014,30/06/2016,,31/07/2016,"�4,044",estimated,,ENTERPRISE PRIVATE HIRE LIMITED,,,68739,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/06/2016,AQN45799,,NR3 to The Cedars ,single award contract,COMMUNITY SERVICES,,,NR3 to The Cedars ,Passenger Transport,Passenger Transport,360000,,,03/11/2014,31/07/2016,,30/11/2016,"�1,184",estimated,,ENTERPRISE PRIVATE HIRE LIMITED,,,68739,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
