Organisation Name (A),Department (B),Service Cat Label (C ),Purpose of Spend (D),Expenditure CIPFA Sub Group (E ),Supplier (F),Supplier Reference (G),Pay Date (H),Transaction Number (I),Net Amount (J),Grant to VCSE? (K),Charity Number (L),Card Transaction (M),Irrecoverable VAT (N)
Pendle Borough Council,Property Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,SPEAKMAN CONTRACTORS LTD,A0066581, 23/03/2017,EST0278846,168.22,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,SPEAKMAN CONTRACTORS LTD,A0066581, 16/03/2017,EST0278630,3258,N,N/A,N,N/A
Pendle Borough Council,Property Services,Capital Costs,Capital : Payments,CD14,SPEAKMAN CONTRACTORS LTD,A0066581, 02/03/2017,EST0278380,4202.19,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Transport Related Expense,Tprt : Annual Hire Charge,3601,STANLEY BROTHERS (TIPPERS) LTD,A0002422, 29/03/2017,OPS0278921,2000,N,N/A,N,N/A
Pendle Borough Council,Chief Executives Policy Unit,Supplies and Services,Other Expenses,4705,STAR PRINT,A0086798, 23/03/2017,COR0278690,85,N,N/A,N,N/A
Pendle Borough Council,Economic Development & Tourism,Supplies and Services,EFM Materials,4004,REDACTED - PERSONAL DATA,A0091115, 09/03/2017,REG0278522,30,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Consultants Fees,4401,REDACTED - PERSONAL DATA,A0051730, 02/03/2017,DAL0278311,170,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,STRI LIMITED,A0002595, 23/03/2017,PCO0278777,190,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,T & F STEEL DESIGNS LTD,A0002627, 23/03/2017,EST0278842,187,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,T & F STEEL DESIGNS LTD,A0002627, 23/03/2017,EST0278842,223,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,T & F STEEL DESIGNS LTD,A0002627, 16/03/2017,EST0278633,15,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,T & F STEEL DESIGNS LTD,A0002627, 16/03/2017,EST0278633,80,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,T & F STEEL DESIGNS LTD,A0002627, 23/03/2017,EST0278849,208,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,T & F STEEL DESIGNS LTD,A0002627, 16/03/2017,EST0278634,270,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,T & F STEEL DESIGNS LTD,A0002627, 16/03/2017,EST0278634,610,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,T & F STEEL DESIGNS LTD,A0002627, 23/03/2017,EST0278849,660,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,T & F STEEL DESIGNS LTD,A0002627, 09/03/2017,HED0278521,39,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,T & F STEEL DESIGNS LTD,A0002627, 29/03/2017,HED0278862,82,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,T & F STEEL DESIGNS LTD,A0002627, 09/03/2017,HED0278521,205,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,T & F STEEL DESIGNS LTD,A0002627, 29/03/2017,HED0278862,360,N,N/A,N,N/A
Pendle Borough Council,Economic Development & Tourism,Supplies and Services,Miscellaneous : Other,4707,T & F STEEL DESIGNS LTD,A0002627, 29/03/2017,REG0278858,580,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Supplies and Services,Renewals & Repairs Fund,4801,T & F STEEL DESIGNS LTD,A0002627, 16/03/2017,PCO0278562,50,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Supplies and Services,Renewals & Repairs Fund,4801,T & F STEEL DESIGNS LTD,A0002627, 16/03/2017,PCO0278562,80,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Transport Related Expense,Diesel Oil,3202,T SPLITT T/A NWF FUELS LIMITED,A0087626, 23/03/2017,OPS0278789,1954,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,,Other Income : Non-VATable,9303,REDACTED - PERSONAL DATA,A0076149, 16/03/2017,HED0278531,22.32,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,TCS (WASTE) LIMITED,A0072822, 09/03/2017,OPS0278480,280,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Capital Costs,Capital : Payments,CD14,THE FRIENDS OF ALKINCOATS PARK,A0089013, 02/03/2017,HED0278333,1000,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Supplies and Services,Other Expenses,4705,THE HELPING HAND CO LTD,A0002655, 02/03/2017,OPS0278357,802,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,THE PETROL TANK COMPANY LTD,A0066465, 29/03/2017,PCO0278894,80,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,THE PETROL TANK COMPANY LTD,A0066465, 29/03/2017,PCO0278894,80,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,THE PETROL TANK COMPANY LTD,A0066465, 29/03/2017,PCO0278894,195,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Capital Costs,Capital : Legal Fees,CD09,THE PLANNING INSPECTORATE,A0050470, 16/03/2017,DAL0278614,3530.38,N,N/A,N,N/A
Pendle Borough Council,Chief Executives Policy Unit,Supplies and Services,Other Expenses,4705,THE SMALL SIGN COMPANY,A0082998, 16/03/2017,COR0278525,95,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,THE TELESHORE GROUP,A0087976, 23/03/2017,PCO0278776,10,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,THE TELESHORE GROUP,A0087976, 23/03/2017,PCO0278776,70.2,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Supplies and Services,"Monitoring, Console etc",4510,TOGETHER HOUSING ASSOCIATION,A0090740, 23/03/2017,AAS0278807,6014,N,N/A,N,N/A
Pendle Borough Council,Housing Regeneration Services,,Paid in the Year,PD03,REDACTED - PERSONAL DATA,A0091118, 16/03/2017,HMR0278597,1773.78,N,N/A,N,N/A
Pendle Borough Council,Housing Regeneration Services,,Paid in the Year,PD03,REDACTED - PERSONAL DATA,A0091118, 16/03/2017,HMR0278625,2400,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Supplies and Services,Expenditure : Materials,2,TRAVIS PERKINS TRADING CO LTD,A0002709, 02/03/2017,PCO0278288,2.09,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Supplies and Services,Expenditure : Materials,2,TRAVIS PERKINS TRADING CO LTD,A0002709, 02/03/2017,PCO0278288,6.07,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,TRAVIS PERKINS TRADING CO LTD,A0002709, 02/03/2017,HED0278370,50.81,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,TRAVIS PERKINS TRADING CO LTD,A0002709, 16/03/2017,PCO0278551,34.8,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,TRAVIS PERKINS TRADING CO LTD,A0002709, 16/03/2017,PCO0278551,106.2,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,TRAVIS PERKINS TRADING CO LTD,A0002709, 02/03/2017,PCO0278386,117.8,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Supplies and Services,Other Expenses,4705,TRAVIS PERKINS TRADING CO LTD,A0002709, 23/03/2017,OPS0278743,108,N,N/A,N,N/A
Pendle Borough Council,Economic Development & Tourism,Supplies and Services,Miscellaneous : Other,4707,TRAVIS PERKINS TRADING CO LTD,A0002709, 23/03/2017,REG0278779,6.29,N,N/A,N,N/A
Pendle Borough Council,Economic Development & Tourism,Supplies and Services,Miscellaneous : Other,4707,TRAVIS PERKINS TRADING CO LTD,A0002709, 23/03/2017,REG0278778,13.92,N,N/A,N,N/A
Pendle Borough Council,Economic Development & Tourism,Supplies and Services,Miscellaneous : Other,4707,TRAVIS PERKINS TRADING CO LTD,A0002709, 29/03/2017,REG0278886,15.81,N,N/A,N,N/A
Pendle Borough Council,Economic Development & Tourism,Supplies and Services,Miscellaneous : Other,4707,TRAVIS PERKINS TRADING CO LTD,A0002709, 09/03/2017,REG0278320,19.12,N,N/A,N,N/A
Pendle Borough Council,Economic Development & Tourism,Supplies and Services,Miscellaneous : Other,4707,TRAVIS PERKINS TRADING CO LTD,A0002709, 09/03/2017,REG0278321,41.8,N,N/A,N,N/A
Pendle Borough Council,Economic Development & Tourism,Supplies and Services,Miscellaneous : Other,4707,TRAVIS PERKINS TRADING CO LTD,A0002709, 09/03/2017,REG0278319,63.84,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Capital Costs,Capital : Payments,CD14,TRAWDEN FOREST PARISH COUNCIL,A0062286, 16/03/2017,HED0278647,500,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Other Expenses,4705,TRAWDEN TRAVEL,A0090444, 09/03/2017,DAL0278438,120,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Supplies and Services,EFM : Other Equipment,4003,TRISTAR PRINTERS LTD,A0002731, 16/03/2017,HED0278526,400,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Supplies and Services,Consultants Fees,4401,TRISTAR PRINTERS LTD,A0002731, 29/03/2017,HED0279092,99,N,N/A,N,N/A
Pendle Borough Council,Human Resources,Supplies and Services,Seminars etc All Costs,4601,UK NORTHERN POWERHOUSE LIMITED,A0091109, 09/03/2017,PER0278499,168.75,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Water & Sewerage,2501,UNITED UTILITIES,A0001986, 29/03/2017,EST0278974,484.96,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Water & Sewerage,2501,UNITED UTILITIES,A0001986, 29/03/2017,EST0278979,426.96,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Water & Sewerage,2501,UNITED UTILITIES,A0001986, 29/03/2017,EST0278977,193.81,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Water & Sewerage,2501,UNITED UTILITIES,A0001986, 29/03/2017,AAS0279004,39.11,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Water & Sewerage,2501,UNITED UTILITIES,A0001986, 29/03/2017,EST0278980,68.3,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Water & Sewerage,2501,UNITED UTILITIES,A0001986, 29/03/2017,EST0278978,718.17,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Water & Sewerage,2501,UNITED UTILITIES,A0001986, 23/03/2017,EST0278851,75.64,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Water & Sewerage,2501,UNITED UTILITIES,A0001986, 29/03/2017,EST0278973,2140.27,N,N/A,N,N/A
Pendle Borough Council,Environmental Health Services,Supplies and Services,Tests & Inspection Fees,4409,UNITED UTILITIES WATER PLC,A0072400, 16/03/2017,ENV0278669,62.8,N,N/A,N,N/A
Pendle Borough Council,Property Services,Capital Costs,Capital : Payments,CD14,UNITED UTILITIES WATER PLC,A0072400, 23/03/2017,EST0278852,353.89,N,N/A,N,N/A
Pendle Borough Council,Property Services,Capital Costs,Capital : Payments,CD14,UNITED UTILITIES WATER PLC,A0072400, 23/03/2017,EST0278852,1831,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Transport Related Expense,Tprt : Repairs : General,3105,VALE ENGINEERING (YORK) LTD,A0061399, 09/03/2017,PCO0278453,7.5,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Transport Related Expense,Tprt : Repairs : General,3105,VALE ENGINEERING (YORK) LTD,A0061399, 09/03/2017,PCO0278453,8.2,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Transport Related Expense,Tprt : Repairs : General,3105,VALE ENGINEERING (YORK) LTD,A0061399, 09/03/2017,PCO0278453,18.56,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Transport Related Expense,Tprt : Repairs : General,3105,VALE ENGINEERING (YORK) LTD,A0061399, 09/03/2017,PCO0278453,20.3,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Transport Related Expense,Tprt : Repairs : General,3105,VALE ENGINEERING (YORK) LTD,A0061399, 09/03/2017,PCO0278453,26.97,N,N/A,N,N/A
Pendle Borough Council,Property Services,Indirect Employee Expenses,Staff Refreshments,1261,VENDA VALET (MACHINES) LTD,A0009649, 09/03/2017,EST0278511,216.67,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Supplies and Services,EFM : Other Equipment,4003,VIP SYSTEM LIMITED,A0050529, 16/03/2017,HED0278527,140.6,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Supplies and Services,EFM : Other Equipment,4003,VIP SYSTEM LIMITED,A0050529, 16/03/2017,HED0278527,140.6,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Transport Related Expense,Tprt : Repairs : General,3105,WALTON SUMMIT TRUCK  CENTRE LTD,A0020983, 23/03/2017,PCO0278772,12.4,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Transport Related Expense,Tprt : Repairs : General,3105,WALTON SUMMIT TRUCK  CENTRE LTD,A0020983, 23/03/2017,PCO0278772,115.47,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,,Other Income : Non-VATable,9303,REDACTED - PERSONAL DATA,A0091133, 29/03/2017,HED0279025,141.28,N,N/A,N,N/A
Pendle Borough Council,Chief Executives Policy Unit,Supplies and Services,EFM : Office and computer equipment,4002,REDACTED - PERSONAL DATA,A0085472, 29/03/2017,COR0279023,226.45,N,N/A,N,N/A
Pendle Borough Council,Chief Executives Policy Unit,Supplies and Services,Other Expenses,4705,REDACTED - PERSONAL DATA,A0085472, 29/03/2017,COR0279023,29.25,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Capital Costs,Capital : Payments,CD14,WATAN CRICKET CLUB,A0084646, 02/03/2017,HED0278342,300,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,WHISTL UK LIMITED,A0064458, 16/03/2017,DAL0278599,1.85,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,WHISTL UK LIMITED,A0064458, 29/03/2017,DAL0279093,4.84,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,WHISTL UK LIMITED,A0064458, 23/03/2017,DAL0278766,5.22,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,WHISTL UK LIMITED,A0064458, 09/03/2017,DAL0278435,9.88,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,WHISTL UK LIMITED,A0064458, 02/03/2017,DAL0278338,10.03,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,WHISTL UK LIMITED,A0064458, 09/03/2017,DAL0278435,1.48,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,WHISTL UK LIMITED,A0064458, 02/03/2017,DAL0278338,2.03,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,WHISTL UK LIMITED,A0064458, 16/03/2017,DAL0278599,4.97,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,WHISTL UK LIMITED,A0064458, 02/03/2017,DAL0278338,70.97,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,WHISTL UK LIMITED,A0064458, 16/03/2017,DAL0278599,75.14,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,WHISTL UK LIMITED,A0064458, 29/03/2017,DAL0279093,100.64,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,WHISTL UK LIMITED,A0064458, 23/03/2017,DAL0278766,108.82,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,WHISTL UK LIMITED,A0064458, 09/03/2017,DAL0278435,293.2,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,WHISTL UK LIMITED,A0064458, 29/03/2017,DAL0279093,1.89,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,WHISTL UK LIMITED,A0064458, 16/03/2017,DAL0278599,3.36,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,WHISTL UK LIMITED,A0064458, 09/03/2017,DAL0278435,3.38,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,WHISTL UK LIMITED,A0064458, 02/03/2017,DAL0278338,4.16,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,WHISTL UK LIMITED,A0064458, 23/03/2017,DAL0278766,6.01,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,WHISTL UK LIMITED,A0064458, 29/03/2017,DAL0279093,2.22,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,WHISTL UK LIMITED,A0064458, 09/03/2017,DAL0278435,11.12,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,WHISTL UK LIMITED,A0064458, 23/03/2017,DAL0278766,19.27,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,WHISTL UK LIMITED,A0064458, 02/03/2017,DAL0278338,21.92,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,WHISTL UK LIMITED,A0064458, 16/03/2017,DAL0278599,31.2,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,WHISTL UK LIMITED,A0064458, 02/03/2017,DAL0278338,1.85,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,WHISTL UK LIMITED,A0064458, 23/03/2017,DAL0278766,14.91,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,WHISTL UK LIMITED,A0064458, 16/03/2017,DAL0278599,15.32,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,WHISTL UK LIMITED,A0064458, 09/03/2017,DAL0278435,31.47,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,WHISTL UK LIMITED,A0064458, 02/03/2017,DAL0278338,35.95,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,WHISTL UK LIMITED,A0064458, 29/03/2017,DAL0279093,90.16,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Capital Costs,Capital : Payments,CD14,WHITEFIELD CRICKET CLUB,A0070820, 29/03/2017,HED0278953,250,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Capital Costs,Capital : Payments,CD14,WILDLIFE TRUST FOR LANCS MANCHESTER & N MERSEYSIDE,A0026880, 23/03/2017,HED0278786,750,N,N/A,N,N/A
Pendle Borough Council,Economic Development & Tourism,Capital Costs,Capital : Payments,CD14,WILKINSONS HI-FI LTD,A0005189, 23/03/2017,REG0278833,2130,N,N/A,N,N/A
Pendle Borough Council,Housing Regeneration Services,,Paid in the Year,PD03,WILLIAM M SNAPE MANUFACTURING SERVICES UK LTD,A0090766, 16/03/2017,HMR0278622,1219.2,N,N/A,N,N/A
Pendle Borough Council,Housing Regeneration Services,,Paid in the Year,PD03,WILLIAM M SNAPE MANUFACTURING SERVICES UK LTD,A0090766, 16/03/2017,HMR0278623,1980.6,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Capital Costs,Capital : Payments,CD14,WM SMITH & SONS (BARNARD CASTLE),A0013824, 29/03/2017,HED0278942,990.24,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Water & Sewerage,2501,YORKSHIRE WATER,A0002808, 16/03/2017,EST0278624,753.22,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Water & Sewerage,2501,YORKSHIRE WATER,A0002808, 09/03/2017,EST0278508,5.82,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,,Other Income : Non-VATable,9303,REDACTED - PERSONAL DATA,A0091134, 29/03/2017,HED0279024,108.95,N,N/A,N,N/A
