Organisation Name,Organisation Code,Effective Date,Directorate,Service (Sercop),Sercop URI,Supplier Name,Supplier ID,Company Registration,Charity Registration,VCSE Grant,Payment Date,Transaction Number,Seq No,Net Amount,Irrecoverable VAT,Purpose of Spend,Type,Procurement Classification,Class Code,Thomson Classification,Thomson Description,P-Card Tran,Contract
Wakefield MDC,E08000036,31/12/2014,ADULTS,Adult Social Care,7,CRAEGMOOR LAWRENCE PRIORY,Redacted,Not yet available,Not yet available,Not yet available,20/10/2014,22622281,1,1668,Nil,Special Needs Residential Placements (Private Contractors),Revenue,Adult Services,CAT04,64710,Residential Care Homes,,Not yet available
Wakefield MDC,E08000036,31/12/2014,ADULTS,Adult Social Care,7,CRAEGMOOR LAWRENCE PRIORY,Redacted,Not yet available,Not yet available,Not yet available,20/10/2014,22622287,1,2622.96,Nil,Special Needs Residential Placements (Private Contractors),Revenue,Adult Services,CAT04,64710,Residential Care Homes,,Not yet available
Wakefield MDC,E08000036,31/12/2014,ADULTS,Adult Social Care,7,CRAEGMOOR LAWRENCE PRIORY,Redacted,Not yet available,Not yet available,Not yet available,21/10/2014,22623785,1,518,Nil,Special Needs Residential Placements (Private Contractors),Revenue,Adult Services,CAT04,64710,Residential Care Homes,,Not yet available
Wakefield MDC,E08000036,31/12/2014,ADULTS,Adult Social Care,7,CRAEGMOOR LAWRENCE PRIORY,Redacted,Not yet available,Not yet available,Not yet available,14/11/2014,22642899,1,2622.96,Nil,Special Needs Residential Placements (Private Contractors),Revenue,Adult Services,CAT04,64710,Residential Care Homes,,Not yet available
Wakefield MDC,E08000036,31/12/2014,ADULTS,Adult Social Care,7,CRAEGMOOR LAWRENCE PRIORY,Redacted,Not yet available,Not yet available,Not yet available,14/11/2014,22643041,1,1668,Nil,Special Needs Residential Placements (Private Contractors),Revenue,Adult Services,CAT04,64710,Residential Care Homes,,Not yet available
Wakefield MDC,E08000036,31/12/2014,ADULTS,Adult Social Care,7,CRAEGMOOR LAWRENCE PRIORY,Redacted,Not yet available,Not yet available,Not yet available,14/11/2014,22643044,1,742,Nil,Special Needs Residential Placements (Private Contractors),Revenue,Adult Services,CAT04,64710,Residential Care Homes,,Not yet available
Wakefield MDC,E08000036,31/12/2014,ADULTS,Adult Social Care,7,CRAEGMOOR LAWRENCE PRIORY,Redacted,Not yet available,Not yet available,Not yet available,14/11/2014,22643109,1,1882.96,Nil,Special Needs Residential Placements (Private Contractors),Revenue,Adult Services,CAT04,64710,Residential Care Homes,,Not yet available
Wakefield MDC,E08000036,31/12/2014,ADULTS,Adult Social Care,7,CRAEGMOOR LAWRENCE PRIORY,Redacted,Not yet available,Not yet available,Not yet available,14/11/2014,22643133,1,518,Nil,Special Needs Residential Placements (Private Contractors),Revenue,Adult Services,CAT04,64710,Residential Care Homes,,Not yet available
Wakefield MDC,E08000036,31/12/2014,ADULTS,Adult Social Care,7,CRAEGMOOR LAWRENCE PRIORY,Redacted,Not yet available,Not yet available,Not yet available,04/12/2014,22654445,1,2622.96,Nil,Special Needs Residential Placements (Private Contractors),Revenue,Adult Services,CAT04,64710,Residential Care Homes,,Not yet available
Wakefield MDC,E08000036,31/12/2014,ADULTS,Adult Social Care,7,CRAEGMOOR LAWRENCE PRIORY,Redacted,Not yet available,Not yet available,Not yet available,04/12/2014,22654447,1,1668,Nil,Special Needs Residential Placements (Private Contractors),Revenue,Adult Services,CAT04,64710,Residential Care Homes,,Not yet available
Wakefield MDC,E08000036,31/12/2014,ADULTS,Adult Social Care,7,CRAEGMOOR LAWRENCE PRIORY,Redacted,Not yet available,Not yet available,Not yet available,04/12/2014,22654450,1,1882.96,Nil,Special Needs Residential Placements (Private Contractors),Revenue,Adult Services,CAT04,64710,Residential Care Homes,,Not yet available
Wakefield MDC,E08000036,31/12/2014,ADULTS,Adult Social Care,7,CRAEGMOOR LAWRENCE PRIORY,Redacted,Not yet available,Not yet available,Not yet available,04/12/2014,22654451,1,518,Nil,Special Needs Residential Placements (Private Contractors),Revenue,Adult Services,CAT04,64710,Residential Care Homes,,Not yet available
Wakefield MDC,E08000036,31/12/2014,ADULTS,Adult Social Care,7,CRAEGMOOR LAWRENCE PRIORY,Redacted,Not yet available,Not yet available,Not yet available,04/12/2014,22654452,1,742,Nil,Special Needs Residential Placements (Private Contractors),Revenue,Adult Services,CAT04,64710,Residential Care Homes,,Not yet available
Wakefield MDC,E08000036,31/12/2014,ADULTS,Adult Social Care,7,CRAEGMOOR LAWRENCE PRIORY,Redacted,Not yet available,Not yet available,Not yet available,04/12/2014,22654455,1,2196.6,Nil,Special Needs Residential Placements (Private Contractors),Revenue,Adult Services,CAT04,64710,Residential Care Homes,,Not yet available
Wakefield MDC,E08000036,31/12/2014,ADULTS,Adult Social Care,7,CRAEGMOOR CARLTON HOUSE PRIORY,Redacted,Not yet available,Not yet available,Not yet available,20/10/2014,22622298,1,5818.56,Nil,Special Needs Residential Placements (Private Contractors),Revenue,Adult Services,CAT04,64710,Residential Care Homes,,Not yet available
Wakefield MDC,E08000036,31/12/2014,ADULTS,Adult Social Care,7,CRAEGMOOR CARLTON HOUSE PRIORY,Redacted,Not yet available,Not yet available,Not yet available,14/11/2014,22643128,1,5818.56,Nil,Special Needs Residential Placements (Private Contractors),Revenue,Adult Services,CAT04,64710,Residential Care Homes,,Not yet available
Wakefield MDC,E08000036,31/12/2014,ADULTS,Adult Social Care,7,CRAEGMOOR CARLTON HOUSE PRIORY,Redacted,Not yet available,Not yet available,Not yet available,04/12/2014,22654399,2,5818.56,Nil,Special Needs Residential Placements (Private Contractors),Revenue,Adult Services,CAT04,64710,Residential Care Homes,,Not yet available
Wakefield MDC,E08000036,31/12/2014,ADULTS,Adult Social Care,7,CRAEGMOOR ANCHOR HAVEN AND ENDEAVOUR PRIORY,Redacted,Not yet available,Not yet available,Not yet available,14/10/2014,22613718,1,4562.12,Nil,Special Needs Residential Placements (Private Contractors),Revenue,Adult Services,CAT04,64710,Residential Care Homes,,Not yet available
Wakefield MDC,E08000036,31/12/2014,ADULTS,Adult Social Care,7,CRAEGMOOR ANCHOR HAVEN AND ENDEAVOUR PRIORY,Redacted,Not yet available,Not yet available,Not yet available,14/11/2014,22643045,1,4562.12,Nil,Special Needs Residential Placements (Private Contractors),Revenue,Adult Services,CAT04,64710,Residential Care Homes,,Not yet available
Wakefield MDC,E08000036,31/12/2014,ADULTS,Adult Social Care,7,CRAEGMOOR ANCHOR HAVEN AND ENDEAVOUR PRIORY,Redacted,Not yet available,Not yet available,Not yet available,22/12/2014,22672437,1,4562.12,Nil,Special Needs Residential Placements (Private Contractors),Revenue,Adult Services,CAT04,64710,Residential Care Homes,,Not yet available
Wakefield MDC,E08000036,31/12/2014,ADULTS,Adult Social Care,7,CRAEGMOOR WOODHOUSE HALL PRIORY,Redacted,Not yet available,Not yet available,Not yet available,20/10/2014,22622328,1,4602.72,Nil,Special Needs Residential Placements (Private Contractors),Revenue,Adult Services,CAT04,64710,Residential Care Homes,,Not yet available
Wakefield MDC,E08000036,31/12/2014,ADULTS,Adult Social Care,7,CRAEGMOOR ARDSLEY HOUSE AND COTTAGE PRIORY,Redacted,Not yet available,Not yet available,Not yet available,20/10/2014,22622297,1,2486.4,Nil,Special Needs Residential Placements (Private Contractors),Revenue,Adult Services,CAT04,64710,Residential Care Homes,,Not yet available
Wakefield MDC,E08000036,31/12/2014,ADULTS,Adult Social Care,7,CRAEGMOOR ARDSLEY HOUSE AND COTTAGE PRIORY,Redacted,Not yet available,Not yet available,Not yet available,14/11/2014,22643131,1,2486.4,Nil,Special Needs Residential Placements (Private Contractors),Revenue,Adult Services,CAT04,64710,Residential Care Homes,,Not yet available
Wakefield MDC,E08000036,31/12/2014,ADULTS,Adult Social Care,7,CRAEGMOOR ARDSLEY HOUSE AND COTTAGE PRIORY,Redacted,Not yet available,Not yet available,Not yet available,04/12/2014,22654391,1,2486.4,Nil,Special Needs Residential Placements (Private Contractors),Revenue,Adult Services,CAT04,64710,Residential Care Homes,,Not yet available
Wakefield MDC,E08000036,31/12/2014,ADULTS,Adult Social Care,7,CRAEGMOOR WOODHOUSE COTTAGE PRIORY,Redacted,Not yet available,Not yet available,Not yet available,14/11/2014,22643214,1,4602.72,Nil,Special Needs Residential Placements (Private Contractors),Revenue,Adult Services,CAT04,64710,Residential Care Homes,,Not yet available
Wakefield MDC,E08000036,31/12/2014,ADULTS,Adult Social Care,7,CRAEGMOOR WOODHOUSE COTTAGE PRIORY,Redacted,Not yet available,Not yet available,Not yet available,04/12/2014,22654509,1,4602.72,Nil,Special Needs Residential Placements (Private Contractors),Revenue,Adult Services,CAT04,64710,Residential Care Homes,,Not yet available
Wakefield MDC,E08000036,31/12/2014,ADULTS,Adult Social Care,7,CRAEGMOOR GATEHOLME & FARMHOLME PRIORY,Redacted,Not yet available,Not yet available,Not yet available,20/10/2014,22622291,1,2424,Nil,Special Needs Residential Placements (Private Contractors),Revenue,Adult Services,CAT04,64710,Residential Care Homes,,Not yet available
Wakefield MDC,E08000036,31/12/2014,ADULTS,Adult Social Care,7,CRAEGMOOR GATEHOLME & FARMHOLME PRIORY,Redacted,Not yet available,Not yet available,Not yet available,20/10/2014,22622327,1,2424,Nil,Special Needs Residential Placements (Private Contractors),Revenue,Adult Services,CAT04,64710,Residential Care Homes,,Not yet available
Wakefield MDC,E08000036,31/12/2014,ADULTS,Adult Social Care,7,CRAEGMOOR GATEHOLME & FARMHOLME PRIORY,Redacted,Not yet available,Not yet available,Not yet available,20/10/2014,22622294,1,2588,Nil,Special Needs Residential Placements (Private Contractors),Revenue,Adult Services,CAT04,64710,Residential Care Homes,,Not yet available
Wakefield MDC,E08000036,31/12/2014,ADULTS,Adult Social Care,7,CRAEGMOOR GATEHOLME & FARMHOLME PRIORY,Redacted,Not yet available,Not yet available,Not yet available,20/10/2014,22622285,1,2400,Nil,Special Needs Residential Placements (Private Contractors),Revenue,Adult Services,CAT04,64710,Residential Care Homes,,Not yet available
Wakefield MDC,E08000036,31/12/2014,ADULTS,Adult Social Care,7,CRAEGMOOR GATEHOLME & FARMHOLME PRIORY,Redacted,Not yet available,Not yet available,Not yet available,20/10/2014,22622286,1,2811.92,Nil,Special Needs Residential Placements (Private Contractors),Revenue,Adult Services,CAT04,64710,Residential Care Homes,,Not yet available
Wakefield MDC,E08000036,31/12/2014,ADULTS,Adult Social Care,7,CRAEGMOOR GATEHOLME & FARMHOLME PRIORY,Redacted,Not yet available,Not yet available,Not yet available,20/10/2014,22622288,1,3108,Nil,Special Needs Residential Placements (Private Contractors),Revenue,Adult Services,CAT04,64710,Residential Care Homes,,Not yet available
Wakefield MDC,E08000036,31/12/2014,ADULTS,Adult Social Care,7,CRAEGMOOR GATEHOLME & FARMHOLME PRIORY,Redacted,Not yet available,Not yet available,Not yet available,20/10/2014,22622289,1,1668,Nil,Special Needs Residential Placements (Private Contractors),Revenue,Adult Services,CAT04,64710,Residential Care Homes,,Not yet available
Wakefield MDC,E08000036,31/12/2014,ADULTS,Adult Social Care,7,CRAEGMOOR GATEHOLME & FARMHOLME PRIORY,Redacted,Not yet available,Not yet available,Not yet available,27/10/2014,22626694,1,2238,Nil,Special Needs Residential Placements (Private Contractors),Revenue,Adult Services,CAT04,64710,Residential Care Homes,,Not yet available
Wakefield MDC,E08000036,31/12/2014,ADULTS,Adult Social Care,7,CRAEGMOOR GATEHOLME & FARMHOLME PRIORY,Redacted,Not yet available,Not yet available,Not yet available,27/10/2014,22626688,1,2984,Nil,Special Needs Residential Placements (Private Contractors),Revenue,Adult Services,CAT04,64710,Residential Care Homes,,Not yet available
Wakefield MDC,E08000036,31/12/2014,ADULTS,Adult Social Care,7,CRAEGMOOR GATEHOLME & FARMHOLME PRIORY,Redacted,Not yet available,Not yet available,Not yet available,14/11/2014,22643135,1,2424,Nil,Special Needs Residential Placements (Private Contractors),Revenue,Adult Services,CAT04,64710,Residential Care Homes,,Not yet available
Wakefield MDC,E08000036,31/12/2014,ADULTS,Adult Social Care,7,CRAEGMOOR GATEHOLME & FARMHOLME PRIORY,Redacted,Not yet available,Not yet available,Not yet available,14/11/2014,22643141,1,2588,Nil,Special Needs Residential Placements (Private Contractors),Revenue,Adult Services,CAT04,64710,Residential Care Homes,,Not yet available
Wakefield MDC,E08000036,31/12/2014,ADULTS,Adult Social Care,7,CRAEGMOOR GATEHOLME & FARMHOLME PRIORY,Redacted,Not yet available,Not yet available,Not yet available,14/11/2014,22643116,1,2424,Nil,Special Needs Residential Placements (Private Contractors),Revenue,Adult Services,CAT04,64710,Residential Care Homes,,Not yet available
Wakefield MDC,E08000036,31/12/2014,ADULTS,Adult Social Care,7,CRAEGMOOR GATEHOLME & FARMHOLME PRIORY,Redacted,Not yet available,Not yet available,Not yet available,14/11/2014,22643118,1,2400,Nil,Special Needs Residential Placements (Private Contractors),Revenue,Adult Services,CAT04,64710,Residential Care Homes,,Not yet available
Wakefield MDC,E08000036,31/12/2014,ADULTS,Adult Social Care,7,CRAEGMOOR GATEHOLME & FARMHOLME PRIORY,Redacted,Not yet available,Not yet available,Not yet available,14/11/2014,22643121,1,2984,Nil,Special Needs Residential Placements (Private Contractors),Revenue,Adult Services,CAT04,64710,Residential Care Homes,,Not yet available
Wakefield MDC,E08000036,31/12/2014,ADULTS,Adult Social Care,7,CRAEGMOOR GATEHOLME & FARMHOLME PRIORY,Redacted,Not yet available,Not yet available,Not yet available,14/11/2014,22643123,1,2811.92,Nil,Special Needs Residential Placements (Private Contractors),Revenue,Adult Services,CAT04,64710,Residential Care Homes,,Not yet available
Wakefield MDC,E08000036,31/12/2014,ADULTS,Adult Social Care,7,CRAEGMOOR GATEHOLME & FARMHOLME PRIORY,Redacted,Not yet available,Not yet available,Not yet available,14/11/2014,22643124,1,3108,Nil,Special Needs Residential Placements (Private Contractors),Revenue,Adult Services,CAT04,64710,Residential Care Homes,,Not yet available
Wakefield MDC,E08000036,31/12/2014,ADULTS,Adult Social Care,7,CRAEGMOOR GATEHOLME & FARMHOLME PRIORY,Redacted,Not yet available,Not yet available,Not yet available,14/11/2014,22643125,1,1668,Nil,Special Needs Residential Placements (Private Contractors),Revenue,Adult Services,CAT04,64710,Residential Care Homes,,Not yet available
Wakefield MDC,E08000036,31/12/2014,ADULTS,Adult Social Care,7,CRAEGMOOR GATEHOLME & FARMHOLME PRIORY,Redacted,Not yet available,Not yet available,Not yet available,04/12/2014,22654418,1,2811.92,Nil,Special Needs Residential Placements (Private Contractors),Revenue,Adult Services,CAT04,64710,Residential Care Homes,,Not yet available
Wakefield MDC,E08000036,31/12/2014,ADULTS,Adult Social Care,7,CRAEGMOOR GATEHOLME & FARMHOLME PRIORY,Redacted,Not yet available,Not yet available,Not yet available,04/12/2014,22654421,1,3108,Nil,Special Needs Residential Placements (Private Contractors),Revenue,Adult Services,CAT04,64710,Residential Care Homes,,Not yet available
Wakefield MDC,E08000036,31/12/2014,ADULTS,Adult Social Care,7,CRAEGMOOR GATEHOLME & FARMHOLME PRIORY,Redacted,Not yet available,Not yet available,Not yet available,04/12/2014,22654422,1,1668,Nil,Special Needs Residential Placements (Private Contractors),Revenue,Adult Services,CAT04,64710,Residential Care Homes,,Not yet available
Wakefield MDC,E08000036,31/12/2014,ADULTS,Adult Social Care,7,CRAEGMOOR GATEHOLME & FARMHOLME PRIORY,Redacted,Not yet available,Not yet available,Not yet available,04/12/2014,22654423,1,2424,Nil,Special Needs Residential Placements (Private Contractors),Revenue,Adult Services,CAT04,64710,Residential Care Homes,,Not yet available
Wakefield MDC,E08000036,31/12/2014,ADULTS,Adult Social Care,7,CRAEGMOOR GATEHOLME & FARMHOLME PRIORY,Redacted,Not yet available,Not yet available,Not yet available,04/12/2014,22654425,1,2400,Nil,Special Needs Residential Placements (Private Contractors),Revenue,Adult Services,CAT04,64710,Residential Care Homes,,Not yet available
Wakefield MDC,E08000036,31/12/2014,ADULTS,Adult Social Care,7,CRAEGMOOR GATEHOLME & FARMHOLME PRIORY,Redacted,Not yet available,Not yet available,Not yet available,04/12/2014,22654427,1,2984,Nil,Special Needs Residential Placements (Private Contractors),Revenue,Adult Services,CAT04,64710,Residential Care Homes,,Not yet available
Wakefield MDC,E08000036,31/12/2014,ADULTS,Adult Social Care,7,CRAEGMOOR GATEHOLME & FARMHOLME PRIORY,Redacted,Not yet available,Not yet available,Not yet available,04/12/2014,22654430,1,2424,Nil,Special Needs Residential Placements (Private Contractors),Revenue,Adult Services,CAT04,64710,Residential Care Homes,,Not yet available
