"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Contract Perf Meas & Mgmnt","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Policy Adviser","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Policy Adviser","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Commercial Policy","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Commercial Policy","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Commercial","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Commercial Policy","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Commercial","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Commercial Policy","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Commercial","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Commercial","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Contract Perf Meas & Mgmnt","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Commercial","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Commercial","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Commercial","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Secretariat & Private Office","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Commercial","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Commercial","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Policy Adviser","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Policy Adviser","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Policy Adviser","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Policy Adviser","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Commercial Operations","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Commercial Strategy","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Policy Adviser","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Commercial","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Secretariat & Private Office","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Commercial","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Commercial","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Commercial","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Commercial","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Policy Adviser","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Commercial","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Commercial","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Secretariat & Private Office","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Contract Perf Meas & Mgmnt","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Contract Perf Meas & Mgmnt","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Policy Adviser","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Commercial Operations","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Policy Adviser","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Commercial","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Commercial","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Commercial","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Commercial","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Commercial","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Contract Perf Meas & Mgmnt","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Commercial","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Contract Perf Meas & Mgmnt","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Contract Perf Meas & Mgmnt","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Decision Support","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Policy Adviser","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Policy Adviser","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Policy Adviser","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Policy Adviser","0.81","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Policy Adviser","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Commercial","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Commercial","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Commercial","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Commercial","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Contract Perf Meas & Mgmnt","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Contract Perf Meas & Mgmnt","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Commercial","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Decision Support","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Policy Adviser","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Policy Adviser","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Policy Adviser","0.86","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Commercial","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Commercial","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Commercial","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Commercial","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Commercial","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Commercial","1.00","Procurement"
