ORGANISATION NAME,EFFECTIVE DATE,DIRECTORATE,SUPPLIER NAME,DATE PAID,AMOUNT (£),PURPOSE,TRANSACTION NO.
ROCHDALE BOROUGH COUNCIL,24/11/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,24/11/2017,£621.76,DIRECT PAYMENTS,V001196849
ROCHDALE BOROUGH COUNCIL,24/11/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,24/11/2017,£742.16,DIRECT PAYMENTS,V001196851
ROCHDALE BOROUGH COUNCIL,24/11/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,24/11/2017,£625.72,DIRECT PAYMENTS,V001196852
ROCHDALE BOROUGH COUNCIL,24/11/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,24/11/2017,£583.56,DIRECT PAYMENTS,V001196854
ROCHDALE BOROUGH COUNCIL,24/11/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,24/11/2017,£760.88,DIRECT PAYMENTS,V001196856
ROCHDALE BOROUGH COUNCIL,24/11/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,24/11/2017,"£3,443.70",DIRECT PAYMENTS,V001196857
ROCHDALE BOROUGH COUNCIL,24/11/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,24/11/2017,"£1,068.00",DIRECT PAYMENTS,V001196858
ROCHDALE BOROUGH COUNCIL,24/11/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,24/11/2017,£618.72,DIRECT PAYMENTS,V001196859
ROCHDALE BOROUGH COUNCIL,24/11/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,24/11/2017,"£2,379.68",DIRECT PAYMENTS,V001196863
ROCHDALE BOROUGH COUNCIL,24/11/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,24/11/2017,"£1,359.72",DIRECT PAYMENTS,V001196864
ROCHDALE BOROUGH COUNCIL,24/11/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,24/11/2017,£819.88,DIRECT PAYMENTS,V001196865
ROCHDALE BOROUGH COUNCIL,24/11/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,24/11/2017,"£1,434.44",DIRECT PAYMENTS,V001196866
ROCHDALE BOROUGH COUNCIL,24/11/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,24/11/2017,£826.60,DIRECT PAYMENTS,V001196868
ROCHDALE BOROUGH COUNCIL,24/11/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,24/11/2017,£689.20,DIRECT PAYMENTS,V001196869
ROCHDALE BOROUGH COUNCIL,24/11/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,24/11/2017,£698.36,DIRECT PAYMENTS,V001196870
ROCHDALE BOROUGH COUNCIL,24/11/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,24/11/2017,£687.60,DIRECT PAYMENTS,V001196871
ROCHDALE BOROUGH COUNCIL,24/11/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,24/11/2017,£681.12,DIRECT PAYMENTS,V001196874
ROCHDALE BOROUGH COUNCIL,24/11/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,24/11/2017,"£1,805.52",DIRECT PAYMENTS,V001196876
ROCHDALE BOROUGH COUNCIL,24/11/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,24/11/2017,"£1,242.08",DIRECT PAYMENTS,V001196877
ROCHDALE BOROUGH COUNCIL,24/11/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,24/11/2017,"£1,505.68",DIRECT PAYMENTS,V001196878
ROCHDALE BOROUGH COUNCIL,24/11/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,24/11/2017,£553.24,DIRECT PAYMENTS,V001196879
ROCHDALE BOROUGH COUNCIL,24/11/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,24/11/2017,"£1,308.80",DIRECT PAYMENTS,V001196880
ROCHDALE BOROUGH COUNCIL,24/11/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,24/11/2017,£903.32,DIRECT PAYMENTS,V001196881
ROCHDALE BOROUGH COUNCIL,24/11/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,24/11/2017,£905.88,DIRECT PAYMENTS,V001196883
ROCHDALE BOROUGH COUNCIL,24/11/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,24/11/2017,£678.68,DIRECT PAYMENTS,V001196887
ROCHDALE BOROUGH COUNCIL,24/11/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,24/11/2017,£967.88,DIRECT PAYMENTS,V001196888
ROCHDALE BOROUGH COUNCIL,24/11/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,24/11/2017,"£2,631.64",DIRECT PAYMENTS,V001196889
ROCHDALE BOROUGH COUNCIL,24/11/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,24/11/2017,"£2,633.48",DIRECT PAYMENTS,V001196890
ROCHDALE BOROUGH COUNCIL,24/11/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,24/11/2017,"£2,780.00",DIRECT PAYMENTS,V001196891
ROCHDALE BOROUGH COUNCIL,24/11/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,24/11/2017,£941.40,DIRECT PAYMENTS,V001196894
ROCHDALE BOROUGH COUNCIL,24/11/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,24/11/2017,"£1,540.60",DIRECT PAYMENTS,V001196895
ROCHDALE BOROUGH COUNCIL,24/11/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,24/11/2017,£842.92,DIRECT PAYMENTS,V001196897
ROCHDALE BOROUGH COUNCIL,24/11/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,24/11/2017,£529.12,DIRECT PAYMENTS,V001196899
ROCHDALE BOROUGH COUNCIL,24/11/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,24/11/2017,£868.28,DIRECT PAYMENTS,V001196900
ROCHDALE BOROUGH COUNCIL,24/11/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,24/11/2017,£610.80,DIRECT PAYMENTS,V001196901
ROCHDALE BOROUGH COUNCIL,24/11/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,24/11/2017,£953.56,DIRECT PAYMENTS,V001196903
ROCHDALE BOROUGH COUNCIL,24/11/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,24/11/2017,"£1,083.52",DIRECT PAYMENTS,V001196904
ROCHDALE BOROUGH COUNCIL,24/11/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,24/11/2017,£918.32,DIRECT PAYMENTS,V001196905
ROCHDALE BOROUGH COUNCIL,24/11/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,24/11/2017,"£2,042.96",DIRECT PAYMENTS,V001196906
ROCHDALE BOROUGH COUNCIL,24/11/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,24/11/2017,"£1,648.16",DIRECT PAYMENTS,V001196911
ROCHDALE BOROUGH COUNCIL,24/11/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,24/11/2017,"£3,009.16",DIRECT PAYMENTS,V001196912
ROCHDALE BOROUGH COUNCIL,24/11/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,24/11/2017,£719.80,DIRECT PAYMENTS,V001196914
ROCHDALE BOROUGH COUNCIL,24/11/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,24/11/2017,£593.88,DIRECT PAYMENTS,V001196915
ROCHDALE BOROUGH COUNCIL,24/11/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,24/11/2017,£791.76,DIRECT PAYMENTS,V001196922
ROCHDALE BOROUGH COUNCIL,24/11/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,24/11/2017,"£2,351.80",DIRECT PAYMENTS,V001196923
ROCHDALE BOROUGH COUNCIL,24/11/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,24/11/2017,"£2,001.32",DIRECT PAYMENTS,V001196926
ROCHDALE BOROUGH COUNCIL,24/11/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,24/11/2017,£660.96,DIRECT PAYMENTS,V001196927
ROCHDALE BOROUGH COUNCIL,24/11/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,24/11/2017,£798.36,DIRECT PAYMENTS,V001196928
ROCHDALE BOROUGH COUNCIL,24/11/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,24/11/2017,£981.00,DIRECT PAYMENTS,V001196929
ROCHDALE BOROUGH COUNCIL,24/11/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,24/11/2017,£789.32,DIRECT PAYMENTS,V001196930
ROCHDALE BOROUGH COUNCIL,24/11/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,24/11/2017,£798.80,DIRECT PAYMENTS,V001196931
ROCHDALE BOROUGH COUNCIL,24/11/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,24/11/2017,"£1,822.08",DIRECT PAYMENTS,V001196932
ROCHDALE BOROUGH COUNCIL,24/11/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,24/11/2017,"£1,911.16",DIRECT PAYMENTS,V001196935
ROCHDALE BOROUGH COUNCIL,24/11/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,24/11/2017,"£1,911.16",DIRECT PAYMENTS,V001196936
ROCHDALE BOROUGH COUNCIL,24/11/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,24/11/2017,£520.56,DIRECT PAYMENTS,V001196938
ROCHDALE BOROUGH COUNCIL,24/11/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,24/11/2017,£906.28,DIRECT PAYMENTS,V001196939
ROCHDALE BOROUGH COUNCIL,24/11/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,24/11/2017,"£1,410.04",DIRECT PAYMENTS,V001196940
ROCHDALE BOROUGH COUNCIL,24/11/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,24/11/2017,£807.48,DIRECT PAYMENTS,V001196941
ROCHDALE BOROUGH COUNCIL,24/11/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,24/11/2017,£740.16,DIRECT PAYMENTS,V001196945
ROCHDALE BOROUGH COUNCIL,24/11/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,24/11/2017,£560.00,DIRECT PAYMENTS,V001196946
ROCHDALE BOROUGH COUNCIL,24/11/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,24/11/2017,"£1,174.72",DIRECT PAYMENTS,V001196948
ROCHDALE BOROUGH COUNCIL,24/11/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,24/11/2017,"£1,239.16",DIRECT PAYMENTS,V001196950
ROCHDALE BOROUGH COUNCIL,24/11/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,24/11/2017,£680.88,DIRECT PAYMENTS,V001196951
ROCHDALE BOROUGH COUNCIL,24/11/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,24/11/2017,£958.64,DIRECT PAYMENTS,V001196953
ROCHDALE BOROUGH COUNCIL,24/11/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,24/11/2017,£589.08,DIRECT PAYMENTS,V001196955
ROCHDALE BOROUGH COUNCIL,24/11/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,24/11/2017,"£1,072.16",DIRECT PAYMENTS,V001196956
ROCHDALE BOROUGH COUNCIL,24/11/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,24/11/2017,"£1,418.16",DIRECT PAYMENTS,V001196957
ROCHDALE BOROUGH COUNCIL,24/11/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,24/11/2017,£640.00,DIRECT PAYMENTS,V001196958
ROCHDALE BOROUGH COUNCIL,24/11/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,24/11/2017,£586.20,DIRECT PAYMENTS,V001196959
ROCHDALE BOROUGH COUNCIL,24/11/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,24/11/2017,"£2,735.68",DIRECT PAYMENTS,V001196961
ROCHDALE BOROUGH COUNCIL,24/11/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,24/11/2017,"£6,282.32",DIRECT PAYMENTS,V001196963
ROCHDALE BOROUGH COUNCIL,24/11/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,24/11/2017,"£1,358.72",DIRECT PAYMENTS,V001196964
ROCHDALE BOROUGH COUNCIL,24/11/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,24/11/2017,"£1,011.08",DIRECT PAYMENTS,V001196965
ROCHDALE BOROUGH COUNCIL,24/11/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,24/11/2017,"£1,421.32",DIRECT PAYMENTS,V001196966
ROCHDALE BOROUGH COUNCIL,24/11/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,24/11/2017,"£1,091.24",DIRECT PAYMENTS,V001196968
ROCHDALE BOROUGH COUNCIL,24/11/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,24/11/2017,£704.00,DIRECT PAYMENTS,V001196970
ROCHDALE BOROUGH COUNCIL,24/11/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,24/11/2017,"£1,114.68",DIRECT PAYMENTS,V001196971
ROCHDALE BOROUGH COUNCIL,24/11/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,24/11/2017,"£1,121.92",DIRECT PAYMENTS,V001196972
ROCHDALE BOROUGH COUNCIL,24/11/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,24/11/2017,"£1,135.16",DIRECT PAYMENTS,V001196973
ROCHDALE BOROUGH COUNCIL,24/11/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,24/11/2017,£596.92,DIRECT PAYMENTS,V001196974
ROCHDALE BOROUGH COUNCIL,24/11/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,24/11/2017,£623.32,DIRECT PAYMENTS,V001196975
ROCHDALE BOROUGH COUNCIL,24/11/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,24/11/2017,"£1,243.20",DIRECT PAYMENTS,V001196976
ROCHDALE BOROUGH COUNCIL,24/11/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,24/11/2017,"£1,323.84",DIRECT PAYMENTS,V001196977
ROCHDALE BOROUGH COUNCIL,24/11/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,24/11/2017,"£1,227.24",DIRECT PAYMENTS,V001196978
ROCHDALE BOROUGH COUNCIL,24/11/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,24/11/2017,"£1,071.76",DIRECT PAYMENTS,V001196979
ROCHDALE BOROUGH COUNCIL,24/11/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,24/11/2017,"£1,090.92",DIRECT PAYMENTS,V001196981
ROCHDALE BOROUGH COUNCIL,24/11/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,24/11/2017,"£2,094.56",DIRECT PAYMENTS,V001196982
ROCHDALE BOROUGH COUNCIL,24/11/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,24/11/2017,"£1,212.76",DIRECT PAYMENTS,V001196983
ROCHDALE BOROUGH COUNCIL,24/11/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,24/11/2017,"£2,199.00",DIRECT PAYMENTS,V001196986
ROCHDALE BOROUGH COUNCIL,24/11/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,24/11/2017,£610.68,DIRECT PAYMENTS,V001196987
ROCHDALE BOROUGH COUNCIL,24/11/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,24/11/2017,£770.20,DIRECT PAYMENTS,V001196988
ROCHDALE BOROUGH COUNCIL,24/11/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,24/11/2017,£872.76,DIRECT PAYMENTS,V001196989
ROCHDALE BOROUGH COUNCIL,24/11/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,24/11/2017,"£2,462.84",DIRECT PAYMENTS,V001196991
ROCHDALE BOROUGH COUNCIL,24/11/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,24/11/2017,"£6,947.52",DIRECT PAYMENTS,V001196993
ROCHDALE BOROUGH COUNCIL,24/11/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,24/11/2017,"£2,586.64",DIRECT PAYMENTS,V001196994
ROCHDALE BOROUGH COUNCIL,24/11/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,24/11/2017,£997.76,DIRECT PAYMENTS,V001196996
ROCHDALE BOROUGH COUNCIL,24/11/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,24/11/2017,"£6,841.48",DIRECT PAYMENTS,V001196997
ROCHDALE BOROUGH COUNCIL,24/11/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,24/11/2017,"£1,222.64",DIRECT PAYMENTS,V001196999
ROCHDALE BOROUGH COUNCIL,24/11/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,24/11/2017,£717.00,DIRECT PAYMENTS,V001197002
ROCHDALE BOROUGH COUNCIL,24/11/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,24/11/2017,"£1,471.68",DIRECT PAYMENTS,V001197004
ROCHDALE BOROUGH COUNCIL,24/11/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,24/11/2017,£534.56,DIRECT PAYMENTS,V001197005
ROCHDALE BOROUGH COUNCIL,24/11/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,24/11/2017,"£1,320.68",DIRECT PAYMENTS,V001197007
ROCHDALE BOROUGH COUNCIL,24/11/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,24/11/2017,£705.40,DIRECT PAYMENTS,V001197008
ROCHDALE BOROUGH COUNCIL,24/11/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,24/11/2017,"£1,638.32",DIRECT PAYMENTS,V001197009
ROCHDALE BOROUGH COUNCIL,24/11/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,24/11/2017,£968.00,DIRECT PAYMENTS,V001197010
ROCHDALE BOROUGH COUNCIL,24/11/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,24/11/2017,"£1,285.28",DIRECT PAYMENTS,V001197011
ROCHDALE BOROUGH COUNCIL,24/11/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,24/11/2017,£980.76,DIRECT PAYMENTS,V001197013
ROCHDALE BOROUGH COUNCIL,24/11/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,24/11/2017,£617.71,DIRECT PAYMENTS,V001197016
ROCHDALE BOROUGH COUNCIL,24/11/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,24/11/2017,£691.84,DIRECT PAYMENTS,V001197017
ROCHDALE BOROUGH COUNCIL,24/11/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,24/11/2017,"£1,326.48",DIRECT PAYMENTS,V001197020
ROCHDALE BOROUGH COUNCIL,24/11/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,24/11/2017,"£1,077.32",DIRECT PAYMENTS,V001197022
ROCHDALE BOROUGH COUNCIL,24/11/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,24/11/2017,"£8,070.92",DIRECT PAYMENTS,V001197024
ROCHDALE BOROUGH COUNCIL,24/11/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,24/11/2017,£779.24,DIRECT PAYMENTS,V001197027
ROCHDALE BOROUGH COUNCIL,24/11/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,24/11/2017,"£1,063.88",DIRECT PAYMENTS,V001197028
ROCHDALE BOROUGH COUNCIL,24/11/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,24/11/2017,£633.16,DIRECT PAYMENTS,V001197031
ROCHDALE BOROUGH COUNCIL,24/11/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,24/11/2017,£633.16,DIRECT PAYMENTS,V001197032
ROCHDALE BOROUGH COUNCIL,24/11/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,24/11/2017,£632.51,DIRECT PAYMENTS,V001197034
ROCHDALE BOROUGH COUNCIL,24/11/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,24/11/2017,£885.52,DIRECT PAYMENTS,V001197035
ROCHDALE BOROUGH COUNCIL,24/11/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,24/11/2017,£885.52,DIRECT PAYMENTS,V001197036
ROCHDALE BOROUGH COUNCIL,24/11/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,24/11/2017,£555.80,DIRECT PAYMENTS,V001197038
ROCHDALE BOROUGH COUNCIL,24/11/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,24/11/2017,£599.00,DIRECT PAYMENTS,V001197039
ROCHDALE BOROUGH COUNCIL,24/11/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,24/11/2017,£612.76,DIRECT PAYMENTS,V001197044
ROCHDALE BOROUGH COUNCIL,24/11/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,24/11/2017,£823.64,DIRECT PAYMENTS,V001197047
ROCHDALE BOROUGH COUNCIL,24/11/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,24/11/2017,"-£3,279.49",DIRECT PAYMENTS,V001197049
ROCHDALE BOROUGH COUNCIL,24/11/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,24/11/2017,"-£6,121.72",DIRECT PAYMENTS,V001197050
ROCHDALE BOROUGH COUNCIL,24/11/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,24/11/2017,"£2,667.08",DIRECT PAYMENTS,V001197051
ROCHDALE BOROUGH COUNCIL,24/11/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,24/11/2017,"£4,392.84",DIRECT PAYMENTS,V001197052
ROCHDALE BOROUGH COUNCIL,24/11/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,24/11/2017,"£4,392.84",DIRECT PAYMENTS,V001197053
ROCHDALE BOROUGH COUNCIL,24/11/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,24/11/2017,£789.28,DIRECT PAYMENTS,V001197055
ROCHDALE BOROUGH COUNCIL,24/11/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,24/11/2017,£790.52,DIRECT PAYMENTS,V001197056
ROCHDALE BOROUGH COUNCIL,24/11/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,24/11/2017,"£1,018.20",DIRECT PAYMENTS,V001197058
ROCHDALE BOROUGH COUNCIL,24/11/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,24/11/2017,£614.76,DIRECT PAYMENTS,V001197059
ROCHDALE BOROUGH COUNCIL,24/11/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,24/11/2017,"£1,919.32",DIRECT PAYMENTS,V001197060
ROCHDALE BOROUGH COUNCIL,24/11/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,24/11/2017,£553.80,DIRECT PAYMENTS,V001197061
ROCHDALE BOROUGH COUNCIL,24/11/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,24/11/2017,"£2,172.52",DIRECT PAYMENTS,V001197063
ROCHDALE BOROUGH COUNCIL,24/11/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,24/11/2017,£670.84,DIRECT PAYMENTS,V001197066
ROCHDALE BOROUGH COUNCIL,24/11/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,24/11/2017,"£1,356.24",DIRECT PAYMENTS,V001197069
ROCHDALE BOROUGH COUNCIL,24/11/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,24/11/2017,"£1,278.20",DIRECT PAYMENTS,V001197070
ROCHDALE BOROUGH COUNCIL,24/11/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,24/11/2017,"£2,038.16",DIRECT PAYMENTS,V001197072
ROCHDALE BOROUGH COUNCIL,24/11/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,24/11/2017,"£2,191.00",DIRECT PAYMENTS,V001197073
ROCHDALE BOROUGH COUNCIL,24/11/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,24/11/2017,"£1,027.04",DIRECT PAYMENTS,V001197074
ROCHDALE BOROUGH COUNCIL,24/11/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,24/11/2017,"£2,862.68",DIRECT PAYMENTS,V001197075
ROCHDALE BOROUGH COUNCIL,24/11/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,24/11/2017,£756.00,DIRECT PAYMENTS,V001197076
ROCHDALE BOROUGH COUNCIL,24/11/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,24/11/2017,£867.24,DIRECT PAYMENTS,V001197077
ROCHDALE BOROUGH COUNCIL,24/11/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,24/11/2017,"£1,355.52",DIRECT PAYMENTS,V001197078
