ORGANISATION NAME,EFFECTIVE DATE,DIRECTORATE,SUPPLIER NAME,DATE PAID,AMOUNT (£),PURPOSE,TRANSACTION NO.
ROCHDALE BOROUGH COUNCIL,27/04/2017,CHILDREN’S SOCIAL CARE,FOSTERING SOLUTIONS LTD,27/04/2017,3360.24,FOSTER PARENTS BASIC ALLOWANCE,V001120108
ROCHDALE BOROUGH COUNCIL,27/04/2017,CHILDREN’S SOCIAL CARE,FOSTERING SOLUTIONS LTD,27/04/2017,3476.34,FOSTER PARENTS BASIC ALLOWANCE,V001120109
ROCHDALE BOROUGH COUNCIL,27/04/2017,CHILDREN’S SOCIAL CARE,FOSTERING SOLUTIONS LTD,27/04/2017,3077.99,FOSTER PARENTS BASIC ALLOWANCE,V001120110
ROCHDALE BOROUGH COUNCIL,27/04/2017,CHILDREN’S SOCIAL CARE,FOSTERING SOLUTIONS LTD,27/04/2017,3144.33,FOSTER PARENTS BASIC ALLOWANCE,V001120111
ROCHDALE BOROUGH COUNCIL,27/04/2017,CHILDREN’S SOCIAL CARE,SWIIS FOSTER CARE LIMITED,27/04/2017,803.25,FOSTER PARENTS BASIC ALLOWANCE,V001120112
ROCHDALE BOROUGH COUNCIL,27/04/2017,CHILDREN’S SOCIAL CARE,SWIIS FOSTER CARE LIMITED,27/04/2017,803.25,FOSTER PARENTS BASIC ALLOWANCE,V001120113
ROCHDALE BOROUGH COUNCIL,27/04/2017,CHILDREN’S SOCIAL CARE,SWIIS FOSTER CARE LIMITED,27/04/2017,721.98,FOSTER PARENTS BASIC ALLOWANCE,V001120114
ROCHDALE BOROUGH COUNCIL,27/04/2017,CHILDREN’S SOCIAL CARE,SWIIS FOSTER CARE LIMITED,27/04/2017,803.25,FOSTER PARENTS BASIC ALLOWANCE,V001120116
ROCHDALE BOROUGH COUNCIL,27/04/2017,CHILDREN’S SOCIAL CARE,SWIIS FOSTER CARE LIMITED,27/04/2017,780.01,FOSTER PARENTS BASIC ALLOWANCE,V001120118
ROCHDALE BOROUGH COUNCIL,27/04/2017,CHILDREN’S SOCIAL CARE,CLASSIC FOSTER CARE LIMITED,27/04/2017,2900,FOSTER PARENTS BASIC ALLOWANCE,V001120119
ROCHDALE BOROUGH COUNCIL,27/04/2017,CHILDREN’S SOCIAL CARE,SWIIS FOSTER CARE LIMITED,27/04/2017,803.25,FOSTER PARENTS BASIC ALLOWANCE,V001120121
ROCHDALE BOROUGH COUNCIL,27/04/2017,CHILDREN’S SOCIAL CARE,SWIIS FOSTER CARE LIMITED,27/04/2017,721.98,FOSTER PARENTS BASIC ALLOWANCE,V001120122
ROCHDALE BOROUGH COUNCIL,27/04/2017,CHILDREN’S SOCIAL CARE,TIME OUT CHILDRENS HOMES LTD,27/04/2017,14900,EBD (EMOT & BEHAV DIFF) PLACEMENTS,V001120124
ROCHDALE BOROUGH COUNCIL,27/04/2017,CHILDREN’S SOCIAL CARE,THREE CIRCLES FOSTERING,27/04/2017,672.86,FOSTER PARENTS BASIC ALLOWANCE,V001120128
ROCHDALE BOROUGH COUNCIL,27/04/2017,CHILDREN’S SOCIAL CARE,THREE CIRCLES FOSTERING,27/04/2017,2691.43,FOSTER PARENTS BASIC ALLOWANCE,V001120128
ROCHDALE BOROUGH COUNCIL,28/04/2017,NEIGHBOURHOODS AND ENVIRONMENT,MODIS,28/04/2017,1560,AGENCY STAFF,V001120133
ROCHDALE BOROUGH COUNCIL,26/04/2017,NEIGHBOURHOODS AND ENVIRONMENT,POST OFFICE COUNTERS LTD,26/04/2017,6065,ROAD TAX,V001120134
ROCHDALE BOROUGH COUNCIL,26/04/2017,FINANCE SERVICES,ZURICH MUNICIPAL,26/04/2017,45585.87,TRANSACTIONS-EXPENDITURE,V001120175
ROCHDALE BOROUGH COUNCIL,28/04/2017,BETTER CARE FUND POOLED BUDGET,THE PENNINE ACUTE HOSPITALS NHS TRUST,28/04/2017,469637,CONTRACTS,V001120181
ROCHDALE BOROUGH COUNCIL,26/04/2017,BETTER CARE FUND POOLED BUDGET,NHS HEYWOOD MIDDLETON AND ROCHDALE CCG,26/04/2017,730,OTHER AGENCIES,V001120182
ROCHDALE BOROUGH COUNCIL,27/04/2017,PROPERTY AND HIGHWAYS,NORTHGATE VEHICLE HIRE LIMITED,27/04/2017,4543.79,VEHICLE MAINTENANCE,V001120202
ROCHDALE BOROUGH COUNCIL,27/04/2017,NEIGHBOURHOODS AND ENVIRONMENT,ENTERPRISE FLEX-E-RENT,27/04/2017,1696.12,TRANSACTIONS-EXPENDITURE,V001120204
ROCHDALE BOROUGH COUNCIL,28/04/2017,NEIGHBOURHOODS AND ENVIRONMENT,EMO OIL LIMITED,28/04/2017,28200,TRANSACTIONS-EXPENDITURE,V001120209
ROCHDALE BOROUGH COUNCIL,27/04/2017,PUBLIC HEALTH,EXOVA UK LTD,27/04/2017,500,ENV HEALTH-SAMPLES,V001120213
ROCHDALE BOROUGH COUNCIL,27/04/2017,CHILDREN’S SOCIAL CARE,CASICARE LTD,27/04/2017,1185.71,HOMELESS & VULNERABLE,V001120214
ROCHDALE BOROUGH COUNCIL,27/04/2017,CHILDREN’S SOCIAL CARE,BY THE BRIDGE THERAPUTIC FOSTERING SERVICE,27/04/2017,4101.3,FOSTER PARENTS BASIC ALLOWANCE,V001120216
ROCHDALE BOROUGH COUNCIL,27/04/2017,EARLY HELP AND SCHOOLS,REDACTED - PERSONAL DATA,27/04/2017,4348.2,MANDATORY AWARDS,V001120217
ROCHDALE BOROUGH COUNCIL,27/04/2017,CHILDREN’S SOCIAL CARE,BY THE BRIDGE THERAPUTIC FOSTERING SERVICE,27/04/2017,4101.3,FOSTER PARENTS BASIC ALLOWANCE,V001120218
ROCHDALE BOROUGH COUNCIL,27/04/2017,CHILDREN’S SOCIAL CARE,BY THE BRIDGE THERAPUTIC FOSTERING SERVICE,27/04/2017,-529.2,FOSTER PARENTS BASIC ALLOWANCE,V001120219
ROCHDALE BOROUGH COUNCIL,27/04/2017,CHILDREN’S SOCIAL CARE,BY THE BRIDGE THERAPUTIC FOSTERING SERVICE,27/04/2017,-529.2,FOSTER PARENTS BASIC ALLOWANCE,V001120220
ROCHDALE BOROUGH COUNCIL,26/04/2017,FINANCE SERVICES,REDACTED - PERSONAL DATA,26/04/2017,582.31,RENT ALLOWS-PRIVATE TENANTS ST,V001120242
ROCHDALE BOROUGH COUNCIL,26/04/2017,FINANCE SERVICES,REDACTED - PERSONAL DATA,26/04/2017,548.75,RENT ALLOWS-PRIVATE TENANTS ST,V001120248
ROCHDALE BOROUGH COUNCIL,26/04/2017,FINANCE SERVICES,REDACTED - PERSONAL DATA,26/04/2017,1033.92,RENT ALLOWS-PRIVATE TENANTS ST,V001120249
ROCHDALE BOROUGH COUNCIL,27/04/2017,CHILDREN’S SOCIAL CARE,FOSTERING OUTCOMES LTD,27/04/2017,3125.42,FOSTER PARENTS BASIC ALLOWANCE,V001120250
ROCHDALE BOROUGH COUNCIL,27/04/2017,CHILDREN’S SOCIAL CARE,CASICARE LTD,27/04/2017,1080,HOMELESS & VULNERABLE,V001120271
ROCHDALE BOROUGH COUNCIL,28/04/2017,PUBLIC HEALTH,MILNROW VILLAGE PRACTICE,28/04/2017,944.75,PH LCS PAYMENTS,V001120276
ROCHDALE BOROUGH COUNCIL,28/04/2017,PUBLIC HEALTH,EDENFIELD ROAD SURGERY,28/04/2017,7383.2,PH LCS PAYMENTS,V001120278
ROCHDALE BOROUGH COUNCIL,28/04/2017,PUBLIC HEALTH,CASTLETON HEALTH CENTRE,28/04/2017,2443.95,PH LCS PAYMENTS,V001120280
ROCHDALE BOROUGH COUNCIL,28/04/2017,PUBLIC HEALTH,LITTLEBOROUGH GROUP PRACTICE,28/04/2017,907.44,PH LCS PAYMENTS,V001120285
ROCHDALE BOROUGH COUNCIL,28/04/2017,PUBLIC HEALTH,LLOYDS PHARMACY LTD,28/04/2017,508.95,PH LCS PAYMENTS,V001120292
ROCHDALE BOROUGH COUNCIL,27/04/2017,EARLY HELP AND SCHOOLS,CLARE HORSFIELD,27/04/2017,2802.6,DAY CARE,V001120319
ROCHDALE BOROUGH COUNCIL,27/04/2017,EARLY HELP AND SCHOOLS,REDACTED - PERSONAL DATA,27/04/2017,721.8,MANDATORY AWARDS,V001120320
ROCHDALE BOROUGH COUNCIL,28/04/2017,PHYSICAL DIS & OLDER PEOPLE,C E S LTD,28/04/2017,16242.86,MINOR BUILDING WORKS,V001120342
ROCHDALE BOROUGH COUNCIL,28/04/2017,PHYSICAL DIS & OLDER PEOPLE,C E S LTD,28/04/2017,24364.28,MINOR BUILDING WORKS,V001120342
ROCHDALE BOROUGH COUNCIL,28/04/2017,PHYSICAL DIS & OLDER PEOPLE,LITTLEBOROUGH CARE HOME LIMITED,28/04/2017,577.48,RESIDENTIAL LONG TERM,V001120363
ROCHDALE BOROUGH COUNCIL,28/04/2017,LEARNING DIS & MENTAL HEALTH,CALTON SYSTEMS LIMITED,28/04/2017,583.76,NURSING LONG TERM,V001120364
ROCHDALE BOROUGH COUNCIL,28/04/2017,LEARNING DIS & MENTAL HEALTH,BELGRAVIA CARE,28/04/2017,999.6,RESIDENTIAL LONG TERM,V001120365
ROCHDALE BOROUGH COUNCIL,28/04/2017,PHYSICAL DIS & OLDER PEOPLE,BUPA CARE HOMES LIMITED,28/04/2017,578.14,RESIDENTIAL LONG TERM,V001120366
ROCHDALE BOROUGH COUNCIL,28/04/2017,LEARNING DIS & MENTAL HEALTH,LIVING AMBITIONS LTD,28/04/2017,2075,RESIDENTIAL LONG TERM,V001120367
ROCHDALE BOROUGH COUNCIL,28/04/2017,LEARNING DIS & MENTAL HEALTH,THE ELMS,28/04/2017,690.02,NURSING LONG TERM,V001120368
ROCHDALE BOROUGH COUNCIL,28/04/2017,LEARNING DIS & MENTAL HEALTH,UNITED RESPONSE,28/04/2017,2228.44,RESIDENTIAL LONG TERM,V001120369
ROCHDALE BOROUGH COUNCIL,28/04/2017,LEARNING DIS & MENTAL HEALTH,EAST AND WEST HEALTHCARE LIMITED,28/04/2017,914,RESIDENTIAL LONG TERM,V001120370
ROCHDALE BOROUGH COUNCIL,28/04/2017,PHYSICAL DIS & OLDER PEOPLE,LEONARD CHESHIRE FOUNDATION WALES & WEST,28/04/2017,1092.86,NURSING LONG TERM,V001120371
ROCHDALE BOROUGH COUNCIL,28/04/2017,PHYSICAL DIS & OLDER PEOPLE,EAST AND WEST HEALTHCARE LIMITED,28/04/2017,729.2,NURSING LONG TERM,V001120372
ROCHDALE BOROUGH COUNCIL,28/04/2017,PHYSICAL DIS & OLDER PEOPLE,DENTAK CARE AND SERVICES LIMITED,28/04/2017,-555.4,NURSING LONG TERM,V001120374
ROCHDALE BOROUGH COUNCIL,28/04/2017,PHYSICAL DIS & OLDER PEOPLE,EAST AND WEST HEALTHCARE LIMITED,28/04/2017,569.02,NURSING LONG TERM,V001120375
ROCHDALE BOROUGH COUNCIL,28/04/2017,LEARNING DIS & MENTAL HEALTH,THE JOSEPH COX CHARITY,28/04/2017,945.84,RESIDENTIAL LONG TERM,V001120376
ROCHDALE BOROUGH COUNCIL,28/04/2017,PHYSICAL DIS & OLDER PEOPLE,FIELDHOUSE NURSING HOME,28/04/2017,546.6,RESIDENTIAL LONG TERM,V001120377
ROCHDALE BOROUGH COUNCIL,28/04/2017,PHYSICAL DIS & OLDER PEOPLE,EAGLE CARE HOMES LTD,28/04/2017,645.1,RESIDENTIAL LONG TERM,V001120378
ROCHDALE BOROUGH COUNCIL,28/04/2017,LEARNING DIS & MENTAL HEALTH,THE ELMS,28/04/2017,698.02,RESIDENTIAL LONG TERM,V001120379
ROCHDALE BOROUGH COUNCIL,28/04/2017,LEARNING DIS & MENTAL HEALTH,HEALEY CARE LTD,28/04/2017,2335.78,RESIDENTIAL LONG TERM,V001120380
ROCHDALE BOROUGH COUNCIL,28/04/2017,PHYSICAL DIS & OLDER PEOPLE,HC ONE LTD,28/04/2017,607.54,RESIDENTIAL LONG TERM,V001120381
ROCHDALE BOROUGH COUNCIL,28/04/2017,PHYSICAL DIS & OLDER PEOPLE,MT CARE PROPERTY LTD,28/04/2017,631.1,RESIDENTIAL LONG TERM,V001120382
ROCHDALE BOROUGH COUNCIL,28/04/2017,LEARNING DIS & MENTAL HEALTH,HEALYCARE LTD,28/04/2017,1738.08,RESIDENTIAL LONG TERM,V001120383
ROCHDALE BOROUGH COUNCIL,28/04/2017,LEARNING DIS & MENTAL HEALTH,HEALYCARE LTD,28/04/2017,1738.08,RESIDENTIAL LONG TERM,V001120384
ROCHDALE BOROUGH COUNCIL,28/04/2017,LEARNING DIS & MENTAL HEALTH,HEALYCARE LTD,28/04/2017,1738.08,RESIDENTIAL LONG TERM,V001120385
ROCHDALE BOROUGH COUNCIL,28/04/2017,LEARNING DIS & MENTAL HEALTH,HEALYCARE LTD,28/04/2017,1738.08,RESIDENTIAL LONG TERM,V001120386
ROCHDALE BOROUGH COUNCIL,28/04/2017,LEARNING DIS & MENTAL HEALTH,PASSMONDS NURSING HOME,28/04/2017,698.7,RESIDENTIAL LONG TERM,V001120387
ROCHDALE BOROUGH COUNCIL,28/04/2017,PHYSICAL DIS & OLDER PEOPLE,ST GEORGES NURSING HOME OLDHAM LTD,28/04/2017,2812.5,NURSING LONG TERM,V001120388
ROCHDALE BOROUGH COUNCIL,28/04/2017,PHYSICAL DIS & OLDER PEOPLE,CHADDERTON TOTAL CARE UNIT LTD,28/04/2017,1061.04,NURSING LONG TERM,V001120389
ROCHDALE BOROUGH COUNCIL,28/04/2017,LEARNING DIS & MENTAL HEALTH,CALTON SYSTEMS LIMITED,28/04/2017,592.62,RESIDENTIAL LONG TERM,V001120390
ROCHDALE BOROUGH COUNCIL,28/04/2017,PHYSICAL DIS & OLDER PEOPLE,HC ONE LTD,28/04/2017,645.1,RESIDENTIAL LONG TERM,V001120393
ROCHDALE BOROUGH COUNCIL,28/04/2017,PHYSICAL DIS & OLDER PEOPLE,ELDERCARE LANCS LIMITED,28/04/2017,621.14,RESIDENTIAL LONG TERM,V001120394
ROCHDALE BOROUGH COUNCIL,28/04/2017,PHYSICAL DIS & OLDER PEOPLE,EAST AND WEST HEALTHCARE LIMITED,28/04/2017,639.72,RESIDENTIAL LONG TERM,V001120395
ROCHDALE BOROUGH COUNCIL,28/04/2017,PHYSICAL DIS & OLDER PEOPLE,LITTLE HEATON CARE HOME,28/04/2017,631.1,RESIDENTIAL LONG TERM,V001120396
ROCHDALE BOROUGH COUNCIL,28/04/2017,PHYSICAL DIS & OLDER PEOPLE,MONA CLIFFE CARE HOME,28/04/2017,576.42,RESIDENTIAL LONG TERM,V001120397
ROCHDALE BOROUGH COUNCIL,28/04/2017,PHYSICAL DIS & OLDER PEOPLE,THE JOSEPH COX CHARITY,28/04/2017,947,RESIDENTIAL LONG TERM,V001120399
ROCHDALE BOROUGH COUNCIL,28/04/2017,PHYSICAL DIS & OLDER PEOPLE,EAST AND WEST HEALTHCARE LIMITED,28/04/2017,635.68,RESIDENTIAL LONG TERM,V001120400
ROCHDALE BOROUGH COUNCIL,28/04/2017,PHYSICAL DIS & OLDER PEOPLE,BUPA CARE HOMES LIMITED,28/04/2017,588,NURSING LONG TERM,V001120401
ROCHDALE BOROUGH COUNCIL,28/04/2017,LEARNING DIS & MENTAL HEALTH,GENHAWK LIMITED,28/04/2017,3372.68,RESIDENTIAL LONG TERM,V001120402
ROCHDALE BOROUGH COUNCIL,28/04/2017,PHYSICAL DIS & OLDER PEOPLE,EAST AND WEST HEALTHCARE LIMITED,28/04/2017,681.1,NURSING LONG TERM,V001120403
ROCHDALE BOROUGH COUNCIL,28/04/2017,PHYSICAL DIS & OLDER PEOPLE,HORIZON  RESIDENTIAL HOMES LTD,28/04/2017,631.1,RESIDENTIAL LONG TERM,V001120405
ROCHDALE BOROUGH COUNCIL,28/04/2017,PHYSICAL DIS & OLDER PEOPLE,MT CARE PROPERTY LTD,28/04/2017,631.1,RESIDENTIAL LONG TERM,V001120406
ROCHDALE BOROUGH COUNCIL,28/04/2017,LEARNING DIS & MENTAL HEALTH,THE LAKES CARE CENTRE,28/04/2017,771.7,NURSING LONG TERM,V001120407
ROCHDALE BOROUGH COUNCIL,28/04/2017,LEARNING DIS & MENTAL HEALTH,MORNINGTON HOUSE W E F,28/04/2017,2675.06,RESIDENTIAL LONG TERM,V001120408
ROCHDALE BOROUGH COUNCIL,28/04/2017,PHYSICAL DIS & OLDER PEOPLE,BUPA CARE HOMES LIMITED,28/04/2017,638.6,NURSING LONG TERM,V001120409
ROCHDALE BOROUGH COUNCIL,28/04/2017,LEARNING DIS & MENTAL HEALTH,PASSMONDS NURSING HOME,28/04/2017,641.1,RESIDENTIAL LONG TERM,V001120410
ROCHDALE BOROUGH COUNCIL,28/04/2017,LEARNING DIS & MENTAL HEALTH,ROOKWOOD,28/04/2017,800,RESIDENTIAL LONG TERM,V001120411
ROCHDALE BOROUGH COUNCIL,28/04/2017,LEARNING DIS & MENTAL HEALTH,BELVOIR CARE HOME LIMITED,28/04/2017,576.86,RESIDENTIAL LONG TERM,V001120412
ROCHDALE BOROUGH COUNCIL,28/04/2017,LEARNING DIS & MENTAL HEALTH,BUPA CARE HOMES LIMITED,28/04/2017,631.1,RESIDENTIAL LONG TERM,V001120413
ROCHDALE BOROUGH COUNCIL,28/04/2017,LEARNING DIS & MENTAL HEALTH,SUNNYBANK P R S LTD,28/04/2017,1148.8,RESIDENTIAL LONG TERM,V001120414
ROCHDALE BOROUGH COUNCIL,28/04/2017,LEARNING DIS & MENTAL HEALTH,SUNNYBANK P R S LTD,28/04/2017,571.2,RESIDENTIAL LONG TERM,V001120415
ROCHDALE BOROUGH COUNCIL,28/04/2017,LEARNING DIS & MENTAL HEALTH,HEALEY CARE LTD,28/04/2017,639.34,RESIDENTIAL LONG TERM,V001120416
ROCHDALE BOROUGH COUNCIL,28/04/2017,LEARNING DIS & MENTAL HEALTH,MORNINGTON HOUSE W E F,28/04/2017,1682.6,RESIDENTIAL LONG TERM,V001120417
ROCHDALE BOROUGH COUNCIL,28/04/2017,LEARNING DIS & MENTAL HEALTH,APSLEY HOUSE,28/04/2017,1702.46,RESIDENTIAL LONG TERM,V001120418
ROCHDALE BOROUGH COUNCIL,28/04/2017,PHYSICAL DIS & OLDER PEOPLE,HALF ACRE HOUSE,28/04/2017,631.1,RESIDENTIAL LONG TERM,V001120419
ROCHDALE BOROUGH COUNCIL,28/04/2017,LEARNING DIS & MENTAL HEALTH,STRATHMORE HOUSE,28/04/2017,654.54,RESIDENTIAL LONG TERM,V001120421
ROCHDALE BOROUGH COUNCIL,28/04/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,28/04/2017,585.44,RESIDENTIAL LONG TERM,V001120422
ROCHDALE BOROUGH COUNCIL,28/04/2017,LEARNING DIS & MENTAL HEALTH,CALTON SYSTEMS LIMITED,28/04/2017,737.4,RESIDENTIAL LONG TERM,V001120423
ROCHDALE BOROUGH COUNCIL,28/04/2017,LEARNING DIS & MENTAL HEALTH,BUPA CARE HOMES LIMITED,28/04/2017,631.1,NURSING LONG TERM,V001120424
ROCHDALE BOROUGH COUNCIL,28/04/2017,LEARNING DIS & MENTAL HEALTH,BRIAR HOUSE,28/04/2017,2198.48,RESIDENTIAL LONG TERM,V001120425
ROCHDALE BOROUGH COUNCIL,28/04/2017,LEARNING DIS & MENTAL HEALTH,BUPA CARE HOMES LIMITED,28/04/2017,607.88,NURSING LONG TERM,V001120426
ROCHDALE BOROUGH COUNCIL,28/04/2017,LEARNING DIS & MENTAL HEALTH,EAST AND WEST HEALTHCARE LIMITED,28/04/2017,686.2,NURSING LONG TERM,V001120427
ROCHDALE BOROUGH COUNCIL,28/04/2017,LEARNING DIS & MENTAL HEALTH,CHOICE LIMITED,28/04/2017,3564.56,RESIDENTIAL LONG TERM,V001120428
ROCHDALE BOROUGH COUNCIL,28/04/2017,PHYSICAL DIS & OLDER PEOPLE,EAST AND WEST HEALTHCARE LIMITED,28/04/2017,1012.28,NURSING LONG TERM,V001120429
ROCHDALE BOROUGH COUNCIL,28/04/2017,PHYSICAL DIS & OLDER PEOPLE,BUPA CARE HOMES LIMITED,28/04/2017,631.1,RESIDENTIAL LONG TERM,V001120430
ROCHDALE BOROUGH COUNCIL,28/04/2017,PHYSICAL DIS & OLDER PEOPLE,LITTLEBOROUGH CARE HOME LIMITED,28/04/2017,590.62,RESIDENTIAL LONG TERM,V001120431
ROCHDALE BOROUGH COUNCIL,28/04/2017,LEARNING DIS & MENTAL HEALTH,WELLESLEY HOUSE,28/04/2017,1605.68,RESIDENTIAL LONG TERM,V001120432
ROCHDALE BOROUGH COUNCIL,28/04/2017,PHYSICAL DIS & OLDER PEOPLE,MOORHAVEN NURSING HOME,28/04/2017,529.8,RESIDENTIAL LONG TERM,V001120433
ROCHDALE BOROUGH COUNCIL,28/04/2017,LEARNING DIS & MENTAL HEALTH,PASSMONDS NURSING HOME,28/04/2017,698.7,RESIDENTIAL LONG TERM,V001120434
ROCHDALE BOROUGH COUNCIL,28/04/2017,LEARNING DIS & MENTAL HEALTH,HC ONE LTD,28/04/2017,1070.32,NURSING LONG TERM,V001120435
ROCHDALE BOROUGH COUNCIL,28/04/2017,LEARNING DIS & MENTAL HEALTH,HC ONE LTD,28/04/2017,1062.82,NURSING LONG TERM,V001120436
ROCHDALE BOROUGH COUNCIL,28/04/2017,LEARNING DIS & MENTAL HEALTH,ROOKWOOD,28/04/2017,714.5,RESIDENTIAL LONG TERM,V001120437
ROCHDALE BOROUGH COUNCIL,28/04/2017,PHYSICAL DIS & OLDER PEOPLE,LITTLE HEATON CARE HOME,28/04/2017,631.1,RESIDENTIAL LONG TERM,V001120439
ROCHDALE BOROUGH COUNCIL,28/04/2017,LEARNING DIS & MENTAL HEALTH,HEALYCARE LTD,28/04/2017,682,RESIDENTIAL LONG TERM,V001120440
ROCHDALE BOROUGH COUNCIL,28/04/2017,LEARNING DIS & MENTAL HEALTH,HEALYCARE LTD,28/04/2017,682,RESIDENTIAL LONG TERM,V001120441
ROCHDALE BOROUGH COUNCIL,28/04/2017,LEARNING DIS & MENTAL HEALTH,HEALYCARE LTD,28/04/2017,682,RESIDENTIAL LONG TERM,V001120442
ROCHDALE BOROUGH COUNCIL,28/04/2017,LEARNING DIS & MENTAL HEALTH,HEALYCARE LTD,28/04/2017,682,RESIDENTIAL LONG TERM,V001120443
ROCHDALE BOROUGH COUNCIL,28/04/2017,LEARNING DIS & MENTAL HEALTH,HEALEY CARE LTD,28/04/2017,2578.7,RESIDENTIAL LONG TERM,V001120444
ROCHDALE BOROUGH COUNCIL,28/04/2017,LEARNING DIS & MENTAL HEALTH,HEALEY CARE LTD,28/04/2017,2572.4,RESIDENTIAL LONG TERM,V001120445
ROCHDALE BOROUGH COUNCIL,28/04/2017,LEARNING DIS & MENTAL HEALTH,CALTON SYSTEMS LIMITED,28/04/2017,658.22,RESIDENTIAL LONG TERM,V001120446
ROCHDALE BOROUGH COUNCIL,28/04/2017,LEARNING DIS & MENTAL HEALTH,EAST AND WEST HEALTHCARE LIMITED,28/04/2017,696.4,NURSING LONG TERM,V001120447
ROCHDALE BOROUGH COUNCIL,28/04/2017,LEARNING DIS & MENTAL HEALTH,EAST AND WEST HEALTHCARE LIMITED,28/04/2017,631.1,NURSING LONG TERM,V001120448
ROCHDALE BOROUGH COUNCIL,28/04/2017,LEARNING DIS & MENTAL HEALTH,FITZROY,28/04/2017,2121.96,RESIDENTIAL LONG TERM,V001120449
ROCHDALE BOROUGH COUNCIL,28/04/2017,LEARNING DIS & MENTAL HEALTH,HEALEY CARE LTD,28/04/2017,2380.8,RESIDENTIAL LONG TERM,V001120450
ROCHDALE BOROUGH COUNCIL,28/04/2017,LEARNING DIS & MENTAL HEALTH,HEALEY CARE LTD,28/04/2017,2403.6,RESIDENTIAL LONG TERM,V001120451
ROCHDALE BOROUGH COUNCIL,28/04/2017,LEARNING DIS & MENTAL HEALTH,AUTISM INITIATIVES,28/04/2017,2978.06,RESIDENTIAL LONG TERM,V001120452
ROCHDALE BOROUGH COUNCIL,28/04/2017,LEARNING DIS & MENTAL HEALTH,AUTISM INITIATIVES,28/04/2017,2977.46,RESIDENTIAL LONG TERM,V001120453
ROCHDALE BOROUGH COUNCIL,28/04/2017,LEARNING DIS & MENTAL HEALTH,BRIAR HOUSE,28/04/2017,1228.78,RESIDENTIAL LONG TERM,V001120454
ROCHDALE BOROUGH COUNCIL,28/04/2017,LEARNING DIS & MENTAL HEALTH,CALTON SYSTEMS LIMITED,28/04/2017,969.42,RESIDENTIAL LONG TERM,V001120455
ROCHDALE BOROUGH COUNCIL,28/04/2017,LEARNING DIS & MENTAL HEALTH,HEALEY CARE LTD,28/04/2017,3319.44,RESIDENTIAL LONG TERM,V001120456
ROCHDALE BOROUGH COUNCIL,28/04/2017,LEARNING DIS & MENTAL HEALTH,HEALEY CARE LTD,28/04/2017,2636.08,RESIDENTIAL LONG TERM,V001120457
ROCHDALE BOROUGH COUNCIL,28/04/2017,LEARNING DIS & MENTAL HEALTH,HEALEY CARE LTD,28/04/2017,1731.9,RESIDENTIAL LONG TERM,V001120458
ROCHDALE BOROUGH COUNCIL,28/04/2017,LEARNING DIS & MENTAL HEALTH,MORNINGTON HOUSE W E F,28/04/2017,2186.34,RESIDENTIAL LONG TERM,V001120459
ROCHDALE BOROUGH COUNCIL,28/04/2017,LEARNING DIS & MENTAL HEALTH,MORNINGTON HOUSE W E F,28/04/2017,2294.52,RESIDENTIAL LONG TERM,V001120460
ROCHDALE BOROUGH COUNCIL,28/04/2017,LEARNING DIS & MENTAL HEALTH,HEALEY CARE LTD,28/04/2017,1864.4,RESIDENTIAL LONG TERM,V001120461
ROCHDALE BOROUGH COUNCIL,28/04/2017,LEARNING DIS & MENTAL HEALTH,AUTISM PLUS LIMITED,28/04/2017,2071.08,RESIDENTIAL LONG TERM,V001120462
ROCHDALE BOROUGH COUNCIL,28/04/2017,LEARNING DIS & MENTAL HEALTH,MORNINGTON HOUSE W E F,28/04/2017,1631.46,RESIDENTIAL LONG TERM,V001120463
ROCHDALE BOROUGH COUNCIL,28/04/2017,LEARNING DIS & MENTAL HEALTH,HEALEY CARE LTD,28/04/2017,1748.1,RESIDENTIAL LONG TERM,V001120464
ROCHDALE BOROUGH COUNCIL,28/04/2017,LEARNING DIS & MENTAL HEALTH,APSLEY HOUSE,28/04/2017,2063.88,RESIDENTIAL LONG TERM,V001120465
ROCHDALE BOROUGH COUNCIL,28/04/2017,LEARNING DIS & MENTAL HEALTH,BROOKFIELD CARE HOME,28/04/2017,838.36,RESIDENTIAL LONG TERM,V001120466
ROCHDALE BOROUGH COUNCIL,28/04/2017,LEARNING DIS & MENTAL HEALTH,HEALEY CARE LTD,28/04/2017,2111,RESIDENTIAL LONG TERM,V001120467
ROCHDALE BOROUGH COUNCIL,28/04/2017,LEARNING DIS & MENTAL HEALTH,HEALEY CARE LTD,28/04/2017,2185.1,RESIDENTIAL LONG TERM,V001120468
ROCHDALE BOROUGH COUNCIL,28/04/2017,LEARNING DIS & MENTAL HEALTH,HEALEY CARE LTD,28/04/2017,1450.7,RESIDENTIAL LONG TERM,V001120469
ROCHDALE BOROUGH COUNCIL,28/04/2017,PHYSICAL DIS & OLDER PEOPLE,ATLANTIS MEDICARE LTD,28/04/2017,583.56,RESIDENTIAL LONG TERM,V001120470
ROCHDALE BOROUGH COUNCIL,28/04/2017,LEARNING DIS & MENTAL HEALTH,MORNINGTON HOUSE W E F,28/04/2017,1774.9,RESIDENTIAL LONG TERM,V001120471
