Organisation name,Organisation Code,Effective Date,Contract Reference number / ID,Open Contracting ID,Title of the Agreement,Contract type,Directorate / service responsible,Service Category label,Service category URI,Description of goods and services,Procurement classification: Council's procurement category label,Procurement classification: CPV label,Procurement classification: CPV code,Procurement classification: Proclass label,Procurement classification: Proclass code,Contract start date,End date,Review date,Last extension date,Contract value,Fixed cost / estimated cost,Irrecoverable VAT,Supplier name,Supplier registered company number,Supplier registered charity number,Other supplier ID,SME supplier,VCSE supplier,VCSE supplier type,Nominated contact point: name,Nominated contact point: email,Nominated contact point: URL
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AMN47564,ocds-7hge34-,"King's Lynn, Feltwell to Sheridan House School, Northwold ",,CHILDREN,,,"King's Lynn, Feltwell to Sheridan House School, Northwold ",Passenger Transport,Passenger Transport,360000,,,03/09/2015,28/08/2020,,29/07/2022,"�18,240.00",Estimated,�0,Robins,,,197975,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AON33978,ocds-7hge34-,"Bus 5 - Earsham, Ditchingham, Hedenham and Thwaite to Loddon, Hobart High School ",,CHILDREN,,,"Bus 5 - Earsham, Ditchingham, Hedenham and Thwaite to Loddon, Hobart High School ",Passenger Transport,Passenger Transport,360000,,,07/09/2011,31/07/2016,,31/07/2019,"�33,470.40",Estimated,�0,Routespek Coach Hire Limited,,,74002,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AON33979,ocds-7hge34-,"Bus 6 - Ditchingham, Broome, Ellingham and Kirby Cane to Loddon Hobart High School ",,CHILDREN,,,"Bus 6 - Ditchingham, Broome, Ellingham and Kirby Cane to Loddon Hobart High School ",Passenger Transport,Passenger Transport,360000,,,07/09/2011,31/07/2016,,31/07/2019,"�29,035.80",Estimated,�0,Routespek Coach Hire Limited,,,74002,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AON33980,ocds-7hge34-,"Bus 7 Gillingham, Aldeby and Wheatacre to Hobart High School ",,CHILDREN,,,"Bus 7 Gillingham, Aldeby and Wheatacre to Hobart High School ",Passenger Transport,Passenger Transport,360000,,,25/02/2013,31/07/2016,,31/07/2016,"�34,177.20",Estimated,�0,Routespek Coach Hire Limited,,,74002,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,ALN33981,,Routespek Concessionary fare reimbursement,,ETD,,,Routespek Concessionary fare reimbursement,Passenger Transport,Passenger Transport,360000,,,22/03/2011,31/12/2050,,31/12/2050,"�4,617.00",Estimated,�0,Routespek Coach Hire Limited,,,74002,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,ALN33982,,Routespek Concessionary fare reimbursement - adjustments.,,ETD,,,Routespek Concessionary fare reimbursement - adjustments.,Passenger Transport,Passenger Transport,360000,,,09/05/2011,31/12/2050,,31/12/2050,�250.00,Estimated,�0,Routespek Coach Hire Limited,,,74002,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AMN44324,ocds-7hge34-,South Raynham to Litcham schools ,,CHILDREN,,,South Raynham to Litcham schools ,Passenger Transport,Passenger Transport,360000,,,04/09/2014,31/07/2018,,31/07/2022,"�17,092.40",Estimated,�0,D S Rissmann (PE32 2QS),,,96503,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AMN47769,ocds-7hge34-,West Lexham to Litcham Schools ,,CHILDREN,,,West Lexham to Litcham Schools ,Passenger Transport,Passenger Transport,360000,,,03/09/2015,31/08/2018,,31/08/2018,"�7,600.00",Estimated,�0,D S Rissmann (PE32 2QS),,,96503,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AON33988,ocds-7hge34-,Bus 8 - Hindolveston to Fakenham High School ,,CHILDREN,,,Bus 8 - Hindolveston to Fakenham High School ,Passenger Transport,Passenger Transport,360000,,,06/09/2012,31/07/2017,,05/09/2020,"�34,095.50",Estimated,�0,Richards Coaches Ltd,,,73917,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AON33989,ocds-7hge34-,"Bus 1 Testerton to All Saints Primary School, Stibbard ",,CHILDREN,,,"Bus 1 Testerton to All Saints Primary School, Stibbard ",Passenger Transport,Passenger Transport,360000,,,06/09/2012,31/07/2017,,05/09/2020,"�28,762.20",Estimated,�0,Richards Coaches Ltd,,,73917,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AON33990,ocds-7hge34-,"Bus 2 Croxton to All Saints Primary School, Stibbard ",,CHILDREN,,,"Bus 2 Croxton to All Saints Primary School, Stibbard ",Passenger Transport,Passenger Transport,360000,,,06/09/2012,31/07/2017,,05/09/2020,"�36,421.10",Estimated,�0,Richards Coaches Ltd,,,73917,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AON33991,ocds-7hge34-,Bus 11 Bintree to Reepham High School ,,CHILDREN,,,Bus 11 Bintree to Reepham High School ,Passenger Transport,Passenger Transport,360000,,,06/09/2012,31/07/2017,,05/09/2020,"�34,000.50",Estimated,�0,Richards Coaches Ltd,,,73917,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AON33992,ocds-7hge34-,Bus 12 Foulsham to Reepham High School ,,CHILDREN,,,Bus 12 Foulsham to Reepham High School ,Passenger Transport,Passenger Transport,360000,,,06/09/2012,31/07/2017,,31/07/2020,"�35,976.50",Estimated,�0,Richards Coaches Ltd,,,73917,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AMN44325,ocds-7hge34-,Bus 1 - Whissonsett and Stanfield to Brisley Primary School ,,CHILDREN,,,Bus 1 - Whissonsett and Stanfield to Brisley Primary School ,Passenger Transport,Passenger Transport,360000,,,04/09/2014,31/07/2019,,31/07/2022,"�28,025.00",Estimated,�0,Richards Coaches Ltd,,,73917,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AQN46215,,Attleborough to Wymondham Leisure Centre ,,COMMUNITY SERVICES,,,Attleborough to Wymondham Leisure Centre ,Passenger Transport,Passenger Transport,360000,,,21/10/2013,31/10/2015,,31/10/2015,�950.00,Estimated,�0,ROAD LINE TAXIS,,,66547,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AQN33994,ocds-7hge34-,Aylsham to Cromer Academy ,,CHILDREN,,,Aylsham to Cromer Academy ,Passenger Transport,Passenger Transport,360000,,,10/09/2012,22/07/2017,,22/07/2017,"�13,566.00",Estimated,�0,A1 CARS (SHERINGHAM) LTD,,,65591,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AQN46217,,"Norwich to St Andrews School, Aylmerton ",,CHILDREN,,,"Norwich to St Andrews School, Aylmerton ",Passenger Transport,Passenger Transport,360000,,,15/04/2015,31/07/2018,,31/07/2018,"�15,200.00",Estimated,�0,A1 CARS (SHERINGHAM) LTD,,,65591,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AON34008,ocds-7hge34-,"Bus 9: Thurlton to Loddon, Hobart High School ",,CHILDREN,,,"Bus 9: Thurlton to Loddon, Hobart High School ",Passenger Transport,Passenger Transport,360000,,,07/09/2011,31/07/2016,,31/07/2019,"�34,882.10",Estimated,�0,Reynolds Coaches,,,73902,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AON34009,ocds-7hge34-,Bus 5: Ludham and Catfield to Stalham schools: ,,CHILDREN,,,Bus 5: Ludham and Catfield to Stalham schools: ,Passenger Transport,Passenger Transport,360000,,,07/09/2011,31/07/2016,,31/07/2019,"�36,696.60",Estimated,�0,Reynolds Coaches,,,73902,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AMN44326,ocds-7hge34-,"Mautby to Runham and Runham, Scratby and Ormesby to Ormesby and Filby schools ",,CHILDREN,,,"Mautby to Runham and Runham, Scratby and Ormesby to Ormesby and Filby schools ",Passenger Transport,Passenger Transport,360000,,,04/09/2014,31/08/2020,,31/08/2022,"�12,540.00",Estimated,�0,Reynolds Coaches,,,73902,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AMN46440,ocds-7hge34-,"Bus 5 and 6: Reedham, Freethorpe etc.to Acle High School ",,CHILDREN,,,"Bus 5 and 6: Reedham, Freethorpe etc.to Acle High School ",Passenger Transport,Passenger Transport,360000,,,03/09/2015,31/07/2020,,31/07/2023,"�58,482.00",Estimated,�0,Reynolds Coaches,,,73902,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AMN46445,ocds-7hge34-,Bus 2 - Hemsby and Scratby to Flegg High School ,,CHILDREN,,,Bus 2 - Hemsby and Scratby to Flegg High School ,Passenger Transport,Passenger Transport,360000,,,03/09/2015,31/07/2020,,31/07/2023,"�25,080.00",Estimated,�0,Reynolds Coaches,,,73902,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AMN46446,ocds-7hge34-,Bus 3 - Winterton and Somerton to Flegg High School ,,CHILDREN,,,Bus 3 - Winterton and Somerton to Flegg High School ,Passenger Transport,Passenger Transport,360000,,,03/09/2015,31/07/2020,,31/07/2023,"�25,080.00",Estimated,�0,Reynolds Coaches,,,73902,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AMN46448,ocds-7hge34-,Bus 4 / 5 - Ormesby to Flegg High School ,,CHILDREN,,,Bus 4 / 5 - Ormesby to Flegg High School ,Passenger Transport,Passenger Transport,360000,,,03/09/2015,31/07/2020,,31/07/2023,"�50,540.00",Estimated,�0,Reynolds Coaches,,,73902,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AMN46450,ocds-7hge34-,"Bus 8 - Fleggburgh, Stokesby, Herringby, Runham, Thrigby, Filby and Thurne to Flegg High School ",,CHILDREN,,,"Bus 8 - Fleggburgh, Stokesby, Herringby, Runham, Thrigby, Filby and Thurne to Flegg High School ",Passenger Transport,Passenger Transport,360000,,,03/09/2015,31/07/2020,,31/07/2023,"�30,780.00",Estimated,�0,Reynolds Coaches,,,73902,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AMN46451,ocds-7hge34-,Bus 9 - Hemsby to Flegg High School. ,,CHILDREN,,,Bus 9 - Hemsby to Flegg High School. ,Passenger Transport,Passenger Transport,360000,,,03/09/2015,31/07/2020,,31/07/2023,"�26,600.00",Estimated,�0,Reynolds Coaches,,,73902,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,APN43763,,Service  210 North Walsham - Frettenham - Norwich  ,,ETD,,,Service  210 North Walsham - Frettenham - Norwich  ,Passenger Transport,Passenger Transport,360000,,,01/04/2014,31/08/2017,,31/08/2019,"�5,139.16",Estimated,�0,Sanders Coaches Limited,,,74414,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,APN43764,,Service 17 Holt - Sheringham ,,ETD,,,Service 17 Holt - Sheringham ,Passenger Transport,Passenger Transport,360000,,,01/04/2014,31/08/2016,,31/08/2019,"�2,271.88",Estimated,�0,Sanders Coaches Limited,,,74414,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,APN43765,,Service 210 Norwich - North Walsham  ,,ETD,,,Service 210 Norwich - North Walsham  ,Passenger Transport,Passenger Transport,360000,,,01/04/2014,31/08/2017,,31/08/2019,"�10,887.50",Estimated,�0,Sanders Coaches Limited,,,74414,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,APN46514,,Service 80  Cawston - Reepham - Dereham Fridays only ,,ETD,,,Service 80  Cawston - Reepham - Dereham Fridays only ,Passenger Transport,Passenger Transport,360000,,,01/04/2015,31/03/2016,,31/03/2016,"�3,341.52",Estimated,�0,Sanders Coaches Limited,,,74414,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,APN46515,,Service 98 Cawston - Reepham - Fakenham Thursdays ,,ETD,,,Service 98 Cawston - Reepham - Fakenham Thursdays ,Passenger Transport,Passenger Transport,360000,,,01/04/2015,31/03/2016,,31/03/2016,"�2,545.92",Estimated,�0,Sanders Coaches Limited,,,74414,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AON34019,ocds-7hge34-,Service 6: North Walsham - Stalham - Gt. Yarmouth. School Holidays only ,,ETD,,,Service 6: North Walsham - Stalham - Gt. Yarmouth. School Holidays only ,Passenger Transport,Passenger Transport,360000,,,31/08/2008,31/08/2016,,31/08/2016,"�80,191.00",Estimated,�0,Sanders Coaches Limited,,,74414,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AON34021,ocds-7hge34-,Services 5A and 5  Norwich - North Walsham - Mundesley - Cromer Sundays and bank holidays ,,ETD,,,Services 5A and 5  Norwich - North Walsham - Mundesley - Cromer Sundays and bank holidays ,Passenger Transport,Passenger Transport,360000,,,27/07/2008,31/08/2016,,31/08/2016,"�13,463.00",Estimated,�0,Sanders Coaches Limited,,,74414,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AON34022,ocds-7hge34-,Service 45 Holt - Norwich ,,ETD,,,Service 45 Holt - Norwich ,Passenger Transport,Passenger Transport,360000,,,31/08/2008,31/08/2016,,31/08/2016,"�134,111.00",Estimated,�0,Sanders Coaches Limited,,,74414,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AON34025,ocds-7hge34-,Sanders 46  Holt - Blakeney - Fakenham ,,ETD,,,Sanders 46  Holt - Blakeney - Fakenham ,Passenger Transport,Passenger Transport,360000,,,31/08/2008,31/08/2016,,31/08/2016,"�40,138.00",Estimated,�0,Sanders Coaches Limited,,,74414,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AON34026,ocds-7hge34-,"Service 27 Fakenham - The Creakes, Sanders service 28 Fakenham Town ",,ETD,,,"Service 27 Fakenham - The Creakes, Sanders service 28 Fakenham Town ",Passenger Transport,Passenger Transport,360000,,,01/09/2009,31/07/2016,,31/08/2017,"�38,377.00",Estimated,�0,Sanders Coaches Limited,,,74414,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AON34028,ocds-7hge34-,Service 35B  North Walsham - Cromer-Sheringham ,,ETD,,,Service 35B  North Walsham - Cromer-Sheringham ,Passenger Transport,Passenger Transport,360000,,,01/09/2010,31/07/2016,,31/07/2018,"�23,199.00",Estimated,�0,Sanders Coaches Limited,,,74414,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AON34032,ocds-7hge34-,Edgefield - Baconsthorpe - Hempstead to Holt Primary School ,,CHILDREN,,,Edgefield - Baconsthorpe - Hempstead to Holt Primary School ,Passenger Transport,Passenger Transport,360000,,,01/09/2010,31/07/2016,,31/07/2018,"�28,808.00",Estimated,�0,Sanders Coaches Limited,,,74414,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AON34033,ocds-7hge34-,Service 402: Holt and High Kelling to Sheringham High School. ,,CHILDREN,,,Service 402: Holt and High Kelling to Sheringham High School. ,Passenger Transport,Passenger Transport,360000,,,01/09/2010,31/07/2016,,31/07/2018,"�48,735.00",Estimated,�0,Sanders Coaches Limited,,,74414,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AON34034,ocds-7hge34-,Service 9A (404): Holt - Bodham - West Beckham to Sheringham High School. ,,CHILDREN,,,Service 9A (404): Holt - Bodham - West Beckham to Sheringham High School. ,Passenger Transport,Passenger Transport,360000,,,01/09/2010,31/07/2016,,31/07/2018,"�28,728.00",Estimated,�0,Sanders Coaches Limited,,,74414,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AON34035,ocds-7hge34-,Service 44 Sheringham - Cromer - Norwich Mon to Sat evenings & Hainford & St Faiths diversion ,,ETD,,,Service 44 Sheringham - Cromer - Norwich Mon to Sat evenings & Hainford & St Faiths diversion ,Passenger Transport,Passenger Transport,360000,,,30/05/2010,26/05/2018,,26/05/2018,"�24,096.43",Estimated,�0,Sanders Coaches Limited,,,74414,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AON34036,ocds-7hge34-,Service 9  Fakenham - Holt: School Holidays. Monday - Saturday ,,ETD,,,Service 9  Fakenham - Holt: School Holidays. Monday - Saturday ,Passenger Transport,Passenger Transport,360000,,,05/09/2010,05/09/2016,,04/09/2018,"�19,691.10",Estimated,�0,Sanders Coaches Limited,,,74414,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AON34037,ocds-7hge34-,Service 9  Fakenham - Holt. Sundays + Public Hols ,,ETD,,,Service 9  Fakenham - Holt. Sundays + Public Hols ,Passenger Transport,Passenger Transport,360000,,,05/09/2010,05/09/2016,,04/09/2018,"�2,448.00",Estimated,�0,Sanders Coaches Limited,,,74414,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AON33828,ocds-7hge34-,Bus 6: Sea Palling to Stalham Schools: ,,CHILDREN,,,Bus 6: Sea Palling to Stalham Schools: ,Passenger Transport,Passenger Transport,360000,,,14/04/2014,31/07/2016,,31/07/2016,"�27,018.00",Estimated,�0,Sanders Coaches Limited,,,74414,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AON46219,,Service 5: Cromer to North Walsham High School and Paston College. Purchase of season tickets ,,CHILDREN,,,Service 5: Cromer to North Walsham High School and Paston College. Purchase of season tickets ,Passenger Transport,Passenger Transport,360000,,,07/09/2011,31/07/2016,,31/07/2019,"�12,654.00",Estimated,�0,Sanders Coaches Limited,,,74414,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AON34040,ocds-7hge34-,Service 51 North Walsham - Easton College. ,,ETD,,,Service 51 North Walsham - Easton College. ,Passenger Transport,Passenger Transport,360000,,,07/09/2011,31/07/2016,,31/07/2016,"�34,740.00",Estimated,�0,Sanders Coaches Limited,,,74414,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,APN43674,,Service 32  Norwich - Thorpe Hamlet - Corbet Avenue. ,,ETD,,,Service 32  Norwich - Thorpe Hamlet - Corbet Avenue. ,Passenger Transport,Passenger Transport,360000,,,14/04/2014,31/08/2016,,31/08/2016,"�30,192.00",Estimated,�0,Sanders Coaches Limited,,,74414,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
